galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_cinfo_limit,beta_mode
NGC2403,1.97,97.2,1.6,-0.08926958504481922,5244.869289340101,-982.7988468569332,4262.070442483168,101.64837677011866,0.0,91.63121068550737,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,2.08,99.1,2.02,-0.09678345175484207,5202.646250000001,-1009.1718330661055,4193.474416933896,104.02645913420298,0.0,93.39393335341704,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,2.18,98.2,2.02,-0.15845439132005537,5185.182477064219,-1576.431608824698,3608.750868239521,106.31884969279906,0.0,88.6965438603002,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,2.28,98.2,1.6,-0.1711160672807052,5021.11600877193,-1627.7334628013175,3393.3825459706122,106.99600226176676,0.0,87.959719217452,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,2.37,98.2,1.0,-0.1614153291598272,4783.676033755274,-1477.1472096784792,3306.528824076795,106.47681531676274,0.0,88.52385731011728,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,2.47,97.2,1.12,-0.1708418101478816,4539.711497975708,-1500.1150198626956,3039.5964781130124,105.89186654318641,0.0,86.64758104493825,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,2.57,98.2,1.41,-0.14200089097224255,4326.349922178988,-1198.354453961679,3127.9954682173093,105.44533797186104,0.0,89.6601826527165,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,2.68,98.2,1.12,-0.1298395299972709,4098.488134328359,-1050.750218701679,3047.7379156266798,104.8043329256954,0.0,90.37664307706666,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,2.78,98.2,1.6,-0.11975567644930234,3911.3102517985612,-934.2834605821297,2977.026791216432,104.27580016475538,0.0,90.97326244332277,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,2.88,99.1,2.69,-0.09131455567893036,3736.918923611111,-687.661754325605,3049.2571692855063,103.74163339759018,0.0,93.71158224863274,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,2.98,100.0,2.69,-0.06620303067047051,3585.981208053692,-481.8245844362307,3104.1566236174613,103.37419407182821,0.0,96.1789308444424,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,3.08,102.0,3.16,-0.025053873990917158,3463.8361038961034,-176.42150421648873,3287.4145996796146,103.28898876453384,0.0,100.62423647915652,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,3.19,101.0,3.4,-0.0439897137485802,3341.9836050156746,-299.080295618488,3042.9033093971866,103.25176850785657,0.0,98.52340613771443,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,3.29,101.0,3.4,-0.050877665071900384,3262.857933130699,-335.39657428806214,2927.461358842637,103.60889247550135,0.0,98.13943076354313,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,3.39,103.0,2.93,-0.02082209242741867,3195.5088200589967,-133.21465982398217,3062.2941602350147,104.08061731177423,0.0,101.88806212308045,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,3.49,107.0,2.46,0.047606209862010786,3127.646446991404,295.8458817625973,3423.4923287540014,104.47720373363751,32.13257112886338,109.30685352415678,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,3.59,110.0,2.46,0.10166294902745328,3043.944874651811,614.1799055647432,3658.1247802165544,104.53593688296863,46.95642512987363,114.59785321277808,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,3.69,112.0,3.4,0.1306929093600827,2982.089972899729,768.1623338804966,3750.252306780226,104.8995328874252,53.24020108920544,117.63686077084441,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,3.79,114.0,5.1,0.16598851347614726,2903.4940633245387,949.874379882798,3853.368443207337,104.90110819243047,60.00019916430115,120.84811293419442,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,3.9,118.0,5.1,0.23989409983921936,2807.310487179487,1334.081334977124,4141.391822156611,104.635132245341,72.13124986031217,127.08826895670104,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,3.99,118.0,4.85,0.2462964893030112,2726.4433583959894,1338.790660898817,4065.2340192948063,104.30009108337345,73.0874458233853,127.35887773133948,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,4.47,118.0,5.36,0.2759795942817799,2362.366554809844,1339.050010057524,3701.416564867368,102.76078288919369,77.36635925877043,128.6286595007393,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,4.97,121.0,2.57,0.36129745853314976,2051.1146277666,1576.6520733934497,3627.7667011600497,100.96553718967677,88.52096251603596,134.27583738247714,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,5.47,124.0,0.22,0.4519870066494631,1787.2592504570384,1792.115401898166,3579.3746523552045,98.87521479116998,99.00945029835772,139.9256207718335,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,5.96,125.0,0.88,0.5236032828179229,1551.5380704697984,1905.388103823789,3456.9261742935873,96.16219059484865,106.5650650954138,143.53842690649003,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,6.46,126.0,0.45,0.5968590067559385,1351.5944272445822,2003.8563366272504,3355.4507638718324,93.44142550282504,113.77570889522964,147.22843453155386,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,6.96,126.0,0.55,0.6444946640250102,1196.081408045977,2008.3409093193543,3204.4223173653313,91.23993971940139,118.22881513769266,149.3411508220782,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,7.45,126.0,0.45,0.6911364373755996,1066.4457046979867,2012.0319166945385,3078.477621392525,89.13484447734231,122.4321762420905,151.44193038711015,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,7.95,126.0,0.24,0.7359583012173393,955.533144654088,2007.7675370540717,2963.3006817081596,87.15783671018917,126.33982713135185,153.48693892178537,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,8.45,127.0,1.45,0.7897556188830424,865.4486153846156,2027.0448778818104,2892.493493266426,85.51631891048632,130.87600703758233,156.33799927753105,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,8.94,128.0,1.12,0.8368183137667232,792.7213646532439,2030.116709138935,2822.838073792179,84.18389988590455,134.7191277425076,158.85897009518246,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,9.44,128.0,1.68,0.8682048212538234,727.5236652542374,1994.6998144613028,2722.22347971554,82.87233193291956,137.22232416234138,160.305301373706,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,9.94,127.0,2.56,0.8842017212955117,669.3743762575452,1929.2669298567957,2598.641306114341,81.5694875550901,138.4807325326399,160.7186814989986,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,10.43,127.0,1.24,0.9069903717291955,623.5468552253117,1886.0174937623815,2509.564348987693,80.64486158460439,140.25392137099638,161.78614328780336,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,10.93,128.0,0.21,0.9460130251041807,581.2869258920402,1877.1730148152922,2458.4599407073324,79.70863253123842,143.23931391880913,163.92366257478247,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,11.43,130.0,1.13,1.0005884062413226,542.9004374453194,1898.6135866838983,2441.514024129218,78.77405664303446,147.31311311555723,167.0524028435298,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,11.92,130.0,2.23,1.027202874954229,506.9064597315435,1868.99146966577,2375.8979293973134,77.73239350489601,149.25943292943322,168.28756138947398,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,12.42,132.0,2.68,1.0807894348495222,475.4062882447665,1887.3256537726784,2362.731942017445,76.84104437083087,153.1031829187645,171.30420520190583,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,12.92,133.0,2.68,1.1198257552014548,446.1928328173375,1879.8157605724232,2326.008593389761,75.92635510809143,155.84357422298714,173.3552163235814,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,13.42,133.0,3.37,1.1501454012038075,416.7376602086438,1858.7782403596134,2275.515900568257,74.7838177682846,157.93924143678166,174.7496019612806,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,13.91,133.0,3.81,1.1819048186775285,389.4874263120057,1842.8191712653713,2232.306597577377,73.60550319099788,160.1050113903413,176.2140311448022,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,14.41,133.0,2.56,1.2112925523119529,365.08375433726576,1823.1080743133862,2188.191828650652,72.53176476551498,162.08327289037538,177.57208184524924,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,14.91,134.0,0.56,1.2543222292924863,343.08102615694156,1824.5628330245977,2167.6438591815395,71.52159184470099,164.93705417642437,179.776444342402,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,15.4,134.0,0.79,1.2829542555225169,322.7890389610389,1806.8321065419561,2129.621145502995,70.50497287425901,166.80891595099502,181.09711659975738,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,15.9,133.0,0.67,1.2979539874273416,303.4043836477987,1770.4738680411447,2073.8782516889432,69.45595510825547,167.7812102169197,181.5892733667223,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,16.4,134.0,2.35,1.3430103807376323,285.43982926829267,1776.0814151854518,2061.5212444537447,68.41939198794446,170.66849506877773,183.87209796225585,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,16.89,134.0,4.13,1.3769232068360306,267.9179692125518,1768.1024195075204,2036.020388720072,67.26911995856642,172.80986622725572,185.44105361403126,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,17.39,136.0,3.91,1.438680212542649,251.98970672800462,1794.2875213415864,2046.277228069591,66.19743952752252,176.6427467973995,188.63923503908242,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,17.89,136.0,6.38,1.4723297497971655,236.84306875349358,1784.9337250414542,2021.7767937949477,65.09318320684586,178.69657059102062,190.18303510300706,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,18.38,135.0,8.39,1.4896289617324263,223.25628400435255,1757.7615030321458,1981.0177870364982,64.05818058608908,179.74330704015335,190.8169461178195,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,18.88,133.0,7.83,1.49282918924481,210.277780720339,1714.8868757194352,1925.1646564397743,63.00828913722384,179.9362782030987,190.6491770598104,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,19.38,134.0,6.26,1.532684294393729,199.82173890608874,1715.245477075636,1915.0672159817248,62.22977824161034,182.3223994623969,192.64994847060257,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,19.87,136.0,5.6,1.5778894852403094,191.88421741318567,1722.2891410249458,1914.1733584381316,61.74738375024483,184.99158151701303,195.0246769825954,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,20.37,135.0,5.24,1.5787281275571443,184.27723613156604,1680.906923673952,1865.184159805518,61.267669288132716,185.04073615082274,194.91998700810134,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
NGC2403,20.87,134.0,3.12,1.5775022473583273,177.42490656444656,1639.3620826687113,1816.7869892331578,60.85111174004958,184.9688802617781,194.7211967539641,,29957.648207037335,21688.391710750104,True,3.55561318240216,0.723968435735062,68493816856.433334,formula
