galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,Dw_smooth_i,dDw_dr_i,state_term_i,propagation_source_i,propagation_term_i,history_term_i,delta_struct_i,DeltaD_i,causal_horizon_kpc,ell_info_kpc,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
UGC04278,2.91,49.2,32.33041911265612,13.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.473976628461338,2.5091467343037954,-0.07953159282520307,0.37404855133034065,0.5535471522311316,0.1480461430026076,0.6080505907457713,0.4676493670965129,0.4676493670965129,2.0,2.0,29709999.431720603,24.967887761732843,3,32.33041911265612,0.3428776603118676,0.16034652083637801
UGC04278,3.19,50.3,33.2174532437392,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.4497448606008803,2.4777717916221573,-0.0767162056828549,0.3956726483141167,0.5449548188018425,0.14774313643692155,0.60756342423988,0.480428958684422,0.480428958684422,2.0,2.0,30562026.17342027,27.33149108303248,3,33.2174532437392,0.33961325559166594,0.16316004273933052
UGC04278,3.46,53.7,34.20640437111156,4.19,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.426378513021153,2.447517382607721,-0.07400136808130486,0.41652445611990074,0.5366693544235994,0.14745095153429572,0.6070936565377705,0.4927521362870486,0.4927521362870486,2.0,2.0,31383623.388630666,29.610679999999984,3,34.20640437111156,0.3630092295882391,0.17887357337152052
UGC04278,3.74,58.0,34.94243981178189,7.53,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.414967431408144,2.437451559163828,-0.06371315639186248,0.4450759200667904,0.4818781432384598,0.13693390282838458,0.5854429534110009,0.5012227334044747,0.5012227334044747,2.0,2.0,32248574.221864678,32.08312467870035,3,34.94243981178189,0.3975441411761743,0.19925816108925645
UGC04278,4.01,64.4,35.24025113417894,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.4039638884241716,2.42774522941436,-0.05379238083418592,0.47260768887271976,0.42904376102421815,0.1267924630048274,0.5645654896816161,0.5093908091962783,0.5093908091962783,2.0,2.0,33082633.953911763,34.46726776173284,3,35.24025113417894,0.4527911314568488,0.23064764084970263
UGC04278,4.29,67.5,35.66106139755237,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.392552806811163,2.417679405970467,-0.04350416914474354,0.5011591528196094,0.3742525498390785,0.11627541429891627,0.5429147865548467,0.5178614063137044,0.5178614063137044,2.0,2.0,33947584.78714578,36.93971244043321,4,35.66106139755237,0.4716879792955204,0.24426900029924767
UGC04278,4.57,71.3,35.604461799049844,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3811417251981544,2.407613582526574,-0.033215957455301155,0.5297106167664991,0.3194613386539389,0.10575836559300514,0.5212640834280772,0.5263320034311304,0.5263320034311304,2.0,2.0,34812535.62037979,39.412157119133575,4,35.604461799049844,0.5006386844453037,0.2635021617792222
UGC04278,4.85,75.6,35.01839802161144,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3700349172988022,2.397674052558455,-0.023065117602100046,0.5575367397356591,0.26519219022810475,0.09525141531978622,0.49937966122224503,0.5342739083302934,0.5342739083302934,2.0,2.0,35786919.16369682,41.86567503731344,4,35.01839802161144,0.5367936769628117,0.28679485575791036
UGC04278,5.13,80.0,36.532222762925336,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3756631636505756,2.3946806637578755,-0.020469728742168434,0.5454691089296781,0.2396364935640699,0.08529987884463816,0.4646406896679583,0.5131377412249902,0.5131377412249902,2.0,2.0,42780101.76158127,43.27822112686568,4,36.532222762925336,0.5433472154634333,0.2788119628437943
UGC04278,5.4,82.8,39.15585524541636,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3810904012040717,2.391794181700174,-0.01796703234152009,0.5338324649381965,0.214993500352322,0.07570375438645967,0.43114239566918183,0.49275643723059065,0.49275643723059065,2.0,2.0,49523527.83811271,44.64031914179105,4,39.15585524541636,0.527103197519126,0.25973349366237686
UGC04278,5.68,84.8,42.6416228584232,15.7,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.386718647555845,2.3888007928995947,-0.015371643481588489,0.5217648341322156,0.18943780368828728,0.06575221791131164,0.39640342411489526,0.47162027012528746,0.47162027012528746,2.0,2.0,56516710.43599714,46.05286523134329,5,42.6416228584232,0.4971506738393491,0.2344663350890825
UGC04278,5.86,86.3,44.694300531499536,16.8,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.390336805924842,2.3868764715277937,-0.01370317921448959,0.5140070714712278,0.173009141547122,0.0593548016058593,0.3740712281157109,0.45803273412902107,0.45803273412902107,2.0,2.0,61012327.82035145,46.96093057462688,5,44.694300531499536,0.48210543995944916,0.2208200728031011
UGC04278,6.36,90.2,50.74600476884855,8.07,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3968695918688647,2.383402002384264,-0.010690674287783255,0.5,0.14334627934779584,0.047803911054348155,0.3337492075616281,0.43349968302465125,0.43349968302465125,2.0,2.0,69129414.76432447,48.600493000000014,5,50.74600476884855,0.4374057120970227,0.18961523754723122
UGC04278,6.51,91.3,52.11115043826993,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3968695918688647,2.383402002384264,-0.010690674287783255,0.5,0.14334627934779584,0.047803911054348155,0.3337492075616281,0.43349968302465125,0.43349968302465125,2.0,2.0,69129414.76432447,48.600493000000014,5,52.11115043826993,0.4292316490879525,0.18607178382377576
UGC04278,6.69,92.8,51.48213282295131,8.75,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3968695918688647,2.383402002384264,-0.010690674287783255,0.5,0.14334627934779584,0.047803911054348155,0.3337492075616281,0.43349968302465125,0.43349968302465125,2.0,2.0,69129414.76432447,48.600493000000014,5,51.48213282295131,0.4452356376837143,0.19300950780716863
