galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,Dw_smooth_i,dDw_dr_i,state_term_i,propagation_source_i,propagation_term_i,history_term_i,delta_struct_i,DeltaD_i,causal_horizon_kpc,ell_info_kpc,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC3198,3.54,107.0,101.22075133094003,7.51,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.31114593989753,2.284530817133476,-0.021145566673203522,0.35657530289005157,0.5177145715858973,0.04854579521533295,0.4702140261477702,0.40203079219313903,0.40203079219313903,5.259999999999999,5.259999999999999,552103388.9308233,17.040586153846156,2,101.22075133094003,0.05401166980429876,0.021714354399096476
NGC3198,3.85,113.0,108.53059706829222,7.32,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.304912469188072,2.2784306794790847,-0.021380702597907163,0.36452552434578683,0.5205525649665836,0.050623666253662346,0.481828682618451,0.41144678765485254,0.41144678765485254,5.259999999999999,5.259999999999999,595027102.3308098,18.382862307692307,2,108.53059706829222,0.039552238333697136,0.016273641406958805
NGC3198,4.17,117.0,115.52000043282548,5.21,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2984779187783086,2.2721337631906806,-0.021623423552439954,0.3727322045581587,0.5234821065208406,0.05276856539000237,0.4938180054268957,0.42116652490565354,0.42116652490565354,5.259999999999999,5.259999999999999,639335451.6469251,19.768437692307693,2,115.52000043282548,0.012649568950209543,0.005327574996314209
NGC3198,4.5,119.0,120.54909788131971,5.67,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2897459041755015,2.264788402156472,-0.021690459937925524,0.3819456089587269,0.5243023530309979,0.055442363122057664,0.5053520726173525,0.4313081944221772,0.4313081944221772,5.259999999999999,5.259999999999999,651335198.4626149,23.41497500613497,2,120.54909788131971,0.013017629254787482,0.005614610169539702
NGC3198,4.82,127.0,125.50543135657517,5.39,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.279245638385881,2.2568397697724722,-0.021577748943122324,0.3916073494020025,0.5229635925873494,0.05848301110243094,0.5157318498146423,0.4412571495670584,0.4412571495670584,5.259999999999999,5.259999999999999,630299085.3951102,29.101471987730065,2,125.50543135657517,0.01176825703484116,0.005192827554566493
NGC3198,5.15,132.0,129.5399567701024,4.34,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2684172392903346,2.2486427426264726,-0.021461515729731526,0.40157101923413036,0.5215829958798368,0.061618679332190875,0.5264359950493473,0.4515170095602172,0.4515170095602172,5.259999999999999,5.259999999999999,608605593.7942461,34.965672,2,129.5399567701024,0.018636691135587826,0.008414783049638023
NGC3198,5.46,134.0,133.342371735319,2.36,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.25824510680664,2.2409425050044725,-0.021352326953515924,0.41093083028855354,0.5202860717000523,0.06456430706317748,0.5364914042092218,0.46115505985682087,0.46115505985682087,5.259999999999999,5.259999999999999,588226859.260101,40.474465950920234,2,133.342371735319,0.004907673617022346,0.0022631985206156805
NGC3198,5.78,137.0,136.70281123663844,0.89,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2477448410170195,2.2329938726204728,-0.021239615958712724,0.4205925707318291,0.5189473112564037,0.06760495504355075,0.5468711814065116,0.4711040150017021,0.4711040150017021,5.259999999999999,5.259999999999999,567190746.1925963,46.16096293251533,2,136.70281123663844,0.0021692610464347506,0.0010219475885622049
NGC3198,6.1,140.0,139.73059686410846,2.84,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2372445752273986,2.225045240236473,-0.021126904963909527,0.43025431117510465,0.5176085508127551,0.07064560302392403,0.5572509586038012,0.4810529701465833,0.4810529701465833,5.259999999999999,5.259999999999999,546154633.1250917,51.84745991411041,2,139.73059686410846,0.0019243081135109769,0.000925694133481624
NGC3198,6.43,142.0,142.2462463476629,0.88,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2264161761318526,2.2168482130904734,-0.021010671750518725,0.44021798100723253,0.5162279541052426,0.07378127125368396,0.5679551038385063,0.4913128301397421,0.4913128301397421,5.259999999999999,5.259999999999999,524461141.52422756,57.71165992638035,3,142.2462463476629,0.00173412920889359,0.0008519999294495017
NGC3198,6.74,144.0,142.80586577588468,1.23,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2162440436481576,2.2091479754684733,-0.020901482974303127,0.4495777920616557,0.514931029925458,0.07672689898467057,0.5780105129983808,0.5009508804363458,0.5009508804363458,5.259999999999999,5.259999999999999,504082406.9900824,63.2204538773006,3,142.80586577588468,0.008292598778578587,0.0041541846592343095
NGC3198,7.06,146.0,141.5263950646663,1.57,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.205743777858537,2.2011993430844736,-0.020788771979499927,0.45923953250493127,0.5135922694818095,0.07976754696504385,0.5883902901956706,0.510899835581227,0.510899835581227,5.259999999999999,5.259999999999999,483046293.9225778,68.90695085889567,3,141.5263950646663,0.030641129694066415,0.015654548122721584
NGC3198,8.04,147.0,136.66636199153032,3.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.1735867138778246,2.176856656408474,-0.020443594557915126,0.48882861261246263,0.5094923156231358,0.08907953140493699,0.6201783578623704,0.5413685107124258,0.5413685107124258,5.259999999999999,5.259999999999999,418623197.65334487,86.32184786503063,3,136.66636199153032,0.07029685720047399,0.03805650489038467
NGC3198,9.04,148.0,132.3148706684173,3.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.15464937131909,2.1623315932332368,-0.019477083680400194,0.5042897858279242,0.49201865372613984,0.09260215149868167,0.6321972159118242,0.5554527578614842,0.5554527578614842,5.259999999999999,5.259999999999999,376492716.81031334,120.65531658227842,3,132.3148706684173,0.10598060359177491,0.058867218544876095
NGC3198,10.04,152.0,130.27030513513046,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.1438614185580023,2.153864201199527,-0.018149799887108548,0.511098969681772,0.46673973287847753,0.09261305763588498,0.6322245820468837,0.5595492146278167,0.5595492146278167,5.259999999999999,5.259999999999999,348226883.30439395,164.71635877637124,3,130.27030513513046,0.14295851884782595,0.07999232694565694
NGC3198,11.04,155.0,129.53229442884117,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.133073465796915,2.1453968091658164,-0.016822516093816905,0.5179081535356199,0.4414608120308152,0.09262396377308828,0.6322519481819432,0.5636456713941492,0.5636456713941492,5.259999999999999,5.259999999999999,319961049.7984745,208.77740097046407,3,129.53229442884117,0.16430777787844408,0.09261136777757635
NGC3198,12.05,156.0,128.5558730669276,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.122177633508216,2.136844743211769,-0.015481959462592343,0.5247854292280063,0.4159291019746762,0.09263497897166362,0.6322795879783533,0.5677830927281451,0.5677830927281451,5.259999999999999,5.259999999999999,291412557.9574958,253.2790535864979,3,128.5558730669276,0.17592389059661792,0.09988661068771557
NGC3198,14.05,157.0,123.04960300626736,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.10060172798604,2.1199099591443487,-0.012827391876009054,0.5384037969357022,0.3653712602793515,0.09265679124607022,0.6323343202484721,0.5759760062608101,0.5759760062608101,5.259999999999999,5.259999999999999,234880890.94565696,341.40113797468354,4,123.04960300626736,0.2162445668390614,0.12455168198356141
NGC3198,16.07,153.0,114.18718535807773,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0788100634086426,2.1028058272362538,-0.010146278613559932,0.5521583483204748,0.3143078401670736,0.0926788216432209,0.6323895998412923,0.5842508489288019,0.5842508489288019,5.259999999999999,5.259999999999999,177783907.2636997,430.404443206751,4,114.18718535807773,0.2536785270713874,0.14821189479646613
NGC3198,18.13,153.0,107.92139546910983,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.056586880720802,2.0853629996468106,-0.007412073999379147,0.5661852670594015,0.26223326322088925,0.0927012882858597,0.6324459740795147,0.5926895498674468,0.5926895498674468,5.259999999999999,5.259999999999999,119556290.24150574,521.1701901265822,4,107.92139546910983,0.29463140216268086,0.174624953124614
NGC3198,20.05,154.0,104.30430911520388,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0451254592299843,2.0749564342776523,-0.005946645836892292,0.5732848139574819,0.23108236636150295,0.09021654750190182,0.6235661187969048,0.593397335893251,0.593397335893251,5.259999999999999,5.259999999999999,90307835.93043603,599.6888996919918,4,104.30430911520388,0.3226992914597151,0.19148889984683468
NGC3198,22.12,153.0,100.28798532227079,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.042435932365995,2.069850689264918,-0.005498368807045798,0.574696380196786,0.21566390945609298,0.08491937061668843,0.6046585980788541,0.5866812673496132,0.5866812673496132,5.259999999999999,5.259999999999999,84921076.73934905,677.9901521149898,4,100.28798532227079,0.3445229717498641,0.2021251736972653
NGC3198,24.03,150.0,96.53472846597747,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.03995429163642,2.0651395912096904,-0.00508474120945797,0.5759988398668686,0.20143721733564224,0.08003163735545288,0.587212528237561,0.5804843152151455,0.5804843152151455,5.259999999999999,5.259999999999999,79950685.4084427,750.2391338193019,4,96.53472846597747,0.3564351435601502,0.20690501022812588
NGC3198,26.1,149.0,93.51413262175937,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0372647647724302,2.0600338461969563,-0.004636464179611477,0.5774104061061729,0.18601876043023227,0.07473446047023949,0.5683050075195104,0.5737682466715078,0.5737682466715078,5.259999999999999,5.259999999999999,74563926.21735574,828.5403862422999,4,93.51413262175937,0.3723883716660445,0.21366462309168416
NGC3198,28.16,148.0,91.1731961708045,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.034588230791842,2.0549527666190666,-0.004190352739281149,0.5788151531849007,0.17067478882388226,0.06946287381152472,0.549488827481257,0.5670846229034432,0.5670846229034432,5.259999999999999,5.259999999999999,69203190.01753005,906.4633717453798,5,91.1731961708045,0.38396489073780743,0.2177405852722113
NGC3198,30.08,146.0,88.53151416303687,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.032093597178866,2.050217003128995,-0.003774559552177155,0.5801244320155596,0.1563736114043716,0.06454955032379055,0.5319514169601667,0.5608552259934024,0.5608552259934024,5.259999999999999,5.259999999999999,64206775.695362434,979.0906203696098,5,88.53151416303687,0.39361976600659676,0.22076370281910002
NGC3198,32.14,147.0,85.75597063761799,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0294170631982773,2.045135923551105,-0.003328448111846827,0.5815291790942875,0.14102963979802155,0.05927796366507577,0.5131352369219133,0.5541716022253378,0.5541716022253378,5.259999999999999,5.259999999999999,58846039.49553674,1057.01360587269,5,85.75597063761799,0.41662605008423137,0.23088232570399234
NGC3198,34.06,148.0,83.88184666541385,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.026922429585302,2.040400160061033,-0.002912654924742832,0.5828384579249465,0.12672846237851085,0.0543646401773416,0.49559782640082284,0.547942205315297,0.547942205315297,5.259999999999999,5.259999999999999,53849625.17336911,1129.64085449692,5,83.88184666541385,0.43323076577423075,0.2373854212087669
NGC3198,36.12,148.0,82.55612878520891,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.024245895604713,2.035319080483143,-0.0024665434844125056,0.5842432050036743,0.11138449077216088,0.049093053518626834,0.4767816463625696,0.5412585815472324,0.5412585815472324,5.259999999999999,5.259999999999999,48488888.973543435,1207.56384,5,82.55612878520891,0.4421883190188587,0.23933822232890253
NGC3198,38.19,149.0,81.3620955973972,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.024245895604713,2.035319080483143,-0.0024665434844125056,0.5842432050036743,0.11138449077216088,0.049093053518626834,0.4767816463625696,0.5412585815472324,0.5412585815472324,5.259999999999999,5.259999999999999,48488888.973543435,1207.56384,5,81.3620955973972,0.4539456671315624,0.2457019878911416
NGC3198,40.1,150.0,80.36526612909336,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.024245895604713,2.035319080483143,-0.0024665434844125056,0.5842432050036743,0.11138449077216088,0.049093053518626834,0.4767816463625696,0.5412585815472324,0.5412585815472324,5.259999999999999,5.259999999999999,48488888.973543435,1207.56384,5,80.36526612909336,0.46423155913937764,0.2512693152092397
NGC3198,42.17,150.0,79.84832434058964,3.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.024245895604713,2.035319080483143,-0.0024665434844125056,0.5842432050036743,0.11138449077216088,0.049093053518626834,0.4767816463625696,0.5412585815472324,0.5412585815472324,5.259999999999999,5.259999999999999,48488888.973543435,1207.56384,5,79.84832434058964,0.4676778377294024,0.25313464307049305
NGC3198,44.08,149.0,78.01873172514406,3.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.024245895604713,2.035319080483143,-0.0024665434844125056,0.5842432050036743,0.11138449077216088,0.049093053518626834,0.4767816463625696,0.5412585815472324,0.5412585815472324,5.259999999999999,5.259999999999999,48488888.973543435,1207.56384,5,78.01873172514406,0.4763843508379593,0.25784711800585297
