galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,Dw_smooth_i,dDw_dr_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,causal_horizon_kpc,ell_info_kpc,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
UGC04278,3.19,50.3,33.2174532437392,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.4497448606008803,2.4777717916221573,-0.0767162056828549,0.5449548188018425,0.14774313643692155,0.60756342423988,0.60756342423988,2.0,2.0,30562026.17342027,27.33149108303248,3,33.2174532437392,0.33961325559166594,0.20633659248452613
UGC04278,3.46,53.7,34.20640437111156,4.19,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.426378513021153,2.447517382607721,-0.07400136808130486,0.5366693544235994,0.14745095153429572,0.6070936565377705,0.6070936565377705,2.0,2.0,31383623.388630666,29.610679999999984,3,34.20640437111156,0.3630092295882391,0.2203806005476831
UGC04278,3.74,58.0,34.94243981178189,7.53,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.414967431408144,2.437451559163828,-0.06371315639186248,0.4818781432384598,0.13693390282838458,0.5854429534110009,0.5854429534110009,2.0,2.0,32248574.221864678,32.08312467870035,3,34.94243981178189,0.3975441411761743,0.2327394161214194
UGC04278,4.01,64.4,35.24025113417894,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.4039638884241716,2.42774522941436,-0.05379238083418592,0.42904376102421815,0.1267924630048274,0.5645654896816161,0.5645654896816161,2.0,2.0,33082633.953911763,34.46726776173284,3,35.24025113417894,0.4527911314568488,0.25563024685442887
UGC04278,4.29,67.5,35.66106139755237,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.392552806811163,2.417679405970467,-0.04350416914474354,0.3742525498390785,0.11627541429891627,0.5429147865548467,0.5429147865548467,2.0,2.0,33947584.78714578,36.93971244043321,4,35.66106139755237,0.4716879792955204,0.25608637859971445
UGC04278,4.57,71.3,35.604461799049844,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3811417251981544,2.407613582526574,-0.033215957455301155,0.3194613386539389,0.10575836559300514,0.5212640834280772,0.5212640834280772,2.0,2.0,34812535.62037979,39.412157119133575,4,35.604461799049844,0.5006386844453037,0.26096496497601956
UGC04278,4.85,75.6,35.01839802161144,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3700349172988022,2.397674052558455,-0.023065117602100046,0.26519219022810475,0.09525141531978622,0.49937966122224503,0.49937966122224503,2.0,2.0,35786919.16369682,41.86567503731344,4,35.01839802161144,0.5367936769628117,0.26806384454793214
UGC04278,5.13,80.0,36.532222762925336,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3756631636505756,2.3946806637578755,-0.020469728742168434,0.2396364935640699,0.08529987884463816,0.4646406896679583,0.4646406896679583,2.0,2.0,42780101.76158127,43.27822112686568,4,36.532222762925336,0.5433472154634333,0.2524612249220944
UGC04278,5.4,82.8,39.15585524541636,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3810904012040717,2.391794181700174,-0.01796703234152009,0.214993500352322,0.07570375438645967,0.43114239566918183,0.43114239566918183,2.0,2.0,49523527.83811271,44.64031914179105,4,39.15585524541636,0.527103197519126,0.22725653534328194
UGC04278,5.68,84.8,42.6416228584232,15.7,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.386718647555845,2.3888007928995947,-0.015371643481588489,0.18943780368828728,0.06575221791131164,0.39640342411489526,0.39640342411489526,2.0,2.0,56516710.43599714,46.05286523134329,5,42.6416228584232,0.4971506738393491,0.19707222941094546
UGC04278,5.86,86.3,44.694300531499536,16.8,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.390336805924842,2.3868764715277937,-0.01370317921448959,0.173009141547122,0.0593548016058593,0.3740712281157109,0.3740712281157109,2.0,2.0,61012327.82035145,46.96093057462688,5,44.694300531499536,0.48210543995944916,0.18034177400689627
UGC04278,6.36,90.2,50.74600476884855,8.07,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3968695918688647,2.383402002384264,-0.010690674287783255,0.14334627934779584,0.047803911054348155,0.3337492075616281,0.3337492075616281,2.0,2.0,69129414.76432447,48.600493000000014,5,50.74600476884855,0.4374057120970227,0.145983809795311
UGC04278,6.51,91.3,52.11115043826993,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3968695918688647,2.383402002384264,-0.010690674287783255,0.14334627934779584,0.047803911054348155,0.3337492075616281,0.3337492075616281,2.0,2.0,69129414.76432447,48.600493000000014,5,52.11115043826993,0.4292316490879525,0.143255722743475
UGC04278,6.69,92.8,51.48213282295131,8.75,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3968695918688647,2.383402002384264,-0.010690674287783255,0.14334627934779584,0.047803911054348155,0.3337492075616281,0.3337492075616281,2.0,2.0,69129414.76432447,48.600493000000014,5,51.48213282295131,0.4452356376837143,0.14859704125513584
UGC05721,0.09,16.5,16.6754250320644,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.8907233540751536,2.7318438036669845,-0.18513791762823015,0.5,0.06169665809768638,0.40201472977571084,0.40201472977571084,2.0,2.0,354772166.22824734,0.37908000000000003,1,16.6754250320644,0.010631820125115135,0.0042741482946221255
UGC05721,0.27,38.5,32.42834099981064,6.88,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.8907233540751536,2.7318438036669845,-0.18513791762823015,0.5,0.06169665809768638,0.40201472977571084,0.40201472977571084,2.0,2.0,354772166.22824734,0.37908000000000003,1,32.42834099981064,0.15770542857634692,0.06339990525328278
UGC05721,0.45,47.4,40.713056873686114,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.8907233540751536,2.7318438036669845,-0.18513791762823015,0.5,0.06169665809768638,0.40201472977571084,0.40201472977571084,2.0,2.0,354772166.22824734,0.37908000000000003,1,40.713056873686114,0.14107474950029295,0.056714127298536365
UGC05721,0.63,55.5,44.23539306935115,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.820110220560412,2.698518978493903,-0.19367428912997667,0.5104435902503455,0.0683800657418791,0.4237892342699973,0.4237892342699973,2.0,2.0,444833405.9218047,0.471744,1,44.23539306935115,0.20296589064232168,0.08601475937823752
UGC05721,0.81,56.4,45.20808887798731,5.45,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.74949708704567,2.665194153320822,-0.20221066063172322,0.520887180500691,0.07506347338607182,0.4455637387642838,0.4455637387642838,2.0,2.0,534894645.61536217,0.564408,1,45.20808887798731,0.19843814046121794,0.08841683977733236
UGC05721,0.99,59.8,45.253977725720425,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.6788839535309283,2.63186932814774,-0.21074703213346974,0.5313307707510365,0.08174688103026455,0.4673382432585703,0.4673382432585703,2.0,2.0,624955885.3089195,0.657072,2,45.253977725720425,0.24324451963678215,0.11367746648932858
UGC05721,1.17,67.8,46.08581235044035,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.6082708200161866,2.5985445029746588,-0.21928340363521628,0.5417743610013821,0.08843028867445726,0.48911274775285674,0.48911274775285674,2.0,2.0,715017125.0024769,0.749736,2,46.08581235044035,0.3202682544182839,0.15664728593653782
UGC05721,1.35,76.4,45.50434924268228,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.544802422023806,2.5577930345950577,-0.2218667278507846,0.54504550653133,0.09685758982576399,0.5107702279566518,0.5107702279566518,2.0,2.0,719228701.141739,0.9570750967741937,2,45.50434924268228,0.4043933345198655,0.20655207565686226
UGC05721,1.53,81.2,44.93766794127172,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.488478759553787,2.5096149230089377,-0.21849700478017475,0.5411442073408803,0.1070287844841847,0.5323106838699555,0.5323106838699555,2.0,2.0,637590613.7267057,1.2790892903225808,2,44.93766794127172,0.4465804440730084,0.2377195415874515
UGC05721,1.71,82.2,44.28921764944601,19.2,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.4321550970837684,2.4614368114228173,-0.21512728170956488,0.5372429081504306,0.11719997914260541,0.5538511397832591,0.5538511397832591,2.0,2.0,555952526.3116723,1.601103483870968,2,44.28921764944601,0.4612017317585644,0.2554371048044938
UGC05721,1.89,82.6,43.049629498986405,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.3758314346137497,2.413258699836697,-0.211757558638955,0.533341608959981,0.1273711738010261,0.5753915956965627,0.5753915956965627,2.0,2.0,474314438.89663905,1.9231176774193548,3,43.049629498986405,0.47881804480645995,0.2755078788494973
UGC05721,2.07,82.3,40.63814095157405,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.319507772143731,2.3650805882505765,-0.20838783556834514,0.5294403097695312,0.13754236845944684,0.5969320516098664,0.5969320516098664,2.0,2.0,392676351.4816057,2.245131870967742,3,40.63814095157405,0.5062194295069982,0.30217860262038854
UGC05721,2.25,82.1,38.23119276193198,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.27687905502032,2.327062344032867,-0.20100044562845898,0.5171721089598631,0.1426563952551845,0.6078969855821191,0.6078969855821191,2.0,2.0,331674095.169599,2.589716760736197,3,38.23119276193198,0.5343338275038736,0.3248199230341608
UGC05721,2.67,81.4,35.906680436932625,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.2413217933498655,2.2857658219107946,-0.16501409037876857,0.4495007661809516,0.13098900775271827,0.5841293957924714,0.5841293957924714,2.0,2.0,285636042.255708,3.499078085889571,3,35.906680436932625,0.5588859897182724,0.3264617354910118
UGC05721,3.15,79.3,34.611698889248416,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.200684922869346,2.2385697966284264,-0.12388682723626526,0.3721620887193384,0.11765485060704257,0.556966436032874,0.556966436032874,2.0,2.0,233021124.6398325,4.538348171779142,4,34.611698889248416,0.5635346924432735,0.31386990923101177
UGC05721,3.61,78.5,33.04658681316423,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.161741255325515,2.19334027239949,-0.08447320005803292,0.2980458561519591,0.1048762833424367,0.5309352662632598,0.5309352662632598,2.0,2.0,182598495.25795186,5.534315337423314,4,33.04658681316423,0.5790243718068251,0.30742445901817345
UGC05721,4.04,78.2,31.955026208720277,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.1383061811478403,2.1667270824182987,-0.06218192019242033,0.24931038964625593,0.09496834648453067,0.5062858429521335,0.5062858429521335,2.0,2.0,154130805.61984712,6.684237870967744,4,31.955026208720277,0.5913679512951372,0.29940122171633476
UGC05721,4.49,78.1,31.598824345218922,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.126736183401925,2.154526091445254,-0.053390347427214366,0.21883353599938626,0.08663466740269973,0.480174330282424,0.480174330282424,2.0,2.0,142985812.74929422,8.106323516129034,4,31.598824345218922,0.595405578166211,0.28589847474237984
UGC05721,4.93,78.2,31.957855059437264,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.1154232967170294,2.142596233604944,-0.04479414294567967,0.18903394576689153,0.07848618118935395,0.45464307344981925,0.45464307344981925,2.0,2.0,132088486.38697588,9.496807258064518,5,31.957855059437264,0.5913317767335389,0.26884489640267845
UGC05721,5.38,78.3,32.23958126278938,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.103853298971114,2.1303952426318995,-0.0360025701804737,0.15855709212002184,0.07015250210752301,0.4285315607801098,0.4285315607801098,2.0,2.0,120943493.51642302,10.91889290322581,5,32.23958126278938,0.588255667141898,0.2520861191780623
UGC05721,5.86,78.6,31.806477327739394,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.092154745694688,2.118058685092488,-0.027113313273432128,0.12774160676596474,0.06172622659144951,0.402129920191848,0.402129920191848,2.0,2.0,109674667.39175288,12.356779500000004,5,31.806477327739394,0.5953374385783792,0.23940299666274284
UGC05721,6.28,78.9,31.22251911681695,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.092154745694688,2.118058685092488,-0.027113313273432128,0.12774160676596474,0.06172622659144951,0.402129920191848,0.402129920191848,2.0,2.0,109674667.39175288,12.356779500000004,5,31.22251911681695,0.6042773242482009,0.2429979921736725
UGC05721,6.74,79.5,30.802120056905174,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.092154745694688,2.118058685092488,-0.027113313273432128,0.12774160676596474,0.06172622659144951,0.402129920191848,0.402129920191848,2.0,2.0,109674667.39175288,12.356779500000004,5,30.802120056905174,0.6125519489697462,0.246325466352565
UGC05750,0.31,3.1,4.17163037672323,4.5,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.2968668058112294,2.2002487898092395,0.0,0.0,0.0,0.0,0.0,10.905000000000001,10.905000000000001,8906768.007300826,21.95424,1,4.17163037672323,0.34568721829781607,0.0
UGC05750,1.47,15.7,17.317187993435887,8.5,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.2968668058112294,2.2002487898092395,0.0,0.0,0.0,0.0,0.0,10.905000000000001,10.905000000000001,8906768.007300826,21.95424,1,17.317187993435887,0.10300560467744509,0.0
UGC05750,2.52,28.0,22.73033655712119,10.0,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.2915521921248287,2.2002487898092395,0.0,0.0,0.0,0.0,0.0,10.905000000000001,10.905000000000001,8895204.40298961,39.462260751181795,1,22.73033655712119,0.1882022658171003,0.0
UGC05750,3.35,36.0,26.325022317179524,11.0,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.2777674128757264,2.2002487898092395,0.0,0.0,0.0,0.0,0.0,10.905000000000001,10.905000000000001,8865211.304307388,84.87368957455953,1,26.325022317179524,0.26874938007834653,0.0
UGC05750,4.09,43.6,27.21512998315459,4.5,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.2654773687259246,2.2002487898092395,0.0,0.0,0.0,0.0,0.0,10.905000000000001,10.905000000000001,8838470.469337698,125.36098756166739,1,27.21512998315459,0.3757997710285645,0.0
UGC05750,4.82,49.8,29.831568849123578,4.5,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.2533534062538227,2.2002487898092395,0.0,0.0,0.0,0.0,0.0,10.905000000000001,10.905000000000001,8812090.997002732,165.30115990030086,1,29.831568849123578,0.40097251306980763,0.0
UGC05750,6.6,61.5,38.68858875689316,4.5,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.2237908676232183,2.2002487898092395,0.0,0.0,0.0,0.0,0.0,10.905000000000001,10.905000000000001,8747768.448021585,262.6895253287495,1,38.68858875689316,0.37091725598547703,0.0
UGC05750,7.86,68.1,42.880412777863974,12.2,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.202864576233015,2.2002487898092395,0.0,0.0,0.0,0.0,0.0,10.905000000000001,10.905000000000001,8702236.756046167,331.62735703652777,1,42.880412777863974,0.37033167727071986,0.0
UGC05750,9.43,73.4,47.473245096580456,12.2,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.1767897528341114,2.2002487898092395,0.0,0.0,0.0,0.0,0.0,10.905000000000001,10.905000000000001,8645502.822394256,417.5260838470134,2,47.473245096580456,0.3532255436433181,0.0
UGC05750,11.43,77.6,45.69966848895077,11.0,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.1435734172941063,2.2002487898092395,0.0,0.0,0.0,0.0,0.0,10.905000000000001,10.905000000000001,8573230.295449145,526.9512135418995,2,45.69966848895077,0.41108674627640757,0.0
UGC05750,22.85,78.9,45.51346174485083,11.0,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.10363077380725,2.2002487898092395,0.0,0.0,0.0,0.0,0.0,10.905000000000001,10.905000000000001,8486322.581797652,658.5349320000001,2,45.51346174485083,0.4231500412566435,0.0
UGC05986,0.63,29.5,32.52584971987665,2.53,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.239092251056424,2.2175392119960233,-0.009112686543117365,0.515472914597968,0.1580235789693341,0.47974319548820044,0.47974319548820044,2.51,2.51,225870712.93037254,5.5459999999999985,1,32.52584971987665,0.1025711769449713,0.04920782419256616
UGC05986,1.26,50.8,44.27149421467497,3.76,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.239092251056424,2.2175392119960233,-0.009112686543117365,0.515472914597968,0.1580235789693341,0.47974319548820044,0.47974319548820044,2.51,2.51,225870712.93037254,5.5459999999999985,1,44.27149421467497,0.1285138934119099,0.061653665890059654
UGC05986,1.88,68.2,53.76221070603403,2.58,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.239092251056424,2.2175392119960233,-0.009112686543117365,0.515472914597968,0.1580235789693341,0.47974319548820044,0.47974319548820044,2.51,2.51,225870712.93037254,5.5459999999999985,1,53.76221070603403,0.21169779023410512,0.10156057436470034
UGC05986,2.51,84.3,66.168567311073,2.28,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.230457329207106,2.2117982194738595,-0.009003098642999268,0.5123734118327152,0.16163245637791906,0.48514763151730544,0.48514763151730544,2.51,2.51,263945908.32760674,7.416377853736088,1,66.168567311073,0.2150822383028113,0.10434663849404958
UGC05986,3.13,95.3,70.93660973009635,2.01,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.2219594696093647,2.2061483538171265,-0.008895250233359233,0.5093231075240539,0.16518405001811381,0.4904662828475358,0.4904662828475358,2.51,2.51,301416735.54393244,9.257067170111288,1,70.93660973009635,0.25564942570727855,0.12538742353875618
UGC05986,3.77,106.0,72.34067458905814,3.58,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.2131874855084703,2.2003162344295317,-0.00878392284276307,0.5061744063022098,0.16885021119508903,0.4959565035755155,0.4959565035755155,2.51,2.51,340096299.12207514,11.157133561208267,2,72.34067458905814,0.31754080576360244,0.15748642776906818
UGC05986,4.39,112.0,74.73848272476502,4.25,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.2046896259107287,2.1946663687727987,-0.008676074433123036,0.5031241019935484,0.17240180483528375,0.5012751549057459,0.5012751549057459,2.51,2.51,377567126.33840084,12.997822877583465,2,74.73848272476502,0.33269211852888375,0.16677029325148698
UGC05986,5.02,115.0,75.43128064669192,3.18,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.196054704061411,2.188925376250635,-0.008566486533004939,0.5000245992282957,0.1760106822438687,0.5066795909348509,0.5066795909348509,2.51,2.51,415642321.73563504,14.868200731319554,2,75.43128064669192,0.34407582046354857,0.174336195963044
UGC05986,5.65,116.0,72.3922930980916,2.32,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.1831217243585637,2.183866590150337,-0.008456898632886867,0.4967227454516723,0.17510663927332643,0.5053801343856684,0.5053801343856684,2.51,2.51,388998399.87254274,16.73417,2,72.3922930980916,0.3759285077750724,0.1899867997787699
UGC05986,6.28,116.0,69.05063649235971,2.01,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.170154360192888,2.1788132617014138,-0.008347310732768794,0.49341927286695797,0.17416649293975112,0.5040270466958596,0.5040270466958596,2.51,2.51,361836725.0713678,18.600103999999998,2,69.05063649235971,0.4047358923072438,0.2039978364914336
UGC05986,6.9,116.0,66.21693212464619,2.28,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.157392827204446,2.1738401448151725,-0.008239462323128787,0.49016823635501683,0.1732412695638516,0.5026954365884286,0.5026954365884286,2.51,2.51,335106187.9654496,20.43642,3,66.21693212464619,0.42916437823580866,0.21573897448545135
UGC05986,7.54,114.0,61.961233041313825,3.05,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.1442196318615374,2.168706604803568,-0.00812813493253265,0.4868123276975293,0.1722862002726005,0.5013208713162419,0.5013208713162419,2.51,2.51,307513375.46901786,22.331971999999993,3,61.961233041313825,0.4564804119182998,0.22884315784167908
UGC05986,8.16,112.0,58.585056968479606,3.69,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.1315610144617114,2.163773593698667,-0.008021156268131675,0.4835875092219748,0.1713684383755389,0.5,0.5,2.51,2.51,280998407.210728,24.153478999999997,3,58.585056968479606,0.47691913421000354,0.23845956710500177
UGC05986,8.79,109.0,56.43963589535283,5.1,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.1315610144617114,2.163773593698667,-0.008021156268131675,0.4835875092219748,0.1713684383755389,0.5,0.5,2.51,2.51,280998407.210728,24.153478999999997,3,56.43963589535283,0.4822051752719924,0.2411025876359962
UGC05986,9.41,107.0,55.94092062167014,6.39,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.1315610144617114,2.163773593698667,-0.008021156268131675,0.4835875092219748,0.1713684383755389,0.5,0.5,2.51,2.51,280998407.210728,24.153478999999997,3,55.94092062167014,0.4771876577414006,0.2385938288707003
UGC06667,0.87,26.6,6.92,4.4,7.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06667_structure_enriched.csv,2.4010976239143886,2.3504146211299335,0.0,0.0,0.0,0.0,0.0,3.0549999999999997,3.0549999999999997,2331453.231555346,45.5701415,1,6.92,0.7398496240601503,0.0
UGC06667,1.74,45.2,10.96,2.7,7.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06667_structure_enriched.csv,2.4010976239143886,2.3504146211299335,0.0,0.0,0.0,0.0,0.0,3.0549999999999997,3.0549999999999997,2331453.231555346,45.5701415,1,10.96,0.7575221238938054,0.0
UGC06667,2.61,57.0,16.738321301731546,3.9,7.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06667_structure_enriched.csv,2.390121687005653,2.3504146211299335,0.0,0.0,0.0,0.0,0.0,3.0549999999999997,3.0549999999999997,2970810.804626147,58.89336228025477,1,16.738321301731546,0.7063452403204992,0.0
UGC06667,3.5,69.3,23.226967085695886,3.0,7.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06667_structure_enriched.csv,2.367136783832066,2.3504146211299335,0.0,0.0,0.0,0.0,0.0,3.0549999999999997,3.0549999999999997,4309700.781174414,86.79375403184713,1,23.226967085695886,0.6648345297879381,0.0
UGC06667,4.37,77.3,26.021775496687386,3.4,7.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06667_structure_enriched.csv,2.344668395336537,2.3504146211299335,0.0,0.0,0.0,0.0,0.0,3.0549999999999997,3.0549999999999997,5618503.3425193485,114.06717068789808,2,26.021775496687386,0.6633664230700209,0.0
UGC06667,5.24,80.7,30.05009983344481,3.9,7.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06667_structure_enriched.csv,2.3222000068410074,2.3504146211299335,0.0,0.0,0.0,0.0,0.0,3.0549999999999997,3.0549999999999997,6927305.903864283,141.34058734394907,2,30.05009983344481,0.627631972324104,0.0
UGC06667,6.11,84.0,31.749483460365145,3.0,7.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06667_structure_enriched.csv,2.2997316183454783,2.3504146211299335,0.0,0.0,0.0,0.0,0.0,3.0549999999999997,3.0549999999999997,8236108.465209216,168.614004,2,31.749483460365145,0.6220299588051769,0.0
UGC06667,6.98,85.0,34.23893835970969,3.0,7.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06667_structure_enriched.csv,2.2997316183454783,2.3504146211299335,0.0,0.0,0.0,0.0,0.0,3.0549999999999997,3.0549999999999997,8236108.465209216,168.614004,2,34.23893835970969,0.5971889604740036,0.0
UGC06667,7.85,85.7,34.26793836810146,3.4,7.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06667_structure_enriched.csv,2.2997316183454783,2.3504146211299335,0.0,0.0,0.0,0.0,0.0,3.0549999999999997,3.0549999999999997,8236108.465209216,168.614004,2,34.26793836810146,0.600140742495899,0.0
UGC06917,1.74,59.2,56.25,3.5,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.2103810495241056,2.1740266272968984,0.0,0.0,0.0,0.0,0.0,3.93,3.93,130620781.02445333,23.819250000000004,1,56.25,0.04983108108108113,0.0
UGC06917,2.61,71.2,59.09,4.0,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.2103810495241056,2.1740266272968984,0.0,0.0,0.0,0.0,0.0,3.93,3.93,130620781.02445333,23.819250000000004,1,59.09,0.17008426966292134,0.0
UGC06917,3.5,84.5,62.05093391722642,4.4,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.210229572764826,2.1740266272968984,0.0,0.0,0.0,0.0,0.0,3.93,3.93,130618816.78181803,23.916463187500003,1,62.05093391722642,0.26566942109791214,0.0
UGC06917,4.37,93.5,65.39440725322005,4.5,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.197051094707463,2.1740266272968984,0.0,0.0,0.0,0.0,0.0,3.93,3.93,130447927.67254691,32.374010500000004,1,65.39440725322005,0.3005945748318711,0.0
