r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
11.05,273.0,5.38,272.13926847224366,8886.996425339366,-416.7448672515679,-368.68105068349263,-341.2786379507986,75.39787771671988,2.2393894055090167,0.509592937006011,0.4041892415417738,-2386.249595288239,-2184.75376066897,0.2458371373301797,6702.242664670397
11.67,272.0,5.98,272.52115083679246,8610.574207369322,-411.97734876781954,-399.4562614029654,-356.5315816329505,80.12190357012818,2.2600278737425135,0.5233519158283423,0.4194798263019239,-2485.4030120569255,-2246.582977428465,0.260909774809877,6363.991229940857
12.19,270.0,20.9,272.31748393502727,8417.342247744053,-387.28551367644206,-443.83937535444727,-381.00985212387013,85.73526147662949,2.285535445416096,0.5403569636107306,0.43688081277920854,-2668.7472195226824,-2333.928625372943,0.2772761943947881,6083.41362237111
12.91,279.0,9.4,272.5356265168787,8130.340170410534,-444.09770503412045,-480.0480827049174,-401.21494911096374,92.62843397131256,2.3179297599352346,0.5619531732901564,0.45576479192282915,-2790.5230400007467,-2376.9964275021202,0.2923612515197007,5753.343742908413
14.56,287.0,10.8,271.41662337517795,7364.830686813187,-559.0914420422865,-495.43215325029223,-410.2557057857659,99.8385607582117,2.35370271292667,0.5858018086177799,0.47568566816309643,-2761.9360224828083,-2305.2851205780767,0.3130126432785096,5059.5455662351105
16.63,291.0,10.0,254.429830220886,6050.520006013228,-597.7884040039186,-488.3726364777934,-405.45281099790054,106.39413203383926,2.3886407908482874,0.609093860565525,0.49628786504040745,-2609.7733375488788,-2157.8838961979022,0.3566443700794838,3892.636109815326
17.77,286.0,9.67,247.97886438539342,5445.929909960609,-488.89770149469354,-456.29216514402356,-384.14417849150175,112.04793598226658,2.4208426245926034,0.6305617497284022,0.5169700206306875,-2403.117350052774,-1985.4055890900768,0.3645668640462612,3460.524320870532
18.49,288.0,6.96,248.17945282417423,5141.170281233099,-351.98792981394746,-394.6750421445507,-347.1622958326813,116.809278788182,2.450203479780227,0.6501356531868179,0.5369327633549899,-2141.984779170534,-1810.0161003728213,0.3520630520603361,3331.1541808602774
20.24,289.0,6.63,245.47123582334683,4576.519723320159,-283.69534836527146,-325.31678439203364,-302.84808721916147,121.00482240623104,2.4780520715869985,0.6687013810579989,0.5555434204808474,-1817.1852123160947,-1599.4383193359115,0.3494879113457761,2977.081403984247
22.62,288.0,10.0,242.90085832257415,3969.508492484527,-251.00582704492228,-274.1164371393284,-262.5729809301798,124.72476125841185,2.5044058119657713,0.6862705413105141,0.5724388493796371,-1482.3231880683763,-1361.1607040741274,0.3429040916907506,2608.3477884103995
24.89,269.0,8.23,237.7764036032774,3409.3426275612696,-250.9971152413333,-240.7552592111509,-231.13379106008858,127.9948730086935,2.529186889219104,0.7027912594794026,0.5875119337867737,-1209.8391043743443,-1137.8433061266105,0.33374272709590325,2271.499321434659
27.06,267.0,7.11,227.1430427907525,2855.0813008130076,-232.8959652311675,-212.8875752780146,-205.69734905519667,130.64804450699418,2.5506513012440837,0.7171008674960557,0.6008099089896126,-1001.7117073752647,-948.4308245291335,0.3321904788697471,1906.650476283874
29.13,272.0,5.36,218.21591935289618,2421.8637349811197,-185.18204017305987,-187.21157799256463,-180.87246827336475,132.61449270146616,2.567437855784302,0.7282919038562014,0.6123364221574086,-826.5033146719795,-787.185140438391,0.3250327956393169,1634.6785945427287
31.3,274.0,5.78,211.10663385813717,2069.9094504792333,-144.35692869959001,-158.5956679202982,-154.77210913809603,134.0727180790027,2.5803546007414844,0.7369030671609895,0.6220532700496036,-668.8211333375677,-646.0752377343904,0.31212729502964903,1423.834212744843
33.46,259.0,5.81,206.5515702762382,1796.7982337118947,-122.62584061767247,-128.69237258754654,-128.68614637665627,135.22681425024615,2.5909302378934718,0.7439534919289812,0.6299047107164087,-529.7912057705566,-521.7369311542208,0.2903703495280027,1275.061302557674
35.53,272.0,6.69,200.7457856621245,1551.2021446664787,-107.91756488000114,-104.65305236952581,-106.01246108922707,136.18226947906004,2.60003220808983,0.7500214720598866,0.6360437313512949,-416.2396914012315,-416.98119163794985,0.2688116394576055,1134.2209530285288
37.7,274.0,6.39,194.59887421928303,1339.2277586206897,-83.37948856740928,-87.91718245331047,-88.7501814301159,136.9123878419192,2.607235038377338,0.7548233589182253,0.6405965064916512,-330.3375392359204,-334.7523780527233,0.2499592589071591,1004.4753805679663
39.87,272.0,5.59,190.67956486335558,1189.3351642839227,-64.98543908295618,-75.52753015347864,-76.12540025898502,137.41487884379495,2.6122753124342486,0.7581835416228324,0.6439287137993871,-270.4009926675235,-277.40397651169724,0.23324289472153728,911.9311877722255
41.93,266.0,8.82,185.06745045533089,1064.3393512997852,-60.677579118513286,-66.07953300118108,-68.952746629118,137.7484162158113,2.6156179190005537,0.7604119460003691,0.646261576259797,-238.47294532946606,-247.50268976779503,0.23254114344785007,816.8366615319902
