r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
3.47,279.0,4.14,271.7459048711002,33189.63763688761,-8544.719722431619,-9884.861720148183,-1373.7981301613868,54.1156534027763,2.1593200161347665,0.4562133440898443,0.4024913392473455,-21472.4254029962,-11908.416652964543,0.358799236775315,21281.220983923064
3.79,279.0,5.73,272.3650904496287,30720.355250659635,-7353.7289242118395,-8061.258501175596,-1373.7649504025226,55.122996385878956,2.162650291457066,0.4584335276380441,0.4078748240045546,-20066.46004734286,-11147.07227028116,0.36285622934135203,19573.282980378477
4.1,280.0,4.52,272.37511451768745,28556.788414634153,-6752.502588492275,-7023.81654118649,-1373.6888604151,56.09412406724341,2.1658876401781897,0.4605917601187931,0.4126684299736142,-18834.228704383746,-10462.1047540187,0.366361391978424,18094.683660615454
4.42,280.0,4.86,271.2086175381559,26466.278619909503,-6391.039397704464,-6449.249507637776,-1373.5486099107088,57.047952597927974,2.1690790806245923,0.46271938708306154,0.4170967066613903,-17789.346287128206,-9825.07630611816,0.37122998843997496,16641.202313791342
4.73,280.0,1.59,269.1609166169412,24530.433594080336,-6077.092073092251,-5998.789782863185,-1373.2959650815953,58.02158994006193,2.1723519495185646,0.46490129967904303,0.4212639511598304,-16870.909064238105,-9213.816462141229,0.3756075662830803,15316.617131939107
5.05,281.0,1.85,265.87967393471087,22637.710613861385,-5671.88455468805,-5544.614674419041,-1372.7757815271445,59.00159385924769,2.175663661739619,0.4671091078264125,0.4252825745152112,-16076.66582906821,-8639.294571954819,0.38163287442436244,13998.416041906567
5.36,282.0,4.81,262.52230194346765,20957.146324626865,-5101.430300338886,-5038.718600303054,-1371.57162271882,59.968508655822845,2.1789515351352193,0.4693010234234795,0.4290733467076097,-15348.168871413862,-8099.318149683356,0.3864704680792251,12857.828174943508
5.68,282.0,20.3,259.02484878306586,19423.809524647888,-4481.62704627155,-4476.550975012266,-1368.6871023541696,60.839890632762625,2.1819246018539484,0.47128306790263225,0.4325743192769326,-14669.827037972305,-7611.5080656531445,0.3918648427845477,11812.301458994743
5.99,283.0,12.8,256.26386932814705,18133.72128547579,-3861.5590271245314,-3889.6320770961297,-1362.21060986986,61.57831346049344,2.184448704327685,0.4729658028851232,0.43582830728909516,-13987.82829022014,-7170.253719026101,0.3954099440564976,10963.467566449688
6.31,284.0,8.08,253.75452283252704,16991.027337559433,-3266.253946638308,-3335.4619437234505,-1349.9970447260825,62.16232572796767,2.1864501089743063,0.4743000726495375,0.4389410443810312,-13300.02385663501,-6786.374745172192,0.3994093241301898,10204.652592387241
6.62,284.0,7.81,252.50426646197317,16075.981299093655,-2737.2900651073714,-2883.232455133931,-1331.4348250596133,62.63296003452273,2.1880695753204007,0.47537971688026714,0.44204855238043333,-12604.712142044831,-6444.80235929016,0.40089635832392456,9631.178939803496
6.94,285.0,10.4,252.64998669370073,15266.534596541787,-2330.5796334754896,-2553.2513468748757,-1308.9602416669863,63.187428292303956,2.1900027139451907,0.4766684759634605,0.44525474464519665,-11790.045725092423,-6068.837798800124,0.3975255655055373,9197.696797741664
7.57,286.0,6.82,248.34045917005304,13861.93064729194,-2220.4796033239545,-2336.2049738454953,-1285.8172882308047,63.90882665538931,2.1925482319735665,0.47836548798237766,0.4485530724407459,-11054.593423020375,-5714.905064624466,0.4122733845693368,8147.025582667474
7.89,287.0,13.4,247.58634429967734,13157.078973384032,-2211.6534858292544,-2181.581854045135,-1264.769140946231,64.81946146110981,2.195807740949834,0.4805384939665561,0.4521922605111562,-10409.458258220187,-5387.8777206998275,0.4095040952174244,7769.2012526842045
8.2,287.0,10.5,244.0512932002504,12468.588951219512,-2181.022081491405,-2071.6657550162963,-1244.1641090237645,65.79195471029645,2.1993161054981787,0.4828774036654524,0.4563536194868792,-10054.38924552054,-5205.048254547,0.4174528709632305,7263.540696672511
8.31,288.0,2.93,244.15049063830958,12241.04969915764,-1964.1744661055707,-1956.6312713157317,-1220.972930992168,66.63224706547653,2.2023399831840997,0.4848933221227332,0.460996684389379,-9748.60403579561,-5067.829232379386,0.4140028312055726,7173.220466778254
8.52,288.0,5.58,242.33063250164608,11840.053122065729,-1780.999138331297,-1826.866365557998,-1192.378956259069,67.68976245254007,2.2061903326920667,0.48746022179471105,0.4660653232784404,-9436.395590109774,-4947.54896142631,0.4178654361107388,6892.504160639419
8.83,288.0,5.74,240.091609180841,11314.930147225366,-1645.3071848211307,-1697.1975306218221,-1159.1976596257346,68.90500687418393,2.2106422359142845,0.4904281572761897,0.47134907975340645,-9046.091950498458,-4786.733001240577,0.42304574035875725,6528.197145984789
9.15,288.0,7.0,239.20644793564114,10803.509595628415,-1562.8289570405864,-1580.9883422535718,-1124.3374782317394,70.14447618529482,2.2151883152766145,0.49345887685107637,0.4767507349471066,-8535.04185131351,-4549.987766777422,0.42115830291098655,6253.521828850993
9.78,289.0,12.7,232.52998273801325,9830.24263803681,-1532.677906810525,-1483.2399431034037,-1086.7223030208054,71.45698347467057,2.2200422948465883,0.4966948632310588,0.4821586112784572,-8011.455359867641,-4301.593060108309,0.4375876790125067,5528.6495779285015
10.1,289.0,3.89,233.37862071048764,9347.465584158417,-1383.128524264319,-1375.1255046675483,-1039.3004202727632,72.64312818158919,2.2244686765398534,0.49964578435990226,0.4873596855810822,-7314.066428581731,-3954.8338411158775,0.42309156482141186,5392.63174304254
11.04,288.0,5.02,221.06763801646474,8087.500697463769,-1292.2571425804565,-1231.2709341236648,-977.1978886893705,73.74034482029151,2.2286165648058014,0.5024110432038675,0.4924363529479508,-6635.068958445972,-3660.788688570772,0.45264771225538086,4426.712008892997
11.36,288.0,3.39,222.42195630199174,7719.221584507042,-1104.7349926418542,-1083.0025819603788,-899.5659210658973,74.54592821265479,2.2316741881093223,0.5044494587395482,0.4972455973704307,-5880.12667909558,-3364.3336755981404,0.4358384636024139,4354.887908908902
11.67,288.0,10.7,225.70527526932094,7391.5176520994,-843.5561043211691,-936.2011524080531,-807.8947110909761,75.261462375779,2.2344027713789565,0.5062685142526376,0.5017735082978931,-5027.725544285879,-3026.2330518937506,0.40941971518314846,4365.284600205649
13.57,285.0,4.07,207.53952881921433,5854.962593957258,-791.3361459940947,-781.0563299596478,-706.6153825264155,76.23830508735304,2.2381798480474604,0.5087865653649736,0.5063099350410278,-4177.826308597629,-2680.8538229549367,0.45787719049166437,3174.108771002321
13.88,284.0,8.92,214.52867923046682,5642.66476945245,-649.1213765026905,-642.4503881088654,-604.2178311436213,77.03336262046543,2.2412753322090593,0.5108502214727062,0.5109469278058785,-3360.849260070904,-2326.9187887342564,0.41237941359398794,3315.7459807181936
14.2,284.0,5.69,220.85051896892017,5446.016126760564,-516.5330303384297,-531.8109533493014,-503.14072358160564,77.87480733498512,2.244603260906285,0.5130688406041901,0.5159216651364177,-2681.991821145978,-2011.1603712083543,0.3692901975309879,3434.8557555522093
16.61,278.0,9.14,208.18266055416996,4232.529596628538,-411.7052833879421,-415.5161632366087,-406.57005619767637,78.98295125640806,2.249075835350036,0.5160505569000241,0.5212570084272723,-1999.1305571507567,-1623.2568599992328,0.3835193169806193,2609.2727366293047
19.35,273.0,6.1,202.65485413656043,3325.733917312661,-290.3589305233496,-315.08021736427503,-315.0839413190371,80.13048860295169,2.2537692287475326,0.5191794858316884,0.5268808636770222,-1369.1232257610181,-1203.3054984438968,0.36181652782860646,2122.4284188687643
22.19,269.0,2.26,196.88169408859497,2612.3267643082463,-209.8621954306312,-234.54192201672936,-237.21277473581753,81.31587667194495,2.2586588962205654,0.5224392641470436,0.5329823399298735,-919.2588493232913,-865.4857788555607,0.3313083916914753,1746.8409854526856
24.92,265.0,1.32,196.16233681424316,2156.801488764045,-146.94164714102232,-170.55009830201055,-176.43461811016286,82.44391189639722,2.2633435318273842,0.5255623545515895,0.539401457087664,-617.2465324656307,-612.6737847341666,0.28406591331001874,1544.1277040298787
27.66,262.0,3.15,195.06915163673685,1808.5559544468545,-113.84155360070149,-127.70161951826482,-131.7445585716892,83.72045749144367,2.2686855978571563,0.5291237319047708,0.5458501569817915,-421.90019623159924,-432.8519081606565,0.2393356462631779,1375.704046286198
30.5,257.0,4.71,192.34507856313135,1521.565619672131,-91.74616481434809,-98.38715103822076,-101.55436559543244,85.06411689431867,2.2743718647073936,0.5329145764715957,0.5520679547204826,-297.06749235268876,-308.5613820505845,0.20279203082747999,1213.0042376215465
33.23,252.0,4.96,188.80279670358382,1297.5298164309359,-76.11653660462086,-79.1963388455045,-80.60956431755321,86.24270553973042,2.279422788315598,0.5362818588770653,0.5577391666767456,-217.0990747102943,-224.80950216386384,0.173259603992946,1072.720314267072
35.96,247.0,2.58,183.67056967224747,1105.9693298109012,-63.289853030410974,-64.54813437278641,-65.41668249980094,87.32380698185614,2.284055829825679,0.5393705532171191,0.562748973571222,-163.04279580462025,-167.84702269944657,0.15176462689805792,938.1223071114546
38.8,242.0,2.52,178.12198898583483,945.0053350515467,-50.98758617744109,-52.66642876089309,-53.3021739676049,88.12628392384879,2.2874967295028616,0.5416644863352411,0.5668863776414261,-124.15289727154814,-127.28773298273572,0.1346952533085886,817.717602068811
41.54,238.0,2.3,173.44380758665926,821.45859894078,-40.600531237111014,-42.77902209625786,-43.39886515891769,88.57483945767794,2.2894215253019596,0.5429476835346397,0.5700199444083749,-94.87923889426307,-97.27096316422535,0.11841249612536801,724.1876357765547
44.27,235.0,0.63,169.40205593419188,722.9204291845492,-32.337636754881515,-34.79819168036345,-35.40101241113544,88.8303995081171,2.2905184694690637,0.5436789796460424,0.5721100559985908,-72.8366251353119,-74.69236153758588,0.10332030818639129,648.2280676469634
47.11,236.0,1.4,165.80628641132625,641.33796221609,-26.679503281444724,-28.651238288499172,-29.089070456361114,88.9712230182549,2.2911283186993887,0.5440855457995925,0.5730476364108097,-56.37297549846743,-57.77344059616307,0.09008267715282556,583.564521619927
49.84,239.0,2.07,162.40146359559563,574.3155959069021,-23.38570095093891,-23.831765085710508,-24.155755612090008,89.0252348173521,2.2913694223541277,0.5442462815694185,0.5729559155799464,-44.1126986877268,-45.13751849936654,0.07859357959466495,529.1780774075355
52.58,242.0,2.63,158.49585637695841,513.4181780144542,-20.252819218119694,-19.992218067743238,-20.261836585350633,88.88851654530701,2.290760281621157,0.5438401877474381,0.5721695617928372,-34.92715918679772,-35.652174045921754,0.0694408097971904,477.7660039685324
55.42,245.0,1.64,154.88221559969554,461.30486466979426,-16.50316522316767,-16.96619050164078,-17.140671827590165,88.52805143732343,2.2891415925651963,0.5427610617101308,0.5709536909986597,-27.916697344008906,-28.45569994459452,0.06168523708277679,432.8491647251997
58.15,247.0,1.31,152.23446515589896,421.4955477214102,-13.139901665045194,-14.466415234061554,-14.605818447777912,88.0507002033361,2.2869992037675084,0.5413328025116723,0.5694595685614338,-22.523247141797714,-22.951568679232803,0.054452695415902155,398.5439790421774
60.89,246.0,2.14,150.2366721286558,389.42960256199706,-11.549365450932418,-12.38658241116959,-12.557128791284779,87.63698698366804,2.285156068453203,0.5401040456354685,0.5677715396607066,-18.41476193474268,-18.743814217552618,0.04813145712149248,370.68578834444446
63.62,243.0,4.0,147.67533813431265,358.3205187048099,-10.88682461304279,-10.819482726277887,-10.96441261188474,87.3558268502081,2.2839231627620245,0.5392821085080163,0.5660060519250969,-15.293433602545534,-15.535144717328308,0.04335544270108183,342.7853739874816
66.46,239.0,4.67,144.8589017597504,328.7899894673488,-9.853655103659863,-9.687892604759968,-9.72489371148647,87.14820996364259,2.2830236781581705,0.538682452105447,0.5643476309677878,-12.89723861616848,-13.049673201308789,0.039689995496668594,315.74031626604
69.19,234.0,5.12,142.23149642365098,303.43565977742446,-8.667666798709165,-8.667805087551645,-8.660056010718847,86.96216032604276,2.2822129656122145,0.5381419770748097,0.5630663535155346,-10.958347385313864,-11.055278582005377,0.03643368281142244,292.3803811954191
71.93,230.0,2.1,139.87092751510698,281.37785207840955,-7.481951057455596,-7.624824230127225,-7.661909436730334,86.7303196586041,2.2811836611779137,0.5374557741186091,0.5623249489523816,-9.310249744542674,-9.392917225965375,0.03338186412535383,271.98493485244416
74.77,228.0,1.32,137.72523473180033,261.68637287682225,-6.448927864890812,-6.69334525762837,-6.749084685238699,86.49951655563956,2.2801457396215996,0.5367638264143997,0.5621904895545939,-7.910154548040248,-7.998526388531496,0.03056531488667338,253.68784648829075
77.5,228.0,1.6,135.98210567148809,245.45732387096777,-5.671920325920684,-5.929252634659289,-5.989987966202679,86.48182245739325,2.280049108564226,0.536699405709484,0.5626965082145466,-6.775174873011598,-6.86205854384838,0.027956218358575573,238.5952653271194
80.23,227.0,3.16,134.28237409461633,230.71768789729526,-5.196260241165589,-5.347482788795736,-5.396381630364148,86.72858033433182,2.2811344318521694,0.5374229545681128,0.5638785830685946,-5.900846210493296,-5.966896516434187,0.025862327985405137,224.75079138086107
83.07,226.0,3.48,132.47059824150801,216.51415432767547,-4.847203683863756,-4.912494227279659,-4.939777979113305,87.19141445075368,2.2831938081527188,0.5387958721018125,0.5657638768105233,-5.224668465797667,-5.265094517117797,0.024317553434171937,211.24905981055767
85.81,224.0,3.71,130.66983343169136,203.6702913413355,-4.573101828137833,-4.559421605920347,-4.551899766759179,87.76605724754971,2.2857684996292136,0.5405123330861423,0.5683561228602203,-4.669768875062428,-4.688758081039893,0.023021315726317198,198.98153326029563
88.54,222.0,1.49,128.78289312598454,191.49928732776146,-4.27398505731043,-4.1838340794119855,-4.175381088682021,88.4001586059941,2.2886249513679866,0.5424166342453244,0.5715232557378578,-4.171836902259583,-4.182441135094258,0.021840504961962506,187.3168461926672
91.38,222.0,1.18,126.87379917413976,179.86419457211645,-3.9065572191241253,-3.782926816365042,-3.788985455816305,89.01837694138179,2.291410151130979,0.5442734340873192,0.5750631985252906,-3.705717627960765,-3.7101026824256143,0.02062724430091088,176.15409188969082
94.12,224.0,1.22,125.15947297358241,169.70069804504885,-3.3183226086237805,-3.4002249103720477,-3.4201588113528443,89.63835291712057,2.2942069851418756,0.5461379900945837,0.5782234871723957,-3.2527535170564956,-3.2653636312695538,0.019241898642059375,166.4353344137793
99.69,227.0,2.8,122.04096393294635,152.28893369445282,-2.842667368629042,-3.077346358544534,-3.10183618629153,90.30726501942088,2.2972287404872858,0.5481524936581905,0.5809091212947997,-2.837619748791401,-2.885815250449311,0.01894960572932574,149.40311844400352
108.31,229.0,4.12,117.14745460771421,129.36324808420275,-2.6595922981728606,-2.8279533743542813,-2.9110799905230387,90.99358911477478,2.300336314585347,0.5502242097235646,0.5830681572772802,-2.567072485500038,-2.657254906597159,0.020541034226873676,126.70599317760559
