r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
2.91,49.2,13.0,25.788136502766875,359.1945017182131,-68.39019082071736,-97.87101280112157,-80.56411537030242,69.64464681017223,2.2131671373189823,0.49211142487932147,0.3599302486112116,-1966.007734816668,-130.6625483555542,0.363765446660591,228.53195336265887
3.19,50.3,4.0,26.330469799330466,345.89316614420056,-38.22116444824857,-66.43840519666466,-63.01323821468694,71.36158533246405,2.2197987243029926,0.4965324828686617,0.37015108165927557,-1480.3591039111466,-128.5597367230552,0.37167469411482823,217.33342942114535
3.46,53.7,4.19,26.925339816881596,338.17286127167637,-35.32636916835691,-49.662357752337996,-51.0046539930501,74.84554937878826,2.234154321670702,0.5061028811138012,0.3825943452782731,-1178.6519014361143,-128.64282535995687,0.38040552655882603,209.5300359117195
3.74,58.0,7.53,27.182308981165487,326.46366310160425,-51.77867771454194,-47.52125062727394,-48.115485933880215,79.5181151556268,2.2546032083562797,0.5197354722375198,0.3982117854610845,-1055.4352652756843,-128.90272151135028,0.39484554050118675,197.56094159025398
4.01,64.4,4.0,26.915653793347463,309.6945885286783,-54.59538660982515,-55.44604367732024,-49.47875029907353,84.28519861737135,2.276794220391741,0.5345294802611606,0.41722113486162027,-998.1181920524068,-129.03313737572574,0.4166464063474491,180.66145115295257
4.29,67.5,4.0,26.890941877663142,296.43620046620043,-57.68465519539708,-54.53598160268412,-45.09051613903593,88.61181366542536,2.2968150195227333,0.5478766796818222,0.43947410757055294,-846.4695911186121,-127.87611769980016,0.4313782105515165,168.56008276640028
4.57,71.3,4.0,30.851833794966044,277.3911816192559,-77.84512969848012,-32.878617124373655,-27.823563784273126,93.30392472052286,2.319445731448369,0.5629638209655793,0.4640395772929746,-493.35993947390796,-69.11204627741589,0.24915012032458306,208.27913534184003
4.85,75.6,4.0,36.23917049007031,252.8429278350516,-30.776058795176322,-0.1529728230025249,0.9573917939527661,98.01063149500595,2.3428743920303807,0.5785829280202538,0.48920087164175646,48.37645917035553,17.935933568738612,0.0709370585221176,270.7788614037902
5.13,80.0,4.0,43.60366354695989,260.1565886939572,56.508144677010435,36.14988732963919,34.33450003044548,103.66904514511197,2.3716383237772374,0.5977588825181582,0.513799999313172,663.0979099464801,110.46319195252993,0.42460270757346275,370.61978064648713
5.4,82.8,4.0,48.620484123303555,283.9224074074074,109.03283489703047,76.6525166469073,62.98566349416144,109.40501643560624,2.401772874586641,0.6178485830577607,0.537345772815326,1169.313316899087,153.84638451563205,0.5418606651037374,437.76879192303943
5.68,84.8,15.7,53.03359192623295,320.12464788732393,123.82964556781148,106.27065508255419,76.77559475291721,113.78359783307619,2.4262872752961995,0.634191516864133,0.5589271633626449,1392.177600824054,175.0446958799649,0.5468016818922871,495.16934376728886
5.86,86.3,16.8,56.37235488489883,340.88404436860066,124.66801688786042,89.6817464630961,68.34183252934795,116.82282282001654,2.4446424329383825,0.6464282886255883,0.5785487683425277,1207.110833375309,201.4098797387333,0.5908457232481882,542.293924107334
6.36,90.2,8.07,59.270710430979896,404.8988993710691,117.3146333830581,44.58221484456604,38.58307733731577,118.83269260676985,2.4574758384003483,0.6549838922668989,0.5939548525334941,674.7421799344871,147.4622822316147,0.3641953150790688,552.3611816026838
6.51,91.3,4.0,52.67588637494836,417.13855606758835,-26.43639842027992,-3.4766789081202205,-3.2007076420432625,120.23021053092529,2.4667028974757534,0.6611352649838356,0.6049445437737443,16.10486198781095,9.090169798228914,0.02179172763103693,426.2287258658173
6.69,92.8,8.75,41.31287662569241,396.1748878923767,-116.46482319561981,-51.70324692481626,-33.72087027381379,121.70924803418086,2.4767592747450067,0.6678395164966711,0.6123415076105074,-428.68687168105214,-141.05474213906098,0.356041602963435,255.12014575331574
