r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
2.06,79.2,5.36,89.65103051868203,6911.367912621359,-4067.5294401620476,-4009.310470042072,-2819.2541324608,72.54013139453492,2.2239887862991474,0.4993258575327649,0.43424064177786786,-99175.30860974976,-3009.762440261331,0.4354799915607128,3901.605472360028
2.18,81.4,6.34,88.84760083889401,6462.521697247706,-3386.1786973664534,-3462.70046380261,-2624.3053846954795,73.04156758086434,2.225849104300438,0.5005660695336251,0.43727862795214434,-88143.23289352538,-2841.468406042459,0.43968415723116244,3621.0532912052468
2.29,83.6,2.03,88.57489445989457,6132.546812227075,-2774.9069571865375,-2981.1425070803853,-2414.3619638840323,73.24748102992407,2.226579719483357,0.501053146322238,0.44031464718792784,-77905.63650297579,-2706.5590704884457,0.4413434015851468,3425.987741738629
2.4,85.7,1.94,88.38795060918412,5852.042166666668,-2422.9121235545713,-2609.122789949537,-2222.270316394487,74.04693000686777,2.2296912092447925,0.5031274728298616,0.4437377853742657,-69172.28214032535,-2596.8630779618466,0.4437533093581627,3255.1790887048214
2.52,87.8,1.7,88.00265335451263,5575.277023809524,-2254.1853171323137,-2369.2108556015237,-2074.952179105725,74.96789303502639,2.233292940553487,0.505528627035658,0.44790471796477327,-62545.26981473531,-2502.0758343513835,0.44878054017157043,3073.20118945814
2.63,89.7,2.16,87.65353389995312,5333.579543726236,-2207.4308545078093,-2234.5520271267865,-1977.5486718313941,76.26381505955577,2.238456736403342,0.508971157602228,0.4530195281019834,-57767.690743453524,-2412.2327737071364,0.4522727661471908,2921.3467700190995
2.75,91.4,1.88,86.75358811809285,5067.5679272727275,-2186.6190256263867,-2153.724364932095,-1914.1871707417945,77.91008065526228,2.245135568471564,0.5134237123143759,0.4592831770528412,-54289.66393715165,-2330.773363140472,0.45993924434572936,2736.7945641322553
2.86,92.8,3.36,85.90743769166433,4830.657167832167,-2101.6128148128505,-2087.9004366108793,-1837.3130812989436,79.84533281223577,2.2531421043011974,0.518761402867465,0.46638626867842436,-51013.71201575245,-2250.206870368115,0.46581796061878894,2580.4502974640523
2.98,94.1,1.4,84.70559863410143,4584.196979865772,-2018.7738125811138,-1909.9474590703571,-1729.3502779310866,81.87981875402303,2.2616341051881137,0.5244227367920757,0.47438130802405376,-47020.684431014204,-2176.465959744468,0.4747758373612026,2407.731020121304
3.09,95.2,5.51,83.58587397030948,4366.339190938511,-1925.0656755262364,-1716.3767791597302,-1554.915407888106,83.96441047591235,2.270402398576739,0.5302682657178259,0.48245865804671806,-41854.26594485479,-2105.304133533831,0.48216687743888087,2261.0350574046797
3.2,96.1,6.23,87.0514124196795,4160.68253125,-1317.6659668051968,-1416.4983280044526,-1330.7011986331984,86.07734118173681,2.279386922928776,0.5362579486191841,0.49045305304397274,-32877.5639285275,-1792.573654918397,0.43083644124605963,2368.1088763316025
4.52,97.4,2.3,67.14566192818322,2482.0768584070797,-1218.7656260732529,-1098.8957358252703,-1052.8410883467914,88.37997768549421,2.2892290324914772,0.5428193549943181,0.4979809323365826,-23798.280988060294,-1484.6122752712668,0.5981330796597673,997.464583135813
4.69,96.9,11.7,77.25323829656996,2344.7217484008524,-602.2205590364609,-766.0329231878519,-784.8584556116708,89.71638370559361,2.2949687026302583,0.5466458017535055,0.5047537601305883,-14586.927929672656,-1072.2136828770522,0.45728824053784783,1272.5080655238003
6.03,96.8,2.3,65.91076546794321,1572.7238142620233,-430.76085168520376,-542.2469856996764,-540.12616489923,91.10650178612748,2.301067152322931,0.550711434881954,0.5104685454367804,-9229.479531765915,-852.2878267711089,0.5419183069794311,720.4359874909144
7.53,105.0,1.02,61.78993613393792,1121.3609296148738,-260.7516123391453,-329.90831897627,-368.7701497118988,92.17143220052901,2.3058097810950215,0.553873187396681,0.5150592450726142,-5129.893432991056,-614.3229206592129,0.5478369224708045,507.038008955661
8.58,110.0,7.12,59.194029154331396,907.8072027972028,-198.73627936431913,-239.97830692469734,-250.79331048565984,92.88504809929849,2.309019177579631,0.5560127850530874,0.5184002949293974,-3098.658880836879,-499.42339306249,0.5501425760047174,408.38380973471277
8.7,110.0,5.26,61.36649833439026,888.8394827586206,-157.0722924562208,-184.05960918912407,-192.9583597844358,93.19547342589355,2.310385035618768,0.5569233570791787,0.5210425813159102,-2152.802556207818,-455.98349220405487,0.5130099427951322,432.8559905545658
8.82,110.0,5.16,61.399509911104886,870.1098526077097,-152.57049877859777,-155.5046716816309,-158.2180456998342,93.4515084233976,2.3115050634142356,0.557670042276157,0.5231092349048027,-1719.3478814677183,-442.6835694644141,0.5087674483143666,427.4262831432956
9.03,111.0,0.82,60.657143010585976,838.4912181616834,-151.16736300733731,-135.43986643908792,-136.33165179113723,93.70109174941155,2.3126041859934543,0.5584027906623028,0.525255008406999,-1436.542748534378,-431.0395018597255,0.5140656127618615,407.4517163019579
9.05,111.0,7.81,63.172220167148076,835.3413591160221,-117.97692480167939,-118.27200774226397,-117.44378472262215,93.90138587307493,2.313455062465782,0.5589700416438548,0.5278270463818455,-1170.3755526569314,-394.3767844368365,0.4721145195709875,440.9645746791856
10.53,112.0,1.43,57.98860256706983,661.5258309591643,-98.41225315160426,-98.76263192058474,-97.98406472722004,94.34300933123657,2.315526183749144,0.560350789166096,0.5312979278522405,-905.8449093154751,-342.183188254361,0.5172635326397161,319.34264270480327
12.07,112.0,1.21,56.32903650930838,538.1363545981773,-71.232998972101,-77.00382163446335,-78.56044908406605,95.42144414047627,2.320822363110965,0.56388157540731,0.5359155295423526,-643.8871934255139,-275.25645782377825,0.5114994656499473,262.879896774399
13.58,114.0,1.35,54.722972086906154,444.2651840942562,-55.02361967020162,-59.960792110721314,-60.8015053863903,96.64459342815027,2.327014054954146,0.5680093699694305,0.5419290791312503,-453.0835630082289,-223.74944963002127,0.503639397460752,220.51573446423492
15.09,118.0,1.36,53.40786066901766,371.9650231941684,-42.37331157673049,-45.461405137097046,-46.97719296160089,98.1237683121129,2.334668536504853,0.5731123576699021,0.5493190213767315,-318.94860594565966,-182.93920601449955,0.49181830174124724,189.02581717966885
16.6,122.0,1.44,52.52999159853295,316.29778313253007,-32.761777182969226,-35.51932752006856,-36.35038933606364,99.85839344101194,2.343811420081802,0.5792076133878679,0.5578423558574497,-228.48842115455636,-150.06886642518418,0.4744543731509642,166.2289167073459
18.11,125.0,1.64,52.06660184193444,273.02445610160134,-25.915318283482872,-28.07495166139008,-28.675091976751467,101.88596909197625,2.354677082465456,0.586451388310304,0.5669929402173916,-167.04431824598123,-123.3319642536427,0.4517249700435145,149.69249184795865
19.62,128.0,1.97,51.82007031389965,238.03352191641181,-21.52261088695859,-22.433192676954608,-22.89109862226271,103.82941932626012,2.3651576834273222,0.5934384556182148,0.5763885227605994,-125.36056111938203,-101.16707505925058,0.4250118817078905,136.86644685716124
21.02,131.0,1.81,52.0519651579825,210.39365842055184,-17.801740376809217,-18.166257877702755,-18.62249343473274,105.66936356578208,2.375158413250593,0.6001056088337288,0.5846900374301319,-94.76763269980947,-81.49703250200643,0.3873549854772884,128.8966259185454
24.04,127.0,1.93,47.59047932496609,159.3498294509151,-14.164516654553122,-15.268614858348176,-15.56135085192644,107.43815032725226,2.384843052180351,0.6065620347869007,0.5916847444304543,-73.05540132373102,-65.13794416056464,0.4087732279665177,94.21188529035047
27.06,124.0,1.92,43.49131897595571,124.839977827051,-11.42710318670997,-13.249513318298451,-13.922470330613967,108.84944366807957,2.3927488370143677,0.6118325580095785,0.5971264041000846,-60.517585417080234,-54.93994729237528,0.44008296259462004,69.90003053467572
