galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,Dw_smooth_i,dDw_dr_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,causal_horizon_kpc,ell_info_kpc,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
UGC01281,1.61,31.6,19.54800501329995,4.94,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2.8469289702674887,2.820786773585972,-0.11033829296744574,0.6225200508224108,0.15352671484078984,0.45570556133934625,0.45570556133934625,2.0,2.0,12793609.480650507,11.15940698039216,3,19.54800501329995,0.3813922464145586,0.17380256774282068
UGC01281,1.76,34.6,20.62334841872192,4.0,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2.8194278624568594,2.8091025673734262,-0.1266264413967414,0.6624722413079795,0.16632818146613215,0.4774897115003235,0.4774897115003235,2.0,2.0,14265111.164967217,12.16876903921569,3,20.62334841872192,0.4039494676669965,0.19288171477702343
UGC01281,1.92,37.4,21.837456353705665,7.09,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2.7902557353727246,2.7959645026974504,-0.14354533660905927,0.7038754573478021,0.17980133591754452,0.50030713810918,0.50030713810918,2.0,2.0,15804259.146288833,13.261491629629631,3,21.837456353705665,0.4161107926816667,0.20818319982290698
UGC01281,2.07,39.9,22.656195620624395,4.0,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2.7676262649781966,2.7640329550070977,-0.14617959167042843,0.7074540334898468,0.18715050407430275,0.5095212813845799,0.5095212813845799,2.0,2.0,16362146.372119384,14.75294551851852,3,22.656195620624395,0.4321755483552783,0.22020263918106486
UGC01281,2.22,42.2,23.547590110242705,4.37,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2.744996794583669,2.7321014073167453,-0.1488138467317976,0.7110326096318915,0.19449967223106104,0.5187354246599798,0.5187354246599798,2.0,2.0,16920033.597949933,16.24439940740741,3,23.547590110242705,0.4420002343544383,0.22928117926766015
UGC01281,2.38,44.4,24.25746070799662,4.58,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2.720858692829506,2.6980410897803693,-0.15162371879725803,0.7148497575167392,0.20233878493160315,0.5285638441537396,0.5285638441537396,2.0,2.0,17515113.30550252,17.835283555555556,4,24.25746070799662,0.45366079486494093,0.23978869367565425
UGC01281,2.53,46.7,24.82544662236714,5.91,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2.6982292224349784,2.666109542090017,-0.1542579738586272,0.7184283336587839,0.2096879530883614,0.5377779874291395,0.5377779874291395,2.0,2.0,18073000.53133307,19.326737444444444,4,24.82544662236714,0.46840585391076794,0.25189835741616035
UGC01281,2.68,48.5,25.26107281965673,7.72,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2.6755997520404504,2.634177994399664,-0.15689222891999638,0.7220069098008286,0.21703712124511967,0.5469921307045394,0.5469921307045394,2.0,2.0,18630887.75716362,20.81819133333334,4,25.26107281965673,0.4791531377390365,0.26209299574564127
UGC01281,2.76,49.3,25.400472436551254,9.73,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2.6628647309943143,2.622657062348025,-0.15529755880786636,0.717380094716232,0.21947332391620208,0.5500113416271335,0.5500113416271335,2.0,2.0,18582384.877582867,22.475345100000002,4,25.400472436551254,0.48477743536407186,0.26663308761515414
UGC01281,3.07,53.0,25.848359715850442,4.0,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2.6101985659197107,2.60546120518216,-0.13417374579450556,0.6668909445038003,0.22152332932926036,0.5522696290954761,0.5522696290954761,2.0,2.0,16670401.886946447,33.189986700000006,4,25.848359715850442,0.512295099700935,0.2829250246992653
UGC01281,3.46,54.1,26.58210676376122,4.0,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2.5439411324387575,2.5838277074573623,-0.1075986261970516,0.6033723361720315,0.22410236839730144,0.5551107004266166,0.5551107004266166,2.0,2.0,14265003.9309845,46.669697100000015,4,26.58210676376122,0.5086486734979442,0.2823563214165132
UGC01281,3.83,55.0,26.48306062372701,4.0,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2.4810815160593913,2.563303619872298,-0.08238633324562095,0.5431110923700968,0.2265491490515968,0.5578060757920577,0.5578060757920577,2.0,2.0,11982959.716353938,59.458140300000025,5,26.48306062372701,0.5184898068413271,0.2892167644923426
UGC01281,4.23,55.7,25.987221859983418,4.0,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2.4139746283030417,2.5413927696125667,-0.05547050698666123,0.47877814290586945,0.22916125272307428,0.5606835711146231,0.5606835711146231,2.0,2.0,9546723.325059151,73.1106675,5,25.987221859983418,0.5334430545783947,0.2990927568273071
UGC01281,4.62,56.4,26.820986186193824,4.0,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2.4139746283030417,2.5413927696125667,-0.05547050698666123,0.47877814290586945,0.22916125272307428,0.5606835711146231,0.5606835711146231,2.0,2.0,9546723.325059151,73.1106675,5,26.820986186193824,0.5244505995355705,0.29405083502080875
UGC01281,4.99,56.9,27.403366581498705,4.0,11.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC01281_structure_enriched.csv,2.4139746283030417,2.5413927696125667,-0.05547050698666123,0.47877814290586945,0.22916125272307428,0.5606835711146231,0.5606835711146231,2.0,2.0,9546723.325059151,73.1106675,5,27.403366581498705,0.5183942604306027,0.29065514518355423
