galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,eta_transition_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC2403,13.91,133.0,73.60550319099788,3.81,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0370106888740134,0.03647310189016975,0.00011670395199007006,2887.4238008148595,7108670.181746896,0.6005689599849421,4387897.715032142,0.39943104001505797,0.37927597319278017,0.5599224254563148,0.48344959623906375,0.4588158392434243,0.4878323319102004,364056982.54087687,50.00603883333335,5,73.60550319099788,0.44657516397745955,0.17837598219241171
NGC2403,14.41,133.0,72.53176476551498,2.56,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.035640135529131,0.03406834129766022,9.993614854117799e-05,2472.5640909398026,6310091.527242568,0.5976996878604663,3886799.610888891,0.40230031213953366,0.36304962550363773,0.5606525154326656,0.4830182725781106,0.4564147692130941,0.4895805600840222,351819647.418741,52.037963138888905,5,72.53176476551498,0.4546483852216919,0.1829051872884216
NGC2403,14.91,134.0,71.52159184470099,0.56,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.034269582184249,0.031663580705150685,8.316834509228594e-05,2057.704381064745,5511512.87273824,0.5948304157359907,3385701.50674564,0.40516958426400934,0.3468232778144953,0.5613826054090163,0.4825869489171574,0.4540136991827639,0.491328788257844,339582312.2966052,54.06988744444446,5,71.52159184470099,0.4662567772783508,0.1889130646101462
NGC2403,15.4,134.0,70.50497287425901,0.79,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0329264399062645,0.029306915324491343,6.67358977123717e-05,1651.1418653871888,4728905.791323998,0.5920185290540045,2894625.364685255,0.4079814709459955,0.3309214570791357,0.5620980935858401,0.4821642517294233,0.45166065055304033,0.4930420518681893,327589723.8769121,56.061173263888904,5,70.50497287425901,0.4738434860129925,0.19331936242175893
NGC2403,15.9,133.0,69.45595510825547,0.67,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.031555886561382,0.02690215473198181,4.996809426347965e-05,1236.2821555121318,3930327.13681967,0.5891492569295288,2393527.2605420044,0.4108507430704712,0.31469510938999323,0.5628281835621909,0.4817329280684701,0.44925958052271014,0.4947902800420111,315352388.75477636,58.09309756944447,5,69.45595510825547,0.4777747736221393,0.1962941207629821
NGC2403,16.4,134.0,68.41939198794446,2.35,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0301853332165,0.024497394139472287,3.3200290814587656e-05,821.4224456370757,3131748.4823153447,0.5862799848050532,1892429.1563987555,0.4137200151949469,0.29846876170085085,0.5635582735385416,0.48130160440751696,0.44685851049238,0.49653850821583284,303115053.6326406,60.125021875000016,5,68.41939198794446,0.4894075224780264,0.2024776876361304
NGC2403,16.89,134.0,67.26911995856642,4.13,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0288421909385153,0.022140728758812935,1.6767843434673365e-05,414.859929959518,2349141.4009010997,0.5834680981230669,1401353.0143383685,0.41653190187693306,0.2825669409654912,0.5642737617153654,0.4808789072197829,0.44450546186265644,0.4982517718261782,291122465.2129474,62.116307694444465,5,67.26911995856642,0.4979916421002506,0.20742940580283434
NGC2403,17.39,136.0,66.19743952752252,3.91,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.5805988259985913,900254.9101951178,0.41940117400140875,0.26634059327634874,0.5650038516917162,0.4804475835588297,0.44210439183232625,0.5,278885130.0908116,64.14823200000002,5,66.19743952752252,0.513254121121158,0.2152593809592749
NGC2403,17.89,136.0,65.09318320684586,6.38,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.5805988259985913,900254.9101951178,0.41940117400140875,0.26634059327634874,0.5650038516917162,0.4804475835588297,0.44210439183232625,0.5,278885130.0908116,64.14823200000002,5,65.09318320684586,0.5213736528908393,0.21866472211582097
NGC2403,18.38,135.0,64.05818058608908,8.39,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.5805988259985913,900254.9101951178,0.41940117400140875,0.26634059327634874,0.5650038516917162,0.4804475835588297,0.44210439183232625,0.5,278885130.0908116,64.14823200000002,5,64.05818058608908,0.5254949586215624,0.22039320257770498
NGC2403,18.88,133.0,63.00828913722384,7.83,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.5805988259985913,900254.9101951178,0.41940117400140875,0.26634059327634874,0.5650038516917162,0.4804475835588297,0.44210439183232625,0.5,278885130.0908116,64.14823200000002,5,63.00828913722384,0.5262534651336553,0.22071132109936448
NGC2403,19.38,134.0,62.22977824161034,6.26,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.5805988259985913,900254.9101951178,0.41940117400140875,0.26634059327634874,0.5650038516917162,0.4804475835588297,0.44210439183232625,0.5,278885130.0908116,64.14823200000002,5,62.22977824161034,0.5355986698387287,0.22463071092395573
NGC2403,19.87,136.0,61.74738375024483,5.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.5805988259985913,900254.9101951178,0.41940117400140875,0.26634059327634874,0.5650038516917162,0.4804475835588297,0.44210439183232625,0.5,278885130.0908116,64.14823200000002,5,61.74738375024483,0.5459751194834939,0.22898260608693674
NGC2403,20.37,135.0,61.267669288132716,5.24,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.5805988259985913,900254.9101951178,0.41940117400140875,0.26634059327634874,0.5650038516917162,0.4804475835588297,0.44210439183232625,0.5,278885130.0908116,64.14823200000002,5,61.267669288132716,0.5461654126804985,0.22906241527716495
NGC2403,20.87,134.0,60.85111174004958,3.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,0.00022008446136437057,1550562.746396773,0.5805988259985913,900254.9101951178,0.41940117400140875,0.26634059327634874,0.5650038516917162,0.4804475835588297,0.44210439183232625,0.5,278885130.0908116,64.14823200000002,5,60.85111174004958,0.5458872258205254,0.22894574338150048
