galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode,beta_ceiling_theory
NGC4013,19.39,166.0,5.0,0.32782889845045654,996.2223156266117,1086624902.17,1086625898.3923156,138.98471390768123,145153.90746747502,145153.97400631855,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,20.09,168.0,5.0,0.382216246793709,923.7322100547536,1222754965.2134917,1222755888.9457018,136.22694337024524,156732.72552705466,156732.7847290386,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,20.79,172.0,5.0,0.4536169854470955,858.4657335257335,1402313280.3942518,1402314138.8599854,133.59454554733887,170745.69716217302,170745.7494255687,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,21.48,173.0,5.0,0.4922388119648565,801.6045530726255,1472827230.4872358,1472828032.0917888,131.21915180338576,177866.04203969295,177866.09044259004,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,22.3,171.0,5.0,0.5048338415485844,742.6910358744394,1454969285.0379124,1454970027.7289484,128.69347341648682,180127.2190879142,180127.26506099943,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,22.99,170.0,5.0,0.5199231043173476,698.7454023488473,1453484396.7109528,1453485095.456355,126.74445471104444,182799.36072203534,182799.40466134346,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,23.69,172.0,5.0,0.5611668079919776,659.0968383284087,1522429332.4148693,1522429991.5117075,124.9560086590477,189911.42905288312,189911.47016152646,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,24.39,173.0,5.0,0.5887690410364194,625.3490159901598,1551470040.150978,1551470665.499994,123.50005060727707,194525.97327678985,194526.0124804517,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,25.2,176.0,5.0,0.6372402908231054,588.6560555555556,1625222830.7495744,1625223419.4056299,121.79545393814992,202374.93751670257,202374.974166822,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,25.9,178.0,5.0,0.6763069326190846,556.8786795366796,1678240909.3136194,1678241466.192299,120.09645207082514,208486.0656044493,208486.10019466653,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,26.59,180.0,6.0,0.714388810731251,527.6960135389244,1726738349.927949,1726738877.6239624,118.45436674095218,214275.45992153222,214275.4926631162,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,27.41,180.0,8.0,0.738901515135898,495.6206676395476,1732557870.5453074,1732558366.165975,116.55454731583835,217920.65352243892,217920.68469195248,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,28.1,180.0,5.0,0.7595337861130541,470.40740925266897,1737204739.3238225,1737205209.7312317,114.97151038409471,220942.19419341208,220942.22410722586,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,28.8,180.0,5.0,0.7791783667306611,447.12792013888884,1738819999.2046933,1738820446.3326135,113.47812167990797,223781.17878207535,223781.20755411807,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,29.61,178.0,5.0,0.7842615712705631,422.4109084768659,1702286895.75901,1702287318.1699185,111.83732382348927,224509.94406356322,224509.97191886886,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,30.31,174.0,5.0,0.7672897834154865,403.3385879247774,1626985593.3648255,1626985996.7034135,110.56759290135605,222067.40718729494,222067.43471315296,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
NGC4013,31.01,170.0,10.0,0.753814162375007,383.1152595936794,1562329936.317192,1562330319.4324517,108.99726693821272,220108.7261450489,220108.75313262836,,100361205684.54686,64270285361.25369,True,3.933439630342024,0.6403897295063059,formula,114598905729.98064
