r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,delta_d_eff_i,beta_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_kms,rotation_residual_desc_kms,rotation_residual_bar_only_kms
3.29,101.0,103.60889247550135,3.4,NGC2403,15.05,102.51,0.0,3100.607902735562,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.5608974316571627,0.38544091213167847,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,394.97785311976713,0.9535631180472462,37.99363493788605,1864.116997294703,37.9883748525347,3262.857933130699,3300.846307983234,104.21028909500654,-3.2102890950065444,-2.6088924755013494
3.39,103.0,104.08061731177423,2.93,NGC2403,16.15,102.82,0.0,3129.4985250737464,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.5608974316571627,0.38544091213167847,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,394.97785311976713,0.9535631180472462,37.99363493788605,1864.116997294703,37.9883748525347,3195.5088200589967,3233.4971949115316,104.69744739366902,-1.697447393669023,-1.0806173117742333
3.49,107.0,104.47720373363751,2.46,NGC2403,17.15,103.06,0.0,3280.515759312321,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.5608974316571627,0.38544091213167847,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,394.97785311976713,0.9535631180472462,37.99363493788605,1864.116997294703,37.9883748525347,3127.646446991404,3165.634821843939,105.10977846154633,1.8902215384536731,2.5227962663624908
3.59,110.0,104.53593688296863,2.46,NGC2403,18.14,102.95,0.0,3370.473537604457,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.5608974316571627,0.38544091213167847,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,394.97785311976713,0.9535631180472462,37.99363493788605,1864.116997294703,37.9883748525347,3043.9448746518106,3081.9332495043454,105.18621756542346,4.813782434576538,5.4640631170313725
3.69,112.0,104.8995328874252,3.4,NGC2403,19.24,103.12,0.0,3399.457994579946,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.5608974316571627,0.38544091213167847,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,394.97785311976713,0.9535631180472462,37.99363493788605,1864.116997294703,37.9883748525347,2982.089972899729,3020.078347752264,105.56556779180347,6.434432208196526,7.100467112574805
3.79,114.0,104.90110819243047,5.1,NGC2403,20.24,102.93,0.0,3429.023746701847,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.5608974316571627,0.38544091213167847,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,394.97785311976713,0.9535631180472462,37.99363493788605,1864.116997294703,37.9883748525347,2903.494063324539,2941.482438177074,105.58512414488658,8.414875855113422,9.09889180756953
3.9,118.0,104.635132245341,5.1,NGC2403,21.03,102.5,0.0,3570.25641025641,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.5608974316571627,0.38544091213167847,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,394.97785311976713,0.9535631180472462,37.99363493788605,1864.116997294703,37.9883748525347,2807.310487179487,2845.298862032022,105.3407117971247,12.659288202875302,13.364867754659002
3.99,118.0,104.30009108337345,4.85,NGC2403,21.83,101.99,0.0,3489.7243107769423,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.5608974316571627,0.38544091213167847,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,394.97785311976713,0.9535631180472462,37.99363493788605,1864.116997294703,37.9883748525347,2726.443358395989,2764.431733248524,105.02420014292711,12.975799857072886,13.699908916626555
4.47,118.0,102.76078288919368,5.36,NGC2403,25.72,99.49,0.0,3114.9888143176736,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.5608974316571627,0.38544091213167847,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,394.97785311976713,0.9535631180472462,37.99363493788605,1864.116997294703,37.9883748525347,2362.366554809844,2400.3549296623787,103.5837175215817,14.416282478418296,15.239217110806322
4.97,121.0,100.96553718967677,2.57,NGC2403,27.81,97.06,0.0,2945.8752515090546,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.5608974316571627,0.38544091213167847,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,394.97785311976713,0.9535631180472462,37.99363493788605,1864.116997294703,37.9883748525347,2051.1146277666003,2089.103002619135,101.89623115217316,19.103768847826842,20.034462810323234
5.47,124.0,98.87521479116998,0.22,NGC2403,29.41,94.4,0.0,2810.9689213893967,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.5608974316571627,0.38544091213167847,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,394.97785311976713,0.9535631180472462,37.99363493788605,1864.116997294703,37.9883748525347,1787.2592504570382,1825.2476253095729,99.9204909437667,24.079509056233306,25.12478520883002
5.96,125.0,96.16219059484865,0.88,NGC2403,30.7,91.13,0.0,2621.644295302013,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,-1.8682659707875529,2.3461069102243566,2.478888403399558,-0.1327814931752016,-0.42811593848196106,0.5608974316571627,0.38544091213167847,0.606921275899052,0.5,0.22855773838045038,1.1450775896374286,0.22855773838045038,394.97785311976713,0.9535631180472462,37.99363493788605,1864.116997294703,37.9883748525347,1551.5380704697984,1589.526445322333,97.33230508993971,27.66769491006029,28.837809405151347
6.96,126.0,91.23993971940139,0.55,NGC2403,33.29,84.95,0.0,2281.034482758621,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.41659999540882975,0.6235190758836426,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,118.47387580522154,0.8828771943002753,34.24240823223021,559.0143408667266,34.19964461540093,1196.081408045977,1230.281052661378,92.53516156857992,33.46483843142008,34.76006028059861
7.45,126.0,89.13484447734231,0.45,NGC2403,34.99,81.98,0.0,2131.006711409396,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.41659999540882975,0.6235190758836426,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,118.47387580522154,0.8828771943002753,34.24240823223021,559.0143408667266,34.19964461540093,1066.4457046979867,1100.6453493133877,90.55279041743958,35.44720958256042,36.86515552265769
7.95,126.0,87.15783671018917,0.24,NGC2403,36.58,79.11,0.0,1996.981132075472,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.41659999540882975,0.6235190758836426,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,118.47387580522154,0.8828771943002753,34.24240823223021,559.0143408667266,34.19964461540093,955.533144654088,989.7327892694889,88.70386504934515,37.296134950654846,38.84216328981083
8.45,127.0,85.51631891048632,1.45,NGC2403,38.38,76.42,0.0,1908.7573964497044,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.41659999540882975,0.6235190758836426,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,118.47387580522154,0.8828771943002753,34.24240823223021,559.0143408667266,34.19964461540093,865.4486153846154,899.6482600000163,87.18960830856012,39.810391691439875,41.48368108951368
8.94,128.0,84.18389988590455,1.12,NGC2403,39.97,74.09,0.0,1832.662192393736,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.41659999540882975,0.6235190758836426,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,118.47387580522154,0.8828771943002753,34.24240823223021,559.0143408667266,34.19964461540093,792.7213646532439,826.9210092686449,85.98065958610509,42.01934041389491,43.81610011409545
9.44,128.0,82.87233193291956,1.68,NGC2403,41.47,71.75,0.0,1735.5932203389832,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.41659999540882975,0.6235190758836426,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,118.47387580522154,0.8828771943002753,34.24240823223021,559.0143408667266,34.19964461540093,727.5236652542374,761.7233098696383,84.797806841742,43.202193158258,45.127668067080435
9.94,127.0,81.5694875550901,2.56,NGC2403,42.57,69.58,0.0,1622.6358148893362,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.41659999540882975,0.6235190758836426,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,118.47387580522154,0.8828771943002753,34.24240823223021,559.0143408667266,34.19964461540093,669.3743762575452,703.5740208729462,83.62730276337439,43.37269723662561,45.430512444909894
10.43,127.0,80.64486158460439,1.24,NGC2403,43.96,67.61,0.0,1546.4046021093002,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.41659999540882975,0.6235190758836426,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,118.47387580522154,0.8828771943002753,34.24240823223021,559.0143408667266,34.19964461540093,623.5468552253117,657.7464998407127,82.82690380147403,44.17309619852597,46.355138415395615
10.93,128.0,79.70863253123842,0.21,NGC2403,45.06,65.75,0.0,1498.9935956084173,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.41659999540882975,0.6235190758836426,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,118.47387580522154,0.8828771943002753,34.24240823223021,559.0143408667266,34.19964461540093,581.2869258920402,615.4865705074412,82.0199257232432,45.980074276756795,48.29136746876158
11.43,130.0,78.77405664303446,1.13,NGC2403,45.76,64.12,0.0,1478.565179352581,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.41659999540882975,0.6235190758836426,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,118.47387580522154,0.8828771943002753,34.24240823223021,559.0143408667266,34.19964461540093,542.9004374453194,577.1000820607203,81.21732535582561,48.78267464417439,51.225943356965544
11.92,130.0,77.73239350489601,2.23,NGC2403,46.15,62.55,0.0,1417.7852348993288,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.41659999540882975,0.6235190758836426,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,118.47387580522154,0.8828771943002753,34.24240823223021,559.0143408667266,34.19964461540093,506.9064597315435,541.1061043469444,80.3117971646481,49.6882028353519,52.26760649510399
12.42,132.0,76.84104437083087,2.68,NGC2403,46.65,61.06,0.0,1402.8985507246375,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.41659999540882975,0.6235190758836426,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,118.47387580522154,0.8828771943002753,34.24240823223021,559.0143408667266,34.19964461540093,475.4062882447664,509.60593286016734,79.55693361438259,52.44306638561741,55.15895562916913
12.92,133.0,75.92635510809143,2.68,NGC2403,46.95,59.67,0.0,1369.1176470588236,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.41659999540882975,0.6235190758836426,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,118.47387580522154,0.8828771943002753,34.24240823223021,559.0143408667266,34.19964461540093,446.19283281733755,480.3924774327385,78.78242702805608,54.21757297194392,57.07364489190857
13.91,133.0,73.60550319099788,3.81,NGC2403,46.25,57.26,0.0,1271.6750539180446,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.7830860625071003,0.18378362891157937,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,45.82100397548676,0.9892496422577101,6.993710577269436,216.2669553972454,6.991273665807431,389.48742631200565,396.4786999778131,74.26317200801067,58.73682799198933,59.39449680900212
14.41,133.0,72.53176476551498,2.56,NGC2403,45.95,56.12,0.0,1227.5503122831367,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.7830860625071003,0.18378362891157937,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,45.82100397548676,0.9892496422577101,6.993710577269436,216.2669553972454,6.991273665807431,365.08375433726576,372.0750280030732,73.22295509964266,59.77704490035734,60.46823523448502
14.91,134.0,71.52159184470099,0.56,NGC2403,45.66,55.05,0.0,1204.2924211938296,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.7830860625071003,0.18378362891157937,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,45.82100397548676,0.9892496422577101,6.993710577269436,216.2669553972454,6.991273665807431,343.0810261569416,350.0722998227491,72.24664691428377,61.75335308571623,62.47840815529901
15.4,134.0,70.50497287425901,0.79,NGC2403,45.26,54.06,0.0,1165.9740259740258,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.7830860625071003,0.18378362891157937,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,45.82100397548676,0.9892496422577101,6.993710577269436,216.2669553972454,6.991273665807431,322.78903896103884,329.7803126268463,71.2644147836312,62.735585216368804,63.49502712574099
15.9,133.0,69.45595510825547,0.67,NGC2403,44.76,53.11,0.0,1112.5157232704405,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.7830860625071003,0.18378362891157937,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,45.82100397548676,0.9892496422577101,6.993710577269436,216.2669553972454,6.991273665807431,303.4043836477986,310.3956573136061,70.2516259689862,62.748374031013796,63.544044891744534
16.4,134.0,68.41939198794446,2.35,NGC2403,44.16,52.26,0.0,1094.878048780488,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.7830860625071003,0.18378362891157937,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,45.82100397548676,0.9892496422577101,6.993710577269436,216.2669553972454,6.991273665807431,285.43982926829267,292.4311029341001,69.25222081723619,64.74777918276381,65.58060801205554
