galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
NGC0024,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0024_normalized.csv,structural,2176.6304273504275,1.7,92.4,8.52,2614.196764705883,-208.34049615653475,-266753.095990352,-264138.8992256461,1.3038404810405296e-06,92.39999869615953
NGC0024,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0024_normalized.csv,structural,2176.6304273504275,1.8,95.1,9.2,2568.6113888888885,-471.7210685321291,-570423.5727718269,-567854.961382938,1.3416407864998739e-06,95.09999865835921
NGC0024,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0024_normalized.csv,structural,2176.6304273504275,1.91,96.5,8.52,2515.135340314136,-655.6086983698337,-747129.7598468004,-744614.6245064862,1.3820274961085253e-06,96.49999861797251
NGC0024,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0024_normalized.csv,structural,2176.6304273504275,2.02,101.0,8.86,2424.377475247525,-816.8719053971597,-880212.0022451375,-877787.62476989,1.4212670403551894e-06,100.99999857873296
NGC0024,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0024_normalized.csv,structural,2176.6304273504275,2.13,99.9,9.55,2335.423521126761,-832.6285923595564,-850856.6801933175,-848521.2566721907,1.4594519519326424e-06,99.89999854054805
NGC0024,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0024_normalized.csv,structural,2176.6304273504275,2.23,103.0,8.18,2249.5254708520183,-756.1575894111122,-738060.8147911114,-735811.2893202594,1.4933184523068078e-06,102.99999850668155
NGC0024,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0024_normalized.csv,structural,2176.6304273504275,2.34,104.0,8.52,2176.6304273504275,-680.8806574530147,-633344.2548746134,-631167.624447263,1.5297058540778353e-06,103.99999847029414
NGC0024,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0024_normalized.csv,structural,2176.6304273504275,2.44,107.0,9.2,2106.5405327868853,-733.5731997442626,-654392.5193656455,-652285.9788328586,1.5620499351813307e-06,106.99999843795007
NGC0024,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0024_normalized.csv,structural,2176.6304273504275,2.54,107.0,9.55,2029.9157874015748,-736.8975954811234,-631477.8457344803,-629447.9299470787,1.5937377450509227e-06,106.99999840626225
NGC0024,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0024_normalized.csv,structural,2176.6304273504275,2.65,106.0,11.2,1951.7920377358494,-700.6499888477387,-575492.8621315946,-573541.0700938588,1.6278820596099706e-06,105.99999837211794
NGC0024,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0024_normalized.csv,structural,2176.6304273504275,2.76,107.0,11.2,1875.7727898550725,-332.18376054556103,-261971.4785054915,-260095.70571563643,1.6613247725836148e-06,106.99999833867523
NGC0024,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0024_normalized.csv,structural,2176.6304273504275,7.07,104.0,3.11,483.5398161244696,-268.98203380364464,-82811.10030942208,-82327.56049329761,2.658947160061666e-06,103.99999734105285
NGC0024,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0024_normalized.csv,structural,2176.6304273504275,8.49,106.0,2.55,334.50573616018846,-86.09525794806405,-22072.7394700047,-21738.233733844514,2.913760456866693e-06,105.99999708623955
NGC0024,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0024_normalized.csv,structural,2176.6304273504275,9.91,109.0,4.95,239.02928355196772,-55.69017977712921,-12231.780000758312,-11992.750717206343,3.1480152477394387e-06,108.99999685198475
NGC0024,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0024_normalized.csv,structural,2176.6304273504275,11.27,110.0,2.83,179.6870363797693,-43.634005273675335,-8427.249649143812,-8247.562612764043,3.3570820663189036e-06,109.99999664291794
