galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,6.86,317.0,8.47,11788.88357142857,-1338.4619610188824,-1046978.7383966325,-1035189.8548252039,2.619160170741759e-06,316.99999738083983
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,7.18,320.0,7.63,11352.194679665738,-1305.2198548455563,-975472.818442524,-964120.6237628582,2.6795522013948523e-06,319.9999973204478
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,7.51,316.0,20.5,10940.49066577896,-1105.9240109090265,-790207.768912271,-779267.278246492,2.7404379212089443e-06,315.99999725956206
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,7.85,318.0,23.4,10611.22559235669,-1003.5365870967934,-685992.7073997901,-675381.4818074334,2.8017851452243797e-06,317.9999971982148
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,8.21,321.0,8.48,10238.015054811203,-1123.3141978634815,-734199.4179661493,-723961.402911338,2.8653097563788805e-06,320.99999713469026
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,8.57,323.0,8.66,9802.439369894983,-1224.6821670444076,-766828.9793382467,-757026.5399683517,2.9274562336608897e-06,322.99999707254375
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,8.9,321.0,12.7,9392.984359550563,-1280.9269363942697,-772307.5788991953,-762914.5945396448,2.9832867780352594e-06,320.9999970167132
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,9.24,323.0,11.0,8944.218322510822,-1295.2478053103302,-752206.0788389621,-743261.8605164513,3.039736830714133e-06,322.99999696026316
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,9.6,323.0,10.4,8486.310895833332,-1184.2703332796937,-661965.8144011603,-653479.503505327,3.0983866769659333e-06,322.9999969016133
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,9.93,322.0,13.6,8127.071792547834,-1011.3018355459781,-546496.6346959737,-538369.5629034259,3.151190251317746e-06,321.99999684880976
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,10.27,321.0,13.6,7808.738666017527,-914.4412561260259,-477794.6833910612,-469985.94472504366,3.204684071792413e-06,320.99999679531595
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,10.6,323.0,9.32,7514.396150943397,-862.5992985072445,-436675.85603278386,-429161.45988184045,3.255764119219941e-06,322.9999967442359
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,10.93,322.0,11.9,7239.423129002746,-824.3457231763198,-404711.15230885067,-397471.7291798479,3.306055050963308e-06,321.9999966939449
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,11.27,321.0,11.0,6962.084516415262,-820.698726028313,-390765.1171490099,-383803.03263259464,3.3570820663189036e-06,320.99999664291795
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,12.31,323.0,4.24,6106.858887083673,-758.7055231132407,-330728.13173912204,-324621.2728520384,3.5085609585697667e-06,322.99999649143905
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,14.35,319.0,4.24,4625.271505226481,-627.5781449128191,-234677.71716266524,-230052.44565743877,3.7881393849751623e-06,318.9999962118606
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,16.4,308.0,4.24,3540.064274390244,-440.6573838949688,-144182.6982407036,-140642.63396631335,4.049691346263317e-06,307.99999595030863
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,18.48,299.0,5.66,2805.3565097402598,-299.70042778658717,-87024.46075857108,-84219.10424883082,4.298837052040936e-06,298.99999570116296
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,20.57,299.0,5.66,2290.313490520175,-208.9788341575594,-54515.996534076,-52225.68304355583,4.535416188179427e-06,298.99999546458383
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,22.51,298.0,5.66,1963.1718080852952,-155.04399547495447,-36960.2926695237,-34997.1208614384,4.7444704657105835e-06,297.99999525552954
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,24.59,296.0,5.66,1667.0366287108582,-135.8395562984306,-29643.103510132438,-27976.06688142158,4.958830507286975e-06,295.9999950411695
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,26.68,293.0,4.24,1396.7208583208399,-116.45858847526412,-23422.95271403529,-22026.23185571445,5.165268628057983e-06,292.99999483473135
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,28.77,289.0,4.24,1180.2397288842542,-92.26061670839437,-17208.080788832765,-16027.84105994851,5.3637673327615545e-06,288.99999463623266
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,30.7,289.0,4.24,1025.8331791530945,-69.80833413076958,-12201.82645539698,-11175.993276243886,5.540758070878028e-06,288.9999944592419
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,32.79,288.0,4.24,899.6102256785605,-52.91794964046203,-8659.992919108581,-7760.3826934300205,5.726255320888163e-06,287.9999942737447
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,34.88,285.0,4.24,804.6361496559631,-40.517660164592975,-6233.3832006554285,-5428.7470509994655,5.905929224093361e-06,284.99999409407076
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,36.96,283.0,2.83,730.6515827922077,-33.0368601824871,-4796.481212540192,-4065.8296297479847,6.079473661428266e-06,282.9999939205263
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,38.9,275.0,2.83,671.8279717223651,-29.08176041637336,-4011.6869514966966,-3339.8589797743316,6.23698645180507e-06,274.99999376301355
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,40.99,272.0,2.83,613.452088314223,-26.692235108374586,-3494.3223669831054,-2880.8702786688823,6.402343321003646e-06,271.99999359765667
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,43.08,271.0,2.83,560.2544289693593,-24.8512706660375,-3095.4860399548156,-2535.2316109854564,6.5635356325687754e-06,270.99999343646437
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,45.16,274.0,4.24,509.8222896368468,-23.89475184827886,-2839.255896009996,-2329.433606373149,6.720119046564576e-06,273.9999932798809
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,47.1,277.0,4.24,464.1975265392782,-22.0477296835862,-2511.880146694843,-2047.6826201555648,6.862943974709396e-06,276.99999313705604
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,49.19,281.0,4.24,420.96993901199437,-18.84572616064571,-2055.8527189857737,-1634.8827799737792,7.0135582980395905e-06,280.9999929864417
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,51.27,286.0,4.24,385.61084844938557,-15.035393030463272,-1573.6473425254844,-1188.0364940760987,7.160307255977218e-06,285.99999283969277
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,53.36,282.0,4.24,358.2723500749625,-11.38992286266665,-1145.4098324633906,-787.137482388428,7.304792947099869e-06,281.999992695207
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,55.3,283.0,4.24,339.70945931283904,-8.732492761451313,-847.3621244647386,-507.65266515189955,7.436396977031283e-06,282.99999256360303
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,57.38,288.0,5.66,323.1677291739282,-7.533379969646109,-704.506937339313,-381.33920816538483,7.57495874576225e-06,287.9999924250412
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,59.47,287.0,5.66,308.29526483941476,-7.285945045822256,-657.4214920377556,-349.1262271983408,7.71167945391923e-06,286.9999922883205
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,61.56,289.0,7.07,292.71247888239117,-7.620128489466187,-664.2317458991921,-371.51926701680094,7.846018098373212e-06,288.9999921539819
NGC2841,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2841_normalized.csv,structural,5366.0651961550775,63.64,294.0,7.07,276.51932903834074,-7.785168194255018,-656.4380907197568,-379.9187616814161,7.977468270071653e-06,293.9999920225317
