,ra,dec,distance,pm_ra_cosdec,pm_dec,radial_velocity,ID,StreamName,TrackName
20,289.9278184010252,-49.366680425146214,5.726281612390426,-13.274501172669153,-13.1348754629947,-19.217978345855837,21.0,C-7,C-7-I21
21,341.0986546710247,-77.35355016960774,3.4388486730310612,8.409440903291914,6.703188724970037,1000.000000000001,22.0,C-8,C-8-I21
22,152.1951351643996,17.189362253697702,1.0000000000000002,-8.197881719829237,-6.589917245654869,51.61356323625306,23.0,C-9,C-9-I24
23,25.798157670085228,-34.095782037016626,18.4677251124595,1.7435589297631253,1.0849201828669524,2.5262301389617013e-14,24.0,Cetus-New,Cetus-New-Y21
24,22.203187904848903,-6.680627296443707,33.39126164754218,0.722000385540107,-0.5512615650212808,2.315710960714893e-14,25.0,Cetus-Palca,Cetus-Palca-T21
25,25.70827519781234,9.82383774613772,30.620961866025194,5.551115123125783e-17,-3.0531133177191805e-16,-127.04201567353613,26.0,Cetus,Cetus-Y13
26,221.2110986696777,10.529429982603455,11.0,0.0,0.0,-999.0,27.0,Cocytos,Cocytos-G09
27,178.2067594705406,-14.39531812674777,8.707238875177259,0.0,0.0,0.0,28.0,Corvus,Corvus-M18
28,15.457258121866186,-39.74996941458061,50.10000000000001,0.19130495967854044,-0.6411641654688229,-32.591983576571266,29.0,Elqui,Elqui-S19
29,66.18546642577654,-21.18682618716746,95.00000000000001,0.0,0.0,0.0,30.0,Eridanus,Eridanus-M17
30,148.14590426569234,35.43732836633419,7.620636575836133,-5.323427470312595,-12.60275187606927,14.6357754584545,31.0,GD-1,GD-1-I21
31,193.08898771204576,-6.481304964927956,5.10823124227772,-14.74743032760837,-20.250369848884866,198.4355210133364,32.0,Gaia-1,Gaia-1-I21
32,159.62038747142105,15.005847531328131,13.742982087345728,-4.196989518655355,-3.134873123788181,-4.210383564936169e-14,33.0,Gaia-10,Gaia-10-I21
33,272.8080994977688,38.461597928191004,12.503667387818144,-4.052065577282236,4.518270185803582,1000.0000000000007,34.0,Gaia-11,Gaia-11-I21
34,41.55950372042749,15.889007764331447,11.36903867695182,5.826361763791407,-5.8292560086531084,1.6841534259744676e-14,35.0,Gaia-12,Gaia-12-I21
35,5.354125146889267,-14.79111446361794,7.04069299036499,-0.016237975811720595,-0.14785734562817154,855.5668164524018,36.0,Gaia-2,Gaia-2-I21
36,175.61935063833926,-25.41367702692559,12.04801999857574,0.0,0.0,-999.0,37.0,Gaia-3,Gaia-3-M18
37,165.0892525153473,-6.859752278190603,11.114443623094616,0.0,0.0,-999.0,38.0,Gaia-4,Gaia-4-M18
38,145.02364686321943,33.28043933275081,19.552024287565246,0.0,0.0,-999.0,39.0,Gaia-5,Gaia-5-M18
39,213.8823097809024,32.46515000318829,8.175831517637272,-8.358159747496936,-7.969276495427121,8.420767129872338e-14,40.0,Gaia-6,Gaia-6-I21
40,179.4833926583622,-14.194605158315102,4.777008256866298,-9.998908746197236,-0.39087570816582573,1.4473193504468083e-14,41.0,Gaia-7,Gaia-7-I21
41,191.21099889663031,-19.114839295529205,7.056831044737793,-9.696282833049418,-8.688207728791559,247.01714772514916,42.0,Gaia-8,Gaia-8-I21
42,236.30161551508363,61.908636487961466,4.156065250217799,-12.095524528074286,7.549898356099698,-194.01550498956206,43.0,Gaia-9,Gaia-9-I21
43,292.9604939415194,-69.80147468491599,3.081510309057572,-11.60837768041418,-26.88626681707282,50.41278446137361,44.0,Gunnthra,Gunnthra-I21
44,241.5105382198183,27.91660123489753,19.648202568803498,0.0,0.0,0.0,45.0,Hermus,Hermus-G14
45,280.9482657943546,45.97653229121997,3.1356185775756344,-5.588975132245753,22.608487741969714,-200.6814251999012,46.0,Hrid,Hrid-I21
46,44.191171058024764,-79.64340978173159,1.0000000000000018,3.709840598414303,-0.9511453949035058,264615.38159589306,47.0,Hydrus,Hydrus-I24
47,245.95855698707396,22.338512895924463,20.781441933051422,0.0,0.0,0.0,48.0,Hyllus,Hyllus-G14
48,335.13066506280194,-58.453272473901215,16.60000000000001,3.0754729143425066,-4.8694285196946625,-56.925623452862524,49.0,Indus,Indus-S19
49,138.62876794933487,-21.787137670447432,30.709567734766015,-0.610725241837765,-1.4706488168256195,-8.420767129872338e-15,50.0,Jet,Jet-F22
50,359.1291983427437,-52.457473698541854,13.0,7.354526493512037,-3.586552238108345,-1.515738083377021e-13,51.0,Jhelum-a,Jhelum-a-B19
51,359.129230450859,-51.55747369875884,13.000000000000007,7.354528077525755,-3.5865489899534015,0.0,52.0,Jhelum-b,Jhelum-b-B19
52,214.70378383741348,68.11403135250575,10.680838971303015,-7.579540709662785,-2.677585361216675,-233.60686938464409,53.0,Kshir,Kshir-I21
53,22.413956101225327,-21.331287069176103,7.745175614724342,-0.12508527125039137,-0.0749876590871068,999.9999999999997,54.0,Kwando,Kwando-I21
54,231.9475259385745,27.784084291605495,18.143220901659365,0.2223182978868169,-1.4825927167851864,-70.44919737376972,55.0,LMS-1,LMS1-Y20
55,82.56817058673072,-22.156808916171883,7.074944576182244,10.262400286146026,-10.538110378708007,125.15340652867005,56.0,Leiptr,Leiptr-I21
56,214.17321565663354,25.392841044476352,13.0,0.0,0.0,-999.0,57.0,Lethe,Lethe-G09
57,321.2508960444235,-2.033128216660144,11.086428789026087,3.827387710404609,-2.2806410795502785,7.4734308277617e-14,58.0,M2,M2-I21
58,205.6631862830402,27.638398476700253,10.74518396579628,0.009042847196879977,-2.7897027362897475,-144.36583237688092,59.0,M3-Svol,M3-Y23
59,325.0892423240081,-23.163590168852078,8.458000000000002,0.0,0.0,0.0,60.0,M30,M30-S20
60,229.73903227959232,2.274494507023603,16.181884328341532,4.03907682576976,-10.402327579208686,-4.210383564936169e-15,61.0,M5,M5-G19
61,190.38948294505997,-26.886414679126307,5.688995144650216,-2.672431327053131,1.7227486749384777,2.315710960714893e-14,62.0,M68-Fjorm,M68-P19
62,261.39324037892476,42.398765519254034,9.399760232477297,-4.850355971851301,-0.4001774170031547,-156.78618754195165,63.0,M92,M92-I21
63,2.0749203000593077,-18.516058221722535,19.99999999999998,0.0,0.0,0.0,64.0,Molonglo,Molonglo-G17
64,105.18295264570658,51.996882354810076,10.599999999999993,0.11819721419281573,-0.7373369732484008,-6.315575347404253e-15,65.0,Monoceros,Monoceros-R21
65,20.10702502292279,-40.170983080295926,19.999999999999968,0.0,0.0,0.0,66.0,Murrumbidgee,Murrumbidgee-G17
66,48.598861012238814,-54.92382754247808,19.91888424724197,1.7069207230397936,-2.1292873157413235,-6.73661370389787e-14,67.0,NGC1261,NGC1261-I21
67,49.0707031934033,-53.53693583249963,1.0000000000000002,1.9039050119940972,-1.730527735699149,43.99508477360278,68.0,NGC1261a,NGC1261a-I24
68,49.10600476759561,-52.5741991508147,1.0000000000000004,1.997398529187194,-1.6557326070033014,-1883569.4509093608,69.0,NGC1261b,NGC1261b-I24
69,78.1231483830758,-43.532687513067515,13.606313829651452,2.3528292529791224,-0.5814524952674304,-3.789345208442552e-14,70.0,NGC1851,NGC1851-I21
70,99.76255863610604,-34.594385474568,12.378773347407735,3.0312694163346396,-2.1391453388399597,8.420767129872338e-15,71.0,NGC2298,NGC2298-I21
71,10.906701815072264,-23.903040508859842,10.982264521096482,4.063674442854569,-5.439320808161465,1.6841534259744676e-14,72.0,NGC288,NGC288-I21
72,154.40295625833113,-46.42533832315034,5.233432372108987,8.250441527224142,-1.9872857316229924,-4.210383564936169e-15,73.0,NGC3201-Gjoll,NGC3201-P21
73,197.03582106955056,16.35991062358267,17.4,0.0,0.0,-999.0,74.0,NGC5053,NGC5053-L06
74,211.34098698504917,28.512738433248,16.738498134386443,-5.3859696880605785,-0.8185352569346106,2.1051917824680846e-14,75.0,NGC5466,NGC5466-J21
75,262.988590050022,-67.04366048324947,7.649000000000004,0.0,0.0,-0.0,76.0,NGC6362,NGC6362-S20
76,273.39659442560804,-53.884443092170116,2.5230020496449295,4.416481412907018,-16.29233015155968,1.3822211629431884,77.0,NGC6397,NGC6397-I21
77,347.81856345929924,-15.239231027129033,0.9999999999999997,0.8098048293719131,-2.2825325655332094,999.9999999999999,78.0,NGC7492,NGC7492-I24
78,26.986928738125634,-49.55054694719541,0.9999999999999988,2.1350578033931824,1.763215510462711,59.92314275037407,79.0,New-1,New-1-I24
79,146.69781839007786,-15.63794504575103,1.0,2.2906026997713447,6.394307096977409,111.07536628179669,80.0,New-10,New-10-I24
80,153.65363240858377,36.66215745557382,0.999999999999999,-3.994111150465767,-14.969831699964521,56.045174777766846,81.0,New-11,New-11-I24
81,162.1532697530182,-39.39634900596031,1.0000000000000004,1.2634336251077949,6.546251055335471,164.96170545162394,82.0,New-12,New-12-I24
82,163.8982695161344,-35.15691610561454,0.9999999999999994,-6.360916726528856,-11.587801859806078,966.056574040566,83.0,New-13,New-13-I24
83,170.1417603823068,-19.794604534691988,1.0000000000000002,-27.61596203783264,-3.5142923019536134,137.78672544614398,84.0,New-14,New-14-I24
84,176.64426885580676,11.771276121410661,1.0000000000000002,3.884457946076987,-3.296511058150683,190.94480052485383,85.0,New-15,New-15-I24
85,188.52094485045896,-35.97877634301863,0.9999999999999997,-4.231427316764616,8.63465977383693,234.0675076510196,86.0,New-16,New-16-I24
86,209.17772101059822,20.775537481422628,0.9999999999999997,-23.099138833044023,0.12811513092849225,999.9999999999997,87.0,New-17,New-17-I24
87,213.5659733372537,19.459539973576405,0.9999999999999999,-3.142786539671093,-2.3648262840718814,1000.0000000000001,88.0,New-18,New-18-I24
88,221.42669790721163,34.535052954098425,1.0,-3.248484556239248,-3.3088475154337686,985.7932479666158,89.0,New-19,New-19-I24
89,33.57770568916202,4.710512085436567,1.0000000000000004,-7.206078413138178,-38.57856659226165,185.0868725386228,90.0,New-2,New-2-I24
90,315.5560832220531,15.872895236306615,1.0000000000000002,1.6246878139348837,-73.99297929292244,-397.60190597115076,91.0,New-20,New-20-I24
91,318.08153650473605,10.600736391012722,1.0000000000000004,-2.0840145408628388,-2.7039001613847304,844.1291157953053,92.0,New-21,New-21-I24
92,326.31512457174745,-31.36682117672037,1.0000000000000002,-3.4175483315341784,-0.7936095185880441,34.08849396604059,93.0,New-22,New-22-I24
93,330.74046505011637,18.933259161103738,0.9999999999999999,23.881125657949575,-2.069590891471119,-411.92856426822107,94.0,New-23,New-23-I24
94,333.6548974769656,-10.96625988499517,0.9999999999999991,1.4436718071708317,-4.71025017886898,-51.00289031302555,95.0,New-24,New-24-I24
95,334.33063691844114,-29.740527886553835,1.0000000000000033,0.9148530233520749,-2.5420347567986816,-67.9909586975236,96.0,New-25,New-25-I24
96,341.6904078371278,30.4327828090177,0.9999999999999997,-3.2654816390043493,-4.760243891537016,3009.077787029255,97.0,New-26,New-26-I24
97,342.5252541848947,-52.404237230200245,1.0000000000000013,1.269511644643579,-8.370870180679182,-83.450901679726,98.0,New-27,New-27-I24
98,99.19198376203843,-12.543059554291236,0.9999999999999997,-36.937026988328356,-31.790790792769947,182.4429759567438,99.0,New-3,New-3-I24
99,91.98481994392071,-36.349069667536504,1.0000000000000002,3.870139037318005,0.026749017554266175,88.88711675152504,100.0,New-4,New-4-I24
100,101.41167731474437,-0.3003154690163837,1.0,-23.9655458769328,-31.85890635594367,262.6739409855154,101.0,New-5,New-5-I24
101,78.6967084436919,74.00347972169561,1.0000000000000007,-10.336308093293669,-19.91654988878406,-39.579695741774835,102.0,New-6,New-6-I24
102,142.60174481813806,23.814602163591598,1.0000000000000047,16.939194800381728,-13.643725456320098,37.56557080582268,103.0,New-7,New-7-I24
103,142.57410249288034,35.14919096505114,0.9999999999999997,-41.783884383430376,-47.41640841796982,1102.4492362195342,104.0,New-8,New-8-I24
104,143.83978422547324,29.779874092248676,1.0,10.887613475459593,-6.6010661021747445,122.49971475714877,105.0,New-9,New-9-I24
105,195.79789049989233,-30.846169410261638,5.299424638228934,-5.8042381103373835,-7.2152329204361045,1.6841534259744676e-14,106.0,OmegaCen-Fimbulthul,OmegaCen-I21
106,244.33085091928277,-6.906653405338691,8.333333333333334,-7.523761041968946,-4.4068453623847965,5.4734986344170195e-14,107.0,Ophiuchus,Ophiuchus-C20
107,11.453775262983223,-24.605848509490578,20.599999999999984,0.0,0.0,0.0,108.0,Orinoco,Orinoco-G17
108,193.09151244025978,-62.26837343039747,17.87283010307017,-4.085830602033779,2.6150538202747375,62.589291834586305,109.0,Orphan-Chenab,Orphan-K23
109,29.260151536777887,-4.2080398604136375,7.899999999999988,0.0,0.0,0.0,110.0,PS1-A,PS1-A-B16
110,148.37298019764484,-11.146813688759178,14.499999999999979,0.0,0.0,0.0,111.0,PS1-B,PS1-B-B16
111,332.5394478436544,14.950721442221912,17.400000000000013,0.0,0.0,0.0,112.0,PS1-C,PS1-C-B16
112,139.6757218623855,0.8290652951940143,22.899999999999963,0.0,0.0,0.0,113.0,PS1-D,PS1-D-B16
113,173.06426571380484,55.60463029873742,12.599999999999989,0.0,0.0,0.0,114.0,PS1-E,PS1-E-B16
114,347.19212224755984,13.567309067984072,23.6,0.0,0.0,-999.0,115.0,Pal13,Pal13-S20
115,255.11611091092374,-0.7693149571294066,38.400000000000006,0.0,0.0,-0.0,116.0,Pal15,Pal15-M17
116,229.00594480229785,-0.10579354904551765,20.537973603990853,-2.758991886120386,-2.6858611122800182,999.0000221271192,117.0,Pal5,Pal5-PW19
117,21.43762576278167,-25.808843040403925,36.3,0.0,0.0,-999.0,118.0,Palca,Palca-S18
118,174.53893668289118,4.1426509414366555,14.270170984862602,0.0,0.0,0.0,119.0,Parallel,Parallel-W18
119,330.7104673347679,24.568401983877244,17.999999999999964,0.0,0.0,0.0,120.0,Pegasus,Pegasus-P19
120,183.40491521558508,16.663766422108868,15.292177737604058,0.0,0.0,0.0,121.0,Perpendicular,Perpendicular-W18
121,323.061990197237,-17.63665568154018,3.2369868481439785,-1.8815679173737063,-36.494682153816285,-90.18598486404805,122.0,Phlegethon,Phlegethon-I21
122,24.685939149064872,-49.10913000077328,17.499999999999986,2.6917215934462333,-0.06361651359342901,44.81086108156564,123.0,Phoenix,Phoenix-S19
123,338.5946980389384,-51.986978638704784,22.9,0.2,-1.6,-999.0,124.0,Ravi,Ravi-S18
124,6.611723603932592,-31.995396561342993,9.500000000000002,2.000000000000001,2.5,-4.210383564936169e-14,125.0,SGP-S,SGP-S-Y22
125,284.0387675133207,-29.004083526161665,28.82224909492724,-2.5173517213471905,-1.337239143132471,0.0,126.0,Sagittarius,Sagittarius-A20
126,132.86787543751376,7.422263201589082,20.999999999999964,0.0,0.0,0.0,127.0,Sangarius,Sangarius-G17
127,148.1390357362219,11.96304625416393,20.99999999999998,0.0,0.0,0.0,128.0,Scamander,Scamander-G17
128,163.8494842361686,8.051545764303334,3.0738002423227657,-23.187444663841465,-6.164919038310086,-42.04537894440641,129.0,Slidr,Slidr-I21
129,217.57945953070086,42.68478197822737,12.5,-5.754159601827698,-4.957777380149708,-145.30790877191353,130.0,Spectre,Spectre-C22
130,226.38090174309508,23.90818927653936,45.0,0.0,0.0,-999.0,131.0,Styx,Styx-G09
131,240.0748921799983,26.62589617180181,7.079076468563891,2.7517448465828047,-5.621174132712206,-70.50297502191127,132.0,Svol,Svol-I21
132,175.92929117469293,-3.867887949533389,3.312924315356609,-16.266727878252635,-15.338159619399217,-59.2709369368141,133.0,Sylgr,Sylgr-I21
133,22.50185722780127,29.491828940450947,25.999999999999993,0.0,0.0,0.0,134.0,Tri-Pis,Tri-Pis-B12
134,359.154805894324,-59.59783076306568,25.296735775813207,-0.04568563103824144,-1.5745923546527334,1.6841534259744676e-14,135.0,TucanaIII,TucanaIII-S19
135,27.94110409085071,-53.50001010145427,16.6,2.3,2.0,-999.0,136.0,Turbio,Turbio-S18
136,67.14116420635328,-22.18304101694982,27.499999999999996,0.3831450513843664,-0.9096253261237286,1000.0000000000001,137.0,Turranburra,Turranburra-S19
137,84.43447293513496,-40.08405274571025,15.1,2.0,-0.1,-999.0,138.0,Wambelong,Wambelong-S18
138,37.36633587996069,-61.4547955053166,34.7,1.1,0.3,-999.0,139.0,Willka_Yaku,Willka_Yaku-S18
139,146.1683161996405,0.549572205944596,9.120108393559095,-0.6999999999999998,1.0999999999999996,-1.0591746155542551e-14,140.0,Yangtze,Yangtze-Y23
140,172.46134334301206,-18.343052435851224,9.484073055700266,-0.31493808883697383,-8.215989668260962,206.26887462637706,141.0,Ylgr,Ylgr-I21
