galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode,beta_ceiling_theory
NGC2915,3.68,79.8,7.93,1.3947210105117676,262.8323913043478,19630414281.388767,19630414544.221157,31.10021221792546,268774.8584884953,268774.8602878139,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,4.02,82.8,6.95,1.4772847964280282,228.22830845771148,19033914565.976692,19033914794.205,30.28989600510375,276615.86461232894,276615.86627072585,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,4.35,83.5,7.19,1.5111623741669118,203.63609195402302,17993341193.37808,17993341397.01417,29.762677970908463,279769.60912721494,279769.6107103337,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,4.68,80.4,7.85,1.4811879912696748,183.73899572649574,16392842630.561256,16392842814.300253,29.32402598552934,276981.05262098106,276981.0541732506,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,5.02,80.3,7.57,1.5045758776430505,164.84852589641434,15523881464.492702,15523881629.341228,28.766988024469992,279159.2465811465,279159.2480633464,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,5.35,82.1,7.92,1.5639541158376022,147.62235514018693,15141195456.440151,15141195604.062506,28.10301763156405,284614.46852181427,284614.46990926936,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,5.69,82.4,8.33,1.6045512617412387,131.38469244288225,14605999129.416643,14605999260.801336,27.34188910810663,288284.8158442978,288284.8171408956,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,6.03,80.9,7.88,1.613295646698633,117.91396351575455,13857554338.0541,13857554455.968063,26.664980780041823,289069.2869511845,289069.2881810301,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,6.36,79.0,6.15,1.5997369375089683,108.84355345911948,13028109420.639719,13028109529.483273,26.310549215096213,287852.0034935811,287852.00469601323,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,6.69,81.4,6.11,1.6429917936800227,102.81581464872944,12720354564.960735,12720354667.77655,26.226662006439174,291717.6238069742,291717.62498591875,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,7.02,79.7,5.59,1.608459749175275,99.03346153846155,11867603437.796494,11867603536.829954,26.366928148724494,288635.7152767678,288635.7164810798,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,7.36,77.5,6.33,1.5658856579450497,95.33654891304346,11019760923.895182,11019761019.231731,26.48918647297421,284790.1690716668,284790.17030358606,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,7.7,79.9,6.41,1.6194368422246568,89.22848051948051,10893394470.2645,10893394559.492981,26.211816037810124,289618.9521095549,289618.95329569845,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,8.03,81.5,7.86,1.6490768867099617,85.07297633872976,10636905474.383776,10636905559.456753,26.136870508919003,292257.3368784806,292257.3380472041,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,8.37,82.2,7.82,1.659607279338039,81.69789725209078,10269985099.957783,10269985181.65568,26.149787762045026,293188.9753838753,293188.9765500368,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,8.7,82.0,7.09,1.6580961070539808,78.398091954023,9871437211.398867,9871437289.796959,26.116343541927918,293055.46188250807,293055.4630462185,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,9.03,84.7,5.74,1.696643998945144,75.97439645625693,9731794182.506939,9731794258.481335,26.192533287179383,296442.4083494763,296442.409506613,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,9.37,86.1,5.54,1.7209520001924343,72.8984098185699,9513035271.0178,9513035343.916208,26.135380234463778,298558.43731074955,298558.4384546765,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,9.7,85.3,5.23,1.7075187989499019,70.54952577319588,9117666439.364956,9117666509.914482,26.15970947850912,297390.92868115543,297390.9298317124,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
NGC2915,10.04,86.5,6.45,1.7352076968564285,67.18785856573706,8951744808.135633,8951744875.323492,25.97241036176658,299792.458,299792.4591250551,,40671228002.76363,51795250814.35716,True,1.4474605066365296,1.568114180474118,formula,51795250814.35716
