r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
7.22,238.0,2.02,162.63962885558178,6871.372811634348,-1256.1622124922515,74.07215777163515,2.2298024642763856,0.5032016428509237,0.4776838866184075,-12394.820861370048,-3207.7095326480066,0.466822223241451,3663.6632789863415
7.33,238.0,6.76,161.64606331070954,6732.937885402455,-1239.3002315003816,74.93199948381246,2.233176913003034,0.5054512753353559,0.4815870923639872,-12197.084606866312,-3168.2107661869145,0.47055398699813455,3564.727119215541
7.45,239.0,3.49,160.48918965173536,6586.33375838926,-1218.7280386718182,76.05477626536837,2.2376138181596006,0.5084092121064003,0.4863250206152675,-11992.841390033964,-3129.047853010645,0.4750818843677729,3457.2859053786146
7.56,240.0,10.1,159.18547526524202,6452.630436507938,-1218.7738983492193,77.37922184077843,2.242879578678424,0.5119197191189494,0.49164242300623434,-12024.571351987926,-3100.7765297062215,0.48054457173969395,3351.853906801716
8.26,247.0,0.85,154.17507693447945,5599.126900726393,-1139.732999767972,78.86779745985389,2.2488398562058585,0.5158932374705723,0.4973024479193206,-10537.180849061073,-2721.408456688541,0.486041574863303,2877.718444037852
8.98,252.0,8.91,148.58007430971816,4834.2095768374165,-1046.5508539243317,80.30443794419011,2.254622965394396,0.5197486435962639,0.5030949071444295,-9107.0771830724,-2375.8533984541905,0.49146677666558575,2458.356178383226
9.09,253.0,7.13,147.48241357792887,4730.489691969197,-919.6790539610155,81.4965304986727,2.2594363348448483,0.5229575565632322,0.5087143770263969,-8072.815975081158,-2337.633551730335,0.49416312135694146,2392.8561402388623
9.3,254.0,0.73,145.8802739385659,4539.912279569891,-808.6538666038097,82.54982282012033,2.263717734881803,0.5258118232545355,0.513879695563851,-7061.056847255676,-2251.62686834505,0.49596263753324493,2288.2854112248415
10.32,253.0,0.96,139.2641356257738,3735.845436046511,-670.3888080262846,83.56298185474283,2.267885739396396,0.5285904929309305,0.5183285432653065,-5367.175533614145,-1856.5334717447752,0.496951360415346,1879.311964301736
11.38,247.0,1.99,135.1419452494765,3145.5035588752194,-498.66736999754704,84.38133277320588,2.2712860801429837,0.5308573867619891,0.5219624234208705,-3674.3947692832785,-1540.6401699637515,0.48979126589024086,1604.8633889114678
12.4,238.0,3.15,131.94976782733875,2698.6173064516133,-386.8657469984789,84.98841860313374,2.2738305336037112,0.5325536890691408,0.5248066544571013,-2641.51342678697,-1294.5252717993071,0.47969946264869484,1404.0920346523062
13.41,229.0,1.67,130.05385053218333,2360.1660924683074,-307.36175769885466,85.38542734348641,2.2754976670802067,0.5336651113868045,0.5269177597828556,-1952.3834275530064,-1098.8682521813962,0.465589373429299,1261.2978402869112
14.43,223.0,3.52,127.96053323076637,2074.6729383229385,-257.80067981924844,85.60130519741226,2.2763974329481798,0.5342649552987865,0.5283671062846583,-1526.7443312905862,-939.9606677268147,0.4530645049463226,1134.7122705961237
15.44,220.0,1.13,126.52591273856086,1836.8307124352332,-213.7275136354715,85.6265014701655,2.2764791688852197,0.5343194459234798,0.5292924748687611,-1183.9086129255163,-799.9909071032437,0.4355278369897419,1036.8398053319895
16.57,220.0,1.12,125.09761517335812,1617.2960591430294,-178.317877276945,85.60525145368345,2.2763676276824434,0.5342450851216289,0.5297733661402052,-920.4971590666299,-672.8534929353287,0.41603606781300106,944.4425662077007
17.58,224.0,1.93,124.52816398826796,1455.230455062571,-150.2273663875297,85.65408219827412,2.2765703264016595,0.5343802176011063,0.5299889736016808,-731.5256494169657,-573.1335479926644,0.393843838272352,882.0969070699067
18.6,228.0,2.04,123.14997731855078,1312.334505376344,-132.45435559360766,85.71572331546247,2.276830954312536,0.5345539695416907,0.5301561811157065,-610.1272881655088,-496.9626283032488,0.3786859419357663,815.3718770730952
19.61,234.0,2.55,122.20712148357644,1186.3481132075474,-114.18776591169325,85.6920706928649,2.2767120681999815,0.534474712133321,0.5305333288944748,-498.8143215922436,-424.768279382886,0.3580469127518006,761.5798338246614
20.62,239.0,2.91,122.56736046317891,1081.6752182347236,-94.63307253060208,85.7153113904851,2.276789602277098,0.5345264015180653,0.5312469866059153,-393.2909737657945,-353.12246115854356,0.32645886233284854,728.5527570761801
21.64,243.0,3.08,123.3837682481667,994.242975970425,-78.30771045550883,85.86112107740945,2.277399352228133,0.5349329014854218,0.5324893114968817,-310.6534866648788,-290.7515588208266,0.2924351148038438,703.4914171495984
22.77,245.0,3.6,123.51869743759403,913.3136407553798,-67.09932694121166,86.17254629329531,2.278739065117405,0.5358260434116033,0.5344289108236483,-253.90685731492587,-243.2711015950856,0.266360963791017,670.0425391602942
23.78,247.0,2.67,123.15614661825532,850.650416316232,-60.28529058598885,86.61281988231302,2.2806439152915643,0.5370959435277095,0.5372622066603394,-219.55413704091924,-212.82718461492,0.2501934761127546,637.8232317013121
24.79,249.0,3.37,121.43321181715135,791.5373537716823,-57.46191179425914,87.37363715677486,2.284014425235846,0.5393429501572307,0.5410820469132016,-202.51050737221658,-196.69972036187417,0.24850339585946046,594.8376334098082
25.81,250.0,2.08,119.63028592385828,734.0027353738861,-53.80906881778025,88.3605116116205,2.288453171006544,0.5423021140043627,0.5459517112016478,-184.20176049878106,-179.51202207578137,0.24456587615350178,554.4907132981048
26.82,251.0,1.68,118.5809095961496,682.3049440715884,-48.23944802122238,89.50976042141839,2.2936893777493466,0.5457929184995644,0.5517063966597998,-160.98607015416107,-158.01590154175227,0.23159131839029007,524.289042529836
27.84,251.0,2.78,117.73472513869109,636.0766558908047,-42.89884859305619,90.80646045374061,2.2996783559194647,0.5497855706129764,0.5581630027765512,-139.91776711378816,-138.1791880932781,0.21723669122829645,497.8974677975266
29.41,248.0,3.4,114.83718704776243,571.1969262155728,-39.57043558399319,92.2808642887016,2.3065787259298878,0.5543858172865919,0.5649761064355402,-124.15671087727364,-122.7923179516227,0.21497370226617818,448.40460826395014
30.99,246.0,2.91,112.26992985080773,511.42978380122616,-34.90346971120826,93.69453413586177,2.313221548420798,0.5588143656138653,0.5718942206287502,-105.52317554555614,-104.70060830250763,0.2047213745048546,406.7291754987185
32.57,249.0,3.46,110.69601653382432,460.9019619281547,-29.14658740310142,94.98576610609403,2.319332356951234,0.5628882379674893,0.5779384788837564,-85.0000379379063,-84.67819538051249,0.1837227922100104,376.22376654764224
34.03,252.0,3.23,109.92603999042706,422.82415809579777,-24.00906404405176,96.13961379031709,2.3248390254461966,0.5665593502974644,0.5829832532767236,-67.82804500510595,-67.73352430276314,0.16019312758240506,355.0906337930346
37.19,255.0,4.16,103.82772030577866,349.98008604463564,-23.051921535177915,97.19304348606062,2.3299070017837584,0.5699380011891723,0.5868764441655253,-60.24351147575488,-60.111962788518404,0.17175823764113216,289.86812325611726
