r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
26.44,279.0,1.87,215.45564929864076,217.86913388545887,1795.27078290469,-148.73416570978557,-152.46448005818962,-153.41340555964237,7.828274042916659,2.457798984930173,0.6231195939720692,0.5186324319796867,0.773522039455526,-47.235581824174794,-39.55456449701649,1755.7162184076733,0.022032645366744336,24.204242948197873
27.65,276.0,1.55,210.43103577087297,212.2780933115803,1629.7283508137432,-127.8198032001309,-131.65560853477837,-132.57971767551211,6.770781382296511,2.4574787561552753,0.6229915024621102,0.5185392745178983,0.7745892421376848,-33.744428696521496,-28.23754373951463,1601.4908070742285,0.017326534035819702,20.833687884130256
28.85,273.0,1.9,205.72036230645708,207.1387044953212,1487.2250571923744,-111.20908128054594,-113.76498301084754,-114.72556275168758,5.870739822416879,2.4567965347062137,0.6227186138824855,0.5183408100963531,0.7757497625670304,-24.254534532126197,-20.29724202773112,1466.9278151646433,0.013647727309038774,17.854154923824538
30.05,271.0,1.12,201.2725326444664,202.36832261991995,1362.8265557404327,-96.63089516348943,-98.85048082266484,-99.7316525995826,5.1079295576497055,2.4558518132792497,0.6223407253116999,0.5180659820448726,0.776942983199522,-17.595905407404185,-14.718988448659202,1348.1075672917734,0.010800338742050912,14.993910152104974
31.25,270.0,1.41,197.20786976530306,198.06177293965638,1255.3109087999999,-84.43096970028589,-86.64125870177185,-87.32136445413488,4.469664929464323,2.45514976998887,0.622059907995548,0.5178617512694895,0.778128250477379,-12.945029386888699,-10.800704084200321,1244.5102047157995,0.008604007189362458,12.410288145447723
32.34,268.0,1.76,193.80645723169292,194.4761460950931,1169.4796351267778,-74.16165476887193,-76.51363495098444,-77.09341599982707,3.94031690130139,2.454675646801806,0.6218702587207223,0.5177238245241617,0.7792666334020861,-9.67973425126751,-8.040461821273297,1161.4391733055045,0.006875247400440341,10.227948454307807
33.55,267.0,1.81,190.23424970344496,190.76948629170232,1084.7391028315947,-66.77369259566599,-68.1536510424026,-68.5922658355919,3.5004530738290907,2.454455762956409,0.6217823051825636,0.5176598583145917,0.7803229404607603,-7.361041851815852,-6.078305209160947,1078.6607976224336,0.00560347201764386,8.50115016423517
34.75,266.0,2.18,186.77622830575774,187.20920783978548,1008.555035971223,-60.57096252660888,-61.12936997205982,-61.466593585397,3.128314704743164,2.4543650663830388,0.6217460265532155,0.5176334738568841,0.7813473854237176,-5.6698130491248016,-4.659799708646416,1003.8952362625765,0.004620273106027476,7.125672250194903
35.95,265.0,3.01,183.4132199608306,183.76699404408834,939.368792767733,-54.83097562058028,-55.13101120550084,-55.30492187902776,2.807752163277493,2.4544558698847676,0.6217823479539071,0.5176598894210234,0.7824044838696086,-4.41396920452854,-3.6133197107088155,935.7554730570242,0.0038465400793895013,6.1616717063692406
37.15,264.0,2.04,180.20578526537204,180.49678612097225,876.9606944818304,-49.30956434857202,-49.66475474382797,-49.819179299672456,2.5272190634463643,2.454155820456776,0.6216623281827104,0.5175726023146985,0.7834913300916186,-3.458652707829743,-2.8254308718872956,874.1352636099431,0.0032218443650507706,5.485742579355303
38.35,264.0,1.58,177.2034722627122,177.44390916568537,821.0258383311602,-44.16986093607706,-44.66935631044399,-44.873107041955684,2.279718444514497,2.45349216379758,0.6213968655190321,0.5173795385592961,0.7845979448656463,-2.7218063359954163,-2.2234763504087467,818.8023619807515,0.002708168545496992,4.9460722577167715
39.56,264.0,3.23,174.3898137584378,174.58931296044437,770.5113296258845,-39.44241028730162,-40.290751182645955,-40.50218984059598,2.059805393348294,2.452896961783355,0.6211587847133421,0.5172063888824306,0.7857358326588719,-2.152434742196461,-1.7598851692964999,768.751444456588,0.002284048399588099,4.370917201359703
40.76,264.0,2.94,171.85274003244658,172.01895854817863,725.9696295387635,-35.59397035968897,-36.55052962986557,-36.71076303501542,1.8663672729723007,2.4525568517172287,0.6210227406868916,0.5171074477722847,0.7868743577369963,-1.714464121143708,-1.4023023390660099,724.5673271996975,0.0019316267265297954,3.7914268055805636
41.96,264.0,1.62,169.40759736246326,169.54704420897463,685.085800762631,-32.93794998159012,-33.29403134763588,-33.43351007003337,1.6987725411581935,2.4522530935464433,0.6209012374185774,0.5170190817589654,0.78796458903557,-1.3785185168534873,-1.1264574803985359,683.9593432822325,0.0016442575209478492,3.277252964982047
43.16,264.0,2.15,166.9778535611118,167.09579468077587,646.9185495829472,-30.608456584670087,-30.45824925469195,-30.593495316176313,1.553281158034393,2.4519450036988824,0.620778001479553,0.5169294556214931,0.7890071532861078,-1.119199066548056,-0.912905934288798,646.0056436486584,0.001411160546992085,2.8400147538570586
44.36,262.0,4.45,164.61654587018572,164.71705254769464,611.6255049594229,-27.88736952492857,-28.029949195795105,-28.111156871501077,1.4249493908316069,2.451890654197111,0.6207562616788443,0.5169136448573414,0.7900376664943354,-0.9163525649013964,-0.7461728081388073,610.8793321512841,0.0012199831466941698,2.4823384446752357
45.57,260.0,7.43,162.4480807092656,162.53425546634776,579.7099890278693,-25.263499822581988,-25.846623196712528,-25.895349568680658,1.3110918838440586,2.4518968520694058,0.6207587408277624,0.5169154478747363,0.79106111596299,-0.7553951226241906,-0.6145550554297742,579.0954339724395,0.00106010775570788,2.2158073028204193
46.77,258.0,7.22,160.41912282719977,160.49340111045063,550.7404703870002,-23.452470065204725,-23.81053218103472,-23.88255659061967,1.2105515728865874,2.451708786146486,0.6206835144585945,0.5168607377880687,0.7920408512475108,-0.6265242674889934,-0.5096607088261097,550.2308096781741,0.0009254099457553499,2.012792978060986
47.97,257.0,5.37,158.39267923848703,158.4570989258607,523.424060871378,-22.021319986177268,-21.991342500904757,-22.093017533527878,1.1212136406724043,2.4514941489167414,0.6205976595666967,0.5167982978666884,0.7929732726890534,-0.5231911404721689,-0.42550268196285984,522.9985581894151,0.0008129215176973293,1.789539057091794
49.17,258.0,5.43,156.40856163962653,156.46474682815932,497.8893024201748,-20.428001506281046,-20.477832418743034,-20.543468260982806,1.041237725249281,2.45173758693719,0.6206950347748761,0.5168691161999098,0.7938793313162532,-0.44013527238552985,-0.3575116091751373,497.5317908109996,0.0007180544097600011,1.5495492725450717
50.37,260.0,6.47,154.5320788665635,154.58127215157728,474.39685725630346,-18.791421124278745,-19.161755081670957,-19.182353540699676,0.9689034704133214,2.452280181046789,0.6209120724187157,0.5170269617590659,0.7948026688942376,-0.3724653276724012,-0.301892022596785,474.09496523370666,0.0006363701992943033,1.3611147202831297
51.58,263.0,5.75,152.7482649763487,152.79139373668923,452.60197751066306,-17.695949411773384,-17.907900480982306,-17.899925630406468,0.9030146758721688,2.452618990108731,0.6210475960434925,0.5171255243952673,0.795672822677703,-0.3158367601113975,-0.2554778347258986,452.34649967593714,0.0005644646895513833,1.2824279102932081
52.78,265.0,5.54,150.9183715938014,150.95610255965144,431.74961917392955,-16.87208337984433,-16.63046892671493,-16.66308285470692,0.8398530178475769,2.452212921194873,0.6208851684779493,0.5170073952566904,0.796527635490515,-0.2669188728367907,-0.21580173314280715,431.5338174407867,0.0004998307434658601,1.2368427756995466
53.98,266.0,4.43,149.1169145457504,149.14973214860294,412.1089773990367,-15.752046982734015,-15.451159810224725,-15.42994185355905,0.7774577216072991,2.4526692868760787,0.6210677147504315,0.5171401561821319,0.7975595954920841,-0.22404425730333238,-0.18133375982526556,411.9276436392114,0.00044001409765379555,1.233141001147871
55.18,266.0,4.71,147.4093333351086,147.43767802024013,393.94470641536793,-14.040843734944168,-14.208419980814071,-14.209292349228129,0.7174588533701243,2.4531062770125107,0.6212425108050044,0.5172672805854577,0.7987497615033123,-0.1857548454915419,-0.1514560655823445,393.7932503497856,0.0003844602126031669,1.2206495043309218
57.59,262.0,5.28,144.2462055195631,144.2715009972517,361.42153151588815,-12.894875541827728,-12.968472039340618,-13.043096080990352,0.6635420923788724,2.4538607575114506,0.6215443030045803,0.5174867658215129,0.7999811845395619,-0.15334782658344476,-0.12672674436470405,361.29480477152345,0.0003506341856092022,1.1661962682377762
59.99,263.0,4.7,141.08646208648335,141.10953936569987,331.92035505917653,-11.482250264720117,-11.952531377289223,-12.066576100508412,0.6215064994560285,2.454609983198127,0.6218439932792508,0.5177047223849097,0.8010564406745109,-0.12814748675498716,-0.10855669143685431,331.8117983677397,0.00032705644526531143,0.9765199804819407
62.39,272.0,5.04,138.21834387729558,138.24064850831684,306.3067302452316,-10.672343672477052,-11.2788313647958,-11.503367517847837,0.5919912250719884,2.456110061091056,0.6224440244364224,0.5181411086810345,0.8019739941994835,-0.11443751111259647,-0.0988350026874308,306.20789524254417,0.0003226667680736323,0.5632085826605753
