r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,d_i,d_gal_mean,sigma_i,sigma_norm,sigma_desc_i,beta_i,psi_i,omega_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,tau_i,v_desc_kms,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,g_transform_km2s2_per_kpc,rotation_residual_desc_kms,rotation_residual_bar_only_kms
1.92,37.4,21.837456353705665,7.09,UGC01281,9.79,19.52,0.0,728.5208333333334,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,3,0.35,3.053154927176737,3.035635662183777,0.017519264992960082,1.0,0.021020021332743246,0.85,0.31818710071400946,0.17893282410098912,0.35786564820197825,0.5,0.3837675350701403,0.0010172428922979064,21.848560529143406,248.37213541666662,248.62479020606418,0.25265478939755326,15.551439470856593,15.562543646294333
2.07,39.9,22.656195620624395,4.0,UGC01281,11.26,19.66,0.0,769.0869565217392,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,3,0.35,3.053154927176737,3.035635662183777,0.017519264992960082,1.0,0.021020021332743246,0.85,0.31818710071400946,0.17893282410098912,0.35786564820197825,0.5,0.3837675350701403,0.0010172428922979064,22.667716118563728,247.97256038647348,248.22480871101155,0.25224832453807267,17.23228388143627,17.243804379375604
2.38,44.4,24.25746070799662,4.58,UGC01281,13.9,19.88,0.0,828.3025210084033,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,4,0.35,3.037418835336072,3.035635662183777,0.0017831731522952587,0.1017835595849373,0.0021398045168591574,0.85,0.4201582166601536,0.13394467959701675,0.2678893591940335,0.5,0.5460921843687374,0.00010236025389243471,24.258702176146613,247.23714285714286,247.26245011385734,0.025307256714484083,20.141297823853385,20.142539292003377
2.53,46.7,24.82544662236714,5.91,UGC01281,14.68,20.02,0.0,862.0118577075101,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,4,0.35,3.037418835336072,3.035635662183777,0.0017831731522952587,0.1017835595849373,0.0021398045168591574,0.85,0.4201582166601536,0.13394467959701675,0.2678893591940335,0.5,0.5460921843687374,0.00010236025389243471,24.826717159364478,243.59794466403162,243.62287941149512,0.024934747463504436,21.873282840635525,21.874553377632864
2.68,48.5,25.26107281965673,7.72,UGC01281,15.47,19.97,0.0,877.7052238805969,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,4,0.35,3.037418835336072,3.035635662183777,0.0017831731522952587,0.1017835595849373,0.0021398045168591574,0.85,0.4201582166601536,0.13394467959701675,0.2678893591940335,0.5,0.5460921843687374,0.00010236025389243471,25.262365651487634,238.1051492537313,238.129521757262,0.02437250353071363,23.237634348512366,23.23892718034327
2.76,49.3,25.400472436551254,9.73,UGC01281,15.76,19.92,0.0,880.6123188405797,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,4,0.35,3.037418835336072,3.035635662183777,0.0017831731522952587,0.1017835595849373,0.0021398045168591574,0.85,0.4201582166601536,0.13394467959701675,0.2678893591940335,0.5,0.5460921843687374,0.00010236025389243471,25.401772402689687,233.76231884057972,233.78624681088675,0.02392797030702809,23.89822759731031,23.899527563448743
3.46,54.1,26.58210676376122,4.0,UGC01281,18.3,19.28,0.0,845.8988439306358,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,5,0.35,3.023172615954869,3.035635662183777,-0.012463046228907704,-0.7113909307220273,-0.014954540522493117,0.85,0.5704426417892609,0.08780235076635506,0.17560470153271013,0.5,0.846693386773547,-0.0006366637540121323,26.57364348454008,204.2220809248555,204.09206012816173,-0.13002079669377054,27.52635651545992,27.51789323623878
3.83,55.0,26.48306062372701,4.0,UGC01281,18.5,18.95,0.0,789.8172323759791,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,5,0.35,3.023172615954869,3.035635662183777,-0.012463046228907704,-0.7113909307220273,-0.014954540522493117,0.85,0.5704426417892609,0.08780235076635506,0.17560470153271013,0.5,0.846693386773547,-0.0006366637540121323,26.474628879069567,183.1207571801567,183.0041708314528,-0.11658634870389051,28.525371120930433,28.51693937627299
4.23,55.7,25.987221859983418,4.0,UGC01281,18.21,18.54,0.0,733.4491725768321,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,5,0.35,3.023172615954869,3.035635662183777,-0.012463046228907704,-0.7113909307220273,-0.014954540522493117,0.85,0.5704426417892609,0.08780235076635506,0.17560470153271013,0.5,0.846693386773547,-0.0006366637540121323,25.978947981741285,159.65382978723403,159.55218398061928,-0.10164580661475497,29.721052018258717,29.712778140016585
4.62,56.4,26.820986186193824,4.0,UGC01281,19.58,18.33,0.0,688.5194805194806,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,5,0.35,3.023172615954869,3.035635662183777,-0.012463046228907704,-0.7113909307220273,-0.014954540522493117,0.85,0.5704426417892609,0.08780235076635506,0.17560470153271013,0.5,0.846693386773547,-0.0006366637540121323,26.812446851930464,155.70677489177487,155.60764203194714,-0.09913285982773345,29.587553148069535,29.579013813806174
4.99,56.9,27.403366581498705,4.0,UGC01281,20.46,18.23,0.0,648.819639278557,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,5,0.35,3.023172615954869,3.035635662183777,-0.012463046228907704,-0.7113909307220273,-0.014954540522493117,0.85,0.5704426417892609,0.08780235076635506,0.17560470153271013,0.5,0.846693386773547,-0.0006366637540121323,27.394641827473766,150.48987975951906,150.3940683077305,-0.09581145178856332,29.505358172526233,29.496633418501293
