r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,d_i,d_gal_mean,sigma_i,sigma_norm,sigma_desc_i,beta_i,psi_i,omega_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,tau_i,v_desc_kms,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,g_transform_km2s2_per_kpc,rotation_residual_desc_kms,rotation_residual_bar_only_kms
1.77,93.3,97.07252958484186,1.41,NGC2403,6.42,96.86,0.0,4918.016949152542,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,3.23199005697086,3.151202636438478,0.08078742053238219,0.5414368624484167,0.09664233580732531,0.85,0.3718648948103592,0.4276614180569159,0.8553228361138318,0.5,0.11140392908481074,0.01306386239074823,97.70454323193758,5323.771751412428,5393.320772972632,69.54902156020398,-4.404543231937581,-3.7725295848418625
1.87,95.2,99.42995625061896,1.25,NGC2403,6.61,99.21,0.0,4846.545454545455,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,3.23199005697086,3.151202636438478,0.08078742053238219,0.5414368624484167,0.09664233580732531,0.85,0.3718648948103592,0.4276614180569159,0.8553228361138318,0.5,0.11140392908481074,0.01306386239074823,100.07731848120343,5286.800106951871,5355.866136036483,69.06602908461173,-4.877318481203432,-4.2299562506189545
1.97,97.2,101.64837677011866,1.6,NGC2403,6.81,101.42,0.0,4795.8578680203045,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,3.23199005697086,3.151202636438478,0.08078742053238219,0.5414368624484167,0.09664233580732531,0.85,0.3718648948103592,0.4276614180569159,0.8553228361138318,0.5,0.11140392908481074,0.01306386239074823,102.31018255182227,5244.8692893401,5313.387539993501,68.51825065340108,-5.1101825518222626,-4.4483767701186565
2.08,99.1,104.02645913420298,2.02,NGC2403,7.01,103.79,0.0,4721.543269230769,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,3.23199005697086,3.151202636438478,0.08078742053238219,0.5414368624484167,0.09664233580732531,0.85,0.3718648948103592,0.4276614180569159,0.8553228361138318,0.5,0.11140392908481074,0.01306386239074823,104.70374798320118,5202.646250000002,5270.612904677743,67.96665467774164,-5.603747983201188,-4.926459134202986
2.18,98.2,106.31884969279906,2.02,NGC2403,7.27,106.07,0.0,4423.504587155963,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,3.23199005697086,3.151202636438478,0.08078742053238219,0.5414368624484167,0.09664233580732531,0.85,0.3718648948103592,0.4276614180569159,0.8553228361138318,0.5,0.11140392908481074,0.01306386239074823,107.01106369233884,5185.18247706422,5252.920987415504,67.73851035128428,-8.811063692338834,-8.11884969279906
2.28,98.2,106.99600226176678,1.6,NGC2403,7.54,106.73,0.0,4229.491228070176,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,3.23199005697086,3.151202636438478,0.08078742053238219,0.5414368624484167,0.09664233580732531,0.85,0.3718648948103592,0.4276614180569159,0.8553228361138318,0.5,0.11140392908481074,0.01306386239074823,107.69262502315281,5021.11600877193,5086.711177358509,65.59516858657935,-9.492625023152812,-8.796002261766773
2.37,98.2,106.47681531676274,1.0,NGC2403,7.81,106.19,0.0,4068.877637130801,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,3.23199005697086,3.151202636438478,0.08078742053238219,0.5414368624484167,0.09664233580732531,0.85,0.3718648948103592,0.4276614180569159,0.8553228361138318,0.5,0.11140392908481074,0.01306386239074823,107.17005778883274,4783.676033755274,4846.169319182171,62.49328542689727,-8.970057788832733,-8.276815316762736
2.47,97.2,105.8918665431864,1.12,NGC2403,8.25,105.57,0.0,3825.036437246964,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,3.23199005697086,3.151202636438478,0.08078742053238219,0.5414368624484167,0.09664233580732531,0.85,0.3718648948103592,0.4276614180569159,0.8553228361138318,0.5,0.11140392908481074,0.01306386239074823,106.58130056801254,4539.711497975708,4599.017664278959,59.3061663032513,-9.381300568012534,-8.691866543186393
2.57,98.2,105.44533797186104,1.41,NGC2403,8.77,105.08,0.0,3752.23346303502,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,3.23199005697086,3.151202636438478,0.08078742053238219,0.5414368624484167,0.09664233580732531,0.85,0.3718648948103592,0.4276614180569159,0.8553228361138318,0.5,0.11140392908481074,0.01306386239074823,106.13186476688588,4326.349922178988,4382.868762216558,56.518840037570044,-7.93186476688588,-7.245337971861034
2.68,98.2,104.8043329256954,1.12,NGC2403,9.31,104.39,0.0,3598.2238805970146,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,3.23199005697086,3.151202636438478,0.08078742053238219,0.5414368624484167,0.09664233580732531,0.85,0.3718648948103592,0.4276614180569159,0.8553228361138318,0.5,0.11140392908481074,0.01306386239074823,105.48668630586472,4098.488134328359,4152.030219325338,53.54208499697961,-7.28668630586472,-6.604332925695402
2.78,98.2,104.27580016475538,1.6,NGC2403,9.95,103.8,0.0,3468.791366906475,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,3.23199005697086,3.151202636438478,0.08078742053238219,0.5414368624484167,0.09664233580732531,0.85,0.3718648948103592,0.4276614180569159,0.8553228361138318,0.5,0.11140392908481074,0.01306386239074823,104.95471240746511,3911.3102517985612,3962.4070706955795,51.09681889701824,-6.754712407465107,-6.075800164755378
2.88,99.1,103.74163339759018,2.69,NGC2403,10.97,103.16,0.0,3410.003472222222,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,2,0.35,3.23199005697086,3.151202636438478,0.08078742053238219,0.5414368624484167,0.09664233580732531,0.85,0.3718648948103592,0.4276614180569159,0.8553228361138318,0.5,0.11140392908481074,0.01306386239074823,104.41706782131118,3736.91892361111,3785.737518194548,48.81859458343797,-5.317067821311184,-4.641633397590184
3.08,102.0,103.28898876453384,3.16,NGC2403,13.06,102.46,0.0,3377.9220779220777,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,3.112049444567389,3.151202636438478,-0.03915319187108901,-0.26240448354241064,-0.046949288784857886,0.85,0.6148028508322447,0.303460637949526,0.606921275899052,0.5,0.22855773838045038,-0.007445368243256942,102.90375810042309,3463.8361038961034,3438.046568568309,-25.78953532779451,-0.9037581004230901,-1.2889887645338405
3.19,101.0,103.25176850785657,3.4,NGC2403,14.06,102.29,0.0,3197.8056426332287,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,3.112049444567389,3.151202636438478,-0.03915319187108901,-0.26240448354241064,-0.046949288784857886,0.85,0.6148028508322447,0.303460637949526,0.606921275899052,0.5,0.22855773838045038,-0.007445368243256942,102.86667666187512,3341.9836050156746,3317.1013064134054,-24.882298602269202,-1.8666766618751183,-2.2517685078565677
3.29,101.0,103.60889247550135,3.4,NGC2403,15.05,102.51,0.0,3100.607902735562,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,3.112049444567389,3.151202636438478,-0.03915319187108901,-0.26240448354241064,-0.046949288784857886,0.85,0.6148028508322447,0.303460637949526,0.606921275899052,0.5,0.22855773838045038,-0.007445368243256942,103.22246868596163,3262.857933130699,3238.564754293109,-24.29317883758995,-2.22246868596163,-2.6088924755013494
3.39,103.0,104.08061731177423,2.93,NGC2403,16.15,102.82,0.0,3129.4985250737464,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,3.112049444567389,3.151202636438478,-0.03915319187108901,-0.26240448354241064,-0.046949288784857886,0.85,0.6148028508322447,0.303460637949526,0.606921275899052,0.5,0.22855773838045038,-0.007445368243256942,103.69243415878127,3195.5088200589967,3171.7170801690822,-23.791739889914425,-0.6924341587812677,-1.0806173117742333
3.49,107.0,104.47720373363751,2.46,NGC2403,17.15,103.06,0.0,3280.515759312321,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,3,0.35,3.112049444567389,3.151202636438478,-0.03915319187108901,-0.26240448354241064,-0.046949288784857886,0.85,0.6148028508322447,0.303460637949526,0.606921275899052,0.5,0.22855773838045038,-0.007445368243256942,104.08754145636905,3127.646446991404,3104.3599674588386,-23.28647953256541,2.9124585436309474,2.5227962663624908
