r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,vdgrad_i,dyn_persist_i,e_struct_i,p_stat_i,beta_i,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_kms,rotation_residual_desc_kms,rotation_residual_bar_only_kms
10.93,128.0,79.70863253123842,0.21,NGC2403,45.06,65.75,0.0,1498.9935956084173,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,0.11265611520284055,0.5847523453052311,0.09559324055223653,0.5287242390146283,0.7729318469588187,118.47387580522154,0.27209377972792725,13.081997822812784,559.0143408667266,13.079610231783764,581.2869258920402,594.3665361238241,80.60041091603316,47.399589083966845,48.29136746876158
11.43,130.0,78.77405664303446,1.13,NGC2403,45.76,64.12,0.0,1478.565179352581,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,0.11265611520284055,0.5847523453052311,0.09559324055223653,0.5287242390146283,0.7729318469588187,118.47387580522154,0.27209377972792725,13.081997822812784,559.0143408667266,13.079610231783764,542.9004374453194,555.9800476771032,79.71732524959232,50.28267475040768,51.225943356965544
11.92,130.0,77.73239350489601,2.23,NGC2403,46.15,62.55,0.0,1417.7852348993288,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,0.11265611520284055,0.5847523453052311,0.09559324055223653,0.5287242390146283,0.7729318469588187,118.47387580522154,0.27209377972792725,13.081997822812784,559.0143408667266,13.079610231783764,506.9064597315435,519.9860699633273,78.72886353785923,51.271136462140774,52.26760649510399
12.42,132.0,76.84104437083087,2.68,NGC2403,46.65,61.06,0.0,1402.8985507246375,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,0.11265611520284055,0.5847523453052311,0.09559324055223653,0.5287242390146283,0.7729318469588187,118.47387580522154,0.27209377972792725,13.081997822812784,559.0143408667266,13.079610231783764,475.4062882447664,488.4858984765502,77.89091640928841,54.10908359071159,55.15895562916913
12.92,133.0,75.92635510809143,2.68,NGC2403,46.95,59.67,0.0,1369.1176470588236,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,4,0.35,-2.27372097397845,2.2041976591075425,2.478888403399558,-0.2746907442920157,-0.14190925111681407,0.2155985728250985,0.5,0.4882606612362242,1.0753254532288565,0.4882606612362242,0.11265611520284055,0.5847523453052311,0.09559324055223653,0.5287242390146283,0.7729318469588187,118.47387580522154,0.27209377972792725,13.081997822812784,559.0143408667266,13.079610231783764,446.19283281733755,459.2724430491213,77.03116229289706,55.968837707102935,57.07364489190857
13.91,133.0,73.60550319099788,3.81,NGC2403,46.25,57.26,0.0,1271.6750539180446,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,0.1639690638672123,0.672089572618049,0.3443393931462879,0.100701361971578,0.16920083832383329,45.82100397548676,0.59095998432415,3.8464094787356493,216.2669553972454,3.8460039608498477,389.48742631200565,393.3334302728555,73.96802021884471,59.031979781155286,59.39449680900212
14.41,133.0,72.53176476551498,2.56,NGC2403,45.95,56.12,0.0,1227.5503122831367,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,0.1639690638672123,0.672089572618049,0.3443393931462879,0.100701361971578,0.16920083832383329,45.82100397548676,0.59095998432415,3.8464094787356493,216.2669553972454,3.8460039608498477,365.08375433726576,368.9297582981156,72.91280969127335,60.08719030872665,60.46823523448502
14.91,134.0,71.52159184470099,0.56,NGC2403,45.66,55.05,0.0,1204.2924211938296,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,0.1639690638672123,0.672089572618049,0.3443393931462879,0.100701361971578,0.16920083832383329,45.82100397548676,0.59095998432415,3.8464094787356493,216.2669553972454,3.8460039608498477,343.0810261569416,346.92703011779145,71.92135996389578,62.07864003610422,62.47840815529901
15.4,134.0,70.50497287425901,0.79,NGC2403,45.26,54.06,0.0,1165.9740259740258,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,0.1639690638672123,0.672089572618049,0.3443393931462879,0.100701361971578,0.16920083832383329,45.82100397548676,0.59095998432415,3.8464094787356493,216.2669553972454,3.8460039608498477,322.78903896103884,326.63504292188867,70.92375949565198,63.07624050434802,63.49502712574099
15.9,133.0,69.45595510825547,0.67,NGC2403,44.76,53.11,0.0,1112.5157232704405,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,0.1639690638672123,0.672089572618049,0.3443393931462879,0.100701361971578,0.16920083832383329,45.82100397548676,0.59095998432415,3.8464094787356493,216.2669553972454,3.8460039608498477,303.4043836477986,307.25038760864845,69.89478637908203,63.105213620917965,63.544044891744534
16.4,134.0,68.41939198794446,2.35,NGC2403,44.16,52.26,0.0,1094.878048780488,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,0.1639690638672123,0.672089572618049,0.3443393931462879,0.100701361971578,0.16920083832383329,45.82100397548676,0.59095998432415,3.8464094787356493,216.2669553972454,3.8460039608498477,285.43982926829267,289.2858332291425,68.87878965950212,65.12121034049788,65.58060801205554
16.89,134.0,67.26911995856642,4.13,NGC2403,43.36,51.43,0.0,1063.1142687981053,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,0.1639690638672123,0.672089572618049,0.3443393931462879,0.100701361971578,0.16920083832383329,45.82100397548676,0.59095998432415,3.8464094787356493,216.2669553972454,3.8460039608498477,267.9179692125517,271.76397317340155,67.75022883281467,66.24977116718533,66.73088004143358
17.39,136.0,66.19743952752252,3.91,NGC2403,42.67,50.61,0.0,1063.5997699827487,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,0.1639690638672123,0.672089572618049,0.3443393931462879,0.100701361971578,0.16920083832383329,45.82100397548676,0.59095998432415,3.8464094787356493,216.2669553972454,3.8460039608498477,251.98970672800462,255.83571068885448,66.70069721434086,69.29930278565914,69.80256047247748
17.89,136.0,65.09318320684586,6.38,NGC2403,41.87,49.84,0.0,1033.8736724427054,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,0.1639690638672123,0.672089572618049,0.3443393931462879,0.100701361971578,0.16920083832383329,45.82100397548676,0.59095998432415,3.8464094787356493,216.2669553972454,3.8460039608498477,236.84306875349358,240.68907271434344,65.61956652447198,70.38043347552802,70.90681679315414
18.38,135.0,64.05818058608908,8.39,NGC2403,41.07,49.16,0.0,991.5669205658324,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,0.1639690638672123,0.672089572618049,0.3443393931462879,0.100701361971578,0.16920083832383329,45.82100397548676,0.59095998432415,3.8464094787356493,216.2669553972454,3.8460039608498477,223.25628400435255,227.1022879652024,64.60758510268295,70.39241489731705,70.94181941391092
18.88,133.0,63.00828913722384,7.83,NGC2403,40.27,48.46,0.0,936.917372881356,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,0.1639690638672123,0.672089572618049,0.3443393931462879,0.100701361971578,0.16920083832383329,45.82100397548676,0.59095998432415,3.8464094787356493,216.2669553972454,3.8460039608498477,210.277780720339,214.12378468118885,63.58189250707189,69.4181074929281,69.99171086277616
19.38,134.0,62.22977824161034,6.26,NGC2403,39.87,47.78,0.0,926.5221878224976,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,0.1639690638672123,0.672089572618049,0.3443393931462879,0.100701361971578,0.16920083832383329,45.82100397548676,0.59095998432415,3.8464094787356493,216.2669553972454,3.8460039608498477,199.82173890608874,203.6677428669386,62.82579770095458,71.17420229904542,71.77022175838965
19.87,136.0,61.74738375024483,5.6,NGC2403,39.87,47.15,0.0,930.8505284348264,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,0.1639690638672123,0.672089572618049,0.3443393931462879,0.100701361971578,0.16920083832383329,45.82100397548676,0.59095998432415,3.8464094787356493,216.2669553972454,3.8460039608498477,191.88421741318564,195.7302213740355,62.36312611393118,73.63687388606883,74.25261624975516
20.37,135.0,61.267669288132716,5.24,NGC2403,39.87,46.52,0.0,894.6980854197349,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,0.1639690638672123,0.672089572618049,0.3443393931462879,0.100701361971578,0.16920083832383329,45.82100397548676,0.59095998432415,3.8464094787356493,216.2669553972454,3.8460039608498477,184.27723613156607,188.12324009241593,61.90371879525908,73.09628120474092,73.73233071186729
20.87,134.0,60.85111174004958,3.12,NGC2403,39.87,45.97,0.0,860.3737422137038,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,-3.0,1.9500000000000002,2.478888403399558,-0.528888403399558,-0.25419765910754233,0.01647385269554338,0.5,0.8332534738859607,1.0075188903100876,0.8332534738859607,0.1639690638672123,0.672089572618049,0.3443393931462879,0.100701361971578,0.16920083832383329,45.82100397548676,0.59095998432415,3.8464094787356493,216.2669553972454,3.8460039608498477,177.4249065644466,181.27091052529644,61.50710448934283,72.49289551065718,73.14888825995041
