r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,ell_info_kpc,c_info_gal,tau_struct_gal,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
3.85,113.0,108.53059706829222,7.32,NGC3198,0.36,108.53,0.0,3316.6233766233768,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,2,2.0984581795289703,0.05214398224005157,0.928704917125862,0.03173030950165191,0.02946809445610959,0.2168950374146503,341453.7960398461,2.029000147844101,2.11766045556358,0.07470651013874066,0.2702266720325332,13563389991.596958,0.6085133535750554,0.09296061142681378,0.023175103217800697,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,4996.433386232874,138.6948756695667,176.11121212744112,-63.11121212744112,4.469402931707776
4.17,117.0,115.52000043282548,5.21,NGC3198,1.52,115.51,0.0,3282.73381294964,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,2,2.0984581795289703,0.05214398224005157,0.928704917125862,0.03173030950165191,0.02946809445610959,0.2168950374146503,341453.7960398461,2.029000147844101,2.11766045556358,0.07470651013874066,0.2702266720325332,13563389991.596958,0.6085133535750554,0.09296061142681378,0.023175103217800697,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,4259.017756582463,133.2670403548787,176.36602434978477,-59.366024349784766,1.4799995671745165
4.5,119.0,120.54909788131971,5.67,NGC3198,3.07,120.51,0.0,3146.8888888888887,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,2,2.0984581795289703,0.05214398224005157,0.928704917125862,0.03173030950165191,0.02946809445610959,0.2168950374146503,341453.7960398461,2.029000147844101,2.11766045556358,0.07470651013874066,0.2702266720325332,13563389991.596958,0.6085133535750554,0.09296061142681378,0.023175103217800697,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,3657.2658699968783,128.28755362460518,176.0391473933737,-57.039147393373696,-1.5490978813197103
4.82,127.0,125.50543135657517,5.39,NGC3198,4.63,125.42,0.0,3346.265560165975,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,2,2.0984581795289703,0.05214398224005157,0.928704917125862,0.03173030950165191,0.02946809445610959,0.2168950374146503,341453.7960398461,2.029000147844101,2.11766045556358,0.07470651013874066,0.2702266720325332,13563389991.596958,0.6085133535750554,0.09296061142681378,0.023175103217800697,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,3187.773706867856,123.95591662806204,176.3992136238228,-49.39921362382279,1.4945686434248273
5.15,132.0,129.5399567701024,4.34,NGC3198,6.02,129.4,0.0,3383.3009708737864,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,2,2.0984581795289703,0.05214398224005157,0.928704917125862,0.03173030950165191,0.02946809445610959,0.2168950374146503,341453.7960398461,2.029000147844101,2.11766045556358,0.07470651013874066,0.2702266720325332,13563389991.596958,0.6085133535750554,0.09296061142681378,0.023175103217800697,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,2792.332316615582,119.91877013449665,176.5251025507994,-44.5251025507994,2.460043229897593
5.78,137.0,136.70281123663844,0.89,NGC3198,8.31,136.45,0.0,3247.2318339100343,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,3,2.195050034242191,0.05561511493089788,0.9971536301622449,0.05561511493089788,0.05545681374523529,0.35260189770325917,341453.7960398461,2.012332718904605,2.2096507329563817,0.03995433789954338,0.5,36629249726.67642,1.0,0.00363124328640696,0.010573215766330397,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,3603.801931898305,144.32593379698676,198.79042674729638,-61.79042674729638,0.29718876336156086
6.1,140.0,139.73059686410846,2.84,NGC3198,9.46,139.41,0.0,3213.1147540983607,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,3,2.195050034242191,0.05561511493089788,0.9971536301622449,0.05561511493089788,0.05545681374523529,0.35260189770325917,341453.7960398461,2.012332718904605,2.2096507329563817,0.03995433789954338,0.5,36629249726.67642,1.0,0.00363124328640696,0.010573215766330397,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,3235.61559961385,140.489341793762,198.14614520006307,-58.146145200063074,0.26940313589153675
6.43,142.0,142.2462463476629,0.88,NGC3198,10.61,141.85,0.0,3135.9253499222395,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,3,2.195050034242191,0.05561511493089788,0.9971536301622449,0.05561511493089788,0.05545681374523529,0.35260189770325917,341453.7960398461,2.012332718904605,2.2096507329563817,0.03995433789954338,0.5,36629249726.67642,1.0,0.00363124328640696,0.010573215766330397,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,2912.0219534121825,136.83676830603804,197.3785595257001,-55.3785595257001,-0.24624634766288978
6.74,144.0,142.80586577588468,1.23,NGC3198,11.77,142.32,0.0,3076.557863501484,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,3,2.195050034242191,0.05561511493089788,0.9971536301622449,0.05561511493089788,0.05545681374523529,0.35260189770325917,341453.7960398461,2.012332718904605,2.2096507329563817,0.03995433789954338,0.5,36629249726.67642,1.0,0.00363124328640696,0.010573215766330397,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,2650.310746366335,133.6528878494928,195.59296953241724,-51.59296953241724,1.1941342241153166
7.06,146.0,141.5263950646663,1.57,NGC3198,12.87,140.94,0.0,3019.263456090652,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,3,2.195050034242191,0.05561511493089788,0.9971536301622449,0.05561511493089788,0.05545681374523529,0.35260189770325917,341453.7960398461,2.012332718904605,2.2096507329563817,0.03995433789954338,0.5,36629249726.67642,1.0,0.00363124328640696,0.010573215766330397,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,2415.5008157844004,130.58880411213616,192.569873706761,-46.569873706761,4.473604935333697
