r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
4.81,216.0,23.5,191.75303327636527,15499.902141372142,-5874.432711831092,99.16239495388068,2.3421507128604864,0.5781004752403243,0.5076714975186805,-110450.64898556069,-7855.572459316663,0.5068143261594322,7644.329682055479
4.98,220.0,14.6,186.60085630900193,14516.8066064257,-5391.40167222531,101.92542878748878,2.3555610407834244,0.5870406938556163,0.5192981670993475,-102029.3756432374,-7524.8629166159035,0.5183552499270128,6991.9436898097965
5.15,218.0,12.2,182.30420824043895,13666.825572815533,-4854.673013149452,103.89576409845165,2.36521725797602,0.5934781719840133,0.5288973143082987,-91849.275654794,-7213.461622878964,0.5278081281162428,6453.363949936569
5.32,213.0,23.1,178.3654686414935,12866.217781954887,-4468.454245557305,105.4155115996117,2.37291874405932,0.5986124960395465,0.5364164143005051,-83825.024854941,-6886.097405319624,0.5352075895200146,5980.120376635263
5.49,215.0,21.2,174.99160117524227,12147.55112932605,-4022.904521886728,106.46399214329796,2.378363281480071,0.6022421876533807,0.5422347665506676,-74603.60025238773,-6569.76233481329,0.540830185843209,5577.7887945127595
5.67,216.0,18.3,171.88188575535582,11458.201199294534,-3640.8123753738446,107.14963846388217,2.3819518412324587,0.6046345608216391,0.5468844165507781,-66315.98284290082,-6247.728068638944,0.5452625556115744,5210.47313065559
5.84,208.0,31.7,169.192014566719,10873.266797945205,-3306.3557833807076,107.61281340983304,2.38434287095034,0.60622858063356,0.5510777658576512,-59095.7410492759,-5971.5651210368405,0.5491969646293723,4901.701676908365
6.01,212.0,25.3,166.59942107140495,10334.040232945094,-2986.8101912212405,108.17201932674399,2.3874083679824696,0.6082722453216464,0.5553150474299733,-52432.145391010716,-5715.8427119255775,0.5531082309611467,4618.197521019516
6.19,213.0,23.8,164.01502576667727,9827.88323101777,-2735.0470028723184,108.91314174070654,2.3917280253686313,0.6111520169124208,0.560339165625725,-47122.734676951426,-5482.014300929917,0.5578021403050597,4345.868930087852
6.35,216.0,19.6,161.4462916662605,9404.124251968506,-2564.8511894103085,109.91228755935036,2.397834938820484,0.6152232925469894,0.5663226683992791,-43580.957759322904,-5299.414788537441,0.5635202860519574,4104.709463431064
6.64,210.0,25.0,157.7830122664054,8673.700195783133,-1733.6543052852921,111.18527460447059,2.4058781490265133,0.6205854326843422,0.5733755627870244,-28783.48793937509,-4924.381075322193,0.5677370630952019,3749.3191204609393
8.82,210.0,10.7,138.70826185056848,5121.998117913833,-1198.3667461387572,112.95541791277387,2.417443041319133,0.628295360879422,0.5813556184585018,-15284.655435942896,-2940.594273740832,0.5741107681114344,2181.4038441730013
11.07,210.0,10.7,126.37525756540444,3364.9355103884377,-609.3215220322365,114.63529618441642,2.4284941084077367,0.6356627389384911,0.5900227779766163,-6303.155412047435,-1922.2339995734142,0.5712543356741828,1442.7015108150235
13.32,206.0,6.25,118.08001079431729,2380.0512687687688,-360.5146344001954,116.25269693428527,2.4392033276721605,0.642802218448107,0.5979048289086063,-3145.291260657088,-1333.2878341451885,0.5601929049347393,1046.7634346235802
15.49,206.0,6.25,111.97022842953147,1771.460826339574,-238.7154857233693,117.79092501639263,2.4494806853509936,0.6496537902339957,0.6047528397411999,-1814.9742870385073,-962.0785116487116,0.5430989482486526,809.3823146908624
17.74,206.0,10.7,103.41964752953687,1324.9288218714769,-198.45866865248775,119.21882504173904,2.459144933024418,0.6560966220162786,0.6101140608381723,-1333.5599543670935,-722.0188165088138,0.5449491358252393,602.9100053626631
