ra,dec,distance,pm_ra_cosdec,pm_dec,radial_velocity,ID,StreamName,TrackName,track_point_index,source_table,point_uid
223.040011258586,36.63676655484104,1.000000000000001,-3.5113320953582843,-4.515483135983686,23329.40548307557,89,New-19,New-19-I24,1,end_points,end_points_0000177
2.7666147672729533,-0.3418877572207832,1.0,2.418907512486203,-10.224989511742562,77.0880296443753,90,New-2,New-2-I24,0,end_points,end_points_0000178
64.5998999088232,7.352767181472917,0.9999999999999984,-31.44035545902436,-50.25881328730063,201.19309312809315,90,New-2,New-2-I24,1,end_points,end_points_0000179
314.97645369694584,11.267228838597411,1.0,1.295999880690463,-85.87534367702311,-305.63737859132016,91,New-20,New-20-I24,0,end_points,end_points_0000180
313.8453300668044,20.207189167619106,1.0000000000000002,0.6349091747056228,-69.99305924717592,-425.13,91,New-20,New-20-I24,1,end_points,end_points_0000181
314.4893692835771,13.896648928105648,0.9999999999999986,-4.977777729895024,-2.0385432365437737,606515.8373600331,92,New-21,New-21-I24,0,end_points,end_points_0000182
320.9342954361824,6.388686602834022,1.000000000000004,-0.2721136127656791,-2.3609435919534008,-834992.4235203856,92,New-21,New-21-I24,1,end_points,end_points_0000183
322.14734546369266,-27.06969211254551,0.999999999999998,-4.006397672101103,-0.8231917213349957,-56.64514195185666,93,New-22,New-22-I24,0,end_points,end_points_0000184
331.2930491382796,-35.208870676606864,0.9999999999999984,-3.36936344021264,-1.2775234353817275,9.407662105432845,93,New-22,New-22-I24,1,end_points,end_points_0000185
315.590448040392,14.809183375726024,0.9999999999999988,8.475260239006616,1.820131996972151,-3324.0127196277485,94,New-23,New-23-I24,0,end_points,end_points_0000186
346.5276698718571,21.79454842307064,1.0000000000000002,32.956120527711505,-4.795319251310957,10913.576846822994,94,New-23,New-23-I24,1,end_points,end_points_0000187
331.97814093985426,-11.057753271492604,1.0,1.773912824599961,-4.718952033348046,8459.280263332383,95,New-24,New-24-I24,0,end_points,end_points_0000188
334.81333140731726,-12.903892222920485,1.0000000000000009,1.288975743344167,-4.046786852457089,-584.6735609537526,95,New-24,New-24-I24,1,end_points,end_points_0000189
329.8233938665876,-18.924732177287915,1.0000000000000049,0.2426737077909475,-1.959926605265604,-155.96727902910794,96,New-25,New-25-I24,0,end_points,end_points_0000190
341.12071674769425,-39.738754389858165,1.000000000000021,0.8078136553018886,-2.194341762118285,552.5543988435537,96,New-25,New-25-I24,1,end_points,end_points_0000191
337.38455815096773,28.48802565458732,1.000000000000001,-4.530192893983667,-5.944353087404011,8746.153461833004,97,New-26,New-26-I24,0,end_points,end_points_0000192
346.4011393900556,31.79174756558914,0.9999999999999986,-1.9344275976631025,-3.8661346164519728,-13095.28750721125,97,New-26,New-26-I24,1,end_points,end_points_0000193
339.67047356007635,-58.01398533672078,0.9999999999999954,0.140454401698439,-9.651784311567637,-29.31731166705471,98,New-27,New-27-I24,0,end_points,end_points_0000194
343.58314777675685,-46.55264921314616,1.0000000000000078,2.145326746670329,-5.681795288006349,-121.3245318537582,98,New-27,New-27-I24,1,end_points,end_points_0000195
63.30137672904908,-21.951726243047187,1.0000000000000004,-13.43559076721998,-15.794179658227122,288.79794820927094,99,New-3,New-3-I24,0,end_points,end_points_0000196
130.8860299354506,3.813985896084009,0.9999999999999996,-37.98933330299111,-34.36801851963349,-13.505411220630588,99,New-3,New-3-I24,1,end_points,end_points_0000197
82.87126509054012,-40.12102750855846,1.000000000000001,3.5778772644564274,0.0244313783887974,133.68472917828936,100,New-4,New-4-I24,0,end_points,end_points_0000198
100.240329634314,-32.011637492915106,1.0000000000000009,4.210562550389179,0.0598752431428764,100.8215781406468,100,New-4,New-4-I24,1,end_points,end_points_0000199
52.24642794854734,-2.907488415755529,0.9999999999999996,-16.541719622590875,-37.18614606470739,206.33662751017323,101,New-5,New-5-I24,0,end_points,end_points_0000200
150.83871771718637,-4.432728773279311,0.9999999999999992,-50.30220348058585,-70.96998044413631,109.73775654832588,101,New-5,New-5-I24,1,end_points,end_points_0000201
29.684925284298327,40.82769845764294,1.0000000000000009,3.078607039850536,-11.396920453177987,11.747401821303948,102,New-6,New-6-I24,0,end_points,end_points_0000202
173.89717630468976,54.181129929647255,0.9999999999999988,-20.4107125831607,5.380919655610246,-161.4505545445872,102,New-6,New-6-I24,1,end_points,end_points_0000203
128.68135579616336,23.0271030775324,1.0000000000000082,15.298518015397846,-10.180153214419311,-25.193124416415827,103,New-7,New-7-I24,0,end_points,end_points_0000204
156.43371383422578,22.309531930612064,1.0000000000000222,16.639121861525034,-16.141226914991613,246.9642363058706,103,New-7,New-7-I24,1,end_points,end_points_0000205
142.8958050786798,37.63835480252504,0.9999999999999996,-45.00832996014813,-53.594732009367554,378.5812167935145,104,New-8,New-8-I24,0,end_points,end_points_0000206
143.98674414770113,32.981618074706816,0.9999999999999988,-50.54769158700002,-47.98034998450064,1025.9481821073075,104,New-8,New-8-I24,1,end_points,end_points_0000207
140.89932804351838,32.281555487363065,1.0000000000000009,11.581628586686636,-7.188406882225763,97.69376374153032,105,New-9,New-9-I24,0,end_points,end_points_0000208
148.71109695382486,29.731783071833977,1.0000000000000004,10.107155501396024,-6.79739868823036,131.6993353422532,105,New-9,New-9-I24,1,end_points,end_points_0000209
198.6525584988662,-52.90506927131813,5.104994335230475,-6.791288706193425,-7.856555152666076,3.368306851948935e-14,106,OmegaCen-Fimbulthul,OmegaCen-I21,0,end_points,end_points_0000210
213.22073229157365,-19.252219942306933,2.929170143558584,-20.334710216709404,-13.13829246100979,7.578690416885104e-14,106,OmegaCen-Fimbulthul,OmegaCen-I21,1,end_points,end_points_0000211
240.96264313743183,-7.154537220913213,8.333333333333336,-4.200324230295135,-4.003524360295025,6.73661370389787e-14,107,Ophiuchus,Ophiuchus-C20,0,end_points,end_points_0000212
247.610298324371,-7.293350835305918,8.333333333333337,-10.590353540001866,-4.617530497989014,1.642049590325106e-13,107,Ophiuchus,Ophiuchus-C20,1,end_points,end_points_0000213
0.0044166760682017,-25.48961733302363,20.6,0.0,0.0,0.0,108,Orinoco,Orinoco-G17,0,end_points,end_points_0000214
22.702443827354333,-28.381482053469632,20.599999999999987,0.0,0.0,0.0,108,Orinoco,Orinoco-G17,1,end_points,end_points_0000215
327.8348830865742,-50.988110443386326,36.50220341374119,0.3443754274232941,-2.3528284129850925,-148.96417606243574,109,Orphan-Chenab,Orphan-K23,0,end_points,end_points_0000216
141.2912470809373,50.522385414244624,52.72180354896901,-0.3463737237930398,-0.6670406031737359,71.81810654718491,109,Orphan-Chenab,Orphan-K23,1,end_points,end_points_0000217
28.38512389565407,-6.497929446580389,7.900000000000022,0.0,0.0,0.0,110,PS1-A,PS1-A-B16,0,end_points,end_points_0000218
30.13004449700625,-1.9171780841607824,7.90000000000001,0.0,0.0,0.0,110,PS1-A,PS1-A-B16,1,end_points,end_points_0000219
145.56020712784172,-15.270859082680628,14.500000000000004,0.0,0.0,0.0,111,PS1-B,PS1-B-B16,0,end_points,end_points_0000220
151.1067395147385,-6.997316380691522,14.50000000000007,0.0,0.0,0.0,111,PS1-B,PS1-B-B16,1,end_points,end_points_0000221
330.2156364472797,11.71171899023193,17.399999999999608,0.0,0.0,0.0,112,PS1-C,PS1-C-B16,0,end_points,end_points_0000222
334.9342779172461,18.165515853174277,17.40000000000032,0.0,0.0,0.0,112,PS1-C,PS1-C-B16,1,end_points,end_points_0000223
138.6626379764259,-21.599120509970525,22.899999999999924,0.0,0.0,0.0,113,PS1-D,PS1-D-B16,0,end_points,end_points_0000224
140.70097966798454,23.256988829580227,22.900000000000013,0.0,0.0,0.0,113,PS1-D,PS1-D-B16,1,end_points,end_points_0000225
160.12229900840117,46.15320632803631,12.59999999999998,0.0,0.0,0.0,114,PS1-E,PS1-E-B16,0,end_points,end_points_0000226
192.98532176432207,62.91292655806812,12.599999999999982,0.0,0.0,0.0,114,PS1-E,PS1-E-B16,1,end_points,end_points_0000227
344.3,8.9,23.6,0.0,0.0,0.0,115,Pal13,Pal13-S20,0,end_points,end_points_0000228
350.2,18.2,23.6,0.0,0.0,0.0,115,Pal13,Pal13-S20,1,end_points,end_points_0000229
255.34633485050725,-1.465931077106162,38.39999999999997,0.0,0.0,-0.0,116,Pal15,Pal15-M17,0,end_points,end_points_0000230
254.7683225240729,-0.1233210548375234,38.39999999999996,0.0,0.0,-0.0,116,Pal15,Pal15-M17,1,end_points,end_points_0000231
242.09382462115624,6.883094642923846,22.023408282052685,-2.128504173303553,-2.349520270545655,999.000022742557,117,Pal5,Pal5-PW19,0,end_points,end_points_0000232
224.65738998670705,-4.800515070822196,19.08823393707333,-2.7731435694609923,-3.0691765133194364,999.0000218779892,117,Pal5,Pal5-PW19,1,end_points,end_points_0000233
30.3,-53.7,36.3,0.0,0.0,0.0,118,Palca,Palca-S18,0,end_points,end_points_0000234
16.2,2.4,36.3,0.0,0.0,0.0,118,Palca,Palca-S18,1,end_points,end_points_0000235
192.7993800512803,0.0283139919643088,14.799999999999986,0.0,0.0,0.0,119,Parallel,Parallel-W18,0,end_points,end_points_0000236
156.19547562183433,8.747098462673744,16.499999999999986,0.0,0.0,0.0,119,Parallel,Parallel-W18,1,end_points,end_points_0000237
328.3440426147909,20.87641926893184,17.99999999999941,0.0,0.0,0.0,120,Pegasus,Pegasus-P19,0,end_points,end_points_0000238
333.37118023476995,28.13382906946983,17.999999999999368,0.0,0.0,0.0,120,Pegasus,Pegasus-P19,1,end_points,end_points_0000239
186.0140981731754,7.473164850750778,15.099999999999984,0.0,0.0,0.0,121,Perpendicular,Perpendicular-W18,0,end_points,end_points_0000240
184.31425402103116,27.496104855693584,15.599999999999984,0.0,0.0,0.0,121,Perpendicular,Perpendicular-W18,1,end_points,end_points_0000241
313.72785911748633,-48.513263911650846,3.48287045445132,-6.963303870637424,-31.360918902461638,190.81425341545835,122,Phlegethon,Phlegethon-I21,0,end_points,end_points_0000242
325.4999430249762,13.98559955866881,4.102968069303315,1.320951805436284,-21.06789043812841,-491.76531777161983,122,Phlegethon,Phlegethon-I21,1,end_points,end_points_0000243
19.79559882555624,-55.13802616922251,17.499999999999982,2.7953707134011228,-0.0870697025041709,66.28180165661063,123,Phoenix,Phoenix-S19,0,end_points,end_points_0000244
27.0245918701939,-44.33738808390245,17.499999999999996,2.699377834595025,-0.1703199003314289,26.59093598514796,123,Phoenix,Phoenix-S19,1,end_points,end_points_0000245
334.8,-44.1,22.9,0.0,0.0,0.0,124,Ravi,Ravi-S18,0,end_points,end_points_0000246
344.0,-59.7,22.9,0.0,0.0,0.0,124,Ravi,Ravi-S18,1,end_points,end_points_0000247
10.982835227392664,-60.99999999999996,9.499999999999934,1.9999999999999825,2.4999999999999862,-3.368306851948935e-14,125,SGP-S,SGP-S-Y22,0,end_points,end_points_0000248
3.4479191334608874,-2.9999999999999973,9.50000000000007,2.000000000000015,2.500000000000022,-1.473634247727659e-14,125,SGP-S,SGP-S-Y22,1,end_points,end_points_0000249
62.81863612494436,16.006257900744973,37.31490637045281,0.298278889299679,-1.2404524317383367,8.420767129872338e-15,126,Sagittarius,Sagittarius-A20,0,end_points,end_points_0000250
149.79425600699756,27.84780861065656,19.412007188945413,-1.3259318700239513,-2.044266255876101,3.368306851948935e-14,126,Sagittarius,Sagittarius-A20,1,end_points,end_points_0000251
134.0376408647587,-17.601067656625567,20.99999999999969,0.0,0.0,0.0,127,Sangarius,Sangarius-G17,0,end_points,end_points_0000252
131.54665273434023,32.44213879614142,21.000000000000306,0.0,0.0,0.0,127,Sangarius,Sangarius-G17,1,end_points,end_points_0000253
151.6280627496477,-20.45583238073772,20.99999999999975,0.0,0.0,0.0,128,Scamander,Scamander-G17,0,end_points,end_points_0000254
143.56740157551886,44.32548860855749,21.000000000000163,0.0,0.0,0.0,128,Scamander,Scamander-G17,1,end_points,end_points_0000255
149.21709664322552,17.5664260877872,2.4370000554826623,-27.688179856850017,-8.367751288389172,-7.590831553737294,129,Slidr,Slidr-I21,0,end_points,end_points_0000256
178.85610064818016,1.953845985323819,3.924506262258582,-15.36139257871272,-4.399916588273366,234.3943568824672,129,Slidr,Slidr-I21,1,end_points,end_points_0000257
218.595636046188,43.39611401055606,12.5,-5.786780350402359,-4.819989684770064,-149.01176033160684,130,Spectre,Spectre-C22,0,end_points,end_points_0000258
211.63721090534523,37.98105835469384,12.499999999999996,-5.542478640085516,-5.77754712315575,-121.80032722949164,130,Spectre,Spectre-C22,1,end_points,end_points_0000259
194.0,20.0,45.0,0.0,0.0,0.0,131,Styx,Styx-G09,0,end_points,end_points_0000260
259.0,21.0,45.0,0.0,0.0,0.0,131,Styx,Styx-G09,1,end_points,end_points_0000261
220.60684478720336,27.753963426772536,8.913185745574193,1.1676458043583458,-4.354282571595477,108.24238376447175,132,Svol,Svol-I21,0,end_points,end_points_0000262
258.0158581419931,21.449397858440687,6.259979746674575,4.779456346481984,-7.946600550672128,17.51758830259543,132,Svol,Svol-I21,1,end_points,end_points_0000263
165.30319141426477,-11.61236088017863,2.4107524852223685,-25.009158734370168,-23.90603482478172,-719.7578462073093,133,Sylgr,Sylgr-I21,0,end_points,end_points_0000264
188.14821114581096,0.3686805136820188,5.79527141517355,-8.433962991156928,-7.212345896773072,412.1096726487971,133,Sylgr,Sylgr-I21,1,end_points,end_points_0000265
20.99998921512117,36.09999962109429,26.0,0.0,0.0,0.0,134,Tri-Pis,Tri-Pis-B12,0,end_points,end_points_0000266
23.99999107143426,22.899999939109737,25.999999999999982,1.3877787807814457e-17,1.3877787807814457e-17,-24.987514069574654,134,Tri-Pis,Tri-Pis-B12,1,end_points,end_points_0000267
354.58456532773755,-59.757859038532985,23.373560061029103,-0.4505660514371991,-1.7861358875967692,-1.6841534259744676e-14,135,TucanaIII,TucanaIII-S19,0,end_points,end_points_0000268
2.996889442110571,-59.497252960211455,26.9142348745969,0.0366604322600003,-1.4666634083216166,1.6841534259744676e-14,135,TucanaIII,TucanaIII-S19,1,end_points,end_points_0000269
28.0,-61.0,16.6,0.0,0.0,0.0,136,Turbio,Turbio-S18,0,end_points,end_points_0000270
27.9,-46.0,16.6,0.0,0.0,0.0,136,Turbio,Turbio-S18,1,end_points,end_points_0000271
59.707969852414685,-18.55470175566032,27.50000000000002,0.3619382192359643,-1.088130378088359,1000.0000000000002,137,Turranburra,Turranburra-S19,0,end_points,end_points_0000272
72.58763057452681,-25.2759105399992,27.50000000000002,0.3480574926904418,-0.661521685591365,1000.0000000000006,137,Turranburra,Turranburra-S19,1,end_points,end_points_0000273
90.5,-45.6,15.1,0.0,0.0,0.0,138,Wambelong,Wambelong-S18,0,end_points,end_points_0000274
79.3,-34.3,15.1,0.0,0.0,0.0,138,Wambelong,Wambelong-S18,1,end_points,end_points_0000275
36.1,-64.6,34.7,0.0,0.0,0.0,139,Willka_Yaku,Willka_Yaku-S18,0,end_points,end_points_0000276
38.4,-58.3,34.7,0.0,0.0,0.0,139,Willka_Yaku,Willka_Yaku-S18,1,end_points,end_points_0000277
146.409736,-13.000000000000044,9.120108393559503,-0.7000000000000329,1.100000000000049,-3.789345208442552e-14,140,Yangtze,Yangtze-Y23,0,end_points,end_points_0000278
147.814924,14.000000000000004,9.120108393558857,-0.699999999999982,1.0999999999999708,-4.210383564936169e-15,140,Yangtze,Yangtze-Y23,1,end_points,end_points_0000279
163.8034411240325,2.365532435044534,8.642171077958883,-0.5895559301656568,-11.799377083289764,59.82667437742729,141,Ylgr,Ylgr-I21,0,end_points,end_points_0000280
181.73753060924992,-39.2395368450902,10.046529223141905,-0.4118285906825978,-5.455368214264304,318.4806091184048,141,Ylgr,Ylgr-I21,1,end_points,end_points_0000281
