r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,r_scale,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
2.07,39.9,22.656195620624395,4.0,UGC01281,11.26,19.66,0.0,769.0869565217392,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,3,2.0363232998740926,0.022510445318584704,0.9330773670309876,0.058833745192677256,0.05489643605695532,0.19430052040439177,70206.48119147409,0.05913582566312696,0.028936401246990772,0.9203867682550848,3.077111879822369,1.971194188804232,2.893640124799077,1.2308447519293477,1.0,70206.48119147409,3183.541233462755,81.17838599817011,84.2806831561533,-44.3806831561533,17.243804379375604
2.38,44.4,24.25746070799662,4.58,UGC01281,13.9,19.88,0.0,828.3025210084033,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,4,2.0253075013708703,0.011015798503222207,0.966671217005207,0.03632329987409255,0.03511268849493413,0.21852827546589632,70206.48119147409,0.05913582566312696,0.028936401246990772,0.9203867682550848,3.077111879822369,1.971194188804232,2.893640124799077,1.2308447519293477,1.0,70206.48119147409,2708.5130395631872,80.28861086206676,83.87303162614539,-39.47303162614539,20.142539292003377
2.53,46.7,24.82544662236714,5.91,UGC01281,14.68,20.02,0.0,862.0118577075101,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,4,2.0253075013708703,0.011015798503222207,0.966671217005207,0.03632329987409255,0.03511268849493413,0.21852827546589632,70206.48119147409,0.05913582566312696,0.028936401246990772,0.9203867682550848,3.077111879822369,1.971194188804232,2.893640124799077,1.2308447519293477,1.0,70206.48119147409,2396.866262760193,77.87214935253353,81.7335576417868,-35.0335576417868,21.874553377632864
2.68,48.5,25.26107281965673,7.72,UGC01281,15.47,19.97,0.0,877.7052238805969,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,4,2.0253075013708703,0.011015798503222207,0.966671217005207,0.03632329987409255,0.03511268849493413,0.21852827546589632,70206.48119147409,0.05913582566312696,0.028936401246990772,0.9203867682550848,3.077111879822369,1.971194188804232,2.893640124799077,1.2308447519293477,1.0,70206.48119147409,2136.06889915651,75.66151366275622,79.76707622659518,-31.26707622659518,23.23892718034327
2.76,49.3,25.400472436551254,9.73,UGC01281,15.76,19.92,0.0,880.6123188405797,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,4,2.0253075013708703,0.011015798503222207,0.966671217005207,0.03632329987409255,0.03511268849493413,0.21852827546589632,70206.48119147409,0.05913582566312696,0.028936401246990772,0.9203867682550848,3.077111879822369,1.971194188804232,2.893640124799077,1.2308447519293477,1.0,70206.48119147409,2014.0334569026622,74.55690672936578,78.76494360469859,-29.46494360469859,23.899527563448743
3.46,54.1,26.58210676376122,4.0,UGC01281,18.3,19.28,0.0,845.8988439306358,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,5,2.0152662878215204,0.010041213549349948,0.9695745252257474,0.025307501370870344,0.024537508626311565,0.256070663664153,70206.48119147409,0.05913582566312696,0.028936401246990772,0.9203867682550848,3.077111879822369,1.971194188804232,2.893640124799077,1.2308447519293477,1.0,70206.48119147409,1501.705722896325,72.08260401248893,76.82779575922561,-22.727795759225607,27.51789323623878
3.83,55.0,26.48306062372701,4.0,UGC01281,18.5,18.95,0.0,789.8172323759791,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,5,2.0152662878215204,0.010041213549349948,0.9695745252257474,0.025307501370870344,0.024537508626311565,0.256070663664153,70206.48119147409,0.05913582566312696,0.028936401246990772,0.9203867682550848,3.077111879822369,1.971194188804232,2.893640124799077,1.2308447519293477,1.0,70206.48119147409,1225.573848906574,68.51239188141207,73.45270819590098,-18.452708195900982,28.51693937627299
4.23,55.7,25.987221859983418,4.0,UGC01281,18.21,18.54,0.0,733.4491725768321,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,5,2.0152662878215204,0.010041213549349948,0.9695745252257474,0.025307501370870344,0.024537508626311565,0.256070663664153,70206.48119147409,0.05913582566312696,0.028936401246990772,0.9203867682550848,3.077111879822369,1.971194188804232,2.893640124799077,1.2308447519293477,1.0,70206.48119147409,1004.7460295550547,65.19260468042278,70.18127531626853,-14.481275316268523,29.712778140016585
4.62,56.4,26.820986186193824,4.0,UGC01281,19.58,18.33,0.0,688.5194805194806,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,5,2.0152662878215204,0.010041213549349948,0.9695745252257474,0.025307501370870344,0.024537508626311565,0.256070663664153,70206.48119147409,0.05913582566312696,0.028936401246990772,0.9203867682550848,3.077111879822369,1.971194188804232,2.893640124799077,1.2308447519293477,1.0,70206.48119147409,842.2733940624072,62.38031003905255,67.90190262848546,-11.50190262848546,29.579013813806174
4.99,56.9,27.403366581498705,4.0,UGC01281,20.46,18.23,0.0,648.819639278557,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,5,2.0152662878215204,0.010041213549349948,0.9695745252257474,0.025307501370870344,0.024537508626311565,0.256070663664153,70206.48119147409,0.05913582566312696,0.028936401246990772,0.9203867682550848,3.077111879822369,1.971194188804232,2.893640124799077,1.2308447519293477,1.0,70206.48119147409,721.9979129491705,60.023075442835825,65.98268019424765,-9.08268019424765,29.496633418501293
