galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC0100,4.79,77.8,55.34125766550666,5.34,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.315469003500644,0.08706354766721658,0.5,0.15967982006337833,0.5724218145082752,0.5724218145082752,56584745.922046766,59.891286,3,55.34125766550666,0.28867278064901464,0.1652425968982583
NGC0100,5.24,79.0,54.778101463997444,4.0,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.309303324702418,0.07790035125483198,0.4653915088544392,0.14881828775602668,0.5521835993759461,0.5521835993759461,57858541.57815729,60.77289131707317,3,54.778101463997444,0.3066063105823108,0.16930297616871962
NGC0100,5.7,78.5,53.48360496451226,5.6,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.3030006308197875,0.06853352825550552,0.4300139401278659,0.13771538806406722,0.5314956461295651,0.5314956461295651,59160643.80440361,61.674087863414634,3,53.48360496451226,0.31868019153487565,0.1693771343085223
NGC0100,6.16,79.8,52.07020261147444,7.15,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.2966979369371567,0.05916670525617905,0.3946363714012927,0.12661248837210776,0.5108076928831842,0.5108076928831842,60462746.03064993,62.575284409756094,4,52.07020261147444,0.3474911953449318,0.17750117579136446
NGC0100,7.16,83.4,49.460630808755354,5.12,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.277168323053088,0.04813348592227049,0.3547058214004806,0.11168121829036966,0.48345399073947437,0.48345399073947437,59483922.06919364,69.66101485714285,4,49.460630808755354,0.40694687279669844,0.1967400896725131
NGC0100,7.52,84.6,48.679001633147735,4.0,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.265679161390494,0.05129854807267716,0.3686183875970204,0.1133481443709121,0.4870860415527605,0.4870860415527605,56217292.49716743,76.13373257142852,4,48.679001633147735,0.4245980894426981,0.20681580263750876
NGC0100,7.98,86.1,47.76544462265583,5.53,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.2509985659327345,0.05534279415375236,0.3863955555148213,0.11547810547382745,0.4917269953697372,0.4917269953697372,52043265.82180059,84.40442742857138,5,47.76544462265583,0.4452329312118951,0.21893305150448605
NGC0100,8.44,87.5,47.0189855271251,10.2,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.2363179704749756,0.05938704023482755,0.40417272343262206,0.11760806657674279,0.4963679491867139,0.4963679491867139,47869239.14643377,92.6751222857142,5,47.0189855271251,0.46264016540428454,0.22963975011312682
NGC0100,8.9,89.0,46.33471376840478,7.77,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.2248288088123815,0.06255210238523423,0.4180852896291619,0.11927499265728524,0.5,0.5,44602609.57440755,99.14783999999992,5,46.33471376840478,0.4793852385572496,0.2396926192786248
NGC0100,9.35,90.4,45.752136562132264,5.16,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.2248288088123815,0.06255210238523423,0.4180852896291619,0.11927499265728524,0.5,0.5,44602609.57440755,99.14783999999992,5,45.752136562132264,0.4938922946666785,0.24694614733333925
NGC0100,9.62,91.2,45.579285865401616,13.7,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.2248288088123815,0.06255210238523423,0.4180852896291619,0.11927499265728524,0.5,0.5,44602609.57440755,99.14783999999992,5,45.579285865401616,0.500227128668842,0.250113564334421
