galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
UGC04278,2.91,49.2,32.33041911265612,13.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.473976628461338,0.13438274972837905,0.5789665071541914,0.1894576020124301,0.5567770485430146,0.5567770485430146,29709999.431720603,24.967887761732843,3,32.33041911265612,0.3428776603118676,0.190906411719776
UGC04278,3.19,50.3,33.2174532437392,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.4497448606008803,0.11084730124915984,0.5387653762393303,0.18779610876233202,0.5546233503860505,0.5546233503860505,30562026.17342027,27.33149108303248,3,33.2174532437392,0.33961325559166594,0.18835744165176385
UGC04278,3.46,53.7,34.20640437111156,4.19,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.426378513021153,0.08815240450134132,0.5,0.1861939545568803,0.5525465700204066,0.5525465700204066,31383623.388630666,29.610679999999984,3,34.20640437111156,0.3630092295882391,0.20057950469473182
UGC04278,3.74,58.0,34.94243981178189,7.53,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.414967431408144,0.07875921014200636,0.46382837921144593,0.17903451025211864,0.5419234367310826,0.5419234367310826,32248574.221864678,32.08312467870035,3,34.94243981178189,0.3975441411761743,0.21543848723849907
UGC04278,4.01,64.4,35.24025113417894,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.4039638884241716,0.06970148700979054,0.4289486020224832,0.17213076038681277,0.5316797010592343,0.5316797010592343,33082633.953911763,34.46726776173284,3,35.24025113417894,0.4527911314568488,0.24073985341524984
UGC04278,4.29,67.5,35.66106139755237,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.392552806811163,0.06030829265045558,0.3927769812339291,0.16497131608205112,0.5210565677699103,0.5210565677699103,33947584.78714578,36.93971244043321,4,35.66106139755237,0.4716879792955204,0.24577611955004838
UGC04278,4.57,71.3,35.604461799049844,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3811417251981544,0.05091509829112062,0.35660536044537505,0.15781187177728948,0.5104334344805862,0.5104334344805862,34812535.62037979,39.412157119133575,4,35.604461799049844,0.5006386844453037,0.2555427231352588
UGC04278,4.85,75.6,35.01839802161144,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3700349172988022,0.041634585587971555,0.32075488922445095,0.15064816176220627,0.4997518113779745,0.4997518113779745,35786919.16369682,41.86567503731344,4,35.01839802161144,0.5367936769628117,0.2682636123984084
UGC04278,5.13,80.0,36.532222762925336,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3756631636505756,0.03855156397504593,0.30256764422317084,0.14324983767943553,0.48585324854454226,0.48585324854454226,42780101.76158127,43.27822112686568,4,36.532222762925336,0.5433472154634333,0.26398700972054046
UGC04278,5.4,82.8,39.15585524541636,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3810904012040717,0.03557865027686764,0.28502994368622214,0.13611573945676375,0.4724510629551612,0.4724510629551612,49523527.83811271,44.64031914179105,4,39.15585524541636,0.527103197519126,0.24903046595497538
UGC04278,5.68,84.8,42.6416228584232,15.7,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.386718647555845,0.03249562866394203,0.26684269868494204,0.12871741537399306,0.4585525001217291,0.4585525001217291,56516710.43599714,46.05286523134329,5,42.6416228584232,0.4971506738393491,0.22796968442623583
UGC04278,5.86,86.3,44.694300531499536,16.8,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.390336805924842,0.03051368619848984,0.25515089832697624,0.12396134989221186,0.4496177097288084,0.4496177097288084,61012327.82035145,46.96093057462688,5,44.694300531499536,0.48210543995944916,0.21676314376236708
UGC04278,6.36,90.2,50.74600476884855,8.07,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3968695918688647,0.026935178969201168,0.23404070323620466,0.11537400943899583,0.433485449297146,0.433485449297146,69129414.76432447,48.600493000000014,5,50.74600476884855,0.4374057120970227,0.18960901163351598
UGC04278,6.51,91.3,52.11115043826993,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3968695918688647,0.026935178969201168,0.23404070323620466,0.11537400943899583,0.433485449297146,0.433485449297146,69129414.76432447,48.600493000000014,5,52.11115043826993,0.4292316490879525,0.186065674257446
UGC04278,6.69,92.8,51.48213282295131,8.75,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3968695918688647,0.026935178969201168,0.23404070323620466,0.11537400943899583,0.433485449297146,0.433485449297146,69129414.76432447,48.600493000000014,5,51.48213282295131,0.4452356376837143,0.19300317044442622
