galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
IC4202,16.52,249.0,230.50526544962048,5.22,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.133207175487641,0.03894738648010508,0.4846940312728767,0.10630661745285017,0.49685894970007133,0.49685894970007133,976673396.4851445,208.23764328179539,4,230.50526544962048,0.07427604237100209,0.036904716400334096
IC4202,17.1,246.0,228.11197097039866,6.35,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.1286768839578336,0.04148528119346724,0.5039837424797872,0.11230956234526332,0.5093862054677014,0.5093862054677014,941634310.5602188,225.68042809756102,4,228.11197097039866,0.07271556516098106,0.03704030581579153
IC4202,17.88,241.0,224.71569282095098,16.2,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.121206801573306,0.04361445441698554,0.514886616634994,0.12235347152257098,0.5264487515011469,0.5264487515011469,874589263.1663978,262.33883004878044,4,224.71569282095098,0.06756973933215363,0.03557200491067022
IC4202,18.65,247.0,221.31097781176604,14.6,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.1138324894757594,0.045716330547894646,0.5256497103523137,0.13226861263350292,0.5432925469444201,0.5432925469444201,808403767.662241,298.5272524878048,4,221.31097781176604,0.10400413841390269,0.056504673251649186
IC4202,19.62,234.0,217.1471986924998,20.9,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.10454277163859,0.04836414853098793,0.5392084128273787,0.14475911507194972,0.564511354191141,0.564511354191141,725027234.3647964,344.11526517073173,4,217.1471986924998,0.07202051840812046,0.04065640037611608
IC4202,20.78,249.0,212.86505467079374,10.0,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.0934334183487793,0.051530611273656185,0.5554229436223018,0.1596962107715355,0.589886422651137,0.589886422651137,625319215.163729,398.6328885853659,5,212.86505467079374,0.1451202623662902,0.08560447242144535
IC4202,22.13,236.0,208.49436083501155,16.1,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.0805044296063273,0.05521571877589941,0.574293302737083,0.17707989973226035,0.6194177523244081,0.6194177523244081,509279710.05903864,462.08012273170726,5,208.49436083501155,0.11654931849571377,0.07219271689755659
IC4202,23.0,245.0,205.49872846321944,22.1,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.0744709015265164,0.05693543561027958,0.5830994703239809,0.18519228791393194,0.633199039505268,0.633199039505268,455127941.0101831,491.68883199999993,5,205.49872846321944,0.16122967974196148,0.10209047835235198
IC4202,23.58,243.0,203.54549786227156,4.2,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.0744709015265164,0.05693543561027958,0.5830994703239809,0.18519228791393194,0.633199039505268,0.633199039505268,455127941.0101831,491.68883199999993,5,203.54549786227156,0.16236420632810059,0.10280885949698845
IC4202,25.03,238.0,197.70218966920928,7.76,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.0744709015265164,0.05693543561027958,0.5830994703239809,0.18519228791393194,0.633199039505268,0.633199039505268,455127941.0101831,491.68883199999993,5,197.70218966920928,0.1693185308016417,0.10721233107404265
IC4202,25.9,247.0,194.22158196245852,6.14,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.0744709015265164,0.05693543561027958,0.5830994703239809,0.18519228791393194,0.633199039505268,0.633199039505268,455127941.0101831,491.68883199999993,5,194.22158196245852,0.213677805820006,0.13530058140882098
