galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC4183,9.6,115.0,86.74577396046449,6.1,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.246408273152346,0.061700894384311235,0.5061659031978688,0.12326813295360406,0.5304078934410446,0.5304078934410446,47659742.56810426,329.52701592317374,3,86.74577396046449,0.24568892208291748,0.1303153436038012
NGC4183,10.47,111.0,83.76407344440693,5.6,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.2273783324700087,0.057454758281580615,0.4902623697768813,0.12736344578391298,0.5390674244700818,0.5390674244700818,45610710.28710973,374.7708149962216,3,83.76407344440693,0.24536870770804564,0.13227027730972848
NGC4183,11.35,110.0,82.28385625382418,5.6,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.220710989319299,0.05444499481070584,0.4756593570383312,0.12287958555977606,0.5293937121858853,0.5293937121858853,44714860.02468914,386.6944578694582,3,82.28385625382418,0.25196494314705287,0.13338865659332386
NGC4183,12.31,111.0,78.263417380025,5.2,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.2141771995719024,0.05123717407805163,0.4598160043018035,0.11748095169169356,0.5177568806899595,0.5177568806899595,43806750.80225852,397.7125518990149,3,78.263417380025,0.2949241677475225,0.1526990171330396
NGC4183,13.12,109.0,75.16619253361182,4.8,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.2086643144725366,0.04853057533487464,0.4464481754303584,0.11292585436549897,0.5079383041152721,0.5079383041152721,43040533.64583269,407.0090687364534,4,75.16619253361182,0.3104019033613594,0.15766501638752148
NGC4183,14.05,108.0,72.77158373980876,4.4,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.2023347056547466,0.04542299900011587,0.4310999274668473,0.10769592780579405,0.49666512360359394,0.49666512360359394,42160802.83660302,417.6828473275865,4,72.77158373980876,0.3261890394462152,0.16200671959469204
NGC4183,14.98,109.0,71.43252550484269,5.2,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.193278430974346,0.04514143760911128,0.42955885572016567,0.10769676826353546,0.4964254116978569,0.4964254116978569,40004566.161125466,455.68669389795963,4,71.43252550484269,0.34465572931336985,0.17109586231841475
NGC4183,16.03,111.0,69.33238781406565,5.3,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.1790629647202517,0.048959589092503766,0.4480265714489612,0.11535326029332914,0.5123029162275539,0.5123029162275539,35701862.04585669,538.5934660408168,4,69.33238781406565,0.3753838935669761,0.19231026337921556
NGC4183,16.95,110.0,67.05411098508428,4.9,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.166607508573808,0.052305017058904786,0.4642078080875248,0.12206180569086264,0.5262146344821454,0.5262146344821454,31931873.678192638,611.235590204082,5,67.05411098508428,0.3904171728628702,0.20544322991358785
NGC4183,17.88,109.0,66.11756952580758,4.9,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.1540166670344676,0.0556868083727667,0.48056492773302945,0.12884327006010848,0.5402775670655914,0.5402775670655914,28120907.17609744,684.6673026734696,5,66.11756952580758,0.3934167933412148,0.2125542679491381
NGC4183,18.93,110.0,64.36052516877095,5.3,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.139801200780374,0.059504959856159174,0.499032643461825,0.13649976208990217,0.5561550715952883,0.5561550715952883,23818203.060828667,767.5740748163269,5,64.36052516877095,0.41490431664753685,0.23075113993030502
NGC4183,19.97,112.0,62.498730387104665,10.2,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.139056581119445,0.05970495826719402,0.5,0.13690081643431992,0.5569867504039867,0.5569867504039867,23592823.32145745,771.9168105000002,5,62.498730387104665,0.44197562154370834,0.24617456520141237
NGC4183,21.02,113.0,61.12805738774953,11.5,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.139056581119445,0.05970495826719402,0.5,0.13690081643431992,0.5569867504039867,0.5569867504039867,23592823.32145745,771.9168105000002,5,61.12805738774953,0.4590437399314201,0.2556812809976945
