galaxy,matched_sparc_name,h_kpc_source,v_vis_source,r_kpc,v_obs_kms,v_vis_kms,h_kpc,r_min_kpc,r_max_kpc,delta_r_kpc,Dw,sigma,sigma_scale,beta,rho_struct,M_struct,g_topo_kms2_per_kpc,v_struct_kms,v_topo_kms,residual_kms,abs_residual_kms,sq_error
UGC01281,UGC01281,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),1.61,31.6,19.54800501329995,11.31,0.08,4.99,0.15000000000000013,2.392595627793143,0.023914126325765395,0.2419453633934984,0.9058867151062059,5.18576103640801,9.088075720379775,1.5076087187081144e-05,0.00492671293777105,19.548005634143355,12.051994365856647,12.051994365856647,145.25056819464035
UGC01281,UGC01281,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),1.76,34.6,20.62334841872192,11.31,0.08,4.99,0.1499999999999999,2.371736035044175,0.02085959274896787,0.2419453633934984,0.9173959335937528,5.160473057529915,9.862146679009262,1.369035082636229e-05,0.0049086675844263105,20.62334900289033,13.976650997109672,13.976650997109672,195.3467730950068
UGC01281,UGC01281,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),1.92,37.4,21.837456353705665,11.31,0.08,4.99,0.15999999999999992,2.352178244012141,0.019557791032033922,0.2419453633934984,0.9223453414663418,5.103099262663866,10.678642561035481,1.2456098907457839e-05,0.004890369096736876,21.837456901290263,15.562543098709735,15.562543098709735,242.192747699198
UGC01281,UGC01281,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),2.07,39.9,22.656195620624395,11.31,0.08,4.99,0.1499999999999999,2.3358996914751717,0.016278552536969304,0.2419453633934984,0.9349315729919133,5.101386222672927,11.44385049443642,1.1484178656695983e-05,0.004875679421307423,22.65619614525461,17.243803854745387,17.243803854745387,297.34877138093185
UGC01281,UGC01281,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),2.22,42.2,23.547590110242705,11.31,0.08,4.99,0.15000000000000036,2.321269067708273,0.014630623766898943,0.2419453633934984,0.9413212782061855,5.072112109874799,12.204667310917642,1.0648500413307738e-05,0.004862064470730842,23.547590612197904,18.6524093878021,18.6524093878021,347.91237597016783
UGC01281,UGC01281,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),2.38,44.4,24.25746070799662,11.31,0.08,4.99,0.1599999999999997,2.307188394470355,0.014080673237917729,0.2419453633934984,0.9434633689925409,5.022167113144801,13.00821404902081,9.8748888515623e-06,0.00484791042272011,24.25746119242975,20.142538807570247,20.142538807570247,405.72186961447346
UGC01281,UGC01281,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),2.53,46.7,24.82544662236714,11.31,0.08,4.99,0.1499999999999999,2.2952026220695116,0.01198577240084342,0.2419453633934984,0.9516678809177838,5.0133436442846175,13.760215595663501,9.24384493764206e-06,0.004836003276698064,24.825447093394462,21.87455290660554,21.87455290660554,478.4960648638849
UGC01281,UGC01281,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),2.68,48.5,25.26107281965673,11.31,0.08,4.99,0.15000000000000036,2.2842258158995774,0.010976806169934239,0.2419453633934984,0.9556448352733344,4.986256186006644,14.508154023564499,8.685824000518955e-06,0.004824728833975107,25.261073280405334,23.238926719594666,23.238926719594666,540.0477150786909
UGC01281,UGC01281,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),2.76,49.3,25.400472436551254,11.31,0.08,4.99,0.07999999999999963,2.2787373681373864,0.00548844776219104,0.2419453633934984,0.9775707045210915,5.0761766465111435,14.914248155285389,8.4188283800314e-06,0.004820369936932917,25.400472893943654,23.899527106056343,23.899527106056343,571.1873958931219
UGC01281,UGC01281,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),3.07,53.0,25.848359715850442,11.31,0.08,4.99,0.31000000000000005,2.259523201484161,0.019214166653225284,0.2419453633934984,0.9236562387506658,4.715676216408484,16.37610778237202,7.471406960731647e-06,0.004789281717486053,25.84836015953854,27.15163984046146,27.15163984046146,737.211546026134
UGC01281,UGC01281,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),3.46,54.1,26.58210676376122,11.31,0.08,4.99,0.3900000000000001,2.239115219043611,0.020407982440549866,0.2419453633934984,0.9191099253912159,4.608083496061048,18.17326034583583,6.527533453096835e-06,0.004752395790305669,26.582107188582054,27.517892811417948,27.517892811417948,757.2344247806876
UGC01281,UGC01281,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),3.83,55.0,26.48306062372701,11.31,0.08,4.99,0.3700000000000001,2.2227249520974857,0.016390266946125553,0.2419453633934984,0.9344999829108179,4.616902971317231,19.881514445223203,5.828011106112917e-06,0.004724540457696651,26.483061045152667,28.516938954847333,28.516938954847333,813.2158073544894
UGC01281,UGC01281,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),4.23,55.7,25.987221859983418,11.31,0.08,4.99,0.40000000000000036,2.2075132904269914,0.015211661670494259,0.2419453633934984,0.9390633836521171,4.576163792660968,21.711979962287593,5.217796658889092e-06,0.004698008074397154,25.98722228463981,29.712777715360193,29.712777715360193,882.8491595624054
UGC01281,UGC01281,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),4.62,56.4,26.820986186193824,11.31,0.08,4.99,0.3899999999999997,2.1946636537972646,0.012849636629726824,0.2419453633934984,0.9482760163186216,4.5674174745273675,23.493272777353265,4.732907598368614e-06,0.0046761130337560275,26.820986593822997,29.579013406177,29.579013406177,874.9180340827987
UGC01281,UGC01281,structure_2014_z0,sqrt(v_gas^2 + v_disk^2 + v_bul^2),4.99,56.9,27.403366581498705,11.31,0.08,4.99,0.3700000000000001,2.183930274321499,0.010733379475765581,0.2419453633934984,0.9566068149778485,4.562585414854958,25.1814293808496,4.348582790336315e-06,0.004658264496975049,27.403366977425023,29.496633022574976,29.496633022574976,870.0513596684606
