galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_cinfo_limit,beta_mode
NGC4559,10.48,120.0,4.5,0.27283861101576307,1044.98106870229,211.2453233915228,1256.2263920938128,104.6489445718398,47.051577966558774,114.7399345874973,,11628.466466604126,8114.141106719149,True,3.63283244193293,0.6977825605828771,130269385054.54784,formula
NGC4559,11.13,121.0,3.62,0.3391160461574309,936.0958939802337,247.2269047685605,1183.3227987487942,102.07226508704507,52.45603349543386,114.76228801341529,,11628.466466604126,8114.141106719149,True,3.63283244193293,0.6977825605828771,130269385054.54784,formula
NGC4559,11.78,122.0,3.17,0.4089769421044237,838.3083955857387,281.7059947054162,1120.014390291155,99.37440767119068,57.60639389538111,114.86413503626711,,11628.466466604126,8114.141106719149,True,3.63283244193293,0.6977825605828771,130269385054.54784,formula
NGC4559,12.43,122.0,2.74,0.46001897734601377,754.8500160901046,300.29435993195455,1055.144376022059,96.86478049322159,61.09548996410614,114.52268156987154,,11628.466466604126,8114.141106719149,True,3.63283244193293,0.6977825605828771,130269385054.54784,formula
NGC4559,13.08,122.0,3.18,0.5009724851694045,688.4951987767585,310.77686813825034,999.2720669150087,94.89740354719933,63.757050082703124,114.32619400316061,,11628.466466604126,8114.141106719149,True,3.63283244193293,0.6977825605828771,130269385054.54784,formula
NGC4559,13.73,123.0,3.56,0.5489008815182875,635.4380844865259,324.3888715398335,959.8269560263593,93.40537939540742,66.7372400256552,114.79731750455632,,11628.466466604126,8114.141106719149,True,3.63283244193293,0.6977825605828771,130269385054.54784,formula
NGC4559,14.38,124.0,4.31,0.5997080098380502,586.0215924895688,338.394674176332,924.4162666659008,91.79864105747971,69.75754736697424,115.29573242169744,,11628.466466604126,8114.141106719149,True,3.63283244193293,0.6977825605828771,130269385054.54784,formula
NGC4559,15.03,124.0,4.76,0.6361884182359216,540.5606520292748,343.45459720736704,884.0152492366419,90.13671061226941,71.84791295526075,115.26816210917362,,11628.466466604126,8114.141106719149,True,3.63283244193293,0.6977825605828771,130269385054.54784,formula
NGC4559,15.68,123.0,5.23,0.6418200804569195,506.9610331632653,332.1312945123267,839.0923276755921,89.15800020188878,72.16521806211966,114.70382599527046,,11628.466466604126,8114.141106719149,True,3.63283244193293,0.6977825605828771,130269385054.54784,formula
NGC4559,16.33,123.0,5.66,0.656480245739817,479.6869136558482,326.19555099243956,805.8824646482877,88.50586025795128,72.98474736344943,114.71730753337326,,11628.466466604126,8114.141106719149,True,3.63283244193293,0.6977825605828771,130269385054.54784,formula
NGC4559,16.98,123.0,5.62,0.6721259119185681,454.1522379269729,321.18518791457876,775.3374258415516,87.81517522615324,73.84933642755057,114.7398339322031,,11628.466466604126,8114.141106719149,True,3.63283244193293,0.6977825605828771,130269385054.54784,formula
NGC4559,17.72,121.0,5.67,0.6579667390531395,427.1636681715575,301.2886548648438,728.4523230364014,87.00195515044474,73.06733171674624,113.61415036959538,,11628.466466604126,8114.141106719149,True,3.63283244193293,0.6977825605828771,130269385054.54784,formula
NGC4559,18.28,122.0,6.32,0.6836710117743119,410.25245623632384,303.46843873688266,713.7208949732064,86.59916223613251,74.48089057006646,114.22266832862124,,11628.466466604126,8114.141106719149,True,3.63283244193293,0.6977825605828771,130269385054.54784,formula
NGC4559,19.02,122.0,6.35,0.7003725748086163,387.75136172450055,298.7866403403431,686.5380020648437,85.8780000931554,75.38515702227677,114.27139974321365,,11628.466466604126,8114.141106719149,True,3.63283244193293,0.6977825605828771,130269385054.54784,formula
NGC4559,19.67,121.0,5.86,0.7015404921344233,368.38560244026434,289.39494383609076,657.7805462763552,85.12429030541165,75.44798569382688,113.7477179782342,,11628.466466604126,8114.141106719149,True,3.63283244193293,0.6977825605828771,130269385054.54784,formula
NGC4559,20.32,120.0,5.94,0.7063542457695334,349.0451624015748,282.0599420031581,631.1051044047329,84.21756170775784,75.70639353122147,113.24334736091198,,11628.466466604126,8114.141106719149,True,3.63283244193293,0.6977825605828771,130269385054.54784,formula
NGC4559,20.97,119.0,6.13,0.7154542444603776,329.59525512637106,276.83818287804684,606.4334380044179,83.1361082803375,76.19249762904903,112.76927416168219,,11628.466466604126,8114.141106719149,True,3.63283244193293,0.6977825605828771,130269385054.54784,formula
