source_id,ra_deg,dec_deg,gal_l_deg,gal_b_deg,parallax_mas,parallax_error_mas,distance_proxy_kpc,pmra_masyr,pmra_error_masyr,pmdec_masyr,pmdec_error_masyr,phot_g_mean_mag,bp_rp,int_average_g,metallicity,quality_basic_pass,external_body_flag,external_body_reason,halo_candidate_flag,halo_candidate_reason,has_full_6d,input_ready_flag,input_exclusion_reason,processing_note,radial_velocity_kms,radial_velocity_error_kms,input_row_index,ra_rad,dec_rad,vt_ra_proxy_kms,vt_dec_proxy_kms,vt_total_proxy_kms,speed_total_proxy_kms,skeleton_preserved_input
1439038245749354240,262.6195033553983,61.801986697045365,64.92003693621272,33.18565273614249,0.1558951393616897,0.0142977237701416,6.41456817765124,-4.443461406195412,0.0188318379223346,6.915911107033105,0.0184430796653032,14.300494194030762,0.6569738388061523,14.261682510375977,-1.0443440675735474,True,False,,True,,True,True,,full_6d,-64.88721466064453,5.249557971954346,178,4.583575013503997,1.078648152137177,-135.11707663544732,210.29949528762452,249.96500178372762,258.24959388768747,True
1507677973533087744,213.4981169602874,47.444914805275374,65.93680725311215,64.0477965546984,0.1995375407224872,0.0180917102843523,5.011588277469952,-2.640326148905168,0.0164337996393442,-19.87823716527775,0.0188281759619712,13.798670768737791,0.6041030883789062,13.707592964172363,-0.9504692554473876,True,False,,True,,True,True,,full_6d,-205.01788330078125,5.456534385681152,179,3.726245087764963,0.8280699766802596,-62.72697785981046,-472.25292340322284,476.4005640365211,518.642294734481,True
1514197596448455680,192.7940062171107,32.97172263024941,32.39242338326818,84.15625302824748,0.1928580439551881,0.018354095518589,5.185160958245314,-12.542106935696369,0.0154354497790336,-10.425562662139926,0.0223769228905439,13.750677108764648,0.5857305526733398,13.746088027954102,-1.0975406169891355,True,False,,True,,True,True,,full_6d,9.555220603942873,6.152331352233887,180,3.3648901865989993,0.5754651199521771,-308.2862422854162,-256.26137245526564,400.88688952760566,401.000748672504,True
1523509704021900800,196.17157169167515,38.30155851603626,46.06177026750132,78.48684783248666,0.1480794585251434,0.0166727900505065,6.753131122708713,-16.02913258766837,0.0128173669800162,-3.278771011430012,0.01564228720963,13.52146053314209,0.6202468872070312,13.45139980316162,-2.0005812644958496,True,False,,True,,True,True,,full_6d,7.868556022644043,3.9321563243865967,181,3.423839824831834,0.6684883047501061,-513.1408698726581,-104.9633471877836,523.7660322954624,523.8251337616522,True
1602786863206014720,234.01887640296167,58.39572016677872,63.75375368708641,47.68868083544944,0.1894193240850935,0.0134855499491095,5.279292410265209,-4.945240573447079,0.0153514565899968,-4.633524649084464,0.0179761480540037,13.718684196472168,0.5565862655639648,13.70453929901123,-1.0069425106048584,True,False,,True,,True,True,,full_6d,-178.79547119140625,6.530484199523926,182,4.084399905049345,1.019197585983541,-123.76120912920904,-115.96010438395388,169.59829802760785,246.43742250806446,True
1624118350857793152,248.7108446476269,59.18555593663419,66.73362543599265,40.35572623075864,0.1703085536332829,0.0132568255066871,5.871695688011368,-7.140381904466251,0.0191123932600021,3.5090992244959747,0.0174203515052795,14.142007827758787,0.5838413238525391,14.165621757507324,-0.948921263217926,True,False,,True,,True,True,,full_6d,-149.28318786621094,7.773493766784668,183,4.340823124517206,1.0329828207175429,-198.74965458018056,97.67436365272229,221.45362157956535,267.0714823604418,True
1630169891059069184,246.4965222592718,65.23701489991485,58.82339664307305,39.42585202263352,0.1369354309415085,0.0155035397037863,7.302711892199372,-7.97352211585347,0.0194976441562175,-0.0950021050992947,0.0201949216425418,14.173675537109377,0.5949563980102539,14.15536880493164,-1.3547745943069458,True,False,,True,,True,True,,full_6d,-114.12277221679688,7.435780525207519,184,4.302175908139785,1.1386007041761133,-276.02967416581384,-3.2888101060741612,276.04926605951914,298.7092305745607,True
1632206186593870848,257.44112819764774,64.77267668040675,61.00768297227093,35.12122591259893,0.1673616206686069,0.0125281186774373,5.975085542342483,-2.402839926716082,0.0157307013869285,9.931213712351076,0.0199372936040163,13.98508071899414,0.6435394287109375,13.94223403930664,-1.1785359382629397,True,False,,True,,True,True,,full_6d,-45.26007080078125,5.393144607543945,185,4.4931953170977685,1.1304964734028486,-68.05975313751483,281.2987857007514,289.41516344838726,292.93277529622463,True
1680787008354464768,186.26860209410043,66.64431313464543,28.849181945549187,50.27443129530382,0.1869776813698932,0.0127227818593382,5.3482318995159925,-9.75968029761119,0.0176319647580385,-9.231525924231397,0.0141169242560863,13.849454879760742,0.6300172805786133,13.82494068145752,-1.033760905265808,True,False,,True,,True,True,,full_6d,-173.5757293701172,6.458754539489746,186,3.251000399629257,1.1631626919296658,-247.4384713803949,-234.04810337480012,340.594057218278,382.2732604286831,True
1687732554587496960,200.2608030898399,71.23292147305717,36.333784952997824,45.699277009985714,0.1690846751037265,0.0148448348045349,5.91419653724704,-11.349242958406656,0.0170476362109184,-6.769487555175723,0.0174788814038038,14.054312705993652,0.6224756240844727,14.051836967468262,-0.7197996377944946,True,False,,True,,True,True,,full_6d,-37.95748901367188,6.431899547576904,187,3.49521037660574,1.243249015519417,-318.1881843167245,-189.78983548330226,370.491433492804,372.4307630470069,True
1697106990726243072,225.14401779663064,72.43127444584844,45.35127616374961,41.43933373210934,0.1941951645146135,0.0129348756745457,5.149458806039161,-12.822002180646503,0.0148792900145053,6.98416609377471,0.0163328051567077,13.745281219482422,0.5992555618286133,13.71929931640625,-0.9397210478782654,True,False,,True,,True,True,,full_6d,60.92728042602539,4.274180889129639,188,3.9295044017199134,1.2641642204956867,-312.9960358653285,170.48946571511956,356.41713817833863,361.587209241904,True
1705927891480298880,257.59344499803035,78.24967073495932,45.41756895019632,31.58662765138288,0.1905113424126167,0.0125092705711722,5.249031303522926,-7.696499342738236,0.0136856948956847,13.975179949857417,0.0154220210388302,13.756837844848633,0.6659841537475586,13.639087677001951,-1.3823702335357666,True,False,,True,,True,True,,full_6d,-110.81021881103516,5.170289516448975,189,4.495853746770548,1.3657143929264914,-191.5110343417227,347.74266171205784,396.99047223985514,412.1654275193065,True
1741720671455552128,324.2491419549703,10.253546922199694,91.28020770949824,-29.85947792060705,0.0931677957595454,0.0243408530950546,10.733322516085675,0.700402192735228,0.0230722408741712,-4.69517907634711,0.0206379536539316,14.437658309936523,0.6673898696899414,14.42916202545166,-0.8199780583381653,True,False,,True,,True,True,,full_6d,-136.0126495361328,8.115528106689453,190,5.659215123880715,0.17895815380011554,35.63715933738183,-238.89537553828882,241.5388324456711,277.2010974239764,True
1759127143115033856,318.25922118822,13.867574432900204,92.23880868272254,-23.03126590254757,0.1421071515346211,0.0212478153407573,7.036943526071404,-1.5580375250763747,0.0203321650624275,-6.70439604039779,0.014297105371952,14.215106964111328,0.6758670806884766,14.123143196105955,-2.011596441268921,True,False,,True,,True,True,,full_6d,-241.80796813964844,3.9319159984588623,191,5.554671284567339,0.24203483311949403,-51.97366963406776,-223.64805679664593,229.6077429969359,333.452858887088,True
1760741844660308864,317.24144149523096,15.94863403124852,91.1253142624726,-20.97400365052676,0.1900313137040396,0.0214178562164306,5.262290622046794,-1.688980295101303,0.0197451673448085,-15.457164601611,0.0146740153431892,13.823330879211426,0.6756181716918945,13.79755687713623,-1.2334011793136597,True,False,,True,,True,True,,full_6d,-272.91656494140625,5.003032207489014,192,5.536907677864743,0.2783561750409029,-42.13284781048522,-385.59026747096186,387.88533258290323,474.2767996142825,True
1785061220799723136,319.066392412991,17.717694532637342,88.47410109563154,-21.22394848418259,0.1661723894465556,0.0253984127193689,6.017846907843978,-1.4556821414645955,0.0207810252904891,-5.830171901689107,0.0163996070623397,14.594470024108888,0.7958822250366211,14.58851432800293,-1.2706804275512695,True,False,,True,,True,True,,full_6d,-121.4024429321289,8.394834518432617,193,5.568759080066948,0.30923210545711954,-41.52685981185851,-166.31977843520764,171.42563631082228,210.0602340626591,True
2122842634645787776,270.4005343679611,49.05386959782359,79.40818106824632,28.05035904652679,0.1409267610744625,0.0142472367733716,7.095884361321713,-3.501597863392085,0.0167167484760284,9.350537374609754,0.0191677343100309,14.494994163513184,0.6783523559570312,14.316299438476562,-1.926887273788452,True,False,,True,,True,True,,full_6d,-96.29395294189452,7.617082595825195,194,4.719379623873005,0.8561515353259683,-117.7861429363556,314.53175798736675,335.86277294521204,349.3942295225021,True
2302646973726916480,289.60505339987,83.97477503222538,39.60699642607786,26.2629756127693,0.1719101555190537,0.0122273173183202,5.816992003646724,-6.325635502073933,0.0155162708833813,3.0268650058702096,0.0157255567610263,14.170086860656738,0.6236305236816406,14.192957878112791,-1.6293153762817385,True,False,,True,,True,True,,full_6d,-282.55517578125,8.15838623046875,195,5.054561712241729,1.4656363129338603,-174.4311453734498,83.46663820443817,193.37244935472106,342.38915217952984,True
2307803889418658048,0.4906807204540704,-36.67858054587415,168.3640689604612,-75.8298412727176,0.1218143431849004,0.0187265649437904,8.209213905805107,0.5326595387699743,0.0156947169452905,-7.667252521608241,0.0174689013510942,14.165793418884276,0.6232547760009766,14.098979949951172,-2.61893892288208,True,False,,True,,True,True,,full_6d,77.60164642333984,8.834657669067383,196,0.008563994147981414,-0.640161995483443,20.72872945610477,-298.375212727934,299.09437941108865,308.99751345749905,True
2310133685838118656,2.433774926102047,-33.98909696232854,162.88705790594153,-78.71218077544142,0.1156687998310428,0.0226262435317039,8.645373700260555,6.900436275383739,0.0166810937225818,-10.07596032942951,0.024805586785078,14.426118850708008,0.5576572418212891,14.348285675048828,-2.334853410720825,True,False,,True,,True,True,,full_6d,-6.333824157714844,11.46335792541504,197,0.042477385712962404,-0.5932216517722361,282.8015091204344,-412.94443905893934,500.4995537565415,500.53962943902656,True
2314169202750097536,358.40160694582664,-32.456185202722715,149.43288267487463,-76.38448916060183,0.1673766515443221,0.0213264022022485,5.974548963510573,3.9238679276893342,0.0143744889646768,-5.379461330635181,0.0188679303973913,14.199214935302734,0.6115083694458008,14.204061508178713,-0.6806592345237732,True,False,,True,,True,True,,full_6d,84.81254577636719,8.53909969329834,198,6.255288085643254,-0.5664672944245747,111.13245499625636,-152.3580189873934,188.58257741174785,206.7765857739368,True
2379580210342265344,347.16451761437406,-26.160743908354323,126.40012513695224,-67.05307448350278,0.1152596270202082,0.0249471012502908,8.676064862023823,1.2512869126180222,0.0228656064718961,-5.19569186153645,0.0254879612475633,14.459061622619627,0.6230955123901367,14.403661727905272,-1.4955414533615112,True,False,,True,,True,True,,full_6d,38.91862487792969,5.659247398376465,199,6.059163878468677,-0.45659111597183266,51.463710442324846,-213.6916632095241,219.80136582319986,223.22029428377058,True
2395527634366310016,355.09920669585875,-15.75217297492285,91.94164969351964,-69.97289451656646,0.0695794793786173,0.02417135797441,14.37205349810814,9.595913875155036,0.0255241431295871,-10.246064918902064,0.0222555976361036,14.355655670166016,0.5969390869140625,14.319502830505373,-1.7133593559265137,True,False,,True,,True,True,,full_6d,51.71481323242188,5.829285621643066,200,6.19765032806263,-0.2749272827560739,653.7723802189818,-698.0673583630497,956.408052009789,957.8051909740433,True
2446738900259422848,356.29946296154054,-5.206171359386961,71.61496114685467,-62.990287827350336,0.1587431315172827,0.0212576724588871,6.299485152156822,4.809139016090401,0.0227009654045104,-0.1561672517765389,0.0171461254358291,14.181706428527832,0.6810312271118164,14.04999542236328,-1.7316181659698486,True,False,,True,,True,True,,full_6d,177.6155242919922,5.863117694854736,201,6.218598751766469,-0.09086483164433147,143.61301187462115,-4.663547738747555,143.68871165547992,228.45945007097194,True
2454246743610159872,24.88629495041468,-13.111808696341376,351.8101114665532,-72.02671370102108,0.1693893288710031,0.0247951783239841,5.903559608300596,10.425325540645272,0.0239520873874425,-1.4672380231946542,0.0191047061234712,14.391556739807127,0.6016578674316406,14.398990631103516,-0.7951534986495972,True,False,,True,,True,True,,full_6d,184.4453887939453,9.743431091308594,202,0.4343477855071751,-0.2288442326427824,291.75948269621375,-41.06160569955609,294.6347759613384,347.6057431245026,True
2459691696989475456,30.005401063880303,-12.34892504955663,342.18269563679104,-68.1677951304728,0.1694629990423371,0.0225478522479534,5.900993170492451,7.7301474224888675,0.0292047094553709,-5.845564830874357,0.0176391284912824,14.243163108825684,0.6070594787597656,14.209115982055664,-0.9891278743743896,True,False,,True,,True,True,,full_6d,107.4155731201172,6.642965316772461,203,0.5236930419461207,-0.2155294011967671,216.23913278397052,-163.5207972856185,271.10590862629306,291.6102176550252,True
2466637827338417280,28.571550066585925,-7.387368558159659,353.00395988925044,-65.26478223324646,0.1321258445500156,0.0251533258706331,7.568541971525145,3.181231282396644,0.0259721390902996,-10.123847537320971,0.0189055111259222,14.110618591308594,0.6378116607666016,14.0786771774292,-0.7542171478271484,True,False,,True,,True,True,,full_6d,-43.077903747558594,5.7644219398498535,204,0.49866762106032947,-0.12893390439819227,114.13763528719892,-363.2279187973469,380.73865154828405,383.1678830148602,True
2467944081511963392,28.10879924418963,-5.21290844048595,356.6832664152354,-63.70561868109437,0.1380232714381757,0.0234547033905982,7.245155034945876,0.1851753947822133,0.0265794694423675,-3.332855444632286,0.0164166502654552,13.967026710510254,0.6381416320800781,13.930675506591797,-2.142319679260254,True,False,,True,,True,True,,full_6d,-4.019040107727051,7.600519180297852,205,0.49059109559320263,-0.09098241589148269,6.3599304273586705,-114.46838699728212,114.6449315792041,114.71535651423443,True
2536241964258088320,16.50139475728538,-0.3094454793655464,24.9018201820673,-62.95384389420543,0.1574588421039411,0.0241380315274,6.350865957339405,14.30822411680045,0.026958554983139,-1.6314138075596467,0.0203757248818874,14.121123313903809,0.6274986267089844,14.086790084838867,-2.0867836475372314,True,False,,True,,True,True,,full_6d,136.2593536376953,14.441186904907228,206,0.2880036696859604,-0.005400842470340958,430.7646764873,-49.11549017499545,433.55569179096045,454.4635841716042,True
2549930712225323520,12.396004343563089,2.381734311183795,33.871964616369944,-60.48663182793376,0.1540650039694531,0.0240773428231477,6.490766716874085,11.89780309701032,0.0300800111144781,-2.818354993506542,0.0277205798774957,14.067194938659668,0.5684394836425781,14.055279731750488,-1.3186132907867432,True,False,,True,,True,True,,full_6d,-26.91581916809082,15.935925483703612,207,0.21635108988669424,0.04156910563787643,366.0868931562636,-86.71876773986226,376.2177003001397,377.17929336141333,True
2554575083700694656,10.331047005954884,5.346259305235337,37.61243979984766,-57.43354941594342,0.1421761397439474,0.025841899216175,7.033528985953292,4.093211068418735,0.033418133854866,-10.547442682321442,0.0272319000214338,13.954559326171877,0.7018632888793945,13.778273582458496,-1.484302639961243,True,False,,True,,True,True,,full_6d,-152.5974578857422,6.34487247467041,208,0.18031078543221496,0.09330982754174115,136.4767977837364,-351.6752930717608,377.22861515321415,406.92433233170345,True
2625921465514556160,334.2844626616376,-6.096486913809771,100.1853538301264,-47.75508467433453,0.1387962982999547,0.025751544162631,7.204803098126474,-8.479856967694973,0.0342873558402061,-14.286942395593226,0.0223596096038818,14.229730606079102,0.5532970428466797,14.22237777709961,-1.6056389808654783,True,False,,True,,True,True,,full_6d,-286.3241882324219,18.72373008728028,209,5.834364511705623,-0.10640376945072826,-289.6223318058195,-487.9584156608586,567.4367898672904,635.583237083744,True
2626966443942080128,333.5329157701831,-4.687527693924745,99.11399386581328,-46.33658352910996,0.1873609072651271,0.0320004262030124,5.337292686061447,1.2432710159687708,0.0373996570706367,-7.122526152992202,0.0353303626179695,14.253257751464844,0.7515659332275391,14.142406463623049,-0.9568702578544616,True,False,,True,,True,True,,full_6d,12.263453483581545,8.1290864944458,210,5.821247543966614,-0.08181279203740381,31.456342943138882,-180.2089990133142,182.93382638740448,183.34442213517437,True
2633680272394710528,351.0171408904081,-4.749311961470501,79.73798757654852,-59.43064873719213,0.188366591077389,0.0291837193071842,5.308797033913288,3.459190648873683,0.0234796218574047,-13.42060590668856,0.019071789458394,14.181960105895996,0.7006044387817383,14.092716217041016,-1.2214195728302002,True,False,,True,,True,True,,full_6d,-65.3483657836914,9.74499225616455,211,6.126404839474441,-0.08289113093201032,87.05465975401741,-337.74555943597306,348.7844272664795,354.8534706244329,True
2641075312725270528,354.99396577766595,-0.8094306645489644,68.98552540859917,-58.58663257879064,0.1537997369283018,0.0287418384104967,6.5019617066456945,4.948023113265717,0.0326214097440242,2.3969455990060093,0.0228820294141769,14.301740646362305,0.5793581008911133,14.34890079498291,-0.7980901598930359,True,False,,True,,True,True,,full_6d,-71.15715026855469,5.791929244995117,212,6.195813527532343,-0.014127230162985172,152.50972203338296,73.8795067576549,169.46208081294796,183.79536682897037,True
2685653529909699456,318.2849607058285,-2.2070012092639693,107.1694059222761,-32.211976615005504,0.1916541949662309,0.024897139519453,5.217730820743047,-6.7760647847342295,0.0281480718404054,-14.796127611858024,0.0248383805155754,13.861140251159668,0.6398162841796875,13.853322982788086,-2.238624334335327,True,False,,True,,True,True,,full_6d,-173.9640350341797,8.439932823181152,213,5.555120523897482,-0.038519437697152645,-167.60255018549873,-365.9747655017061,402.52719636406107,438.510694622246,True
2687145910785280896,326.11654622881963,-0.0430541570932987,99.75448533211944,-37.60592646847467,0.1390467498412598,0.0246203225106,7.191825779039293,-3.317662748357632,0.0237089153379201,-17.916824468007324,0.0189783852547407,14.417009353637695,0.6846799850463867,14.35260009765625,-0.96747624874115,True,False,,True,,True,True,,full_6d,-213.378158569336,13.361233711242676,214,5.6918074769252,-0.0007514367979489338,-113.1078629789022,-610.8317453145667,621.2155903965174,656.8401999772352,True
2687574445442683264,322.6328307762778,-0.5125260693708668,102.66809517787686,-34.989616744372874,0.1834683214924389,0.0253295246511697,5.450532232842234,5.5266949841756645,0.0266468804329633,0.3399617783164846,0.0162231735885143,14.105058670043944,0.6637811660766602,14.076987266540527,-1.2537102699279783,True,False,,True,,True,True,,full_6d,-215.9090270996093,5.376833438873291,215,5.63100517207574,-0.008945267412826488,142.7992121937788,8.783961166409657,143.06911957839418,259.00865035754435,True
2826300244132469504,353.80032302472114,20.33675927873509,56.16003271241112,-39.07181784163123,0.1801464307046434,0.0230622943490743,5.551039762977798,9.066945121673042,0.0209869965910911,0.4880276976804756,0.0174525212496519,14.245105743408203,0.633540153503418,14.265358924865724,-1.2316761016845703,True,False,,True,,True,True,,full_6d,-110.7920913696289,8.001058578491211,216,6.174980531400887,0.3549434085994346,238.59246709920814,12.842223134669814,238.93783302676738,263.3745917160263,True
2830096754703000960,343.8301131466649,17.749835224249804,68.30184854856381,-37.02216938643262,0.1438825236276325,0.0245596636086702,6.950114404359466,3.3328369306330297,0.0219049658626317,-7.142807148561711,0.0216633714735507,14.469070434570312,0.7647590637207031,14.162393569946287,-2.46265721321106,True,False,,True,,True,True,,full_6d,-234.15467834472656,6.378035068511963,217,6.000967541913944,0.3097930663496251,109.80634121657658,-235.3327016363195,259.6900325981346,349.66745118975916,True
2836890224734755328,344.4181826252436,23.22678183981284,64.2454336363818,-32.637216188124114,0.1474082247070901,0.0179958343505859,6.783881984787932,10.335123237020545,0.0209379401057958,4.934435796320385,0.019352912902832,13.970610618591309,0.567500114440918,13.94515609741211,-0.9982232451438904,True,False,,True,,True,True,,full_6d,-89.1239242553711,9.238415718078612,218,6.011231290545628,0.4053838177471602,332.36504780348446,158.6854797679264,368.30368785906757,378.93360944269193,True
2904922506704280704,81.31932453746192,-31.883137760640537,280.38438249376867,-31.21881371880885,0.1766868317014728,0.013336332514882,5.65973134709656,8.841015182198438,0.0133748995140194,-8.6588167287575,0.0161713846027851,13.956950187683104,0.6426553726196289,13.924346923828123,-0.7829896211624146,True,False,,True,,True,True,,full_6d,38.91053009033203,5.607779026031494,219,1.4192899586765255,-0.5564657297901091,237.20255118710622,-232.31420555169143,332.0164760833192,334.2887520433434,True
2907172829049431936,84.1067441749914,-29.18833927788822,282.6162925431594,-28.174714969853117,0.1114017700043459,0.0162066128104925,8.976518056768658,3.673299655217475,0.0135614909231662,-5.392342381361313,0.0163088627159595,14.381043434143066,0.6070995330810547,14.33820915222168,-1.2665836811065674,True,False,,True,,True,True,,full_6d,81.01242065429688,8.526103019714355,220,1.4679396089861618,-0.5094326235883335,156.30960635445453,-229.45988459227044,277.64101223663374,289.21885134971984,True
2908950533194031488,85.65540211009197,-25.952476018162795,285.5901487422442,-25.86433419233824,0.1968693279321358,0.0161460097879171,5.079511422646381,1.3910349806588926,0.0132248280569911,-4.415561148935228,0.0176546238362789,13.966824531555176,0.6638526916503906,13.826991081237791,-1.576158881187439,True,False,,True,,True,True,,full_6d,316.3464660644531,7.591004371643066,221,1.4949687889408034,-0.45295615556180846,33.49510898435728,-106.32349579061163,111.47469705278495,335.4127228870103,True
2974316568183855616,73.72524861215786,-20.585116725966987,295.60829456626914,-34.46861989747074,0.1300667700692035,0.0180250406265258,7.688358828837978,20.17209834328038,0.0139776719734072,-0.6998245298408954,0.01456905528903,14.316695213317873,0.6546792984008789,14.28597640991211,-1.4458383321762085,True,False,,True,,True,True,,full_6d,91.97428894042967,5.925065040588379,222,1.2867483301335345,-0.3592780637754792,735.2010585216489,-25.506108802500112,735.6433633477556,741.3706413553855,True
2114150479832544000,271.8192896016675,43.90917257448354,84.83841005179292,26.041213794606858,0.1901367815536977,0.0168244279921054,5.259371657753572,-15.4766889795189,0.0193931143730878,2.4837980403911595,0.0190336070954799,14.027426719665527,0.6327590942382812,14.004183769226074,-2.0512492656707764,True,False,,True,,True,True,,full_6d,-276.2018737792969,5.89103889465332,223,4.744141573981084,0.7663596332511329,-385.8631623362153,61.92578837360727,390.8006951296238,478.5526704480833,True
2117092566792073344,279.24564266837774,43.79808270793421,83.3645734564086,20.859966211469747,0.1263241681169066,0.0148471556603908,7.916141581669081,-3.0548079389650127,0.0201084502041339,-6.963161832168664,0.0176542196422815,14.32132339477539,0.6383275985717773,14.298476219177246,-0.843967080116272,True,False,,True,,True,True,,full_6d,-80.71824645996094,8.561042785644531,224,4.8737558864107555,0.764420749314246,-114.63543046666916,-261.30122416474376,285.34121971469915,296.53844098167644,True
2148140919732291456,279.4844104732696,56.829206868351775,69.72564147374823,24.226547624490983,0.1927543589145483,0.0106989042833447,5.187950122794987,-8.113450463918578,0.0141882766038179,9.61527782976198,0.0126987686380743,13.91600513458252,0.6904172897338867,13.735390663146973,-1.5374706983566284,True,False,,True,,True,True,,full_6d,-117.48255157470705,4.517491817474365,225,4.877923170753878,0.9918567711497142,-199.53669912981243,236.47162300417122,309.4086663069543,330.9620411925692,True
2152848375688275328,283.7158363818276,55.44616555057278,70.51547315548795,21.592386437199405,0.1570154350082668,0.0138145359233021,6.368800621081299,-13.017302829617371,0.0176709499210119,2.6516755323731336,0.0172990579158067,14.30721664428711,0.5644741058349609,14.321151733398438,-1.6243351697921753,True,False,,True,,True,True,,full_6d,-343.740234375,14.670948028564451,226,4.951775484912408,0.9677181464633495,-393.00679924535666,80.05702312188004,401.07788670558404,528.2242136937658,True
2153393733455696640,284.77250890160127,56.78320230832935,68.95606676000179,21.42003641473269,0.1550783618353934,0.0138263991102576,6.448352872475152,-3.762014369572704,0.0163819696754217,1.1094080668446575,0.0181276481598615,14.069585800170898,0.5441741943359375,14.019463539123535,-1.3560540676116943,True,False,,True,,True,True,,full_6d,-148.02809143066406,7.181647300720215,227,4.970217899497803,0.9910538401063915,-114.9980954625879,33.91263356403866,119.89423954165288,190.49132402258186,True
2153479357923467136,285.76599122814605,57.326726488986885,68.2259844008014,21.06751640510281,0.1918180170542243,0.0159815717488527,5.213274620169355,-1.459361343041929,0.0183443836867809,-1.858582603411536,0.022295843809843,14.494020462036133,0.637324333190918,14.408895492553713,-1.138903260231018,True,False,,True,,True,True,,full_6d,-122.24532318115234,5.436459064483643,228,4.987557437156383,1.00054012662307,-36.065739663518336,-45.93184315685874,58.399244800450546,135.47837773212126,True
2255973735920771968,285.3299072035043,67.89108479216415,57.25372312349271,24.0803361459009,0.1621483960233953,0.0133828958496451,6.1671902067764925,-3.5187117217410586,0.0175814218819141,-4.155118399156335,0.0167787689715623,14.061712265014648,0.5337791442871094,14.054044723510742,-2.28594183921814,True,False,,True,,True,True,,full_6d,-73.03865814208984,9.363259315490724,229,4.979946335111037,1.1849229623739146,-102.87087485685112,-121.47646600714234,159.18212427090654,175.1387857403248,True
2260887247226618368,291.55196677247324,67.12807262436128,57.33659892929369,21.58333455251595,0.1301673065916035,0.0148267615586519,7.682420618392864,-2.014133893978433,0.0194943230599164,-7.754852645574859,0.0170255433768033,14.226298332214355,0.7331638336181641,14.16413116455078,-1.146770477294922,True,False,,True,,True,True,,full_6d,-287.1883239746094,9.604522705078123,230,5.088541760844763,1.1716058878129751,-73.3513011093051,-282.41842966073614,291.78859262566124,409.4114265794364,True
2332004552662326912,353.4876912705791,-26.980806735421865,126.8859986827742,-72.76451514035661,0.1501403617224309,0.0216693263500928,6.660434199890438,1.31972371998663,0.0210570879280567,-6.886051054919826,0.022585429251194,14.279382705688477,0.6234712600708008,14.235631942749023,-0.5029367208480835,True,False,,True,,True,True,,full_6d,13.051936149597168,9.888087272644045,231,6.169524077944823,-0.4709039123773741,41.668413683796,-217.41734247759524,221.3742476191481,221.75867637185485,True
2341832296829812352,359.54484294417915,-20.010445770803614,95.48512955451582,-75.88656861395891,0.1365050898240938,0.02420917712152,7.325734163382788,14.495990274153334,0.0260156095027923,-2.9363173022879074,0.0159145984798669,14.063283920288086,0.6334228515625,13.923598289489746,-1.83545446395874,True,False,,True,,True,True,,full_6d,77.39533233642578,7.617565631866455,232,6.275241317941829,-0.34924816349229765,503.408386481913,-101.97073310536656,513.6321971901382,519.430526112814,True
2343399719374214528,9.250766145465471,-26.90458339353641,119.77333262865574,-86.77742398989399,0.1587846086950223,0.0215082466602325,6.29783962197936,-2.098427593440236,0.0229224748909473,-7.426422012358104,0.0185252446681261,14.047179222106934,0.6375312805175781,14.030407905578612,-0.6054162383079529,True,False,,True,,True,True,,full_6d,181.19976806640625,5.030834197998047,233,0.16145632757039718,-0.4695735640945996,-62.647967807647326,-221.71374824206652,230.39477865171872,293.1127939502025,True
2412147439814913280,349.2791158124895,-12.637074638214388,94.30297076795576,-63.594916734606926,0.1381557126129303,0.0243349038064479,7.23820956142213,-1.3292232796624266,0.0285094156861305,-9.461989349067824,0.0259676743298769,14.274502754211426,0.6085624694824219,14.230799674987791,-1.0991429090499878,True,False,,True,,True,True,,full_6d,-103.53221893310548,17.427173614501953,234,6.096070579382531,-0.22055856025711232,-45.608994093463245,-324.66465411563115,327.8525857366996,343.81134119085203,True
2420143397609792768,357.0908540684813,-14.140205397260257,84.63292207324851,-70.37974742203292,0.1809311934237872,0.0276004392653703,5.52696293589212,18.39371999678806,0.0296667404472827,-9.401559423051951,0.0232496056705713,13.811025619506836,0.5509138107299805,13.758806228637695,-1.1856424808502195,True,False,,True,,True,True,,full_6d,108.02951049804688,9.044442176818848,235,6.232411132253588,-0.24679314109046424,481.9228579835936,-246.32463620469167,541.2258931799629,551.9020226334528,True
2475319193194079616,18.29375252052551,-7.975087333000133,16.88480141156388,-70.16666355138972,0.1950465596957484,0.0239638593047857,5.126980970901984,3.6618140082827937,0.0275173187255859,-13.162759838029173,0.0369252152740955,13.876537322998049,0.7344064712524414,13.865856170654297,-0.8943977355957031,True,False,,True,,True,True,,full_6d,-87.84716033935547,7.963442325592041,236,0.3192862140281817,-0.13919153209494575,88.99782430883204,-319.9116571279995,332.0603576130226,343.48392200767836,True
2478321925089803904,21.431427170451528,-7.332762680980884,9.032526259733626,-68.59863448466912,0.173615026631907,0.0216568950563669,5.759870095347034,10.712611687961958,0.0362259373068809,-6.528738666145354,0.0116282366216182,14.02070426940918,0.6288518905639648,14.010478019714355,-0.6571345925331116,True,False,,True,,True,True,,full_6d,-56.525482177734375,7.025207996368408,237,0.3740489675257512,-0.127980852050483,292.50241360790227,-178.26388870313488,342.5429549443573,347.1754687725464,True
