Structural coupling rotation pipeline run log
started_at: 2026-03-23T18:23:00.847574
project_root: C:\Users\mincu\Desktop\topological_gravity_project
data_dir: C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized
output_root: C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_structural_coupling
run_dir: C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_structural_coupling\2026-03-23_182300_local_structural_coupling_v5
beta_mode: local_structural_coupling_v5
beta_value: 200.0
n_input_files: 175
------------------------------------------------------------------------
[001/175] [OK] CamB | beta_mean=89.2294 | eta_mean=0.491802 | projection_mean=0.820399 | ratio_max=0.717866 | sigma_flip=104.208280 | rmse=6.8146 | mafe=0.834375
[139/175] [OK] UGC06923 | beta_mean=89.2765 | eta_mean=0.491786 | projection_mean=0.810408 | ratio_max=0.546874 | sigma_flip=111.481418 | rmse=29.9312 | mafe=0.356348
[140/175] [OK] UGC06930 | beta_mean=94.4334 | eta_mean=0.499024 | projection_mean=0.818246 | ratio_max=0.522193 | sigma_flip=11.899119 | rmse=48.7048 | mafe=0.474265
[141/175] [OK] UGC06973 | beta_mean=85.0664 | eta_mean=0.492926 | projection_mean=0.800385 | ratio_max=0.588274 | sigma_flip=1801.006987 | rmse=47.9075 | mafe=0.219802
[142/175] [OK] UGC06983 | beta_mean=92.8877 | eta_mean=0.493450 | projection_mean=0.816352 | ratio_max=0.505823 | sigma_flip=8.353336 | rmse=57.1575 | mafe=0.542153
[143/175] [OK] UGC07089 | beta_mean=88.0487 | eta_mean=0.488430 | projection_mean=0.815705 | ratio_max=0.545866 | sigma_flip=45.626807 | rmse=26.2884 | mafe=0.327816
[144/175] [OK] UGC07125 | beta_mean=87.5511 | eta_mean=0.488313 | projection_mean=0.814410 | ratio_max=0.496937 | sigma_flip=6.072918 | rmse=23.8438 | mafe=0.387801
[145/175] [OK] UGC07151 | beta_mean=82.6609 | eta_mean=0.492415 | projection_mean=0.800419 | ratio_max=0.523058 | sigma_flip=142.107497 | rmse=27.4053 | mafe=0.372133
[146/175] [OK] UGC07232 | beta_mean=81.1914 | eta_mean=0.489520 | projection_mean=0.816359 | ratio_max=0.553831 | sigma_flip=587.236211 | rmse=13.6649 | mafe=0.275023
[147/175] [OK] UGC07261 | beta_mean=85.3417 | eta_mean=0.489906 | projection_mean=0.806557 | ratio_max=0.583268 | sigma_flip=103.811367 | rmse=29.3500 | mafe=0.345256
[148/175] [OK] UGC07323 | beta_mean=88.2589 | eta_mean=0.492069 | projection_mean=0.821349 | ratio_max=0.529811 | sigma_flip=48.852256 | rmse=22.6791 | mafe=0.269619
[149/175] [OK] UGC07399 | beta_mean=82.0968 | eta_mean=0.491694 | projection_mean=0.796995 | ratio_max=0.529874 | sigma_flip=48.977339 | rmse=62.3079 | mafe=0.669183
[150/175] [OK] UGC07524 | beta_mean=87.3510 | eta_mean=0.492692 | projection_mean=0.808949 | ratio_max=0.565497 | sigma_flip=6.869114 | rmse=31.4902 | mafe=0.479131
[151/175] [OK] UGC07559 | beta_mean=81.9510 | eta_mean=0.489959 | projection_mean=0.811856 | ratio_max=0.531340 | sigma_flip=44.209598 | rmse=10.8702 | mafe=0.343438
[152/175] [OK] UGC07577 | beta_mean=75.4310 | eta_mean=0.489022 | projection_mean=0.824344 | ratio_max=0.554868 | sigma_flip=47.022840 | rmse=4.1959 | mafe=0.356271
[153/175] [OK] UGC07603 | beta_mean=75.8938 | eta_mean=0.485141 | projection_mean=0.797520 | ratio_max=0.525971 | sigma_flip=52.090253 | rmse=33.8703 | mafe=0.558277
[154/175] [OK] UGC07608 | beta_mean=88.6201 | eta_mean=0.496556 | projection_mean=0.820356 | ratio_max=0.493885 | sigma_flip=2.336592 | rmse=32.1277 | mafe=0.614150
[155/175] [OK] UGC07690 | beta_mean=85.6619 | eta_mean=0.492540 | projection_mean=0.808523 | ratio_max=0.561178 | sigma_flip=226.436065 | rmse=26.0853 | mafe=0.441245
[156/175] [OK] UGC07866 | beta_mean=72.1795 | eta_mean=0.479973 | projection_mean=0.808003 | ratio_max=0.523624 | sigma_flip=16.489238 | rmse=12.4034 | mafe=0.440329
[157/175] [OK] UGC08286 | beta_mean=81.3785 | eta_mean=0.491697 | projection_mean=0.801485 | ratio_max=0.521804 | sigma_flip=34.721223 | rmse=46.0094 | mafe=0.562366
[158/175] [OK] UGC08490 | beta_mean=71.1002 | eta_mean=0.493644 | projection_mean=0.791189 | ratio_max=0.517980 | sigma_flip=24.382927 | rmse=47.8542 | mafe=0.615128
[159/175] [OK] UGC08550 | beta_mean=80.4207 | eta_mean=0.491377 | projection_mean=0.810404 | ratio_max=0.554380 | sigma_flip=80.546408 | rmse=31.2192 | mafe=0.554398
[160/175] [OK] UGC08699 | beta_mean=83.1448 | eta_mean=0.491955 | projection_mean=0.789408 | ratio_max=0.783817 | sigma_flip=503.818931 | rmse=58.6126 | mafe=0.303181
[161/175] [OK] UGC08837 | beta_mean=79.9672 | eta_mean=0.483090 | projection_mean=0.812220 | ratio_max=0.512757 | sigma_flip=17.061610 | rmse=12.9455 | mafe=0.382987
[162/175] [OK] UGC09037 | beta_mean=80.5974 | eta_mean=0.492481 | projection_mean=0.800836 | ratio_max=0.461292 | sigma_flip=17.544576 | rmse=28.7994 | mafe=0.196157
[163/175] [OK] UGC09133 | beta_mean=61.6322 | eta_mean=0.491693 | projection_mean=0.779379 | ratio_max=0.467311 | sigma_flip=915.870657 | rmse=62.7749 | mafe=0.228311
[164/175] [OK] UGC09992 | beta_mean=90.9657 | eta_mean=0.492010 | projection_mean=0.814747 | ratio_max=0.552366 | sigma_flip=17.168131 | rmse=13.6489 | mafe=0.424756
[165/175] [OK] UGC10310 | beta_mean=92.5784 | eta_mean=0.496368 | projection_mean=0.822826 | ratio_max=0.546689 | sigma_flip=31.954677 | rmse=28.1312 | mafe=0.379099
[166/175] [OK] UGC11455 | beta_mean=81.5270 | eta_mean=0.495923 | projection_mean=0.800995 | ratio_max=0.501149 | sigma_flip=383.732072 | rmse=43.2537 | mafe=0.226269
[167/175] [OK] UGC11557 | beta_mean=88.4753 | eta_mean=0.493713 | projection_mean=0.810872 | ratio_max=0.576004 | sigma_flip=134.423715 | rmse=23.9089 | mafe=0.970189
[168/175] [OK] UGC11820 | beta_mean=71.3056 | eta_mean=0.490410 | projection_mean=0.810639 | ratio_max=0.806856 | sigma_flip=41.454509 | rmse=27.0573 | mafe=0.349644
[169/175] [OK] UGC11914 | beta_mean=84.2178 | eta_mean=0.491149 | projection_mean=0.806174 | ratio_max=0.510150 | sigma_flip=403.620585 | rmse=68.2970 | mafe=0.236996
[170/175] [OK] UGC12506 | beta_mean=81.8903 | eta_mean=0.484927 | projection_mean=0.796986 | ratio_max=0.608708 | sigma_flip=52.411111 | rmse=85.3357 | mafe=0.371789
[171/175] [OK] UGC12632 | beta_mean=82.0214 | eta_mean=0.489299 | projection_mean=0.803403 | ratio_max=0.474700 | sigma_flip=5.043067 | rmse=35.7348 | mafe=0.573699
[172/175] [OK] UGC12732 | beta_mean=70.9648 | eta_mean=0.488435 | projection_mean=0.810460 | ratio_max=0.489542 | sigma_flip=9.969413 | rmse=43.7427 | mafe=0.555554
[173/175] [OK] UGCA281 | beta_mean=92.4126 | eta_mean=0.491284 | projection_mean=0.824499 | ratio_max=0.822661 | sigma_flip=383.547254 | rmse=9.1950 | mafe=0.261482
[174/175] [OK] UGCA442 | beta_mean=85.2544 | eta_mean=0.493142 | projection_mean=0.816084 | ratio_max=0.636534 | sigma_flip=28.963732 | rmse=29.2568 | mafe=0.519400
[175/175] [OK] UGCA444 | beta_mean=90.4599 | eta_mean=0.492341 | projection_mean=0.811919 | ratio_max=0.540005 | sigma_flip=64.706724 | rmse=16.9138 | mafe=0.565936
------------------------------------------------------------------------
finished_at: 2026-03-23T18:23:45.335227
successful_files: 175
failed_files: 0
summary_csv: C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_structural_coupling\2026-03-23_182300_local_structural_coupling_v5\summaries\rotation_pipeline_summary_local_structural_coupling_v5.csv
