r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,vdgrad_i,dyn_persist_i,e_struct_i,p_stat_i,beta_i,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_kms,rotation_residual_desc_kms,rotation_residual_bar_only_kms
11.82,304.0,222.8105006502162,10.4,NGC5985,-9.2,214.14,60.86,7818.612521150592,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,2,0.35,-0.0029752789343172126,2.998958652372989,2.603195412287662,0.3957632400853268,0.0,0.8876690242672166,0.5,0.30745967741935487,1.2461020056737468,0.30745967741935487,0.0,0.0,0.15662854220283604,0.3519767061259726,0.0,764.1920841093508,0.0,0.0,3606.2954095336,0.0,4200.043925549915,4200.043925549915,222.8105006502162,81.1894993497838,81.1894993497838
13.39,305.0,227.93530244347846,10.1,NGC5985,13.39,220.24,57.18,6947.348767737117,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,3,0.35,-2.2604375382768596,2.2088468616030994,2.603195412287662,-0.39434855068456276,-0.7901117907698896,0.7692048456061867,0.5,0.4504608294930876,1.2581312187248568,0.4504608294930876,0.7901117907698896,0.9080577911372484,0.779787421340617,0.005524387988989935,0.012541158886668364,601.5074287878,0.814066170263066,3.4803373629874392,2838.899979780852,3.480335619405618,3880.0972442120983,3883.577579831504,228.03750523530957,76.96249476469043,77.06469755652154
14.1,300.0,229.88370298914188,8.78,NGC5985,17.64,222.33,55.72,6382.978723404255,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,3,0.35,-2.2604375382768596,2.2088468616030994,2.603195412287662,-0.39434855068456276,-0.7901117907698896,0.7692048456061867,0.5,0.4504608294930876,1.2581312187248568,0.4504608294930876,0.7901117907698896,0.9080577911372484,0.779787421340617,0.005524387988989935,0.012541158886668364,601.5074287878,0.814066170263066,3.4803373629874392,2838.899979780852,3.480335619405618,3747.979921985816,3751.4602576052216,229.99041204414073,70.00958795585927,70.11629701085812
14.93,295.0,229.79410566853105,9.72,NGC5985,21.66,222.27,54.15,5828.86805090422,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,3,0.35,-2.2604375382768596,2.2088468616030994,2.603195412287662,-0.39434855068456276,-0.7901117907698896,0.7692048456061867,0.5,0.4504608294930876,1.2581312187248568,0.4504608294930876,0.7901117907698896,0.9080577911372484,0.779787421340617,0.005524387988989935,0.012541158886668364,601.5074287878,0.814066170263066,3.4803373629874392,2838.899979780852,3.480335619405618,3536.860750167449,3540.341085786855,229.90713866863234,65.09286133136766,65.20589433146895
15.64,294.0,228.80087434273497,5.32,NGC5985,24.38,221.26,52.91,5526.598465473146,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,3,0.35,-2.2604375382768596,2.2088468616030994,2.603195412287662,-0.39434855068456276,-0.7901117907698896,0.7692048456061867,0.5,0.4504608294930876,1.2581312187248568,0.4504608294930876,0.7901117907698896,0.9080577911372484,0.779787421340617,0.005524387988989935,0.012541158886668364,601.5074287878,0.814066170263066,3.4803373629874392,2838.899979780852,3.480335619405618,3347.176476982097,3350.6568126015027,228.9197950136412,65.08020498635881,65.19912565726503
16.35,290.0,228.586548379383,5.32,NGC5985,26.24,221.1,51.75,5143.730886850152,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,3,0.35,-2.2604375382768596,2.2088468616030994,2.603195412287662,-0.39434855068456276,-0.7901117907698896,0.7692048456061867,0.5,0.4504608294930876,1.2581312187248568,0.4504608294930876,0.7901117907698896,0.9080577911372484,0.779787421340617,0.005524387988989935,0.012541158886668364,601.5074287878,0.814066170263066,3.4803373629874392,2838.899979780852,3.480335619405618,3195.8293639143735,3199.309699533779,228.71098265579047,61.289017344209526,61.413451620616996
17.18,291.0,228.39280023678504,4.03,NGC5985,27.98,220.98,50.48,4929.045401629802,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,3,0.35,-2.2604375382768596,2.2088468616030994,2.603195412287662,-0.39434855068456276,-0.7901117907698896,0.7692048456061867,0.5,0.4504608294930876,1.2581312187248568,0.4504608294930876,0.7901117907698896,0.9080577911372484,0.779787421340617,0.005524387988989935,0.012541158886668364,601.5074287878,0.814066170263066,3.4803373629874392,2838.899979780852,3.480335619405618,3036.27888242142,3039.7592180408255,228.523660407279,62.47633959272099,62.607199763214965
18.72,287.0,222.76641802569793,3.61,NGC5985,31.57,215.15,48.36,4400.053418803419,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.603195412287662,-0.653195412287662,-0.2588468616030992,0.5549865066111515,0.5,0.5938940092165899,1.213848840979769,0.5938940092165899,0.24656267561773076,0.7550240551850396,0.4936659443954227,0.037212658401697685,0.07024113062666354,413.93445028527896,0.6253765597794863,13.108053875352997,1953.7412251066894,13.107857199293731,2650.9015491452988,2664.0094063445927,223.31649309168986,63.683506908310136,64.23358197430207
19.44,294.0,220.14586914134907,3.35,NGC5985,33.2,212.39,47.46,4446.296296296296,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.603195412287662,-0.653195412287662,-0.2588468616030992,0.5549865066111515,0.5,0.5938940092165899,1.213848840979769,0.5938940092165899,0.24656267561773076,0.7550240551850396,0.4936659443954227,0.037212658401697685,0.07024113062666354,413.93445028527896,0.6253765597794863,13.108053875352997,1953.7412251066894,13.107857199293731,2493.0145936213985,2506.1224508206924,220.72385562950433,73.27614437049567,73.85413085865093
20.26,290.0,218.41150564931326,3.75,NGC5985,35.16,210.49,46.49,4151.0365251727535,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.603195412287662,-0.653195412287662,-0.2588468616030992,0.5549865066111515,0.5,0.5938940092165899,1.213848840979769,0.5938940092165899,0.24656267561773076,0.7550240551850396,0.4936659443954227,0.037212658401697685,0.07024113062666354,413.93445028527896,0.6253765597794863,13.108053875352997,1953.7412251066894,13.107857199293731,2354.5698815399796,2367.6777387392735,219.0186087684279,70.9813912315721,71.58849435068674
20.98,288.0,216.8708486634384,3.04,NGC5985,37.01,208.75,45.68,3953.4795042898,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.603195412287662,-0.653195412287662,-0.2588468616030992,0.5549865066111515,0.5,0.5938940092165899,1.213848840979769,0.5938940092165899,0.24656267561773076,0.7550240551850396,0.4936659443954227,0.037212658401697685,0.07024113062666354,413.93445028527896,0.6253765597794863,13.108053875352997,1953.7412251066894,13.107857199293731,2241.8000476644424,2254.9079048637363,217.50394903091114,70.49605096908886,71.12915133656159
21.69,290.0,215.0673266677205,6.4,NGC5985,38.65,206.74,44.93,3877.3628400184416,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.603195412287662,-0.653195412287662,-0.2588468616030992,0.5549865066111515,0.5,0.5938940092165899,1.213848840979769,0.5938940092165899,0.24656267561773076,0.7550240551850396,0.4936659443954227,0.037212658401697685,0.07024113062666354,413.93445028527896,0.6253765597794863,13.108053875352997,1953.7412251066894,13.107857199293731,2132.5013831258643,2145.609240325158,215.7272917890842,74.2727082109158,74.9326733322795
23.23,297.0,211.23158168228537,4.12,NGC5985,41.91,202.43,43.41,3797.2018941024535,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,5,0.35,-1.7704003488532238,2.3803598779013715,2.603195412287662,-0.22283553438629067,0.4303598779013713,0.4057889717681003,0.5,0.8345334101382489,1.1853497942731737,0.8345334101382489,0.38259958674775885,0.8270642640144671,0.23486529989250696,0.20892735609071858,0.43199087499414657,256.62220034597243,0.5018920142994493,55.03884860805714,1211.1246342407674,55.000991234502344,1920.739608265174,1975.7405994996764,214.23457733610016,82.76542266389984,85.76841831771463
24.06,293.0,209.70541814650377,5.15,NGC5985,43.22,200.72,42.66,3568.1213632585204,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,5,0.35,-1.7704003488532238,2.3803598779013715,2.603195412287662,-0.22283553438629067,0.4303598779013713,0.4057889717681003,0.5,0.8345334101382489,1.1853497942731737,0.8345334101382489,0.38259958674775885,0.8270642640144671,0.23486529989250696,0.20892735609071858,0.43199087499414657,256.62220034597243,0.5018920142994493,55.03884860805714,1211.1246342407674,55.000991234502344,1827.7789858686615,1882.779977103164,212.8372294714957,80.1627705285043,83.29458185349623
24.77,291.0,208.54097439112533,6.21,NGC5985,44.2,199.42,42.04,3418.69196608801,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,5,0.35,-1.7704003488532238,2.3803598779013715,2.603195412287662,-0.22283553438629067,0.4303598779013713,0.4057889717681003,0.5,0.8345334101382489,1.1853497942731737,0.8345334101382489,0.38259958674775885,0.8270642640144671,0.23486529989250696,0.20892735609071858,0.43199087499414657,256.62220034597243,0.5018920142994493,55.03884860805714,1211.1246342407674,55.000991234502344,1755.7262010496563,1810.7271922841587,211.78222907713152,79.21777092286848,82.45902560887467
