r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
2.83,189.0,2.21,0.0,14851.198621908132,-8574.412633419208,127.55565635579143,2.6203369448673466,0.7541891200077742,-56876.78937441807,-42025.59075250994
3.04,184.0,14.0,0.0,13172.311710526317,-3397.9784480969656,91.36370607685203,2.439527760866795,0.6471013773414688,-30979.258876992986,-17806.94716646667
5.87,170.0,5.45,0.0,4521.344139693356,-2903.6620390408593,151.5950112880954,2.7903469526371687,0.8250426125109437,-25313.34170319272,-20791.997563499364
6.08,172.0,6.66,0.0,4345.179111842105,-795.3747803869112,110.2001711018845,2.526723475924597,0.7035764340144117,-9376.124615950448,-5030.945504108343
6.3,174.0,3.96,0.0,4179.332984126984,-715.2487483304958,108.59331717291771,2.518809388551223,0.6988472616630683,-8311.208212242744,-4131.8752281157595
6.52,176.0,5.18,0.0,4030.4696625766874,-653.976063196611,107.62144474608532,2.514073016116373,0.6959809641870346,-7486.067928940505,-3455.598266363818
6.74,178.0,3.04,0.0,3891.583516320475,-610.4859143075026,107.59245884317276,2.5139323220651484,0.6958954048103079,-6898.935000711107,-3007.351484390632
6.95,180.0,2.75,0.0,3767.960719424461,-552.8730968524196,105.7166075507348,2.504895079253768,0.6903488965315369,-6122.1981026091935,-2354.2373831847326
7.16,182.0,2.34,0.0,3659.376815642459,-478.74548423753464,101.20279532463202,2.4836635533944897,0.6769170043491666,-5112.611287869451,-1453.2344722269922
7.39,183.0,3.39,0.0,3557.312706359946,-396.0558609098964,94.06463462993132,2.4513846544756923,0.6553714947361587,-3976.7898419821095,-419.4771356221636
7.6,184.0,7.58,61.92876281541588,3485.1122368421047,-323.49088911401316,85.33143598349628,2.4136403817832632,0.6283488721347396,-2980.484386335784,504.62785050632056
7.82,185.0,6.08,84.49047307951344,3418.21162404092,-287.6795916018702,81.34357951232133,2.3969138286390903,0.6157056896595033,-2505.3420535549885,912.8695704859315
8.03,186.0,6.73,98.59046867995237,3361.4100124533006,-260.19302074015025,78.0547086717408,2.383313513790258,0.6051091798922205,-2150.939213632296,1210.4707988210048
8.26,187.0,6.83,102.707926112612,3303.726694915254,-249.79304107530766,78.32832982399125,2.3844389605876515,0.6059970374984791,-2026.6179677537812,1277.1087271614729
8.47,187.0,6.11,93.4424370916159,3251.501074380165,-264.1771483060135,83.90900033006386,2.407642050456381,0.6238634476617482,-2220.628695440307,1030.8723789398578
8.68,188.0,4.78,61.49208963853857,3192.7722926267284,-305.31947574922754,94.55751185790864,2.4535680028348827,0.6568731019813817,-2757.1412916919285,435.6310009347999
8.91,188.0,4.14,0.0,3117.160505050505,-412.70969060338456,113.0869659013145,2.541216481293174,0.7120452392990374,-4095.763046194418,-978.6025411439132
9.53,187.0,5.93,0.0,2841.9690556138517,-453.01661135720815,124.57802917755181,2.6030335563271345,0.7455334897826813,-4533.824821856481,-1691.8557662426297
9.78,187.0,7.63,0.0,2723.0360531697343,-481.6369990822069,129.78084708081022,2.633677827448306,0.7606610628007011,-4821.802735693768,-2098.766682524034
9.99,186.0,7.89,0.0,2620.416036036036,-493.216660105912,132.86712179279144,2.652816986388018,0.7696494275043524,-4919.840694333789,-2299.4246582977526
10.21,186.0,9.86,0.0,2510.9528893241913,-437.99242398718826,130.8808927987564,2.6404117376371437,0.7638628278230635,-4332.199754614407,-1821.2468652902153
11.46,182.0,2.51,0.0,1976.567172774869,-337.35590222805257,134.25776440675637,2.6617011418638787,0.7737062201961101,-3218.442583295102,-1241.875410520233
13.39,177.0,3.62,0.0,1438.1611202389843,-228.1145824747887,137.02215112961883,2.6798833199082837,0.781787423403712,-2022.526629590487,-584.3655093515026
15.21,175.0,6.71,0.0,1121.1374884944114,-147.73167738517043,135.095229693134,2.667134169128635,0.7761518296215174,-1193.0372530965558,-71.89976460214439
17.13,177.0,6.13,43.76415066571299,885.6446468184471,-104.77822366421124,135.47158702519366,2.669596681744374,0.7772515771435607,-773.8349046414928,111.80974217695427
19.06,180.0,3.95,63.23081282342594,717.7413273871983,-75.34881323599943,135.0393547083532,2.666769693530327,0.7759885957423222,-507.9755514002557,209.76577598694263
20.99,181.0,4.46,71.92702849572083,594.7982277274893,-56.302678427720906,134.79861128790134,2.6652025830575305,0.7752853930864494,-348.3238385791217,246.47438914836766
22.92,182.0,7.09,76.77389718033868,500.41298865619547,-42.721070762567244,134.27109387334949,2.661787120567721,0.7737451297423721,-243.24757468336762,257.1654139728279
25.7,183.0,7.49,69.23845412336853,393.5819844357976,-38.42841878431581,142.06385027336984,2.7150418728892056,0.7966044503247041,-207.04643854498798,186.53554589080963
