r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,eta_profile,a_struct_raw,a_struct,struct_to_bar_ratio,a_total
6.59,246.0,5.95,193.45528140641017,10922.70751138088,-2272.788136586922,82.47317729409416,2.2631892665277893,0.5254595110185262,0.4858490066268441,-27889.90805643621,-5243.6565396004025,0.4800692991308969,5679.050971780478
6.66,246.0,2.29,193.1261000064311,10769.362927927928,-2200.1116946880843,82.2783981147058,2.262343155306604,0.5248954368710693,0.4861257277378616,-26683.7968752418,-5169.109098544441,0.4799828117167001,5600.253829383488
6.72,246.0,4.73,192.75389002573294,10636.69299107143,-2087.4943190982112,82.34956498142002,2.2626177729322214,0.5250785152881476,0.48697266857414956,-25159.284619986338,-5107.814699396972,0.48020702521775654,5528.878291674458
6.85,246.0,3.02,192.010159196595,10372.73900729927,-1971.5925668682103,82.71912209063888,2.264185622800236,0.5261237485334908,0.48858555997744374,-23457.665067192924,-4990.563644569085,0.48112303231164294,5382.175362730184
6.97,246.0,5.81,191.18380569059946,10143.794849354377,-1851.3953531407387,83.33643789891278,2.2668534545625887,0.5279023030417258,0.4913770935113283,-21847.856024755143,-4899.713420611065,0.48302568154983117,5244.081428743312
7.1,246.0,6.32,190.16289360685067,9909.890169014085,-1740.9827432876602,84.21236960587817,2.2706714837717277,0.5304476558478184,0.4953818294579557,-20411.405086687868,-4816.661140150647,0.4860458650905358,5093.229028863438
7.23,246.0,8.92,189.50318937068178,9691.139336099584,-1456.3717790626156,85.3443010572767,2.275635843238534,0.5337572288256893,0.5005487208974645,-17051.935160240253,-4724.132588981953,0.4874692670431963,4967.006747117632
8.32,246.0,2.13,185.74524222194165,8133.116598557693,-1242.2480996749402,86.9115880897614,2.2825793913299304,0.5383862608866202,0.5066964432033826,-12899.91662737706,-3986.3263331625276,0.49013515112637795,4146.790265395165
10.0,245.0,2.18,178.64751846804276,6250.1121,-940.3515052073548,88.61409639923279,2.290160241815563,0.5434401612103752,0.5134941836215435,-8304.518502749273,-3058.618514521032,0.4893701849797273,3191.4935854789683
11.61,245.0,0.94,173.759936008056,5039.360146425496,-702.198406506792,90.478741159638,2.298507246812829,0.5490048312085527,0.5206080775209375,-5461.963734886433,-2438.798961109069,0.4839501226835217,2600.5611853164273
13.35,246.0,2.02,163.84741203982267,3897.7474382022474,-567.2050883562639,92.32653325887347,2.306887994566044,0.5545919963773626,0.5277657941936178,-3917.8392376008305,-1886.8130238091815,0.48407780486655483,2010.934414393066
14.98,245.0,1.33,157.82314457934336,3127.8789986648862,-404.2335064718077,93.89083024904939,2.314070883076614,0.5593805887177428,0.5346014864407039,-2532.0362145992713,-1465.1189876560534,0.468406542670426,1662.7600110088329
16.61,245.0,1.36,155.17847768633268,2579.9462071041544,-283.50809178990136,95.18219435966995,2.320084929415166,0.5633899529434441,0.5409264329241422,-1624.1152673308097,-1130.1954583354818,0.4380693888978651,1449.7507487686726
18.34,245.0,1.59,155.556973892361,2175.291810250818,-201.59471880245908,96.29680915159153,2.3253536839511635,0.5669024559674423,0.5465031340802259,-1058.3360899700667,-855.882206840312,0.39345627230657676,1319.409603410506
19.97,245.0,2.03,156.88183114963005,1902.587951927892,-156.22175927939205,97.27988503816427,2.3300604350541607,0.5700402900361071,0.5514563691731663,-760.9315741942469,-670.1438385147204,0.35222752137984675,1232.4441134131716
21.6,245.0,2.36,156.05254904786324,1666.0088749999995,-129.0844089777841,98.11626970441367,2.33409362115422,0.5727290807694798,0.5560116164284392,-586.3178829967725,-538.5830386881589,0.323277412725763,1127.4258363118406
23.33,244.0,4.61,158.21386279173424,1468.8643377625374,-96.98347038628182,98.76570086501125,2.33724327849153,0.5748288523276865,0.5603572564142585,-410.55691091918646,-395.92707331840046,0.2695463856937942,1072.9372644441369
26.7,243.0,10.6,153.70564348454715,1171.3931760299624,-78.53871465528144,99.56783400479904,2.3412934012934383,0.5775289341956256,0.5646709548032354,-292.8742902278409,-286.5458037828195,0.24461966284793357,884.8473722471429
29.95,239.0,17.0,149.72290839418872,948.9380467445742,-60.36415363117306,100.42240935761636,2.3457118473395226,0.5804745648930151,0.5690805964879782,-202.3982804666459,-200.45893829667327,0.2112455486260325,748.4791084479009
33.32,231.0,18.3,145.19617919536896,771.7824789915967,-45.910461525773606,101.28861399057352,2.3502699516072347,0.5835133010714898,0.5736294405506163,-139.56090000437638,-139.07148100439093,0.1801951777735358,632.7109979872057
36.68,219.0,12.1,140.9802384091517,639.9606406761178,-35.23394423555414,102.23603370029281,2.3553168382911593,0.5868778921941062,0.5783954983426625,-98.20505593877856,-98.10056374315015,0.1532915581175539,541.8600769329677
39.94,210.0,7.5,136.78027958746054,538.5337681522284,-27.131550558095697,103.23490255910497,2.3606900160934052,0.5904600107289368,0.5832278690432893,-70.12806762291558,-70.11001041502564,0.13018684168233532,468.4237577372028
43.3,210.0,3.56,133.6433245872368,460.3497759815244,-19.899056858912,104.15875677457082,2.3656901085362985,0.5937934056908656,0.5880259678054645,-47.86738697392531,-47.86621462518402,0.10397792531369686,412.4835613563404
46.67,212.0,2.64,131.6149227153096,404.61311549175053,-14.862917880081527,105.01366089023796,2.370348542777355,0.5968990285182366,0.5921678510432888,-33.443498766204534,-33.44345872387142,0.0826553995493339,371.16965676787913
49.92,213.0,6.5,129.05853763243132,361.9572596153846,-13.348986888011696,105.83589087620103,2.37485927819873,0.5999061854658201,0.5955831503336837,-28.301301041149625,-28.30128734331545,0.0781895834148716,333.65597227206916
53.29,218.0,6.53,124.12357431270758,316.24282229311314,-13.565114932424777,106.59119916605738,2.3790396697289995,0.6026931131526663,0.598224890600011,-27.133061374025708,-27.133013695585646,0.0857980380355862,289.1098085975275
