r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
5.56,233.0,3.03,0.0,10069.659730215828,-2567.513260805312,121.61334968928023,2.58637724829422,0.7369137690177456,-38142.5861588001,-28072.926428584273
5.67,233.0,2.48,0.0,9794.392839506172,-2450.782036456894,121.64744152457952,2.5865657386154006,0.737012928742275,-36240.707282554824,-26446.31444304865
5.79,233.0,3.03,0.0,9505.979861830741,-2430.4031172317214,123.48492456451456,2.5968286430793834,0.7423559288315258,-35818.6678999378,-26312.68803810706
5.91,232.0,6.7,0.0,9211.096091370558,-2369.9464254003465,124.61922568971548,2.6032689032819825,0.745653237434806,-34800.268760252286,-25589.17266888173
6.03,232.0,7.44,0.0,8937.192719734658,-2196.394697718278,123.53073004266628,2.597087133034913,0.7424890912164187,-32046.434323921923,-23109.241604187264
6.2,232.0,1.64,0.0,8574.141629032258,-2022.0297801228387,122.95524412268821,2.59384904521617,0.7408159935529949,-29227.499317255417,-20653.357688223157
6.5,233.0,14.3,0.0,7986.838723076924,-1811.8985870569263,123.31897100062731,2.5958932316245056,0.7418734712449842,-25781.707997694317,-17794.86927461739
6.85,235.0,7.57,0.0,7396.407547445257,-1640.8846964771162,124.59348014613545,2.6031218115342196,0.7455784018079555,-22925.272264471303,-15528.864717026046
6.98,236.0,3.05,0.0,7199.2140687679075,-1470.6599150134316,121.86644687640997,2.587778239691018,0.737649900314955,-20209.10973289361,-13009.895664125701
7.09,236.0,2.91,0.0,7043.449167842033,-1371.8987733320978,120.45301759933432,2.580002364304112,0.7335380062471396,-18610.368695721296,-11566.919527879263
7.21,237.0,4.07,0.0,6883.677350901526,-1323.6642785206511,120.62842098989684,2.580961040936101,0.7340484185438795,-17809.092441767785,-10925.41509086626
7.22,238.0,2.02,0.0,6871.372811634348,-1256.1622124922515,118.40684562795643,2.5689460233935204,0.72758018805742,-16733.768826436983,-9862.396014802634
7.33,238.0,6.76,0.0,6732.937885402455,-1239.3002315003816,119.40728440642467,2.574322928993234,0.7304940436745665,-16440.215632819145,-9707.27774741669
7.45,239.0,3.49,0.0,6586.33375838926,-1218.7280386718182,120.37453957575946,2.5795740069256183,0.7333096265107385,-16085.325507176676,-9498.991748787415
7.56,240.0,10.1,0.0,6452.630436507938,-1218.7738983492193,121.9293812475523,2.588127197027214,0.7378329344203056,-16056.519491195348,-9603.88905468741
8.26,247.0,0.85,0.0,5599.126900726393,-1139.732999767972,128.6840140586548,2.6270560842496358,0.7574702990589595,-14678.400702773455,-9079.273802047062
8.98,252.0,8.91,0.0,4834.2095768374165,-1046.5508539243317,134.04545158465498,2.6603338018289797,0.7730865321685051,-13099.83040899008,-8265.620832152663
9.09,253.0,7.13,0.0,4730.489691969197,-919.6790539610155,130.5910608715444,2.6386283303272755,0.7630190664293814,-11300.556591004228,-6570.0668990350305
9.3,254.0,0.73,0.0,4539.912279569891,-808.6538666038097,128.10027216368422,2.623568469982008,0.7557726852290376,-9696.113726897716,-5156.201447327825
10.32,253.0,0.96,0.0,3735.845436046511,-670.3888080262846,132.31829661431496,2.6493565803567742,0.7680496851107148,-7651.723804706434,-3915.8783686599227
11.38,247.0,1.99,0.0,3145.5035588752194,-498.66736999754704,131.36098608416663,2.643380619081733,0.7652607998402303,-5272.494221110844,-2126.9906622356243
12.4,238.0,3.15,0.0,2698.6173064516133,-386.8657469984789,130.81090436975435,2.639980471403442,0.7636590639814682,-3809.987915227838,-1111.3706087762248
13.41,229.0,1.67,0.0,2360.1660924683074,-307.36175769885466,130.14276570396063,2.635882884624638,0.7617142508359963,-2823.274204991212,-463.1081125229048
14.43,223.0,3.52,0.0,2074.6729383229385,-257.80067981924844,131.13371493829607,2.641972874954513,0.764598963119764,-2236.7022744674787,-162.02933614454014
15.44,220.0,1.13,37.13969454456696,1836.8307124352332,-213.7275136354715,131.20535499431145,2.6424161726452677,0.7648075761005472,-1747.4941249440585,89.33658749117467
16.57,220.0,1.12,63.55023663116581,1617.2960591430294,-178.317877276945,131.82415337059714,2.6462625060924196,0.7666098918782316,-1373.5644613230434,243.73159781998606
17.58,224.0,1.93,79.67244585459086,1455.230455062571,-150.2273663875297,131.5796290468896,2.644738863963791,0.7658976011509833,-1094.1554477558184,361.0750073067527
18.6,228.0,2.04,85.06869236889621,1312.334505376344,-132.45435559360766,132.80949614869562,2.6524524528423488,0.7694814252474581,-923.2655579917257,389.06894738461824
19.61,234.0,2.55,91.59382998422348,1186.3481132075474,-114.18776591169325,133.0031557412068,2.653678645306973,0.7700460529009374,-758.5342584814466,427.8138547261008
20.62,239.0,2.91,100.42903026265192,1081.6752182347236,-94.63307253060208,131.35857492603,2.6433656622034216,0.7652537778038997,-592.5389369788238,489.1362812558998
21.64,243.0,3.08,107.42827758993866,994.242975970425,-78.30771045550883,129.21178434800308,2.6302309938155135,0.7590054397032023,-460.9326790230629,533.3102969473621
22.77,245.0,3.6,110.81497097247687,913.3136407553798,-67.09932694121166,128.48593001948797,2.6258698110013,0.7568942029294622,-374.0093899152,539.3042508401797
23.78,247.0,2.67,112.02860795795483,850.650416316232,-60.28529058598885,128.77457042951823,2.6275993689676858,0.7577336813018877,-322.8788014719452,527.7716148442869
24.79,249.0,3.37,110.26396378428453,791.5373537716823,-57.46191179425914,131.2691022753302,2.6428109784257936,0.7649932134571832,-301.09194395231924,490.4454098193631
25.81,250.0,2.08,108.8730639187011,734.0027353738861,-53.80906881778025,133.09028783496956,2.654231384276098,0.7703001214568028,-274.748800966851,459.25393440703516
26.82,251.0,1.68,109.23378296844432,682.3049440715884,-48.23944802122238,133.16709529960323,2.6547191673300965,0.7705240996028128,-237.41235117087265,444.8925929007157
27.84,251.0,2.78,109.79691656477934,636.0766558908047,-42.89884859305619,132.81533923094213,2.652489402673914,0.7694984598630435,-203.0535636805634,433.02309221024126
29.41,248.0,3.4,107.09780420910081,571.1969262155728,-39.57043558399319,135.65065169891722,2.6707729315099655,0.7777749768137774,-181.1955774766782,390.00134873889465
30.99,246.0,2.91,105.36556368328046,511.42978380122616,-34.90346971120826,136.88582381115356,2.678969596009045,0.781388286721364,-153.188350748776,358.24143305245013
32.57,249.0,3.46,105.20639416983728,460.9019619281547,-29.14658740310142,136.013700144711,2.6731669987094726,0.7788364767613948,-121.06820773045219,339.83375419770255
34.03,252.0,3.23,105.78100566560295,422.82415809579777,-24.00906404405176,133.83341619707386,2.6589722394960376,0.7724677764150653,-94.00778549437781,328.81637260141997
37.19,255.0,4.16,98.84553161208494,349.98008604463564,-23.051921535177915,141.38010849577716,2.710108854402693,0.7945878105482231,-87.26325034483241,262.71683569980326
