galaxy,matched_sparc_name,h_kpc_source,r_kpc,v_obs_kms,v_vis_kms,h_kpc,r_min_kpc,r_max_kpc,delta_r_kpc,Dw,sigma,sigma_scale,beta,rho_struct,M_struct,g_topo_kms2_per_kpc,v_struct_kms,v_topo_kms,residual_kms,abs_residual_kms,sq_error
UGC08490,UGC08490,structure_2014_z0,4.06,79.2,43.58972355957307,1.45,0.34,10.15,0.3399999999999994,2.0638529401758805,0.006251579157932952,0.2944395069498046,0.9789916806313209,4.17000425428147,16.850503277860586,4.395712350141992e-06,0.004224522711689036,43.589723764284074,35.61027623571593,35.61027623571593,1268.0917735839946
UGC08490,UGC08490,structure_2014_z0,4.39,79.2,42.21027836913659,1.45,0.34,10.15,0.33000000000000007,2.0587158560827676,0.005137084093112865,0.2944395069498046,0.9827043242375442,4.1650065236637515,18.224955430669624,4.066360612070268e-06,0.004225082613037108,42.21027858059365,36.98972141940635,36.98972141940635,1368.239490685289
UGC08490,UGC08490,structure_2014_z0,4.74,79.2,40.773468088942344,1.45,0.34,10.15,0.35000000000000053,2.0540560268843677,0.004659829198399912,0.2944395069498046,0.9842984742850368,4.152899129628757,19.67847012603969,3.7661976153203135e-06,0.00422513629325946,40.773468307856476,38.42653169214353,38.42653169214353,1476.598337887311
UGC08490,UGC08490,structure_2014_z0,5.08,78.8,39.16477243646387,1.45,0.34,10.15,0.33999999999999986,2.0501518724881604,0.0039041543962072822,0.2944395069498046,0.9868279067921395,4.147758776294723,21.088708109979898,3.513913016651434e-06,0.004225006286928966,39.16477266435589,39.63522733564411,39.63522733564411,1570.95124594819
UGC08490,UGC08490,structure_2014_z0,5.41,78.5,37.26605157512666,1.45,0.34,10.15,0.33000000000000007,2.046839256570146,0.003312615918014572,0.2944395069498046,0.9888124687828999,4.142680210284723,22.455792579373856,3.2991519125364333e-06,0.0042247380802627405,37.266051814599464,41.233948185400536,41.233948185400536,1700.2384829562961
UGC08490,UGC08490,structure_2014_z0,5.75,80.1,36.600875672584664,1.45,0.34,10.15,0.33999999999999986,2.0438314051963076,0.0030078513738382995,0.2944395069498046,0.9898364855649303,4.134791304585293,23.861621622932855,3.1033640220373926e-06,0.004224256517627097,36.600875916354006,43.49912408364599,43.49912408364599,1892.1737960444304
UGC08490,UGC08490,structure_2014_z0,6.09,80.1,36.22675806637961,1.45,0.34,10.15,0.33999999999999986,2.041166603099814,0.002664802096493446,0.2944395069498046,0.9909904087677266,4.128823891158484,25.265421745926737,2.9292768706804874e-06,0.004223659094013645,36.22675831259673,43.873241687403265,43.873241687403265,1924.8613361612997
UGC08490,UGC08490,structure_2014_z0,6.42,80.1,35.44658657755355,1.45,0.34,10.15,0.33000000000000007,2.0388565571216613,0.002310045978152875,0.2944395069498046,0.9921851254290173,4.124450126605451,26.626490287706538,2.777872600157659e-06,0.0042230252299758015,35.44658682911434,44.653413170885656,44.653413170885656,1993.9273078098247
UGC08490,UGC08490,structure_2014_z0,6.77,80.1,34.84153412236608,1.45,0.34,10.15,0.34999999999999964,2.0366590367400597,0.002197520381601592,0.2944395069498046,0.9925643801046388,4.117137229083931,28.067488317885914,2.6332656185165993e-06,0.004222227876057542,34.84153437819879,45.25846562180121,45.25846562180121,2048.328710439762
UGC08490,UGC08490,structure_2014_z0,7.11,79.8,34.18422004375703,1.45,0.34,10.15,0.34000000000000075,2.0347373244143925,0.0019217123256671798,0.2944395069498046,0.9934945729045482,4.113222496477483,29.46598396668826,2.506398963777163e-06,0.0042214330069841955,34.18422030441087,45.615779695589126,45.615779695589126,2080.7993572365212
UGC08490,UGC08490,structure_2014_z0,7.44,79.8,34.435581888505965,1.45,0.34,10.15,0.33000000000000007,2.033045178874387,0.0016921455400056296,0.2944395069498046,0.9942694766957059,4.109586883817792,30.82214763834813,2.3943381251607294e-06,0.004220648723975477,34.435582147161035,45.36441785283896,45.36441785283896,2057.9304071269744
UGC08490,UGC08490,structure_2014_z0,7.78,79.5,34.13930286341535,1.45,0.34,10.15,0.33999999999999986,2.031456699575046,0.001588479299341028,0.2944395069498046,0.994619600654535,4.104612402409259,32.21771585516728,2.2887797823372052e-06,0.004219799368048611,34.13930312421017,45.36069687578983,45.36069687578983,2057.592821057289
UGC08490,UGC08490,structure_2014_z0,8.12,79.5,32.92032350995354,1.45,0.34,10.15,0.33999999999999897,2.030005716875046,0.00145098269999977,0.2944395069498046,0.9950841740070973,4.100665469112215,33.611942114665425,2.192047718536324e-06,0.004218936770623015,32.92032378029456,46.57967621970544,46.57967621970544,2169.6662367325926
UGC08490,UGC08490,structure_2014_z0,8.46,78.8,32.696645087837375,1.45,0.34,10.15,0.34000000000000163,2.0286754608857787,0.0013302559892673926,0.2944395069498046,0.9954922641865831,4.096972430108178,35.00491274090221,2.103084530538363e-06,0.0042180677007789425,32.69664535991567,46.103354640084326,46.103354640084326,2125.519309069385
UGC08490,UGC08490,structure_2014_z0,8.8,77.9,32.5522180503879,1.45,0.34,10.15,0.33999999999999986,2.027451757213963,0.001223703671815457,0.2944395069498046,0.9958525799741514,4.093512406364661,36.3967069590662,2.0209948337291408e-06,0.004217197474249509,32.552218323560595,45.34778167643941,45.34778167643941,2056.421302974014
UGC08490,UGC08490,structure_2014_z0,9.13,77.2,31.829610428027546,1.45,0.34,10.15,0.33000000000000007,2.0263545099537303,0.0010972472602328587,0.2944395069498046,0.9962803723979499,4.0908393902457005,37.74668395784728,1.947178230221413e-06,0.004216365406593871,31.829610707291682,45.370389292708325,45.370389292708325,2058.472224571902
UGC08490,UGC08490,structure_2014_z0,9.47,77.6,31.114115767606187,1.45,0.34,10.15,0.33999999999999986,2.0253071257327644,0.0010473842209659523,0.2944395069498046,0.9964491057805903,4.087303650787997,39.1363671991152,1.8765018967940257e-06,0.0042155038800408455,31.114116053175493,46.4858839468245,46.4858839468245,2160.937406317636
UGC08490,UGC08490,structure_2014_z0,9.77,76.6,30.863068544783424,1.45,0.34,10.15,0.29999999999999893,2.024445944802953,0.000861180929811578,0.2944395069498046,0.9970794586350334,4.086411891069407,40.36229076643602,1.81825644161335e-06,0.004214779405207636,30.86306883257667,45.73693116742332,45.73693116742332,2091.866872613619
UGC08490,UGC08490,structure_2014_z0,10.15,77.6,30.777426793024787,1.45,0.34,10.15,0.3800000000000008,2.0234312115756308,0.00101473322732204,0.2944395069498046,0.9965596101682728,4.080187969794726,41.91276219495802,1.7493739468399571e-06,0.004213804167308391,30.777427081485314,46.82257291851468,46.82257291851468,2192.3533347096245
