galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,eta_transition_term_i,propagation_source_i,propagation_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
IC4202,8.66,245.0,231.89626344553292,6.0,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.1641657538318912,0.02541838927111135,2.625583905739261e-06,60.00757584636961,7856.193323162504,0.5699829120693004,4486.99070839657,0.4300170879306995,0.38323035030386876,0.4939038871221167,0.5002609344904054,0.49687792000388964,0.483097074312946,0.048299353965377635,0.4070623885180037,891560552.7982229,116.69954285714287,2,231.89626344553292,0.0534846389978248,0.022999308710869346
IC4202,9.45,246.0,238.70599762050387,5.57,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.1625876170126483,0.023772795731010328,2.1254087831901587e-06,48.57509434615124,7342.842606992441,0.5633964573770189,4158.652127375875,0.43660354262298096,0.36583171893753325,0.49506575182019336,0.5007699178173692,0.49463896187934914,0.5029533225791901,0.045881929777671936,0.388659613850596,933084396.0577203,124.42917371428571,2,238.70599762050387,0.029650416176813556,0.012945476743042542
IC4202,10.24,239.0,242.98477832983693,6.95,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.161009480193406,0.0221272021909093,1.6252336606410553e-06,37.142612845932845,6829.491890822375,0.5568100026847375,3830.313546355179,0.4431899973152625,0.34843308757119773,0.49622761651827,0.501278901144333,0.49240000375480864,0.5228095708454342,0.04346450558996623,0.3702568391831882,974608239.3172177,132.1588045714286,2,242.98477832983693,0.016672712677141956,0.0073891794866206865
IC4202,11.02,240.0,244.92552521123642,7.16,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.159451319789597,0.020502438948784237,1.1313898687571316e-06,25.85484630141344,6322.639284983578,0.550306920836662,3506.131149904366,0.4496930791633379,0.3312546920449424,0.4973747740682698,0.5017814416443732,0.490189386872351,0.5424144741969157,0.04107768170843401,0.35208701103055773,1015606464.3076074,139.790592,3,244.92552521123642,0.02052302171348508,0.009229060828073149
IC4202,11.79,240.0,245.14606523458622,4.85,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.157913135801221,0.01889850600463514,6.438774075383862e-07,14.711794712592997,5822.284789476048,0.5438872118327928,3186.1049380234354,0.45611278816720724,0.3142965323587673,0.49850722447019263,0.5022775393174899,0.48800711123197604,0.5617680326336346,0.038721458133075294,0.3341501293927046,1056079071.0288897,147.324536,3,245.14606523458622,0.021441938477442572,0.009779942342656054
IC4202,12.47,246.0,244.03631266678326,7.68,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.1565547395517464,0.017482045742269695,2.1334692230624634e-07,4.871177725063227,5380.413286949915,0.5382178584267783,2903.4843872714437,0.46178214157322167,0.29932049523331394,0.4995073105394232,0.5027156515482941,0.4860799067703463,0.5788594868374903,0.03664063731327798,0.31830976638784725,1091821113.328204,153.97788914285715,3,244.03631266678326,0.00798246883421439,0.0036861615533050193
IC4202,13.34,241.0,241.6927334447604,6.21,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.1526196024560744,0.01997596381800662,1.5589100220167346e-05,613.0754150361154,5637.341006316568,0.5489866842505509,3136.633186571613,0.45101331574944903,0.3197008768584614,0.5022912094210692,0.5027092659424449,0.4871143145094739,0.588787452632164,0.04815736150934502,0.3357876688394652,1090311042.1833835,164.59760082793017,3,241.6927334447604,0.0028744126338605502,0.0012963983728295537
IC4202,14.11,250.0,239.12264008244807,5.62,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.1479191091335292,0.02456967307895499,3.802395389093616e-05,1495.4122094506288,6320.430912685438,0.5685055597656933,3672.5833855272044,0.4314944402343067,0.3596520494682412,0.5055888379336362,0.5023894348452524,0.48996955992751856,0.5909577172781414,0.06620822604900257,0.3721742861038139,1062795008.4765772,175.16452934663337,3,239.12264008244807,0.04350943967020771,0.018774081315404617
IC4202,14.59,242.0,237.50460648164278,5.1,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.1449889314779167,0.02743328404681891,5.200931721816869e-05,2045.440341033703,6746.253191980318,0.5806731704764313,4006.682210850171,0.41932682952356864,0.3845566765496624,0.5076445024609506,0.5021900596158339,0.4917494531751308,0.5923106095249845,0.07746071303476315,0.3948568527101612,1045642156.2957109,181.75170556608472,3,237.50460648164278,0.01857600627420338,0.007789417816171623
IC4202,14.98,244.0,236.18659000883179,7.41,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.1426081621327313,0.029759967958208344,6.337242492154511e-05,2492.338197944951,7092.233793907408,0.590559354178906,4278.137506425082,0.40944064582109396,0.4047916860533171,0.5093147298893936,0.5020280672419312,0.4931956164388157,0.5934098344755444,0.0866033587106936,0.4132864380778184,1031705463.898757,187.10378624438897,4,236.18659000883179,0.0320221720949517,0.013111178823151238
IC4202,15.75,248.0,233.40705280689355,5.08,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.137907668810186,0.03435367721915671,8.580727859231393e-05,3374.6749923594643,7775.323700276276,0.6100782296940483,4814.0877053806735,0.38992177030595165,0.44474285866309693,0.5126123584019605,0.5017082361447388,0.49605086185686037,0.5955800991215219,0.10465422325035116,0.4496730553421671,1004189430.1919508,197.67071476309218,4,233.40705280689355,0.058842529004461505,0.022943983078698937
IC4202,16.52,249.0,230.50526544962048,5.22,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.133207175487641,0.03894738648010508,0.00010824213226308274,4257.011786773977,8458.413606645147,0.6295971052091907,5350.0379043362655,0.3704028947908093,0.4846940312728767,0.5159099869145275,0.5013884050475463,0.498906107274905,0.5977503637674992,0.12270508779000872,0.48605967260651584,976673396.4851445,208.23764328179539,4,230.50526544962048,0.07427604237100209,0.02751206110782398
IC4202,17.1,246.0,228.11197097039866,6.35,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.1286768839578336,0.04148528119346724,0.00013845219822015566,5080.011724814595,9065.547853388689,0.6412477639021685,5841.887229746697,0.3587522360978314,0.5039837424797872,0.5188856536949267,0.5008217296112875,0.5007699365080822,0.5938558706434313,0.13312502765681086,0.5101182281219255,941634310.5602188,225.68042809756102,4,228.11197097039866,0.07271556516098106,0.02608687160061952
IC4202,17.88,241.0,224.71569282095098,16.2,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.121206801573306,0.04361445441698554,0.00019760875226059274,6407.27564093404,10010.937879083345,0.6526676424848447,6626.041087399108,0.34733235751515534,0.514886616634994,0.5235719200315231,0.4996061810510087,0.502877131161781,0.5809216693886828,0.14271587729648344,0.5378102208766684,874589263.1663978,262.33883004878044,4,224.71569282095098,0.06756973933215363,0.02346915685892144
IC4202,18.65,247.0,221.31097781176604,14.6,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.1138324894757594,0.045716330547894646,0.00025600688894153716,7717.523353000675,10944.207519833202,0.6639411123677429,7400.141690466234,0.33605888763225716,0.5256497103523137,0.5281981060304709,0.49840621644663097,0.5049573104994066,0.5681532912269439,0.15218376732539105,0.5651471880832738,808403767.662241,298.5272524878048,4,221.31097781176604,0.10400413841390269,0.03495151506452744
IC4202,19.62,234.0,217.1471986924998,20.9,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.10454277163859,0.04836414853098793,0.0003295733728123375,9368.095146123585,12119.884859479127,0.6781427562461991,8375.30738523911,0.3218572437538009,0.5392084128273787,0.5340258987823923,0.4968945727242331,0.5075777961584935,0.5520684512050131,0.16411084956959934,0.5995846662526338,725027234.3647964,344.11526517073173,4,217.1471986924998,0.07202051840812046,0.023180325548557534
IC4202,20.78,249.0,212.86505467079374,10.0,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.0934334183487793,0.051530611273656185,0.00041754978651350056,11341.974816249945,13525.849513076315,0.6951261654204354,9541.484917132442,0.3048738345795647,0.5554229436223018,0.5409952179496382,0.495086833839716,0.5107115728229685,0.5328329724159,0.17837416441834325,0.6407676298366107,625319215.163729,398.6328885853659,5,212.86505467079374,0.1451202623662902,0.04424337086280338
IC4202,22.13,236.0,208.49436083501155,16.1,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.0805044296063273,0.05521571877589941,0.0005199361300450263,13639.162363379757,15162.101480624762,0.7148913398904517,10898.674286146233,0.2851086601095484,0.574293302737083,0.549106063532209,0.49298299979307975,0.5143586404928318,0.5104468548596045,0.19497371187162277,0.6886960788352043,509279710.05903864,462.08012273170726,5,208.49436083501155,0.11654931849571377,0.03322922003299396
IC4202,23.0,245.0,205.49872846321944,22.1,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.0744709015265164,0.05693543561027958,0.0005677164236930717,14711.183218707003,15925.68573214737,0.7241150879764593,11532.029325019335,0.27588491202354076,0.5830994703239809,0.5528911248040754,0.4920012105713162,0.5160606054054345,0.5,0.20272016734981987,0.7110626883678814,455127941.0101831,491.68883199999993,5,205.49872846321944,0.16122967974196148,0.044480836011194694
IC4202,23.58,243.0,203.54549786227156,4.2,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.0744709015265164,0.05693543561027958,0.0005677164236930717,14711.183218707003,15925.68573214737,0.7241150879764593,11532.029325019335,0.27588491202354076,0.5830994703239809,0.5528911248040754,0.4920012105713162,0.5160606054054345,0.5,0.20272016734981987,0.7110626883678814,455127941.0101831,491.68883199999993,5,203.54549786227156,0.16236420632810059,0.04479383477860005
IC4202,25.03,238.0,197.70218966920928,7.76,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.0744709015265164,0.05693543561027958,0.0005677164236930717,14711.183218707003,15925.68573214737,0.7241150879764593,11532.029325019335,0.27588491202354076,0.5830994703239809,0.5528911248040754,0.4920012105713162,0.5160606054054345,0.5,0.20272016734981987,0.7110626883678814,455127941.0101831,491.68883199999993,5,197.70218966920928,0.1693185308016417,0.046712427974166096
IC4202,25.9,247.0,194.22158196245852,6.14,3.44,data\derived\crossmatch\sparc_structure_test32\per_galaxy\IC4202_structure_enriched.csv,2.0744709015265164,0.05693543561027958,0.0005677164236930717,14711.183218707003,15925.68573214737,0.7241150879764593,11532.029325019335,0.27588491202354076,0.5830994703239809,0.5528911248040754,0.4920012105713162,0.5160606054054345,0.5,0.20272016734981987,0.7110626883678814,455127941.0101831,491.68883199999993,5,194.22158196245852,0.213677805820006,0.05895048266003558
