galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,eta_transition_term_i,propagation_source_i,propagation_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
UGC08490,3.72,78.8,43.91853595009743,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.235288755460099,0.11069940340595631,0.11122670522788038,2702980.2133329366,9423313.11412175,0.7036106321209032,6668433.085220364,0.29638936787909675,0.6368526934989658,0.44812842746191806,0.5030134574335934,0.5119878876735328,0.5000222131248019,0.198679424158078,0.6673091708460874,178977146.49815115,9.13480809876543,2,43.91853595009743,0.4426581732221138,0.13119917614781804
UGC08490,4.06,79.2,43.58972355957307,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.2220886882736375,0.09923916868564359,0.08731395045673612,2106491.713603896,8232107.140222844,0.6987950968915642,5802034.126389543,0.30120490310843584,0.6062409067952499,0.4597312792138574,0.5023393945866054,0.5093063864834004,0.5000371684959557,0.18219850033324478,0.6610889035489551,170553756.00982538,9.980735234567897,2,43.58972355957307,0.449624702530643,0.13542916496090163
UGC08490,4.39,79.2,42.21027836913659,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.2092768583573656,0.08811599969239886,0.0641045120023902,1527546.993278649,7075936.636144492,0.6941211950513233,4961117.489877272,0.3058788049486767,0.5765294667592902,0.47099287062015155,0.50168515711747,0.5067037529753308,0.500051684003252,0.1662023095620831,0.6550515852899736,162378112.300568,10.801782160493824,3,42.21027836913659,0.46704193978362896,0.14285823040192824
UGC08490,4.74,79.2,40.773468088942344,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.195688553900714,0.07631869924501808,0.03948844091444752,913514.7141458108,5849695.192425027,0.689164026432886,4069236.2087278934,0.310835973567114,0.5450173333878177,0.4829369827177362,0.5009912688926295,0.5039433841031358,0.5000670792382631,0.14923665268357827,0.6486483689546904,153706975.03317383,11.672589506172837,3,40.773468088942344,0.4851834837254755,0.1508124805224922
UGC08490,5.08,78.8,39.16477243646387,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.182488486714252,0.06485846452470535,0.015575686143303236,317026.21441676887,4658489.218526119,0.6843484912035469,3202837.24989707,0.3156515087964531,0.5144055466841017,0.4945398344696756,0.5003172060456414,0.5012618829130034,0.5000820346094169,0.13275572885874504,0.6424281016575579,145283584.54484805,12.518516641975307,3,39.16477243646387,0.5029851213646717,0.15876801246092567
UGC08490,5.41,78.5,37.26605157512666,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.17290074341739,0.057121834374246776,0.003961427643612536,33286.47117555182,3879116.1242627627,0.6752217163741662,2635687.755403531,0.32477828362583383,0.4871155125675386,0.5024543081379058,0.4997303922118221,0.49855626711575124,0.4943084346372684,0.11821870109643431,0.6278185742402391,138793293.92166448,13.335649999999998,3,37.26605157512666,0.5252732283423356,0.17059733753562445
UGC08490,5.75,80.1,36.600875672584664,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1661488494697476,0.052434677339506325,0.003239032781778761,27207.92561456962,3441504.9699938465,0.6615004351665473,2316823.0806101677,0.33849956483345267,0.4613465377026158,0.5073629244137176,0.49919117663546625,0.4956688013472538,0.48274715904953264,0.10465610328930297,0.604453888626432,133740609.60548626,14.173749999999997,3,36.600875672584664,0.5430602288066834,0.18382565112941757
UGC08490,6.09,80.1,36.22675806637961,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1593969555221046,0.047747520304765874,0.0025166379199449856,21129.380053587425,3003893.8157249303,0.6477791539589285,1997958.4058168049,0.3522208460410715,0.43557756283769306,0.5122715406895293,0.4986519610591104,0.4927813355787563,0.47118588346179685,0.0910935054821716,0.5810892030126249,128687925.28930804,15.011849999999994,3,36.22675806637961,0.5477308605945117,0.1929222271214031
UGC08490,6.42,80.1,35.44658657755355,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1528436466905694,0.04319822082987073,0.0018154899658122032,15229.615244398818,2579153.5777580407,0.6344614398456514,1688472.1038114817,0.36553856015434866,0.41056649899820913,0.5170357858984054,0.49812860476441206,0.4899787952740382,0.45996464539134735,0.0779298076105441,0.558411714034518,123783849.33537036,15.825299999999993,4,35.44658657755355,0.5574708292440255,0.20377708424991184
UGC08490,6.77,80.1,34.84153412236608,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1458931676268196,0.03837320623528498,0.001071848196277435,8972.288931623028,2128671.5071870983,0.6203365915436908,1360229.056230079,0.3796634084563092,0.38403961310784746,0.5220887732411528,0.4975735299063987,0.4870064040417614,0.4480633322863252,0.06396830986790888,0.5343598317850106,118582556.65695162,16.68804999999999,4,34.84153412236608,0.565024542791934,0.21451914377785342
UGC08490,7.11,79.8,34.18422004375703,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1391412736791766,0.033686049200544514,0.0003494533344436581,2893.743370640812,1691060.3529181806,0.606615310336072,1041364.3814367151,0.3933846896639281,0.3582706382429246,0.5269973895169645,0.49703431433004286,0.4841189382732639,0.43650205669858944,0.0504057120607775,0.5109951461712033,113529872.3407734,17.52614999999999,4,34.18422004375703,0.5716263152411399,0.22486904062487056
UGC08490,7.44,79.8,34.435581888505965,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.134071951504131,0.030742482269779325,8.712177167637986e-06,30.48049903017943,1405910.1769832969,0.5948874020310456,840938.8231516478,0.4051125979689544,0.3402687039455183,0.5305608777412111,0.4966025604399738,0.48121311814992374,0.42284748653168985,0.04322568123262416,0.49081625907391635,109801040.96605246,18.328328832923823,4,34.435581888505965,0.5684764174372686,0.23029695835209568
UGC08490,7.78,79.5,34.13930286341535,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1302880308694685,0.029266790323298774,7.130909047383268e-06,24.938813203896466,1247479.1467783898,0.5843457324399285,740195.6357987949,0.41565426756007157,0.3285179881647506,0.533067980047764,0.4962465496728765,0.47811909274418213,0.4064195467510539,0.04163041751244105,0.47244877722174916,107098845.80830772,19.14388649877149,4,34.13930286341535,0.5705748067494925,0.23716185338768966
UGC08490,8.12,79.5,32.92032350995354,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.126504110234806,0.027791098376818226,5.549640927128556e-06,19.397127377613522,1089048.1165734835,0.5738040628488112,639452.4484459424,0.42619593715118875,0.31676727238398295,0.535575082354317,0.49589053890577917,0.4750250673384406,0.389991606970418,0.04003515379225795,0.454081295369582,104396650.650563,19.959444164619153,4,32.92032350995354,0.5859078803779428,0.24971155816194393
UGC08490,8.46,78.8,32.696645087837375,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.122720189600143,0.026315406430337668,3.96837280687383e-06,13.855441551330532,930617.0863685757,0.563262393257694,538709.2610930889,0.43673760674230605,0.3050165566032152,0.5380821846608698,0.4955345281386819,0.471931041932699,0.37356366718978196,0.03843989007207484,0.4357138135174148,101694455.49281825,20.775001830466824,5,32.696645087837375,0.5850679557381043,0.25552117877067315
UGC08490,8.8,77.9,32.5522180503879,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1189362689654803,0.024839714483857113,2.387104686619113e-06,8.31375572504757,772186.0561636687,0.5527207236665768,437966.07374023605,0.44727927633342324,0.2932658408224475,0.5405892869674227,0.4951785173715846,0.4688370165269574,0.357135727409146,0.03684462635189173,0.4173463316652476,98992260.33507352,21.59055949631449,5,32.5522180503879,0.5821281379924532,0.2603738522945876
UGC08490,9.13,77.2,31.829610428027546,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.1152636401141898,0.023407425241684814,8.523444522542388e-07,2.9350606583611665,618414.762141259,0.5424891031810807,340185.92130952585,0.4575108968189193,0.28186073432934944,0.5430226509708417,0.49483297750940186,0.46583399186844354,0.34119096232794055,0.035296282152890476,0.3995190698675559,96369541.50549774,22.382130171990166,5,31.829610428027546,0.5876993467872079,0.26887885520850857
UGC08490,9.47,77.6,31.114115767606187,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.113316033905172,0.022647877916290415,3.8456449181962825e-08,0.08272236542142222,536869.3789475574,0.5370632438327115,288332.81017202843,0.46293675616728847,0.2758125717951308,0.5443130712756851,0.4946497366733959,0.46424147879195893,0.3327354050879074,0.034475190532207996,0.3900652189142346,94978705.76254089,22.801902499999994,5,31.114115767606187,0.5990448999019821,0.2773199027591816
UGC08490,9.77,76.6,30.863068544783424,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.113316033905172,0.022647877916290415,3.8456449181962825e-08,0.08272236542142222,536869.3789475574,0.5370632438327115,288332.81017202843,0.46293675616728847,0.2758125717951308,0.5443130712756851,0.4946497366733959,0.46424147879195893,0.3327354050879074,0.034475190532207996,0.3900652189142346,94978705.76254089,22.801902499999994,5,30.863068544783424,0.5970878780054383,0.27641392539064724
UGC08490,10.15,77.6,30.777426793024787,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2.113316033905172,0.022647877916290415,3.8456449181962825e-08,0.08272236542142222,536869.3789475574,0.5370632438327115,288332.81017202843,0.46293675616728847,0.2758125717951308,0.5443130712756851,0.4946497366733959,0.46424147879195893,0.3327354050879074,0.034475190532207996,0.3900652189142346,94978705.76254089,22.801902499999994,5,30.777426793024787,0.6033836753476187,0.27932848138972294
