galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,eta_transition_term_i,propagation_source_i,propagation_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC0100,4.79,77.8,55.34125766550666,5.34,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.315469003500644,0.08706354766721658,0.12009192524658932,591629.1137108267,5067558.675465132,0.6295365957338002,3190213.6372336047,0.37046340426619984,0.5,0.4646379374667792,0.5,0.5,0.410944925788216,0.1161594843666948,0.549019935030642,56584745.922046766,59.891286,3,55.34125766550666,0.28867278064901464,0.10694270103822394
NGC0100,5.24,79.0,54.778101463997444,4.0,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.309303324702418,0.07790035125483198,0.09574385671704742,467452.50996980374,4361710.958529249,0.6159779056058687,2720745.564991472,0.38402209439413126,0.4653915088544392,0.4724003414374862,0.5002993049763105,0.4963013962868033,0.430493600615193,0.10055386016622898,0.5178167930172077,57858541.57815729,60.77289131707317,3,54.778101463997444,0.3066063105823108,0.11774359754427649
NGC0100,5.7,78.5,53.48360496451226,5.6,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.3030006308197875,0.06853352825550552,0.07085471999796016,340516.426145647,3640177.7367725694,0.6021179112528721,2240844.868921736,0.3978820887471279,0.4300139401278659,0.48033524327420896,0.5006052611743168,0.49252060137998,0.450476690438325,0.08460144431686394,0.4859202478479194,59160643.80440361,61.674087863414634,3,53.48360496451226,0.31868019153487565,0.12679714025023112
NGC0100,6.16,79.8,52.07020261147444,7.15,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.2966979369371567,0.05916670525617905,0.04596558327887289,213580.3423214903,2918644.5150158894,0.5882579168998755,1760944.1728520002,0.4117420831001245,0.3946363714012927,0.48827014511093164,0.500911217372323,0.4887398064731567,0.470459780261457,0.06864902846749887,0.454023702678631,60462746.03064993,62.575284409756094,4,52.07020261147444,0.3474911953449318,0.1430767486302745
NGC0100,7.16,83.4,49.460630808755354,5.12,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.277168323053088,0.04813348592227049,0.009681647504125677,27298.917922644738,1667950.7314019718,0.5687053016904272,947689.3267423307,0.43129469830957273,0.3547058214004806,0.5104682161201914,0.5005931792500112,0.4804135440159737,0.49669020889142756,0.04767589407219043,0.4056211555508678,59483922.06919364,69.66101485714285,4,49.460630808755354,0.40694687279669844,0.17551402873087613
NGC0100,7.52,84.6,48.679001633147735,4.0,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.265679161390494,0.05129854807267716,0.010253936257756257,28832.54183368243,1460861.3436273145,0.5697583827972814,830873.347680578,0.4302416172027186,0.3686183875970204,0.5222449592554067,0.4997265679026827,0.47733412506407713,0.49296669389428355,0.05061067901826029,0.4042136314549724,56217292.49716743,76.13373257142852,4,48.679001633147735,0.4245980894426981,0.182679768663011
NGC0100,7.98,86.1,47.76544462265583,5.53,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.2509985659327345,0.05534279415375236,0.010985194109617557,30792.172386675044,1196247.125915252,0.5711039864338173,681608.4855461156,0.42889601356618273,0.3863955555148213,0.5372930199281818,0.49861923118109625,0.473399311958876,0.48820886917571066,0.05436068200490512,0.4024151284435505,52043265.82180059,84.40442742857138,5,47.76544462265583,0.4452329312118951,0.19095862930516827
NGC0100,8.44,87.5,47.0189855271251,10.2,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.2363179704749756,0.05938704023482755,0.011716451961478854,32751.80293966765,931632.9082031901,0.5724495900703531,532343.6234116538,0.4275504099296468,0.40417272343262206,0.5523410806009569,0.4975118944595098,0.4694644988536749,0.48345104445713777,0.05811068499154993,0.40061662543212856,47869239.14643377,92.6751222857142,5,47.0189855271251,0.46264016540428454,0.19780199236852147
NGC0100,8.9,89.0,46.33471376840478,7.77,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.2248288088123815,0.06255210238523423,0.012288740715109438,34285.42685070535,724543.5204285318,0.5735026711772073,415527.6443499005,0.4264973288227927,0.4180852896291619,0.5641178237361723,0.4966452831121812,0.4663850799017784,0.47972752945999375,0.0610454699376198,0.39920910133623316,44602609.57440755,99.14783999999992,5,46.33471376840478,0.4793852385572496,0.2044565237217442
NGC0100,9.35,90.4,45.752136562132264,5.16,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.2248288088123815,0.06255210238523423,0.012288740715109438,34285.42685070535,724543.5204285318,0.5735026711772073,415527.6443499005,0.4264973288227927,0.4180852896291619,0.5641178237361723,0.4966452831121812,0.4663850799017784,0.47972752945999375,0.0610454699376198,0.39920910133623316,44602609.57440755,99.14783999999992,5,45.752136562132264,0.4938922946666785,0.210643744401498
NGC0100,9.62,91.2,45.579285865401616,13.7,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.2248288088123815,0.06255210238523423,0.012288740715109438,34285.42685070535,724543.5204285318,0.5735026711772073,415527.6443499005,0.4264973288227927,0.4180852896291619,0.5641178237361723,0.4966452831121812,0.4663850799017784,0.47972752945999375,0.0610454699376198,0.39920910133623316,44602609.57440755,99.14783999999992,5,45.579285865401616,0.500227128668842,0.21334553418195654
