galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,eta_transition_term_i,propagation_source_i,propagation_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
ESO563-G021,10.23,291.0,260.94,9.81,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.112864595492451,0.014831811635252417,2.5821703026814256e-10,0.031254585554384144,0.12671565693764397,0.5087116983050233,0.06770636353029524,0.4912883016949768,0.4238679728716062,0.48963157690217796,0.5020526369376332,0.42452034140709216,0.6013976228272375,0.0586976025792185,0.2066867032049006,5977587145.349638,24.505433086138055,2,260.94,0.10329896907216496,0.050749575082305855
ESO563-G021,12.06,310.0,275.0400029086679,4.74,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.1088573806824398,0.016098989656658423,6.188534181074595e-10,0.07496150289857646,0.1643089131166091,0.5384015210902557,0.09434666027526512,0.4615984789097443,0.44254379185886633,0.49217503725995465,0.502089664729995,0.4733073809739837,0.5765239432328884,0.08590552245686336,0.27863889263318903,5997634770.638495,31.404071149458083,2,275.0400029086679,0.1127741841655875,0.05205639187112256
ESO563-G021,13.44,310.0,277.98028779033956,20.4,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.105835546563415,0.017054566525259673,8.90808726969895e-10,0.10792081761714771,0.19265792597287792,0.560790567780759,0.11443606437802926,0.4392094322192411,0.45662719634106247,0.49409305654614694,0.5021175873275138,0.5100976075326232,0.5577667422273136,0.10642297023344799,0.3328979207266524,6012752652.003864,36.60632280376498,3,277.98028779033956,0.1032893942247111,0.04536567619170472
ESO563-G021,15.18,310.0,282.2671334038024,16.1,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.1020254078916008,0.01825942431610473,1.2337088990138356e-09,0.1494782144362158,0.22840233348730382,0.5890202353470456,0.13976618259455797,0.41097976465295444,0.4743845324273098,0.4965114286896068,0.502152794080907,0.5564852844978643,0.5341163583507194,0.13229279569088082,0.40131147788797583,6031814328.508024,43.165683585282395,3,282.2671334038024,0.08946085998773418,0.0367666031834099
ESO563-G021,16.83,314.0,283.7363587910439,13.5,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.098412345357984,0.019401961876388832,1.5588728552623997e-09,0.1888860907301597,0.2622978923371904,0.6157897476943863,0.16378612228264555,0.3842102523056137,0.49122338561254436,0.49880471261874976,0.5021861797953315,0.600473598861455,0.5116892701918799,0.15682452672810157,0.46618640278233425,6049890056.227487,49.38576708499716,3,283.7363587910439,0.09638102295845884,0.03703057714834261
ESO563-G021,18.56,317.0,277.4176075882712,12.7,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.0947618238946113,0.020098490692449664,1.752204009688785e-09,0.2096156254705436,0.28149607848339797,0.6297270565843656,0.17726544483382659,0.3702729434156345,0.5012265004313124,0.5010675706596358,0.5020163625408203,0.6244923419547368,0.47980649256188457,0.170500118192013,0.5054095837342423,5966976173.275147,55.21600000000002,3,277.4176075882712,0.12486559120419177,0.04623434998650945
ESO563-G021,20.3,319.0,274.1903712751416,10.4,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.091227124942303,0.020300539473850927,1.7999075277854752e-09,0.20999496936004858,0.28455889852017363,0.6296964857355806,0.1791851225037578,0.37030351426441943,0.5036795012939372,0.5032027119789073,0.5016419259537309,0.6266753428653148,0.43941947768565354,0.17227882997800564,0.5162287512027267,5782305830.596241,60.39250000000003,3,274.1903712751416,0.1404690555638194,0.05201618492068632
ESO563-G021,21.94,318.0,275.0623645648383,10.8,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.0878955696079435,0.020490976256321083,1.8448694643823555e-09,0.21035251187659348,0.2874456944169047,0.6296676718321281,0.1809944738708194,0.37033232816787187,0.5059915250954917,0.5052151440269563,0.5012890087107271,0.6287328839534458,0.4013535556184013,0.17395531694871136,0.5264261274373903,5608248726.002329,65.27150000000003,3,275.0623645648383,0.13502401080239534,0.050003756279014946
ESO563-G021,23.68,317.0,274.2245512349323,9.3,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.0843608706556354,0.020693025037722343,1.8925729824790457e-09,0.21073185576609846,0.2905085144536803,0.6296371009833432,0.1829141515407506,0.37036289901665675,0.5084445259581165,0.507350285346228,0.5009145721236378,0.6309158848640237,0.3609665407421703,0.17573402873470403,0.5372452949058748,5423578383.323423,70.44800000000002,4,274.2245512349323,0.13493832418002435,0.049976148931763255
ESO563-G021,25.41,317.0,265.4585180400132,7.23,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.0808464860651217,0.020893912619230494,1.9400023424257547e-09,0.2111090195183074,0.2935537320764515,0.6296067058290915,0.18482279658039485,0.37039329417090844,0.5108834291146344,0.5094731557383773,0.500542287470957,0.6330863397923571,0.3208116351468372,0.17750251803916797,0.5480022832509772,5239969364.453016,75.59475000000002,4,265.4585180400132,0.16259142574128332,0.06022277378425857
ESO563-G021,27.06,312.0,257.17034238029856,8.39,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.0774946163689676,0.021085510601593763,1.985238437172616e-09,0.21146874217214834,0.29645813038718705,0.6295777162311058,0.18664318057774343,0.37042228376889413,0.5132095506222958,0.5114978587135485,0.5001872182935446,0.6351564268627328,0.2825136037986872,0.1791892274914024,0.5582618386090228,5064850936.050606,80.50350000000002,4,257.17034238029856,0.17573608211442768,0.06509656087742421
ESO563-G021,28.8,312.0,247.63895028851982,8.37,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.073892769116589,0.021219245335156327,1.928059278496639e-09,0.2003283354778692,0.2863227055583218,0.6285005023005671,0.1800872565215402,0.37149949769943286,0.5148181411856295,0.5136182754046945,0.4996468558682689,0.624660860185404,0.26729321925397476,0.1762511721122243,0.5608866316431707,4842376318.51744,85.68000000000002,4,247.63895028851982,0.20628541574192363,0.07663492833084332
ESO563-G021,30.53,311.0,238.15547211853016,11.5,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.0702448597454763,0.021284290039927763,1.7669288329068959e-09,0.17779840898876043,0.2631231374137841,0.6263888513630579,0.16514211881841134,0.3736111486369421,0.5155779296090743,0.515711865789192,0.49894462673275763,0.6016199105998539,0.2771823027086729,0.168640342800889,0.5553490593314888,4583593281.83339,90.82675000000002,4,238.15547211853016,0.23422677775392234,0.08750973547817269
ESO563-G021,32.18,310.0,230.78446091537447,14.5,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.0667656398250513,0.021346326897079708,1.6132495061883547e-09,0.15631032881128673,0.2409963816689939,0.6243748490238149,0.15088808574895318,0.37562515097618504,0.5163025833077354,0.5177086427455045,0.49827487062085385,0.5796444384517859,0.28661408750650635,0.16138145935366166,0.5500675597278615,4336777090.77635,95.73550000000002,4,230.78446091537447,0.25553399704717916,0.09598499622039469
ESO563-G021,33.91,313.0,224.30081163473304,15.9,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.0631177304539388,0.021411371601851144,1.4521190605986117e-09,0.13378040232217797,0.2177968135244563,0.6222631980863057,0.13594294804582438,0.3777368019136943,0.5170623717311802,0.5198022331300021,0.49757264148534264,0.5566034888662358,0.2965031709612045,0.15377063004232636,0.5445299874161796,4077994054.092302,100.88225000000001,5,224.30081163473304,0.2833839883874344,0.10704456148701695
ESO563-G021,35.65,320.0,217.71449767987434,8.83,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.0594487349014905,0.021476792287575014,1.290057225149968e-09,0.11112024504411479,0.19446314382995017,0.6201393410740131,0.12091142226348667,0.37986065892598686,0.5178265519952228,0.5219079251930225,0.49686635322188044,0.5334293546010004,0.30644941674801074,0.14611580749797753,0.5389604060159908,3817715161.704877,106.05875000000002,5,217.71449767987434,0.3196421947503927,0.12141949471843279
ESO563-G021,37.3,321.0,212.31512287164097,7.88,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.055969514981065,0.02153882914472696,1.1363778984314268e-09,0.0896321648666411,0.17233638808515994,0.6181253387347703,0.10665738919402852,0.3818746612652298,0.5185512056938839,0.5239047021493352,0.49619659710997666,0.5114538824529324,0.3158812015458442,0.1388569240507502,0.5336789064123636,3570898970.6478357,110.96750000000002,5,212.31512287164097,0.3385821717394362,0.12929595214344305
ESO563-G021,39.03,320.0,206.59717931278735,8.0,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.054156103386177,0.02157116350663646,1.0562783705660053e-09,0.07843231701656393,0.16080365478787534,0.6170756163034072,0.09922801438206852,0.38292438369659276,0.5189289039853073,0.5249454465023223,0.4958475121061965,0.5,0.3207971621071392,0.1350735060115893,0.5309261248007761,3442255380.1575,113.52600000000001,5,206.59717931278735,0.35438381464753954,0.13570220381595663
ESO563-G021,40.76,315.0,201.30546962266078,9.82,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.054156103386177,0.02157116350663646,1.0562783705660053e-09,0.07843231701656393,0.16080365478787534,0.6170756163034072,0.09922801438206852,0.38292438369659276,0.5189289039853073,0.5249454465023223,0.4958475121061965,0.5,0.3207971621071392,0.1350735060115893,0.5309261248007761,3442255380.1575,113.52600000000001,5,201.30546962266078,0.3609350170709182,0.13821081896640053
ESO563-G021,42.41,312.0,196.97196805637088,9.07,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,2.054156103386177,0.02157116350663646,1.0562783705660053e-09,0.07843231701656393,0.16080365478787534,0.6170756163034072,0.09922801438206852,0.38292438369659276,0.5189289039853073,0.5249454465023223,0.4958475121061965,0.5,0.3207971621071392,0.1350735060115893,0.5309261248007761,3442255380.1575,113.52600000000001,5,196.97196805637088,0.36867958956291386,0.14117640461489156
