galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,Dw_smooth_i,dDw_dr_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC4183,9.6,115.0,86.74577396046449,6.1,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.246408273152346,2.260023511132025,-0.014269924520708702,0.5827569884855538,0.13681912403364505,0.5606413970715355,0.5606413970715355,47659742.56810426,329.52701592317374,3,86.74577396046449,0.24568892208291748,0.13774338052156648
NGC4183,10.47,111.0,83.76407344440693,5.6,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.2273783324700087,2.246812452318573,-0.01472408138702233,0.5908735915305751,0.14553019004010204,0.5779107965649023,0.5779107965649023,45610710.28710973,374.7708149962216,3,83.76407344440693,0.24536870770804564,0.14180122532365733
NGC4183,11.35,110.0,82.28385625382418,5.6,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.220710989319299,2.234188538096271,-0.013674141498223382,0.5690481761928861,0.14059973642410792,0.5687775140234259,0.5687775140234259,44714860.02468914,386.6944578694582,3,82.28385625382418,0.25196494314705287,0.14331199398423458
NGC4183,12.31,111.0,78.263417380025,5.2,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.2141771995719024,2.2204604419881764,-0.012440017509305174,0.5434728108661838,0.13441316761475114,0.5572500095334342,0.5572500095334342,43806750.80225852,397.7125518990149,3,78.263417380025,0.2949241677475225,0.16434649528894704
NGC4183,13.12,109.0,75.16619253361182,4.8,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.2086643144725366,2.2088773608969716,-0.011398725393655438,0.5218935963717789,0.12919325018185637,0.5475236776200036,0.5475236776200036,43040533.64583269,407.0090687364534,4,75.16619253361182,0.3104019033613594,0.16995239166866047
NGC4183,14.05,108.0,72.77158373980876,4.4,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.2023347056547466,2.195578267792255,-0.010203167779390924,0.4971174612115361,0.12320001164779197,0.536356407645324,0.536356407645324,42160802.83660302,417.6828473275865,4,72.77158373980876,0.3261890394462152,0.17495358141065087
NGC4183,14.98,109.0,71.43252550484269,5.2,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.193278430974346,2.1863109714084374,-0.009052247164993834,0.4662081924027692,0.11781832214174966,0.5254550940160837,0.5254550940160837,40004566.161125466,455.68669389795963,4,71.43252550484269,0.34465572931336985,0.18110110864953866
NGC4183,16.03,111.0,69.33238781406565,5.3,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.1790629647202517,2.181748672603652,-0.00781814960732638,0.4223344197101444,0.11263725998657287,0.5135364024312937,0.5135364024312937,35701862.04585669,538.5934660408168,4,69.33238781406565,0.3753838935669761,0.19277329423303657
NGC4183,16.95,110.0,67.05411098508428,4.9,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.166607508573808,2.177751229841364,-0.006736845080608233,0.38389263792232087,0.10809766266965606,0.5030933583760493,0.5030933583760493,31931873.678192638,611.235590204082,5,67.05411098508428,0.3904171728628702,0.19641628666326394
NGC4183,17.88,109.0,66.11756952580758,4.9,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.1540166670344676,2.1737103366142683,-0.005643787243817061,0.34503301068028186,0.10350872190364235,0.49253680297237823,0.49253680297237823,28120907.17609744,684.6673026734696,5,66.11756952580758,0.3934167933412148,0.19377224962792677
NGC4183,18.93,110.0,64.36052516877095,5.3,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.139801200780374,2.169148037809483,-0.004409689686149606,0.3011592379876571,0.09832765974846555,0.48061811138758836,0.48061811138758836,23818203.060828667,767.5740748163269,5,64.36052516877095,0.41490431664753685,0.1994105290736971
NGC4183,19.97,112.0,62.498730387104665,10.2,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.139056581119445,2.168909060253042,-0.004345046480747979,0.29886108798947203,0.09805627077843249,0.4799937989712422,0.4799937989712422,23592823.32145745,771.9168105000002,5,62.498730387104665,0.44197562154370834,0.21214555763744058
NGC4183,21.02,113.0,61.12805738774953,11.5,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.139056581119445,2.168909060253042,-0.004345046480747979,0.29886108798947203,0.09805627077843249,0.4799937989712422,0.4799937989712422,23592823.32145745,771.9168105000002,5,61.12805738774953,0.4590437399314201,0.22033814862364925
