galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,3.52,215.0,4.0,25371.430823863644,-9941.860636393221,-13237315.161370404,-13211943.73054654,1.8761663039293717e-06,214.9999981238337
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,3.84,216.0,3.0,21941.772005208335,-7444.0424893466,-9085577.147060083,-9063635.375054875,1.9595917942265423e-06,215.9999980404082
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,4.8,214.0,2.0,15843.056437499998,-5448.048407660591,-5319546.650042067,-5303703.593604567,2.190890230020664e-06,213.99999780910977
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,5.76,210.0,2.0,11481.519062500001,-3858.646008494542,-3139694.240375911,-3128212.721313411,2.4e-06,209.9999976
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,6.72,205.0,2.0,8434.456101190477,-2613.583265516494,-1822812.3782473481,-1814377.9221461576,2.592296279363144e-06,204.99999740770372
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,7.68,203.0,1.0,6463.439192708333,-1706.004811335703,-1041103.5636100142,-1034640.1244173058,2.7712812921102036e-06,202.9999972287187
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,8.64,201.0,1.0,5158.926863425926,-1171.249405924479,-635346.3547799462,-630187.4279165203,2.9393876913398136e-06,200.99999706061232
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,9.6,201.0,1.0,4214.640333333334,-857.4483939876193,-418611.9863956385,-414397.34606230515,3.0983866769659333e-06,200.99999690161332
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,10.56,199.0,1.0,3512.625946969697,-641.6558223017939,-284782.3848265949,-281269.7588796252,3.2496153618543843e-06,198.99999675038464
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,11.52,197.0,1.0,2982.6611545138894,-504.6984432668028,-205330.93628737706,-202348.27513286317,3.394112549695428e-06,196.99999660588745
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,12.48,196.0,2.0,2543.6049358974356,-416.7589020905671,-156511.12073692083,-153967.5158010234,3.5327043465311387e-06,195.99999646729566
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,13.44,193.0,3.0,2182.4840625000006,-339.8974998887107,-118528.72229231038,-116346.23822981038,3.666060555964672e-06,192.99999633393944
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,14.4,190.0,3.0,1891.001736111111,-277.86907958984415,-90438.35032767539,-88547.34859156428,3.794733192202055e-06,189.9999962052668
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,15.36,188.0,5.0,1648.9754296874999,-227.0885491132217,-69291.33381273923,-67642.35838305173,3.9191835884530846e-06,187.9999960808164
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,16.32,187.0,5.0,1454.9917218137255,-186.86844813970842,-53664.94961984314,-52209.95789802941,4.039801975344831e-06,186.99999596019802
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,17.28,188.0,3.0,1290.1880092592594,-157.0909004329527,-42607.12127337096,-41316.9332641117,4.156921938165306e-06,187.99999584307807
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,18.24,186.0,3.0,1153.3771929824566,-131.5835443190589,-33810.50423965046,-32657.127046668,4.270831300812524e-06,185.9999957291687
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,19.2,185.0,3.0,1037.5476041666666,-112.25000027194733,-27400.59688503499,-26363.049280868323,4.381780460041328e-06,184.99999561821954
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,20.16,185.0,3.0,937.8571924603175,-96.2980118568497,-22387.29873647075,-21449.441544010435,4.48998886412873e-06,184.99999551001113
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,21.12,181.0,3.0,852.655421401515,-82.48905989403617,-18305.32068925775,-17452.665267856235,4.595650117230423e-06,180.99999540434987
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,22.08,178.0,3.0,779.4781974637682,-71.77693705446391,-15235.641817427022,-14456.163619963254,4.698936049788292e-06,177.99999530106396
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,23.04,177.0,3.0,714.8437022569444,-62.22994442557368,-12658.779638101329,-11943.935935844383,4.8e-06,176.9999952
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,24.0,182.0,4.0,659.9967041666666,-54.11104242482418,-10566.947755328763,-9906.951051162097,4.898979485566356e-06,181.99999510102052
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2903_normalized.csv,structural,4686.78359837963,24.96,180.0,8.0,610.9505008012819,-51.0897951722757,-9593.22171706717,-8982.271216265888,4.995998398718719e-06,179.9999950040016
