galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
NGC5055,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5055_normalized.csv,structural,3173.368248375824,20.07,200.0,1.23,1905.4091529646237,-215.0946130989288,-34009.68687617454,-32104.277723209918,4.479955356920423e-06,199.99999552004465
NGC5055,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5055_normalized.csv,structural,3173.368248375824,22.96,194.0,4.09,1418.2466071428573,-139.77248033394366,-19318.36023904491,-17900.11363190205,4.791659420284376e-06,193.99999520834058
NGC5055,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5055_normalized.csv,structural,3173.368248375824,25.85,188.0,5.2,1097.5242166344292,-92.99489450391485,-11416.133287419063,-10318.609070784634,5.084289527554465e-06,187.99999491571046
NGC5055,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5055_normalized.csv,structural,3173.368248375824,28.74,184.0,1.16,880.7361169102297,-64.1918017465892,-7087.829696195615,-6207.093579285385,5.360970061472084e-06,183.99999463902995
NGC5055,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5055_normalized.csv,structural,3173.368248375824,31.62,182.0,2.47,727.1375205566095,-46.089715007741596,-4625.542004498984,-3898.4044839423746,5.62316636780382e-06,181.99999437683363
NGC5055,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5055_normalized.csv,structural,3173.368248375824,34.51,180.0,3.85,614.7984613155608,-35.94111526385102,-3304.9665021593887,-2690.168040843828,5.874521257089806e-06,179.99999412547874
NGC5055,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5055_normalized.csv,structural,3173.368248375824,37.4,181.0,8.43,519.3978743315507,-28.3551346440896,-2405.916683368322,-1886.5188090367715,6.1155539405682614e-06,180.99999388444607
NGC5055,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5055_normalized.csv,structural,3173.368248375824,40.29,180.0,4.55,450.90578307272284,-21.370067854317607,-1683.174355783777,-1232.268572711054,6.3474404290233396e-06,179.99999365255957
NGC5055,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5055_normalized.csv,structural,3173.368248375824,43.17,179.0,0.44,396.09258281213806,-17.048427177001898,-1253.2067984305143,-857.1142156183762,6.570388116390081e-06,178.9999934296119
NGC5055,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5055_normalized.csv,structural,3173.368248375824,45.92,179.0,1.96,354.9231380662021,-14.27992050177363,-986.8346321789938,-631.9114941127917,6.7764297384389665e-06,178.99999322357027
NGC5055,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5055_normalized.csv,structural,3173.368248375824,48.81,179.0,2.99,315.5538311821348,-12.702488197220623,-825.8486523341238,-510.294821151989,6.986415389883428e-06,178.9999930135846
NGC5055,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5055_normalized.csv,structural,3173.368248375824,51.7,174.0,3.39,281.5027562862669,-11.197006322161048,-687.2770665301591,-405.7743102438922,7.190271204899019e-06,173.9999928097288
NGC5055,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5055_normalized.csv,structural,3173.368248375824,54.59,172.0,4.84,250.83513464004392,-10.611633787620407,-616.864292453319,-366.02915781327505,7.38850458482635e-06,171.99999261149543
