galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,2.8,290.0,9.38,35329.27975,-10281.51124112531,-95851635.6365924,-95816306.3568424,1.673320053068151e-06,289.99999832667993
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,2.99,290.0,10.6,33395.21474916388,-9716.140104166669,-84824866.5588328,-84791471.34408364,1.7291616465790583e-06,289.9999982708384
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,3.28,291.0,15.3,30665.5325,-8805.662588903011,-70079146.1145668,-70048480.5820668,1.8110770276274832e-06,290.999998188923
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,3.74,292.0,18.8,26790.967807486624,-8294.400985046288,-57891396.98918815,-57864606.02138066,1.9339079605813715e-06,291.999998066092
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,3.83,292.0,15.2,26103.61195822454,-7270.776107050685,-49554443.37691424,-49528339.76495601,1.9570385790780926e-06,291.9999980429614
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,4.02,292.0,19.8,24755.150497512437,-7021.073828416753,-45590892.22563107,-45566137.07513356,2.004993765576342e-06,291.99999799500625
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,4.09,292.0,2.4,24278.132762836187,-6773.395751823373,-43229851.918113425,-43205573.78535059,2.0223748416156684e-06,291.9999979776252
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,4.12,292.0,9.0,24077.810922330096,-6560.454906085944,-41565914.83929561,-41541837.02837328,2.0297783130184437e-06,291.99999797022167
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,4.3,291.0,8.71,22900.43723255814,-6488.958279784988,-39391918.360143155,-39369017.92291059,2.073644135332772e-06,290.9999979263559
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,4.39,291.0,7.92,22325.792186788152,-6222.272153541231,-36998582.64111765,-36976256.84893086,2.0952326839756963e-06,290.9999979047673
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,4.49,291.0,8.84,21718.205523385303,-5992.3389054122445,-34837792.76370896,-34816074.55818557,2.118962010041709e-06,290.999997881038
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,4.58,290.0,4.2,21187.247794759824,-5582.076947415122,-31814928.069055658,-31793740.8212609,2.1400934559032697e-06,289.99999785990656
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,4.87,289.0,10.6,19597.016283367557,-5444.331835012482,-29182079.177202135,-29162482.16091877,2.2068076490713912e-06,288.99999779319234
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,4.91,288.0,2.26,19390.618289205704,-5106.661661073231,-27149147.536170665,-27129756.91788146,2.2158519806160336e-06,287.99999778414804
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,4.96,288.0,6.97,19137.416733870967,-4945.167129404254,-26025549.156156417,-26006411.739422545,2.2271057451320086e-06,287.99999777289423
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,5.05,287.0,3.23,18698.29489108911,-4819.732611431884,-24913352.44182537,-24894654.146934282,2.2472205054244232e-06,286.9999977527795
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,5.14,287.0,10.2,18269.86486381323,-4658.0208209189595,-23655869.261206042,-23637599.39634223,2.2671568097509265e-06,286.9999977328432
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,5.24,286.0,10.3,17813.270935114506,-4502.402314727471,-22429191.393789668,-22411378.122854553,2.2891046284519193e-06,285.9999977108954
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,5.33,286.0,17.8,17414.408424015008,-4342.809623124885,-21268858.763695188,-21251444.35527117,2.308679276123039e-06,285.99999769132074
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,5.42,285.0,11.4,17031.565202952028,-4187.660935997869,-20168464.222491466,-20151432.657288514,2.328089345364563e-06,284.99999767191065
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,5.51,285.0,12.0,16660.629455535392,-4005.6619650632133,-18976814.078371923,-18960153.448916387,2.3473389188611004e-06,284.9999976526611
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,5.61,284.0,4.03,16270.489429590016,-3778.7513056979665,-17582719.745200362,-17566449.255770773,2.3685438564654024e-06,283.99999763145615
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,5.71,284.0,4.73,15904.879194395799,-3598.571861726046,-16451089.926844547,-16435185.047650151,2.3895606290697042e-06,283.9999976104394
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,5.8,283.0,6.44,15586.760775862069,-3497.237742870448,-15739747.752680559,-15724160.991904696,2.408318915758459e-06,282.9999975916811
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,5.89,283.0,4.96,15275.376400679119,-3382.004960660691,-14988547.560929904,-14973272.184529224,2.4269322199023193e-06,282.9999975730678
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,5.98,283.0,5.37,14977.999882943142,-3258.6313332142017,-14224422.715240035,-14209444.715357091,2.4454038521274966e-06,282.9999975545961
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,6.08,283.0,11.0,14656.23644736842,-3157.279081875021,-13555326.973204767,-13540670.7367574,2.4657656011875905e-06,282.9999975342344
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,6.15,283.0,1.14,14441.26243902439,-3047.01797274114,-12933036.551247273,-12918595.288808249,2.479919353527449e-06,282.9999975200806
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,6.17,283.0,17.3,14382.004829821717,-2980.4860126236886,-12609635.38418877,-12595253.379358947,2.483948469674844e-06,282.9999975160515
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,6.26,283.0,7.94,14113.408977635785,-2946.1260449412844,-12285068.858972218,-12270955.449994583,2.501999200639361e-06,282.9999974980008
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,6.35,283.0,18.3,13851.702141732287,-2766.3176059842644,-11371792.336979201,-11357940.63483747,2.51992063367083e-06,282.99999748007934
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,6.73,284.0,10.5,12813.239702823179,-2704.160086637233,-10488610.040787099,-10475796.801084276,2.5942243542145697e-06,283.9999974057757
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,6.83,284.0,9.37,12553.705300146414,-2573.695956446918,-9836421.748981247,-9823868.0436811,2.613426869074396e-06,283.9999973865731
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,6.92,285.0,12.9,12324.237471098266,-2432.0253937582456,-9174081.958267845,-9161757.720796747,2.630589287593181e-06,284.9999973694107
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,7.37,288.0,1.24,11240.411587516961,-2154.1828108696764,-7629844.258075907,-7618603.84648839,2.7147743920996455e-06,287.9999972852256
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,8.6,297.0,2.13,8705.21034883721,-1821.2434684470027,-5528027.067650177,-5519321.8573013395,2.932575659723036e-06,296.9999970674243
UGC11914,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC11914_normalized.csv,structural,26103.61195822454,9.83,305.0,5.07,6760.1526551373345,-1581.3477184551832,-4199276.42050639,-4192516.2678512526,3.1352830813181767e-06,304.99999686471693
