galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
NGC5033,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5033_normalized.csv,structural,1316.8768980570999,19.39,218.0,2.0,1411.7361990716863,-113.32259976132107,-7696.333865572705,-6284.5976665010185,4.403407771260799e-06,217.99999559659224
NGC5033,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5033_normalized.csv,structural,1316.8768980570999,21.64,220.0,2.0,1222.0175970425137,-81.4018693483703,-4953.615582418262,-3731.597985375749,4.651881339845203e-06,219.99999534811866
NGC5033,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5033_normalized.csv,structural,1316.8768980570999,24.01,222.0,2.0,1035.6595626822154,-75.51309924483819,-4141.668300550622,-3106.0087378684066,4.9e-06,221.9999951
NGC5033,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5033_normalized.csv,structural,1316.8768980570999,26.25,218.0,3.0,873.9022095238097,-66.32171481610706,-3327.144155461435,-2453.241945937625,5.1234753829797994e-06,217.99999487652462
NGC5033,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5033_normalized.csv,structural,1316.8768980570999,28.5,217.0,3.0,737.8750631578948,-54.350602428561636,-2511.3351836371553,-1773.4601204792605,5.338539126015655e-06,216.99999466146087
NGC5033,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5033_normalized.csv,structural,1316.8768980570999,30.87,207.0,3.0,622.8024263038549,-43.150929532053716,-1840.766512162339,-1217.9640858584842,5.5560777532356405e-06,206.99999444392225
NGC5033,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5033_normalized.csv,structural,1316.8768980570999,33.12,199.0,3.0,538.5177687198068,-34.58067509311989,-1374.9544731083377,-836.4367043885309,5.754997827975263e-06,198.99999424500217
NGC5033,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5033_normalized.csv,structural,1316.8768980570999,35.36,191.0,3.0,467.5351951357466,-28.361214852869484,-1056.2281855367,-588.6929904009535,5.946427498927402e-06,190.9999940535725
NGC5033,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5033_normalized.csv,structural,1316.8768980570999,37.73,193.0,3.0,407.77256824807847,-22.954051709443203,-801.1571803067543,-393.3846120586758,6.142475071174485e-06,192.99999385752494
NGC5033,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5033_normalized.csv,structural,1316.8768980570999,39.98,192.0,3.0,361.4874762381191,-18.86409628340822,-621.3529914543543,-259.8655152162352,6.3229739838148944e-06,191.99999367702603
NGC5033,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5033_normalized.csv,structural,1316.8768980570999,42.22,194.0,4.0,323.0727759355755,-15.784818271743305,-492.34160402862045,-169.26882809304493,6.497691897897283e-06,193.99999350230812
NGC5033,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC5033_normalized.csv,structural,1316.8768980570999,44.59,196.0,5.0,288.71946400538235,-14.495068324975994,-428.0829919919289,-139.36352798654656,6.67757440991862e-06,195.99999332242558
