galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,8.7,177.0,2.0,4247.084528735632,-703.373211046534,-260684.12817540858,-256437.04364667294,2.9495762407505253e-06,176.99999705042376
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,9.08,176.0,2.0,4000.290848017621,-653.2137705525628,-231962.35109946644,-227962.06025144883,3.0133038346638724e-06,175.99999698669617
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,9.36,173.0,3.0,3815.963440170941,-677.748209536162,-233475.0887037012,-229659.12526353027,3.0594117081556707e-06,172.9999969405883
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,9.73,172.0,2.0,3559.7545118191156,-651.8875094630057,-216026.9024177952,-212467.1479059761,3.1192947920964445e-06,171.9999968807052
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,10.1,172.0,2.0,3333.5666831683166,-592.712618812256,-189221.64710002817,-185888.08041685986,3.1780497164141405e-06,171.99999682195028
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,10.48,170.0,2.0,3115.2200477099236,-553.496086922817,-170294.76244947,-167179.5424017601,3.237282811247729e-06,169.9999967627172
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,10.76,171.0,2.0,2968.2592657992573,-516.398829360903,-154746.557556861,-151778.29829106174,3.280243893371345e-06,170.9999967197561
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,11.13,174.0,2.0,2779.5608086253364,-477.00611055307917,-138190.0573352442,-135410.49652661887,3.3361654635224555e-06,173.99999666383454
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,11.51,174.0,2.0,2610.504682884448,-429.1746247439957,-120228.30691914543,-117617.80223626098,3.392639090737475e-06,173.9999966073609
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,11.88,175.0,2.0,2457.6798400673397,-390.7252324266804,-106048.13528167058,-103590.45544160323,3.446737587922817e-06,174.9999965532624
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,12.26,174.0,2.0,2317.4607585644376,-355.304068730903,-93445.35741675764,-91127.8966581932,3.5014282800023193e-06,173.99999649857173
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,12.54,173.0,6.0,2223.1791547049443,-324.122539839944,-83341.1935445927,-81118.01438988774,3.5411862419251544e-06,172.99999645881377
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,12.91,173.0,6.0,2106.781107668474,-299.32132089578226,-74758.30218674161,-72651.52107907314,3.5930488446443366e-06,172.99999640695117
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,13.29,173.0,8.0,1998.6881640331076,-271.2930532700205,-65820.58096716147,-63821.892803128365,3.645545226711637e-06,172.99999635445477
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,13.66,175.0,9.0,1903.3113177159585,-251.2946139916871,-59317.18053626505,-57413.86921854909,3.695943722515266e-06,174.99999630405628
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,14.03,174.0,9.0,1812.730149679259,-237.4321191759784,-54566.96719979867,-52754.23705011942,3.745664160065608e-06,173.99999625433583
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,14.31,171.0,9.0,1748.9804402515724,-240.0226291631404,-54082.97505442937,-52333.9946141778,3.7828560638755477e-06,170.99999621714394
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,14.69,167.0,8.0,1654.3152144315864,-246.5785241424237,-54122.95148431593,-52468.636269884344,3.83275357934736e-06,166.99999616724642
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,15.06,165.0,7.0,1564.0465471447546,-227.63050179824617,-48736.406359219305,-47172.35981207455,3.880721582386451e-06,164.99999611927842
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,15.44,163.0,8.0,1483.5923380829017,-201.42432156638407,-42064.19987673087,-40580.607538647964,3.9293765408777e-06,162.99999607062347
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,15.72,162.0,8.0,1431.1064949109411,-261.12770662656084,-53560.96976965749,-52129.863274746545,3.964845520319802e-06,161.99999603515448
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,16.09,161.0,9.0,1313.859328775637,-240.11175642041715,-48117.75974928075,-46803.90042050511,4.011234224026316e-06,160.9999959887658
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,16.47,159.0,10.0,1251.0226775956287,-158.77324596846634,-31083.63089920804,-29832.608221612412,4.0583247775406045e-06,158.99999594167522
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,16.84,158.0,10.0,1194.7793942992873,-147.5881543901857,-28259.041914080724,-27064.262519781438,4.103656905736638e-06,157.9999958963431
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,17.21,157.0,10.0,1141.807443346891,-140.26153248809808,-26278.812015162526,-25137.004571815636,4.1484937025383085e-06,156.9999958515063
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,17.5,157.0,10.0,1102.2067828571426,-131.42518463388305,-24215.228193434512,-23113.02141057737,4.183300132670378e-06,156.99999581669988
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,17.87,157.0,9.0,1055.0668214885281,-122.68030015071456,-22135.956680248677,-21080.88985876015,4.22729227756965e-06,156.99999577270773
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,18.24,160.0,11.0,1011.423360745614,-114.42601619165043,-20227.767951863327,-19216.34459111771,4.270831300812524e-06,159.9999957291687
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,18.62,159.0,12.0,969.2473093447903,-108.96993090364788,-18870.135458543584,-17900.888149198792,4.315089802078283e-06,158.9999956849102
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,18.9,160.0,14.0,939.5032063492064,-100.38056373590774,-17125.20760471427,-16185.704398365062,4.347413023856831e-06,159.999995652587
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,19.27,158.0,16.0,903.9999429164504,-91.45737097621047,-15303.297363580561,-14399.29742066411,4.389760813529594e-06,157.99999561023918
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,19.65,155.0,18.0,870.9101781170485,-93.81362352230023,-15393.996197104749,-14523.0860189877,4.4328320518603e-06,154.99999556716796
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,20.02,157.0,19.0,833.6397252747253,-96.32559043057442,-15514.065669647862,-14680.425944373137,4.474371464239419e-06,156.99999552562855
NGC6946,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC6946_normalized.csv,structural,3224.3933654391203,20.4,154.0,21.0,798.6659852941177,-92.03615784370432,-14547.096898615091,-13748.430913320974,4.5166359162544855e-06,153.99999548336407
