galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,40.76,264.0,2.94,725.9696295387635,-35.59397035968897,-15099.60000401478,-14373.630374476015,6.384355879804947e-06,263.99999361564414
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,41.96,264.0,1.62,685.085800762631,-32.93794998159012,-13573.2631758901,-12888.17737512747,6.477653896280659e-06,263.99999352234613
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,43.16,264.0,2.15,646.9185495829472,-30.608456584670087,-12262.617412810909,-11615.69886322796,6.5696270822627364e-06,263.9999934303729
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,44.36,262.0,4.45,611.6255049594229,-27.88736952492857,-10870.241620398703,-10258.61611543928,6.660330322138685e-06,261.9999933396697
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,45.57,260.0,7.43,579.7099890278693,-25.263499822581988,-9586.005403674268,-9006.295414646398,6.750555532695069e-06,259.99999324944446
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,46.77,258.0,7.22,550.7404703870002,-23.452470065204725,-8670.505220093099,-8119.764749706099,6.8388595540484675e-06,257.9999931611404
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,47.97,257.0,5.37,523.424060871378,-22.021319986177268,-7937.738962602676,-7414.314901731298,6.926037828369117e-06,256.9999930739622
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,49.17,258.0,5.43,497.8893024201748,-20.428001506281046,-7183.711069122448,-6685.821766702273,7.012132343303284e-06,257.99999298786764
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,50.37,260.0,6.47,474.39685725630346,-18.791421124278745,-6450.759612057627,-5976.362754801324,7.0971825395716006e-06,259.99999290281744
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,51.58,263.0,5.75,452.60197751066306,-17.695949411773384,-5932.199035577386,-5479.597058066723,7.1819217483901895e-06,262.9999928180782
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,52.78,265.0,5.54,431.74961917392955,-16.87208337984433,-5527.420574132774,-5095.670954958845,7.264984514780468e-06,264.9999927350155
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,53.98,266.0,4.43,412.1089773990367,-15.752046982734015,-5045.768275873369,-4633.659298474332,7.347108274688757e-06,265.9999926528917
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,55.18,266.0,4.71,393.94470641536793,-14.040843734944168,-4399.817811169196,-4005.873104753828,7.428324171709256e-06,265.9999925716758
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,57.59,262.0,5.28,361.42153151588815,-12.894875541827728,-3871.6247715213813,-3510.203240005493,7.588807547961669e-06,261.99999241119247
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,59.99,263.0,4.7,331.92035505917653,-11.482250264720117,-3309.568163036988,-2977.6478079778117,7.745321168292507e-06,262.99999225467883
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,17291.12234303216,62.39,272.0,5.04,306.3067302452316,-10.672343672477052,-2957.794520398875,-2651.487790153644,7.898734075787081e-06,271.99999210126595
