galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,1.39,241.0,3.54,59054.9874820144,-40633.20656651474,-508863651.8882809,-508804596.9007989,1.1789826122551597e-06,240.99999882101739
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,1.52,242.0,2.6,54096.32953947367,-36322.56280961245,-415975765.9388081,-415921669.6092686,1.2328828005937952e-06,241.9999987671172
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,1.65,242.0,1.75,49611.121151515166,-32313.278157894645,-340904088.2553707,-340854477.13421917,1.284523257866513e-06,241.99999871547675
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,1.77,243.0,1.94,46018.01000000001,-27746.23176395535,-272876337.7761,-272830319.7661,1.330413469565007e-06,242.99999866958652
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,1.9,244.0,3.09,42674.56321052633,-23841.64399393711,-218432739.42099217,-218390064.85778165,1.3784048752090221e-06,243.99999862159513
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,2.03,244.0,1.6,39819.18256157637,-20381.84817438899,-174776347.3819937,-174736528.19943213,1.4247806848775006e-06,243.9999985752193
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,2.16,244.0,3.0,37375.282685185186,-17372.09936911249,-140001822.21118543,-139964446.92850024,1.4696938456699068e-06,243.99999853030616
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,2.28,245.0,2.19,35476.157719298244,-14634.10650837564,-111729151.11670236,-111693674.95898306,1.5099668870541498e-06,244.9999984900331
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,2.41,245.0,3.01,33716.756058091276,-12532.007733218557,-90518791.31125678,-90485074.55519868,1.5524174696260024e-06,244.99999844758253
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,2.54,246.0,2.64,32217.835708661416,-11005.774006801192,-75426161.85568467,-75393944.019976,1.5937377450509227e-06,245.99999840626225
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,2.66,246.0,2.38,30965.312556390978,-9899.5709350041,-64784314.818920285,-64753349.50636389,1.630950643030009e-06,245.99999836904937
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,2.79,246.0,3.72,29742.94297491039,-9129.163019838828,-56958939.365224086,-56929196.422249176,1.6703293088490067e-06,245.9999983296707
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,2.92,247.0,3.54,28591.730171232884,-8585.891768062618,-51184408.95622307,-51155817.22605184,1.7088007490635062e-06,246.99999829119926
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,3.04,247.0,3.74,27596.470032894737,-8127.0835871397285,-46536774.36982089,-46509177.899788,1.7435595774162694e-06,246.99999825644042
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,3.17,247.0,5.11,26559.959274447952,-7802.000592718685,-42843195.07798379,-42816635.11870934,1.7804493814764855e-06,246.9999982195506
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,3.3,247.0,3.63,25567.94987878788,-7507.296162119281,-39600871.519515686,-39575303.569636896,1.8165902124584949e-06,246.9999981834098
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,3.42,247.0,3.84,24683.135233918132,-7221.408754588119,-36756229.68189951,-36731546.546665594,1.849324200890693e-06,246.9999981506758
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,3.55,248.0,5.12,23762.59769014085,-6675.648265905841,-32734086.639574103,-32710324.04188396,1.8841443681416772e-06,247.99999811585562
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,3.68,248.0,2.77,22947.466684782612,-6204.123497405511,-29347272.86719135,-29324325.400506567,1.918332609325088e-06,247.9999980816674
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,3.8,248.0,3.24,22211.566815789472,-6089.594372718246,-27895869.536802165,-27873657.969986375,1.9493588689617926e-06,247.99999805064112
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,3.93,248.0,6.79,21425.06809160305,-5902.145862168679,-26142825.401717488,-26121400.333625883,1.982422760159901e-06,247.99999801757724
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,4.06,248.0,8.39,20677.008891625617,-5702.195715694509,-24448443.79958238,-24427766.790690754,2.0149441679609883e-06,247.99999798505584
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,4.18,248.0,2.73,19999.519162679426,-5533.573478335413,-23044353.78181758,-23024354.2626549,2.0445048300260874e-06,247.99999795549516
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,4.31,248.0,13.7,19293.615522041764,-5287.556290970749,-21355653.62758116,-21336360.01205912,2.076053949202669e-06,247.99999792394604
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,4.44,248.0,4.89,18624.754527027028,-5059.784895184595,-19837375.709552918,-19818750.95502589,2.107130750570548e-06,247.99999789286926
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,4.56,248.0,5.71,18028.669298245615,-4869.221604909821,-18587878.809147336,-18569850.13984909,2.135415650406262e-06,247.99999786458434
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,4.69,248.0,15.1,17407.449125799572,-4646.772675984569,-17247006.17406331,-17229598.72493751,2.1656407827707716e-06,247.99999783435922
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,4.82,248.0,10.5,16820.508402489624,-4431.1552886233985,-16003134.907723969,-15986314.39932148,2.195449840010015e-06,247.99999780455016
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,4.94,248.0,1.58,16299.660303643723,-4301.203617143974,-15156474.320878305,-15140174.660574662,2.222611077089287e-06,247.99999777738893
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,4.99,248.0,4.77,16089.303787575149,-4156.843634461666,-14501010.839838723,-14484921.536051147,2.233830790368868e-06,247.9999977661692
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,5.07,248.0,4.36,15759.270631163707,-4038.3277430318453,-13865282.9862193,-13849523.715588136,2.2516660498395405e-06,247.99999774833395
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,5.2,248.0,8.45,15241.254961538461,-3791.5252727388765,-12692458.325843334,-12677217.070881795,2.280350850198276e-06,247.99999771964914
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,5.45,247.0,8.25,14318.491027522934,-3638.3460127261933,-11620976.719006777,-11606658.227979254,2.3345235059857506e-06,246.99999766547649
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,5.58,247.0,2.34,13858.683476702508,-3466.0409521969996,-10812711.746112397,-10798853.062635694,2.362202362203543e-06,246.99999763779763
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,5.7,247.0,2.34,13451.980789473684,-3383.4040268786484,-10332707.62630096,-10319255.645511487,2.3874672772626643e-06,246.99999761253272
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,5.83,247.0,6.13,13012.832469982846,-2923.101448823689,-8727914.195531629,-8714901.363061646,2.414539293529927e-06,246.9999975854607
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,6.47,247.0,6.89,11201.192673879445,-2750.1644192131134,-7399280.867857249,-7388079.67518337,2.543619468395381e-06,246.99999745638053
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,6.59,246.0,5.95,10922.70751138088,-2272.788136586922,-6003557.490342589,-5992634.782831208,2.5670995305986873e-06,245.99999743290047
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,6.66,246.0,2.29,10769.362927927928,-2200.1116946880843,-5750500.3598137405,-5739730.996885813,2.580697580112788e-06,245.99999741930242
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,6.72,246.0,4.73,10636.69299107143,-2087.4943190982112,-5407433.2083478775,-5396796.515356806,2.592296279363144e-06,245.99999740770372
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,6.85,246.0,3.02,10372.73900729927,-1971.5925668682103,-5010276.978768316,-4999904.239761017,2.61725046566048e-06,245.99999738274954
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,6.97,246.0,5.81,10143.794849354377,-1851.3953531407387,-4623826.459331297,-4613682.664481943,2.640075756488817e-06,245.99999735992424
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,7.1,246.0,6.32,9909.890169014085,-1740.9827432876602,-4268460.356714779,-4258550.466545764,2.6645825188948456e-06,245.99999733541748
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,7.23,246.0,8.92,9691.139336099584,-1456.3717790626156,-3506461.639319875,-3496770.4999837754,2.6888659319497505e-06,245.99999731113408
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,8.32,246.0,2.13,8133.116598557693,-1242.2480996749402,-2599083.0044125863,-2590949.8878140287,2.8844410203711914e-06,245.99999711555898
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,10.0,245.0,2.18,6250.1121,-940.3515052073548,-1636912.098726608,-1630661.986626608,3.162277660168379e-06,244.99999683772234
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,11.61,245.0,0.94,5039.360146425496,-702.198406506792,-1052840.9162346693,-1047801.5560882437,3.407345007480164e-06,244.99999659265498
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,13.35,246.0,2.02,3897.7474382022474,-567.2050883562639,-739595.0351652671,-735697.2877270648,3.653765181289022e-06,245.9999963462348
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,14.98,245.0,1.33,3127.8789986648862,-404.2335064718077,-469737.9304974342,-466610.0514987693,3.870400496072726e-06,244.9999961295995
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,16.61,245.0,1.36,2579.9462071041544,-283.50809178990136,-297119.3669226504,-294539.4207155463,4.075536774462966e-06,244.99999592446324
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,18.34,245.0,1.59,2175.291810250818,-201.59471880245908,-191344.04643313398,-189168.75462288316,4.282522621072771e-06,244.9999957174774
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,19.97,245.0,2.03,1902.587951927892,-156.22175927939205,-136175.37941907483,-134272.79146714695,4.468780594300866e-06,244.9999955312194
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,21.6,245.0,2.36,1666.0088749999995,-129.0844089777841,-104029.17973216122,-102363.17085716123,4.647580015448901e-06,244.99999535241997
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,23.33,244.0,4.61,1468.8643377625374,-96.98347038628182,-72363.25875665197,-70894.39441888942,4.830113870293329e-06,243.99999516988612
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,26.7,243.0,10.6,1171.3931760299624,-78.53871465528144,-51204.44493511239,-50033.05175908243,5.167204273105525e-06,242.99999483279572
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,29.95,239.0,17.0,948.9380467445742,-60.36415363117306,-35084.67223227361,-34135.734185529036,5.472659317004851e-06,238.99999452734068
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,33.32,231.0,18.3,771.7824789915967,-45.910461525773606,-23985.114746455063,-23213.332267463466,5.772347875864725e-06,230.99999422765214
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,36.68,219.0,12.1,639.9606406761178,-35.23394423555414,-16721.185708333363,-16081.225067657246,6.056401571890688e-06,218.99999394359844
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,39.94,210.0,7.5,538.5337681522284,-27.131550558095697,-11825.014673112415,-11286.480904960186,6.3198101237299844e-06,209.99999368018987
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,43.3,210.0,3.56,460.3497759815244,-19.899056858912,-7999.8110836698315,-7539.461307688307,6.58027355054484e-06,209.99999341972645
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,46.67,212.0,2.64,404.61311549175053,-14.862917880081527,-5543.721595424384,-5139.108479932634,6.831544481301428e-06,211.99999316845552
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,49.92,213.0,6.5,361.9572596153846,-13.348986888011696,-4654.8840171079555,-4292.926757492571,7.0654086930622775e-06,212.99999293459132
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,17407.449125799572,53.29,218.0,6.53,316.24282229311314,-13.565114932424777,-4431.113681212393,-4114.87085891928,7.2999999999999996e-06,217.9999927
