source_id,ra_deg,dec_deg,gal_l_deg,gal_b_deg,parallax_mas,parallax_error_mas,distance_proxy_kpc,pmra_masyr,pmra_error_masyr,pmdec_masyr,pmdec_error_masyr,phot_g_mean_mag,bp_rp,int_average_g,metallicity,quality_basic_pass,external_body_flag,external_body_reason,halo_candidate_flag,halo_candidate_reason,has_full_6d,input_ready_flag,input_exclusion_reason,processing_note,radial_velocity_kms,radial_velocity_error_kms,parallax_mas_for_proxy,distance_proxy_kpc_soft,vt_ra_proxy_kms_soft,vt_dec_proxy_kms_soft,vt_total_proxy_kms_soft,speed_total_proxy_kms_soft,topological_shell,q_pos,q_kin,lambda_pos,quality_weight,D_loc_pos,D_loc_kin,D_loc,std_ra_deg,std_dec_deg,std_gal_l_deg,std_gal_b_deg,std_parallax_mas,std_parallax_error_mas,std_distance_proxy_kpc,std_pmra_masyr,std_pmra_error_masyr,std_pmdec_masyr,std_pmdec_error_masyr,std_phot_g_mean_mag,std_bp_rp,std_int_average_g,std_metallicity,std_quality_basic_pass,std_external_body_flag,std_external_body_reason,std_halo_candidate_flag,std_halo_candidate_reason,std_has_full_6d,std_input_ready_flag,std_input_exclusion_reason,std_processing_note,std_radial_velocity_kms,std_radial_velocity_error_kms,std_input_row_index,std_ra_rad,std_dec_rad,std_vt_ra_proxy_kms,std_vt_dec_proxy_kms,std_vt_total_proxy_kms,std_speed_total_proxy_kms,std_skeleton_preserved_input,std_standard_preserved_input,std_standard_distance_proxy_kpc,std_standard_vt_total_proxy_kms,std_standard_vt_proxy_centered_kms,std_standard_distance_shell_kpc,std_standard_radial_velocity_kms,std_standard_speed_total_proxy_kms,std_standard_rv_centered_kms,std_standard_speed_proxy_centered_kms,standard_available,D_bg_reference,D_halo_shell,sigma_local,topological_preserved_input
1020363940381749120,145.06405528660756,52.55795305956303,352.0591079428809,46.51218213412918,0.0866298249098495,0.0228656362742185,11.543368592059842,-0.2742900892241686,0.0197012685239315,-7.549774209950949,0.0187110882252454,14.43906021118164,0.5712356567382812,14.395459175109863,-1.8572160005569456,True,False,,True,,True,True,,full_6d,-137.37149047851562,16.17864418029785,0.0866298249098495,11.543368592059842,-15.009425917893772,-413.13113799191166,413.4037010536755,435.63005686151365,10-20,0.9348697401067669,0.9812509612043434,0.4878971034896664,0.9577796359709365,2.84567884029521,2.2338582721460027,2.532363755201403,145.06405528660756,52.55795305956303,352.0591079428809,46.51218213412918,0.0866298249098495,0.0228656362742185,11.543368592059842,-0.2742900892241686,0.0197012685239315,-7.549774209950949,0.0187110882252454,14.43906021118164,0.5712356567382812,14.395459175109863,-1.8572160005569456,True,False,,True,,True,True,,full_6d,-137.37149047851562,16.17864418029785,89,2.5318453910463883,0.9173093289980024,-15.009425917893772,-413.13113799191166,413.4037010536755,435.6300568615137,True,True,11.543368592059842,413.4037010536755,99.0098544706699,10-20,-137.37149047851562,435.6300568615137,-144.23638534545898,87.15162113356166,True,3.0,2.9551658138126515,-0.42280205861124864,True
1043258589970523520,137.51115001498894,62.93435129898469,3.906438069494666,39.516353216951714,0.1993827137220221,0.0166506320238113,5.015479934705837,-0.5927052346572639,0.0140806501731276,-15.64409870843561,0.0167539622634649,14.15234375,0.9610481262207032,14.099413871765137,-0.9067641496658324,True,False,,True,,True,True,,full_6d,-4.001504421234131,6.566025257110596,0.1993827137220221,5.015479934705837,-14.092000912641728,-371.9499008714046,372.21675573242214,372.23826413414673,5-10,0.993074228604745,0.2706648953770778,0.7858221762375723,0.5184499321891898,1.7448989861058124,4.851576435392375,2.410280401325818,137.51115001498894,62.93435129898469,3.906438069494666,39.516353216951714,0.1993827137220221,0.0166506320238113,5.015479934705837,-0.5927052346572639,0.0140806501731276,-15.64409870843561,0.0167539622634649,14.15234375,0.9610481262207032,14.099413871765137,-0.9067641496658324,True,False,,True,,True,True,,full_6d,-4.001504421234131,6.566025257110596,90,2.400022325965407,1.0984116427740531,-14.092000912641728,-371.9499008714046,372.2167557324221,372.23826413414673,True,True,5.015479934705837,372.2167557324221,57.82290914941649,5-10,-4.001504421234131,372.23826413414673,-10.86639928817749,23.75982840619469,True,3.0,2.3138959101335654,0.09638449119225267,True
1045699299625577472,151.9344209300653,57.00774355841703,0.3834943330034907,48.47077741095256,0.1095585159056131,0.0189169086515903,9.127542407214792,-3.406220729532523,0.0161118563264608,-8.914717132965805,0.017359672114253,14.458303451538086,0.6069860458374023,14.404281616210938,-1.115938663482666,True,False,,True,,True,True,,full_6d,46.95249557495117,11.523329734802246,0.1095585159056131,9.127542407214793,-147.38322300420796,-385.7294777862656,412.92740821647243,415.5882352727144,5-10,0.9710499303087783,0.943163715188778,0.5072839871308454,0.9570052559436815,2.3186124466538676,1.9667005860438427,2.1452198378127303,151.9344209300653,57.00774355841703,0.3834943330034907,48.47077741095256,0.1095585159056131,0.0189169086515903,9.127542407214792,-3.406220729532523,0.0161118563264608,-8.914717132965805,0.017359672114253,14.458303451538086,0.6069860458374023,14.404281616210938,-1.115938663482666,True,False,,True,,True,True,,full_6d,46.95249557495117,11.523329734802246,91,2.6517558923406246,0.9949728242269656,-147.38322300420796,-385.7294777862656,412.9274082164724,415.5882352727144,True,True,9.127542407214792,412.9274082164724,98.53356163346676,5-10,46.95249557495117,415.5882352727144,40.08760070800781,67.10979954476238,True,3.0,2.3138959101335654,-0.16867607232083515,True
1046279635606572800,148.6821676842544,57.157620113332186,359.40315473683546,46.82475141655444,0.1605599005580653,0.016248270869255,6.228205152869769,-4.612116776942372,0.0160601027309894,-9.68912616450115,0.0159982088953256,14.271232604980469,0.627349853515625,14.24166202545166,-0.6945512890815735,True,False,,True,,True,True,,full_6d,150.6269073486328,5.650402545928955,0.1605599005580653,6.228205152869769,-136.1709937636963,-286.0677650483606,316.8237771101731,350.80731315035365,5-10,0.9898628668131358,0.998579953823379,0.4978080619365136,0.9942118566149464,1.9321910324683342,1.8874703385143954,1.9097326605000617,148.6821676842544,57.157620113332186,359.40315473683546,46.82475141655444,0.1605599005580653,0.016248270869255,6.228205152869769,-4.612116776942372,0.0160601027309894,-9.68912616450115,0.0159982088953256,14.271232604980469,0.627349853515625,14.24166202545166,-0.6945512890815735,True,False,,True,,True,True,,full_6d,150.6269073486328,5.650402545928955,92,2.5949933650925523,0.9975886635817812,-136.1709937636963,-286.0677650483606,316.8237771101731,350.80731315035365,True,True,6.228205152869769,316.8237771101731,2.429930527167528,5-10,150.6269073486328,350.80731315035365,143.76201248168945,2.328877422401604,True,3.0,2.3138959101335654,-0.4041632496335037,True
1048730206507120768,155.01187399154324,61.26068146381324,7.01947951459732,47.538073165930726,0.0129331537462473,0.0186028629541397,77.32066127259651,-5.892261340129514,0.0152039267122745,-8.201613582343612,0.0169925037771463,14.281342506408691,0.6069869995117188,14.218528747558594,-1.1541528701782229,True,False,,True,,True,True,,full_6d,26.08787727355957,5.705413818359375,0.0129331537462473,77.32066127259651,-2159.7275237796175,-3006.1888926336896,3701.566510974159,3701.6584408216336,40-80,0.3258439915018125,0.9543431896563009,0.25452839732919774,0.5576441465488365,11.784119117842042,7.767257670928021,8.78966297730449,155.01187399154324,61.26068146381324,7.01947951459732,47.538073165930726,0.0129331537462473,0.0186028629541397,77.32066127259651,-5.892261340129514,0.0152039267122745,-8.201613582343612,0.0169925037771463,14.281342506408691,0.6069869995117188,14.218528747558594,-1.1541528701782229,True,False,,True,,True,True,,full_6d,26.08787727355957,5.705413818359375,93,2.7054675808389943,1.0692005935590003,-2159.727523779617,-3006.1888926336896,3701.566510974159,3701.6584408216336,True,True,77.32066127259651,3701.566510974159,3387.1726643911534,40-80,26.08787727355957,3701.6584408216336,19.22298240661621,3353.1800050936818,True,3.0,9.296573431007305,-0.5069104537028153,True
1048933444359433216,159.88066043641203,61.677354318760464,9.712249018935385,49.07828738139024,0.1509913682361927,0.0188975296914577,6.622895147461149,-4.597423017462338,0.0152962431311607,-6.724457786120893,0.0183547548949718,14.415823936462402,0.6276140213012695,14.412280082702637,-0.6131158471107483,True,False,,True,,True,True,,full_6d,-47.68360137939453,7.424571990966797,0.1509913682361927,6.622895147461149,-144.3390184894402,-211.11862733443036,255.74367453774695,260.1510194225232,5-10,0.9845774664510251,0.9763117521976227,0.5021076443722033,0.9804358986925643,1.7394397311732537,2.003390118484426,1.8708586112804824,159.88066043641203,61.677354318760464,9.712249018935385,49.07828738139024,0.1509913682361927,0.0188975296914577,6.622895147461149,-4.597423017462338,0.0152962431311607,-6.724457786120893,0.0183547548949718,14.415823936462402,0.6276140213012695,14.412280082702637,-0.6131158471107483,True,False,,True,,True,True,,full_6d,-47.68360137939453,7.424571990966797,94,2.790443934878424,1.0764729067815144,-144.3390184894402,-211.1186273344304,255.74367453774693,260.1510194225232,True,True,6.622895147461149,255.74367453774693,-58.65017204525867,5-10,-47.68360137939453,260.1510194225232,-54.54849624633789,-88.32741630542887,True,3.0,2.3138959101335654,-0.4430372988530831,True
1057563854722863488,171.16534344741274,66.55132159062741,20.140602706313626,48.36510244436372,0.1445504214084579,0.0144621478393673,6.918001277729158,-9.397720006219602,0.0141396382823586,-8.140620535334197,0.016537794843316,14.055639266967772,0.5233888626098633,13.99282455444336,-1.353196620941162,True,False,,True,,True,True,,full_6d,-2.3991858959198,8.773758888244629,0.1445504214084579,6.918001277729158,-308.1942572273758,-266.9682111827985,407.7446823320657,407.75174072349506,5-10,0.9900893698982074,0.06957225468402609,0.9343448388891227,0.26245523390190756,1.9233390713585576,4.81406796130308,2.113130342355733,171.16534344741274,66.55132159062741,20.140602706313626,48.36510244436372,0.1445504214084579,0.0144621478393673,6.918001277729158,-9.397720006219602,0.0141396382823586,-8.140620535334197,0.016537794843316,14.055639266967772,0.5233888626098633,13.99282455444336,-1.353196620941162,True,False,,True,,True,True,,full_6d,-2.3991858959198,8.773758888244629,95,2.987398808464254,1.1615396833100382,-308.1942572273758,-266.9682111827985,407.7446823320657,407.7517407234951,True,True,6.918001277729158,407.7446823320657,93.35083574906008,5-10,-2.3991858959198,407.7517407234951,-9.26408076286316,59.27330499554307,True,3.0,2.3138959101335654,-0.2007655677778324,True
1144808384401045248,141.0612165280753,81.2245672143081,24.776162348845144,32.31785574557902,0.1344852036189274,0.0166388265788555,7.435762248117386,-7.6077439218251985,0.0198951214551925,-5.916722641404953,0.021095760166645,14.296792984008787,0.5799493789672852,14.297576904296877,-1.4915093183517456,True,False,,True,,True,True,,full_6d,-26.17906188964844,8.811049461364746,0.1344852036189274,7.435762248117386,-268.16542533024824,-208.55860291796046,339.7195699303242,340.7267665961488,5-10,0.9849235564685885,0.8982303493993744,0.5230180886432143,0.9405786677670586,2.211857219766948,2.6773674706566273,2.433897188992484,141.0612165280753,81.2245672143081,24.776162348845144,32.31785574557902,0.1344852036189274,0.0166388265788555,7.435762248117386,-7.6077439218251985,0.0198951214551925,-5.916722641404953,0.021095760166645,14.296792984008787,0.5799493789672852,14.297576904296877,-1.4915093183517456,True,False,,True,,True,True,,full_6d,-26.17906188964844,8.811049461364746,96,2.4619826752835583,1.4176361313971149,-268.16542533024824,-208.55860291796049,339.7195699303242,340.7267665961488,True,True,7.435762248117386,339.7195699303242,25.32572334731861,5-10,-26.17906188964844,340.7267665961488,-33.0439567565918,-7.751669131803226,True,3.0,2.3138959101335654,0.12000127885891843,True
1155456089363098240,227.0720256768875,3.061876592647251,153.3011668323655,49.40144663530363,0.1547951687863858,0.0221303813159465,6.460149937754063,-8.803966292077497,0.0269813444465398,-4.861919378102709,0.0235415659844875,14.17531967163086,0.7289352416992188,14.11277675628662,-1.1187629699707031,True,False,,True,,True,True,,full_6d,-104.40637969970705,5.867659091949463,0.1547951687863858,6.460149937754063,-269.61395769526877,-148.8921336176843,307.99440520459547,325.2095413104172,5-10,0.9799702340527933,0.9968187492772802,0.4957384133138238,0.9883585903089369,3.133112389464956,1.3722090939531102,2.245156499669236,227.0720256768875,3.061876592647251,153.3011668323655,49.40144663530363,0.1547951687863858,0.0221303813159465,6.460149937754063,-8.803966292077497,0.0269813444465398,-4.861919378102709,0.0235415659844875,14.17531967163086,0.7289352416992188,14.11277675628662,-1.1187629699707031,True,False,,True,,True,True,,full_6d,-104.40637969970705,5.867659091949463,97,3.963154487234793,0.0534398278314397,-269.6139576952688,-148.8921336176843,307.99440520459547,325.2095413104172,True,True,6.460149937754063,307.99440520459547,-6.399441378410131,5-10,-104.40637969970705,325.2095413104172,-111.2712745666504,-23.26889441753485,True,3.0,2.3138959101335654,-0.06873941046432952,True
1158045198728383488,223.8503242662727,4.245261910689448,155.1779382275885,52.61780366281413,0.1958768681414871,0.017197972163558,5.105248054495507,-0.4104788294883905,0.0192742813378572,-13.780031382202376,0.0174775645136833,14.062480926513672,0.6843910217285156,13.899179458618164,-2.2331459522247314,True,False,,True,,True,True,,full_6d,126.34895324707033,7.758194923400879,0.1958768681414871,5.105248054495507,-9.93411113465058,-333.49433236396123,333.642257939428,356.76492858680797,5-10,0.9923501464951627,0.9940505328139889,0.49957199311862477,0.9931999757659866,3.2482261112623814,2.813580701051553,3.030717374930439,223.8503242662727,4.245261910689448,155.1779382275885,52.61780366281413,0.1958768681414871,0.017197972163558,5.105248054495507,-0.4104788294883905,0.0192742813378572,-13.780031382202376,0.0174775645136833,14.062480926513672,0.6843910217285156,13.899179458618164,-2.2331459522247314,True,False,,True,,True,True,,full_6d,126.34895324707033,7.758194923400879,98,3.9069251901034185,0.0740937979510363,-9.93411113465058,-333.49433236396123,333.642257939428,356.764928586808,True,True,5.105248054495507,333.642257939428,19.248411356422423,5-10,126.34895324707033,356.764928586808,119.48405838012695,8.28649285885598,True,3.0,2.3138959101335654,0.7168214647968734,True
1203827144924434688,238.10360581373544,19.608739960988288,123.25377129880296,48.01456776778737,0.1506845117728311,0.0206308718770742,6.636382122056311,-2.1754135090698057,0.0197727978229522,0.8999595956485724,0.0197789594531059,14.512391090393066,0.6648778915405273,14.356271743774414,-1.4092929363250732,True,False,,True,,True,True,,full_6d,-74.3951187133789,9.023412704467772,0.1506845117728311,6.636382122056311,-68.4375743466391,28.312342218793344,74.0627457252688,104.97582575404473,5-10,0.9815993903068168,0.984944815037921,0.49914941532384316,0.9832706798878341,2.3683109861279075,1.2083701105057216,1.7873539203827624,238.10360581373544,19.608739960988288,123.25377129880296,48.01456776778737,0.1506845117728311,0.0206308718770742,6.636382122056311,-2.1754135090698057,0.0197727978229522,0.8999595956485724,0.0197789594531059,14.512391090393066,0.6648778915405273,14.356271743774414,-1.4092929363250732,True,False,,True,,True,True,,full_6d,-74.3951187133789,9.023412704467772,99,4.155691882320395,0.3422370744866301,-68.4375743466391,28.312342218793344,74.0627457252688,104.97582575404472,True,True,6.636382122056311,74.0627457252688,-240.3311008577368,5-10,-74.3951187133789,104.97582575404472,-81.26001358032227,-243.5026099739073,True,3.0,2.3138959101335654,-0.526541989750803,True
1204725514642910080,242.09596269704625,19.822495979881776,121.18646455275292,44.53163191214818,0.1576592321062579,0.0232000648975372,6.342793800530679,-9.763336864962705,0.0157231204211711,-1.6748754339106957,0.0168980415910482,14.458106994628906,0.6431798934936523,14.395258903503418,-0.9882959127426147,True,False,,True,,True,True,,full_6d,-41.612396240234375,10.66012191772461,0.1576592321062579,6.3427938005306785,-293.5622918488937,-50.35985931251715,297.8505239638695,300.7432894453438,5-10,0.9788048880372248,0.9383172025793293,0.510559495833636,0.9583472566945983,2.176604818605397,1.7547114386489477,1.970113110015061,242.09596269704625,19.822495979881776,121.18646455275292,44.53163191214818,0.1576592321062579,0.0232000648975372,6.342793800530679,-9.763336864962705,0.0157231204211711,-1.6748754339106957,0.0168980415910482,14.458106994628906,0.6431798934936523,14.395258903503418,-0.9882959127426147,True,False,,True,,True,True,,full_6d,-41.612396240234375,10.66012191772461,100,4.2253716548488285,0.3459678208122766,-293.5622918488937,-50.35985931251715,297.8505239638695,300.7432894453438,True,True,6.342793800530679,297.8505239638695,-16.54332261913612,5-10,-41.612396240234375,300.7432894453438,-48.47729110717773,-47.73514628260824,True,3.0,2.3138959101335654,-0.3437828001185044,True
1206287508349183232,240.46778548648007,22.379934563580782,118.36141673674454,46.75625687805429,0.1669646085954372,0.0185827240347862,5.989293230537529,-13.12259387503284,0.0137273697182536,-9.992428159294615,0.0157717391848564,13.959125518798828,0.5957021713256836,13.950977325439451,-2.2530200481414795,True,False,,True,,True,True,,full_6d,172.32313537597656,8.491941452026367,0.1669646085954372,5.989293230537529,-372.5775367012535,-283.70566861308976,468.29790439161076,498.99718460466426,5-10,0.9877644554836915,0.9975738693649104,0.49752953595882404,0.9926570454482202,2.4110810665670486,1.5041631907394917,1.9553816206527384,240.46778548648007,22.379934563580782,118.36141673674454,46.75625687805429,0.1669646085954372,0.0185827240347862,5.989293230537529,-13.12259387503284,0.0137273697182536,-9.992428159294615,0.0157717391848564,13.959125518798828,0.5957021713256836,13.950977325439451,-2.2530200481414795,True,False,,True,,True,True,,full_6d,172.32313537597656,8.491941452026367,101,4.196954601718511,0.3906035445153649,-372.5775367012535,-283.70566861308976,468.2979043916108,498.99718460466426,True,True,5.989293230537529,468.2979043916108,153.90405780860522,5-10,172.32313537597656,498.99718460466426,165.4582405090332,150.5187488767122,True,3.0,2.3138959101335654,-0.3585142894808271,True
1206539395294666240,241.7530484849824,23.163231945627786,116.7975113145587,45.83405891964984,0.1279187582107419,0.023510729894042,7.817461754534338,-11.954001786181037,0.0200835857540369,3.362727309231099,0.0215543285012245,14.56053638458252,0.6290197372436523,14.510708808898926,-1.6226788759231567,True,False,,True,,True,True,,full_6d,-62.693458557128906,7.529274940490723,0.1279187582107419,7.817461754534338,-442.99669290081494,124.61743805649391,460.1908036769347,464.4416492248273,5-10,0.9673235028862996,0.9857385818478669,0.49528558792203875,0.9764876332669308,2.0487274997452998,1.0026981661817582,1.520781419639475,241.7530484849824,23.163231945627786,116.7975113145587,45.83405891964984,0.1279187582107419,0.023510729894042,7.817461754534338,-11.954001786181037,0.0200835857540369,3.362727309231099,0.0215543285012245,14.56053638458252,0.6290197372436523,14.510708808898926,-1.6226788759231567,True,False,,True,,True,True,,full_6d,-62.693458557128906,7.529274940490723,102,4.219386672796432,0.404274662854337,-442.9966929008149,124.61743805649392,460.1908036769347,464.4416492248273,True,True,7.817461754534338,460.1908036769347,145.7969570939291,5-10,-62.693458557128906,464.4416492248273,-69.55835342407227,115.96321349687526,True,3.0,2.3138959101335654,-0.7931144904940903,True
1209157749092348160,230.56750153152512,18.815923798273705,128.30188812418402,54.44361815127466,0.1517647855943586,0.0198173467069864,6.589143825978376,-12.822358482290344,0.0185425411909818,2.1509065103902847,0.0187851507216691,14.34865665435791,0.4556846618652344,14.368271827697754,-1.5542187690734863,True,False,,True,,True,True,,full_6d,37.866695404052734,18.49448585510254,0.1517647855943586,6.589143825978376,-400.51455597221474,67.18493849134954,406.1104843582676,407.872053622861,5-10,0.9832348951869699,0.8073359528434892,0.5491181185418781,0.8909550386942883,2.395681903248525,1.5286933773392468,2.004772485483946,230.56750153152512,18.815923798273705,128.30188812418402,54.44361815127466,0.1517647855943586,0.0198173467069864,6.589143825978376,-12.822358482290344,0.0185425411909818,2.1509065103902847,0.0187851507216691,14.34865665435791,0.4556846618652344,14.368271827697754,-1.5542187690734863,True,False,,True,,True,True,,full_6d,37.866695404052734,18.49448585510254,103,4.0241620498221815,0.3283998220842335,-400.51455597221474,67.18493849134954,406.1104843582676,407.872053622861,True,True,6.589143825978376,406.1104843582676,91.71663777526204,5-10,37.866695404052734,407.872053622861,31.00180053710937,59.39361789490897,True,3.0,2.3138959101335654,-0.3091234246496195,True
1215328826822598784,229.37224438722868,22.74424137226426,122.29518981676284,56.717445913265536,0.1425617336570446,0.019176460802555,7.014505045271561,-3.4316889204192256,0.0227174330502748,-4.217406831450561,0.0217566322535276,14.240032196044922,0.6368246078491211,14.217001914978027,-1.1568644046783447,True,False,,True,,True,True,,full_6d,7.641650199890137,8.459214210510254,0.1425617336570446,7.014505045271561,-114.1106940780799,-140.2374259167023,180.7976386204303,180.95905876330477,5-10,0.9822277192943394,0.4493212913783608,0.686129299081485,0.6643311126696948,2.1901907983894446,2.936042070197386,2.424291659852769,229.37224438722868,22.74424137226426,122.29518981676284,56.717445913265536,0.1425617336570446,0.019176460802555,7.014505045271561,-3.4316889204192256,0.0227174330502748,-4.217406831450561,0.0217566322535276,14.240032196044922,0.6368246078491211,14.217001914978027,-1.1568644046783447,True,False,,True,,True,True,,full_6d,7.641650199890137,8.459214210510254,104,4.003300877246224,0.3969618978143246,-114.1106940780799,-140.2374259167023,180.7976386204303,180.9590587633048,True,True,7.014505045271561,180.7976386204303,-133.5962079625753,5-10,7.641650199890137,180.9590587633048,0.7767553329467773,-167.51937696464725,True,3.0,2.3138959101335654,0.11039574971920363,True
1288581796160236288,224.78746222193527,32.48000985139779,104.17924387323592,61.89171025292588,0.1531863958010734,0.0178949497640132,6.527994831202842,0.0714424207679078,0.0117685934528708,-11.821457192518128,0.0177674498409032,14.259698867797852,0.6529951095581055,14.237338066101074,-0.7913660407066345,True,False,,True,,True,True,,full_6d,-126.33460998535156,3.7125182151794434,0.1531863958010734,6.527994831202842,2.2108402682013537,-365.8240203665901,365.8307008602023,387.03040626289004,5-10,0.9865372415029856,0.9727392836030708,0.5035211869590897,0.9796139696571113,1.8419230763990042,4.914232475353371,3.367259600086301,224.78746222193527,32.48000985139779,104.17924387323592,61.89171025292588,0.1531863958010734,0.0178949497640132,6.527994831202842,0.0714424207679078,0.0117685934528708,-11.821457192518128,0.0177674498409032,14.259698867797852,0.6529951095581055,14.237338066101074,-0.7913660407066345,True,False,,True,,True,True,,full_6d,-126.33460998535156,3.7125182151794434,105,3.923281332975139,0.5668831129870856,2.2108402682013537,-365.8240203665901,365.8307008602023,387.0304062628901,True,True,6.527994831202842,365.8307008602023,51.43685427719669,5-10,-126.33460998535156,387.0304062628901,-133.19950485229492,38.55197053493805,True,3.0,2.3138959101335654,1.0533636899527354,True
1288844991755696000,227.0301706020855,33.01078655191672,103.24698476490964,59.98519237065368,0.1418222349546495,0.0188876464962959,7.05108053275123,-12.403198116730326,0.0138818547129631,3.3751716233645013,0.0202565398067235,14.180601119995115,0.5267210006713867,14.175736427307127,-1.9415545463562007,True,False,,True,,True,True,,full_6d,-41.61638641357422,4.727974891662598,0.1418222349546495,7.05108053275123,-414.58230153556764,112.81658218492332,429.6580802945708,431.66884249449805,5-10,0.9825726358263952,0.9872207797416872,0.4988201443157558,0.9848939657107149,1.6565189308491126,1.1282267275198747,1.3917495206254538,227.0301706020855,33.01078655191672,103.24698476490964,59.98519237065368,0.1418222349546495,0.0188876464962959,7.05108053275123,-12.403198116730326,0.0138818547129631,3.3751716233645013,0.0202565398067235,14.180601119995115,0.5267210006713867,14.175736427307127,-1.9415545463562007,True,False,,True,,True,True,,full_6d,-41.61638641357422,4.727974891662598,106,3.962423978370829,0.5761469140040129,-414.5823015355677,112.81658218492332,429.6580802945708,431.6688424944981,True,True,7.05108053275123,429.6580802945708,115.26423371156524,5-10,-41.61638641357422,431.6688424944981,-48.48128128051758,83.19040676654606,True,3.0,2.3138959101335654,-0.9221463895081117,True
1289219787784602240,224.0604053308568,32.24425345174943,104.62575483746215,62.51571785444193,0.1277307107236491,0.0202654991298913,7.828970764623263,-4.178224579887862,0.014292255975306,-2.881734894099124,0.0229110475629568,14.42812728881836,0.5776767730712891,14.38414478302002,-1.4287359714508057,True,False,,True,,True,True,,full_6d,-90.82855987548828,7.252365589141846,0.1277307107236491,7.828970764623263,-155.0664531811286,-106.94983012335817,188.3716302036756,209.12603461703537,5-10,0.9754457279675872,0.9935904554256649,0.4953924850106615,0.9844762897573178,2.3617000619973827,1.8310186439515417,2.0939142303862526,224.0604053308568,32.24425345174943,104.62575483746215,62.51571785444193,0.1277307107236491,0.0202654991298913,7.828970764623263,-4.178224579887862,0.014292255975306,-2.881734894099124,0.0229110475629568,14.42812728881836,0.5776767730712891,14.38414478302002,-1.4287359714508057,True,False,,True,,True,True,,full_6d,-90.82855987548828,7.252365589141846,107,3.910591796376506,0.5627683875805741,-155.0664531811286,-106.94983012335815,188.3716302036756,209.12603461703537,True,True,7.828970764623263,188.3716302036756,-126.02221637933,5-10,-90.82855987548828,209.12603461703537,-97.69345474243164,-139.35240111091667,True,3.0,2.3138959101335654,-0.21998167974731286,True
1298401259629162112,246.38421805951467,22.08452990241885,116.54319685578916,41.42935608812657,0.1166491904114651,0.0179140828549861,8.572712733561442,-1.3353821898221767,0.0131848072633147,-6.841677395807953,0.0171632245182991,14.396799087524414,0.6535615921020508,14.391984939575195,-1.6044580936431885,True,False,,True,,True,True,,full_6d,53.731388092041016,23.51947975158692,0.1166491904114651,8.572712733561442,-54.2681795480695,-278.03678988343853,283.2834125750197,288.3341011854934,5-10,0.9769589630287141,0.8391195261190106,0.5379497465919865,0.9054199810554076,3.905482940478866,4.285224895743463,4.080942807138527,246.38421805951467,22.08452990241885,116.54319685578916,41.42935608812657,0.1166491904114651,0.0179140828549861,8.572712733561442,-1.3353821898221767,0.0131848072633147,-6.841677395807953,0.0171632245182991,14.396799087524414,0.6535615921020508,14.391984939575195,-1.6044580936431885,True,False,,True,,True,True,,full_6d,53.731388092041016,23.51947975158692,108,4.300215830090205,0.3854477605523509,-54.2681795480695,-278.03678988343853,283.2834125750197,288.3341011854934,True,True,8.572712733561442,283.2834125750197,-31.110434007985877,5-10,53.731388092041016,288.3341011854934,46.866493225097656,-60.14433454245864,True,3.0,2.3138959101335654,1.7670468970049615,True
1298962800833853312,247.6647511365229,23.44490048348166,114.3619790587927,40.69439512797575,0.1243204848115094,0.0187698658555746,8.043726675585017,-5.021465006629101,0.0139382919296622,-3.91312233686389,0.0193942710757255,14.273829460144045,0.6028614044189453,14.18940544128418,-1.467177391052246,True,False,,True,,True,True,,full_6d,-67.06550598144531,9.41964626312256,0.1243204848115094,8.043726675585017,-191.4737081026192,-149.21144389324192,242.74726750938538,251.84125550794965,5-10,0.9777131643614139,0.9806225575345154,0.49925717711688283,0.9791667803654562,3.0373426863134516,1.3838637257159194,2.2093749640060008,247.6647511365229,23.44490048348166,114.3619790587927,40.69439512797575,0.1243204848115094,0.0187698658555746,8.043726675585017,-5.021465006629101,0.0139382919296622,-3.91312233686389,0.0193942710757255,14.273829460144045,0.6028614044189453,14.18940544128418,-1.467177391052246,True,False,,True,,True,True,,full_6d,-67.06550598144531,9.41964626312256,109,4.322565348464693,0.4091907062391654,-191.4737081026192,-149.21144389324192,242.74726750938532,251.84125550794965,True,True,8.043726675585017,242.74726750938532,-71.64657907362025,5-10,-67.06550598144531,251.84125550794965,-73.93040084838867,-96.6371802200024,True,3.0,2.3138959101335654,-0.10452094612756468,True
