r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
10.66,247.0,6.0,131.9140297457321,8953.535562851781,-1466.6354269027727,130.13829305403996,2.6358555723126043,0.7617012342110168,-7321.142388015205,1632.3931748365758
11.74,246.0,6.0,141.84035210624424,7556.416533219761,-1107.1637389107595,129.5657377954374,2.6323720055701627,0.7600351778211756,-5842.729524222883,1713.687008996878
12.83,244.0,6.0,157.65907632561047,6550.990249415433,-847.5836889910078,128.1822955842036,2.624057020308222,0.7560112033505583,-4613.6259198873995,1937.3643295280335
13.91,242.0,4.0,157.99253309503436,5717.159928109274,-715.6285849840701,130.02900629947163,2.635188693220104,0.7613831892312704,-3922.6494670175753,1794.5104610916987
15.0,238.0,3.0,160.4118143652023,4998.076220000001,-596.5363489005758,131.075883550144,2.6416153238976303,0.7644305671377233,-3282.6128741375924,1715.4633458624085
16.08,236.0,3.0,169.24964295103916,4422.676050995025,-480.86541847861474,130.18538789856936,2.636143235781279,0.7618382944790996,-2641.243113242896,1781.4329377521294
17.07,233.0,3.0,183.0023195730896,4002.684803749268,-376.51969565376334,126.85812049655367,2.616228917729744,0.7521612051546808,-2040.7721517790735,1961.9126519701947
18.15,234.0,3.0,193.5417383709196,3643.2802809917353,-299.83260498328,123.86706560858161,2.5989891896820883,0.7434668309924273,-1579.45634205854,2063.823938933195
19.24,236.0,3.0,196.93944343428407,3352.048050935551,-260.7186107476698,123.945496944723,2.599433765890273,0.7436948267030398,-1336.1881559144708,2015.8598950210803
20.32,237.0,3.0,188.09991737085278,3077.5208956692913,-263.15425778750495,129.9500743441682,2.6347076173814363,0.7611534931830498,-1336.3014608798403,1741.219434789451
21.41,238.0,3.0,178.70008368851424,2781.003311536665,-256.96404635756943,134.6496562614681,2.6642356118163213,0.7748503874593697,-1289.4703871890706,1491.5329243475944
22.49,240.0,3.0,179.24532886396858,2519.908915073366,-222.07301629675365,134.71397894817412,2.664652928148401,0.7750382262812066,-1091.32341398167,1428.5855010916962
23.48,238.0,3.0,180.25385602705936,2321.312167802385,-195.04920289268875,134.55620547097328,2.663629984195718,0.7745775085815014,-937.5194670943848,1383.7927007080002
24.57,237.0,3.0,177.4936443369602,2114.2065730565732,-176.6093693756108,135.89664625403873,2.6723937439854604,0.7784941806692999,-831.9927439961206,1282.2138290604526
25.65,236.0,3.0,178.18635967389702,1938.0698362573098,-152.6496483207948,135.3662272133037,2.6689059869081344,0.7769436621463318,-700.2383051136298,1237.83153114368
26.74,238.0,3.0,177.21292137967535,1782.9568362004488,-135.99738186363214,135.68705898093907,2.671012453109225,0.7778814067053822,-608.5208038923339,1174.436032308115
27.82,239.0,3.0,174.93835981549645,1642.9555176132278,-124.03335689108214,136.6577136538273,2.6774447760249442,0.7807205820911567,-542.904125271887,1100.051392341341
28.91,239.0,3.0,172.4121452121076,1513.8044517468004,-113.38608588107083,137.64541020906194,2.684084132488214,0.7836130836817548,-485.58072927565274,1028.2237224711475
29.89,241.0,4.0,171.38804280171286,1408.2463198394112,-101.7337259056937,137.5552162932993,2.6834738165793084,0.783348793659148,-425.51426177980085,982.7320580596104
30.98,236.0,4.0,170.3742800622179,1303.2156391220144,-89.99649870277105,137.25781624750675,2.6814671728836204,0.7824775630243238,-366.243550460973,936.9720886610414
32.06,236.0,5.0,170.41284150479703,1212.9539176543979,-77.95147370762395,136.02493402846153,2.6732412778421057,0.7788693299903776,-307.13555989584916,905.8183577585487
33.15,239.0,5.0,169.92008962628384,1134.0609411764706,-68.86311494498521,135.2430487194997,2.6680997876524875,0.7765837163291751,-263.08547032867773,870.9754708477928
34.23,237.0,5.0,168.67222315424502,1063.5209582237803,-62.45504880138572,135.19575224925381,2.6677906070336386,0.7764455216367656,-232.36937003226885,831.1515881915115
35.32,241.0,7.0,164.5871526425771,998.5334852774635,-62.74342458510915,138.42276393133943,2.6893785289123353,0.7858922716932061,-231.57621418485382,766.9572710926096
36.31,238.0,9.0,158.13502897866616,933.014635086753,-66.18065675829331,142.78734247162123,2.7203222280638903,0.7987411494224861,-244.31489974983242,688.6997353369205
