galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
NGC0247,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0247_normalized.csv,structural,449.4103549864976,7.53,87.1,7.2,454.87709163346614,-17.893473190098483,-1067.9298988450912,-613.0528072116251,2.7440845468024487e-06,87.09999725591545
NGC0247,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0247_normalized.csv,structural,449.4103549864976,8.07,90.7,4.8,443.9436183395291,-18.61559738185977,-1036.6842909129264,-592.7406725733972,2.840774542268358e-06,90.69999715922546
NGC0247,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0247_normalized.csv,structural,449.4103549864976,8.62,93.1,1.4,434.586090487239,-14.477235896776646,-754.7818704865034,-320.1957799992644,2.9359836511806395e-06,93.09999706401635
NGC0247,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0247_normalized.csv,structural,449.4103549864976,9.14,95.9,2.1,428.4529759299781,-13.79952517011909,-678.5174513510206,-250.06447542104246,3.0232432915661947e-06,95.89999697675671
NGC0247,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0247_normalized.csv,structural,449.4103549864976,9.69,98.4,5.2,419.8205985552116,-17.985323232055052,-834.137306322473,-414.31670776726145,3.112876483254676e-06,98.39999688712352
NGC0247,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0247_normalized.csv,structural,449.4103549864976,10.23,101.0,8.2,408.8489736070381,-22.308032558635038,-980.0059463564535,-571.1569727494154,3.1984371183438953e-06,100.99999680156289
NGC0247,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0247_normalized.csv,structural,449.4103549864976,10.76,103.0,9.4,395.9510037174721,-27.071152242124707,-1130.6743623630844,-734.7233586456123,3.280243893371345e-06,102.99999671975611
NGC0247,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0247_normalized.csv,structural,449.4103549864976,11.3,104.0,9.4,379.88284070796465,-32.98043230847019,-1311.6590965803312,-931.7762558723665,3.361547262794322e-06,103.99999663845274
NGC0247,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0247_normalized.csv,structural,449.4103549864976,11.84,105.0,8.9,360.33213682432427,-37.618131691243555,-1427.869756527921,-1067.5376197035966,3.4409301068170506e-06,104.9999965590699
NGC0247,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0247_normalized.csv,structural,449.4103549864976,12.38,105.0,8.4,339.2552584814216,-41.37684953358089,-1502.0343002511702,-1162.7790417697486,3.5185224171518363e-06,104.99999648147758
NGC0247,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0247_normalized.csv,structural,449.4103549864976,12.91,105.0,9.0,316.0589078233927,-44.16555060220954,-1537.4481622240987,-1221.389254400706,3.5930488446443366e-06,104.99999640695115
NGC0247,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0247_normalized.csv,structural,449.4103549864976,13.48,106.0,8.4,290.6731528189911,-44.06815901665902,-1469.1904293233051,-1178.517276504314,3.6715119501371637e-06,105.99999632848805
NGC0247,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0247_normalized.csv,structural,449.4103549864976,14.01,108.0,7.7,267.5839329050678,-41.676360721765036,-1336.887085404265,-1069.3031524991973,3.7429934544425804e-06,107.99999625700654
NGC0247,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC0247_normalized.csv,structural,449.4103549864976,14.54,107.0,9.2,246.49621045392024,-39.78815556820298,-1229.7942997361827,-983.2980892822625,3.8131351929875237e-06,106.9999961868648
