galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,9.62,248.0,6.0,10665.68363825364,-1923.2716575270797,-764307.0655885659,-753641.3819503123,3.1016124838541647e-06,247.9999968983875
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,10.66,247.0,6.0,8953.535562851781,-1466.6354269027727,-525977.6391248975,-517024.1035620458,3.2649655434629015e-06,246.99999673503444
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,11.74,246.0,6.0,7556.416533219761,-1107.1637389107595,-360533.87098820147,-352977.4544549817,3.426368339802363e-06,245.99999657363165
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,12.83,244.0,6.0,6550.990249415433,-847.5836889910078,-252556.32472413182,-246005.3344747164,3.581898937714463e-06,243.99999641810106
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,13.91,242.0,4.0,5717.159928109274,-715.6285849840701,-196681.2068451046,-190964.04691699534,3.7296112397943035e-06,241.99999627038875
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,15.0,238.0,3.0,4998.076220000001,-596.5363489005758,-152036.536515756,-147038.460295756,3.872983346207417e-06,237.99999612701666
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,16.08,236.0,3.0,4422.676050995025,-480.86541847861474,-114324.63308914365,-109901.95703814863,4.009987531152684e-06,235.99999599001248
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,17.07,233.0,3.0,4002.684803749268,-376.51969565376334,-84325.027729525,-80322.34292577572,4.1315856520227196e-06,232.99999586841435
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,18.15,234.0,3.0,3643.2802809917353,-299.83260498328,-63154.535233308554,-59511.25495231682,4.260281680828158e-06,233.99999573971832
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,19.24,236.0,3.0,3352.048050935551,-260.7186107476698,-51804.713999970474,-48452.66594903493,4.386342439892262e-06,235.99999561365755
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,20.32,237.0,3.0,3077.5208956692913,-263.15425778750495,-49509.55381260325,-46432.03291693395,4.507771067833858e-06,236.99999549222892
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,21.41,238.0,3.0,2781.003311536665,-256.96404635756943,-45883.65545267969,-43102.65214114302,4.62709412050371e-06,237.9999953729059
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,22.49,240.0,3.0,2519.908915073366,-222.07301629675365,-37749.27809844594,-35229.369183372575,4.7423622805517506e-06,239.99999525763772
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,23.48,238.0,3.0,2321.312167802385,-195.04920289268875,-31757.65321814442,-29436.341050342035,4.845616575834287e-06,237.9999951543834
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,24.57,237.0,3.0,2114.2065730565732,-176.6093693756108,-27479.631092471453,-25365.42451941488,4.956813492557492e-06,236.99999504318652
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,25.65,236.0,3.0,1938.0698362573098,-152.6496483207948,-22751.53764637018,-20813.46781011287,5.064582904840239e-06,235.9999949354171
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,26.74,238.0,3.0,1782.9568362004488,-135.99738186363214,-19443.36636771729,-17660.40953151684,5.171073389539158e-06,237.99999482892662
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,27.82,239.0,3.0,1642.9555176132278,-124.03335689108214,-17044.477284910743,-15401.521767297516,5.274466797696237e-06,238.9999947255332
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,28.91,239.0,3.0,1513.8044517468004,-113.38608588107083,-14993.878480493122,-13480.074028746321,5.376802023508026e-06,238.99999462319798
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,29.89,241.0,4.0,1408.2463198394112,-101.7337259056937,-13011.918973160678,-11603.672653321268,5.467174773134658e-06,240.99999453282524
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,30.98,236.0,4.0,1303.2156391220144,-89.99649870277105,-11105.714764853556,-9802.499125731541,5.5659680200302986e-06,235.99999443403198
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,32.06,236.0,5.0,1212.9539176543979,-77.95147370762395,-9295.293921905784,-8082.340004251387,5.6621550667568265e-06,235.99999433784492
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,33.15,239.0,5.0,1134.0609411764706,-68.86311494498521,-7941.553129651031,-6807.49218847456,5.757603668193913e-06,238.99999424239633
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,34.23,237.0,5.0,1063.5209582237803,-62.45504880138572,-6975.301234314792,-5911.780276091012,5.850640990524029e-06,236.999994149359
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,35.32,241.0,7.0,998.5334852774635,-62.74342458510915,-6791.251892338971,-5792.718407061508,5.94306318324145e-06,240.99999405693683
NGC7331,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC7331_normalized.csv,structural,3822.9825423705015,36.31,238.0,9.0,933.014635086753,-66.18065675829331,-6967.983900566502,-6034.969265479749,6.025777958073132e-06,237.99999397422204
