galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,1.3,259.0,8.04,77678.32638461537,-64829.77518500829,-398296122.19691974,-398218443.87053514,1.140175425099138e-06,258.9999988598246
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,1.42,257.0,10.2,70601.36471830987,-55796.26475834473,-313828005.6161972,-313757404.2514789,1.1916375287812985e-06,256.9999988083625
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,1.53,254.0,9.68,64845.18549019608,-48160.49405721475,-251405293.37168553,-251340448.18619534,1.2369316876852982e-06,253.9999987630683
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,1.66,244.0,4.95,59042.846144578325,-40014.14414531247,-192521997.54853222,-192462954.70238763,1.2884098726725124e-06,243.99999871159014
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,1.89,228.0,9.83,50440.0935978836,-35538.893746414265,-150181699.86728987,-150131259.77369198,1.374772708486752e-06,227.99999862522728
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,2.01,220.0,18.6,46604.23333333334,-30349.442221228615,-120595074.8041266,-120548470.57079327,1.4177446878757825e-06,219.9999985822553
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,2.13,215.0,4.11,43156.22746478873,-27454.08184523809,-102944283.56247453,-102901127.33500974,1.4594519519326424e-06,214.99999854054803
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,2.24,213.0,16.1,40289.794508928564,-18615.551992299654,-66374737.27837082,-66334447.48386189,1.4966629547095765e-06,212.99999850333705
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,3.1,228.0,9.59,25099.142032258063,-14252.321165859097,-36719674.38103622,-36694575.239003964,1.760681686165901e-06,227.9999982393183
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,3.79,236.0,7.22,18198.696701846966,-9675.746354425148,-20390138.69609318,-20371939.999391332,1.9467922333931785e-06,235.99999805320778
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,3.9,236.0,7.24,17358.544948717947,-6944.224186091401,-14221127.854154395,-14203769.309205677,1.97484176581315e-06,235.99999802515822
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,4.14,237.0,8.26,15768.218236714978,-6418.085870286568,-12381694.86880136,-12365926.650564644,2.0346989949375805e-06,236.999997965301
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,4.25,237.0,4.07,15112.214894117647,-5727.195099437312,-10762866.728188781,-10747754.513294663,2.0615528128088303e-06,236.9999979384472
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,4.37,237.0,4.04,14450.963363844394,-5290.892236997247,-9669909.152877962,-9655458.189514117,2.0904544960366874e-06,236.9999979095455
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,4.49,237.0,1.94,13842.400757238307,-4887.9888894818005,-8694783.728392653,-8680941.327635415,2.118962010041709e-06,236.99999788103798
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,4.61,237.0,1.49,13277.84603036876,-4539.695904720731,-7865036.6687239185,-7851758.82269355,2.147091055358389e-06,236.99999785290893
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,4.72,236.0,2.38,12798.270699152541,-3780.090809268078,-6396393.146654549,-6383594.875955396,2.172556098240043e-06,235.9999978274439
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,5.16,235.0,2.4,11198.796085271319,-3362.92208035647,-5205255.095752221,-5194056.29966695,2.2715633383201096e-06,234.99999772843665
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,5.43,234.0,4.05,10410.596022099448,-2822.8408876387302,-4152039.578356878,-4141628.9823347786,2.3302360395462085e-06,233.99999766976396
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,5.56,233.0,3.03,10069.659730215828,-2567.513260805312,-3688186.0311894547,-3678116.3714592387,2.3579652245103193e-06,232.99999764203477
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,5.67,233.0,2.48,9794.392839506172,-2450.782036456894,-3452204.7390820533,-3442410.346242547,2.3811761799581313e-06,232.9999976188238
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,5.79,233.0,3.03,9505.979861830741,-2430.4031172317214,-3352545.376406421,-3343039.39654459,2.406241883103193e-06,232.9999975937581
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,5.91,232.0,6.7,9211.096091370558,-2369.9464254003465,-3202771.5536387856,-3193560.457547415,2.4310491562286435e-06,231.99999756895085
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,6.03,232.0,7.44,8937.192719734658,-2196.394697718278,-2909162.5576943913,-2900225.3649746566,2.455605831561735e-06,231.99999754439418
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,6.2,232.0,1.64,8574.141629032258,-2022.0297801228387,-2604778.3463064204,-2596204.204677388,2.4899799195977465e-06,231.99999751002008
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,6.5,233.0,14.3,7986.838723076924,-1811.8985870569263,-2226360.27652225,-2218373.437799173,2.5495097567963924e-06,232.99999745049024
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,6.85,235.0,7.57,7396.407547445257,-1640.8846964771162,-1913208.968456607,-1905812.5609091618,2.61725046566048e-06,234.99999738274954
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,6.98,236.0,3.05,7199.2140687679075,-1470.6599150134316,-1682797.0713046263,-1675597.8572358584,2.6419689627245813e-06,235.99999735803104
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,7.09,236.0,2.91,7043.449167842033,-1371.8987733320978,-1545435.0136799056,-1538391.5645120635,2.6627053911388695e-06,235.99999733729462
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,7.21,237.0,4.07,6883.677350901526,-1323.6642785206511,-1466281.9855814723,-1459398.3082305708,2.6851443164195106e-06,236.99999731485568
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,7.22,238.0,2.02,6871.372811634348,-1256.1622124922515,-1389579.6400552765,-1382708.2672436421,2.6870057685088805e-06,237.99999731299422
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,7.33,238.0,6.76,6732.937885402455,-1239.3002315003816,-1350353.4895587238,-1343620.5516733213,2.707397274136177e-06,237.99999729260273
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,7.45,239.0,3.49,6586.33375838926,-1218.7280386718182,-1306548.227136063,-1299961.8933776736,2.729468812791236e-06,238.9999972705312
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,7.56,240.0,10.1,6452.630436507938,-1218.7738983492193,-1287586.053705154,-1281133.423268646,2.749545416973504e-06,239.99999725045458
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,8.26,247.0,0.85,5599.126900726393,-1139.732999767972,-1102041.6049050195,-1096442.478004293,2.8740215726399828e-06,246.99999712597844
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,8.98,252.0,8.91,4834.2095768374165,-1046.5508539243317,-930805.443852124,-925971.2342752867,2.9966648127543395e-06,251.99999700333518
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,9.09,253.0,7.13,4730.489691969197,-919.6790539610155,-808066.9175994049,-803336.4279074357,3.014962686336267e-06,252.9999969850373
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,9.3,254.0,0.73,4539.912279569891,-808.6538666038097,-694471.8296082998,-689931.9173287299,3.0495901363953816e-06,253.99999695040987
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,10.32,253.0,0.96,3735.845436046511,-670.3888080262846,-518826.2879323364,-515090.44249628985,3.212475680841802e-06,252.9999967875243
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,11.38,247.0,1.99,3145.5035588752194,-498.66736999754704,-349980.304097657,-346834.80053878174,3.3734255586866e-06,246.99999662657444
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,12.4,238.0,3.15,2698.6173064516133,-386.8657469984789,-249180.18780318805,-246481.57049673644,3.521363372331802e-06,237.99999647863663
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,13.41,229.0,1.67,2360.1660924683074,-307.36175769885466,-183061.0580449067,-180700.8919524384,3.661966684720111e-06,228.99999633803333
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,14.43,223.0,3.52,2074.6729383229385,-257.80067981924844,-142689.70564212953,-140615.0327038066,3.7986839826445157e-06,222.999996201316
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,15.44,220.0,1.13,1836.8307124352332,-213.7275136354715,-110557.45997996989,-108720.62926753466,3.9293765408777e-06,219.99999607062347
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,16.57,220.0,1.12,1617.2960591430294,-178.317877276945,-85950.27925482095,-84332.98319567792,4.070626487409524e-06,219.9999959293735
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,17.58,224.0,1.93,1455.230455062571,-150.2273663875297,-68250.38379577856,-66795.15334071599,4.192851058647326e-06,223.99999580714893
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,18.6,228.0,2.04,1312.334505376344,-132.45435559360766,-56875.89119866807,-55563.55669329173,4.3127717305695655e-06,227.99999568722828
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,19.61,234.0,2.55,1186.3481132075474,-114.18776591169325,-46506.847041568326,-45320.49892836078,4.428317965096905e-06,233.99999557168204
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,20.62,239.0,2.91,1081.6752182347236,-94.63307253060208,-36654.659950104746,-35572.98473187002,4.5409250158970915e-06,238.999995459075
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,21.64,243.0,3.08,994.242975970425,-78.30771045550883,-28901.619878999707,-27907.376903029282,4.651881339845203e-06,242.99999534811866
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,22.77,245.0,3.6,913.3136407553798,-67.09932694121166,-23535.858704719718,-22622.54506396434,4.77179211617606e-06,244.9999952282079
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,23.78,247.0,2.67,850.650416316232,-60.28529058598885,-20247.64059226747,-19396.99017595124,4.876474136094643e-06,246.99999512352588
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,24.79,249.0,3.37,791.5373537716823,-57.46191179425914,-18513.070682550202,-17721.533328778518,4.978955713801841e-06,248.9999950210443
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,25.81,250.0,2.08,734.0027353738861,-53.80906881778025,-16651.079212962355,-15917.076477588469,5.080354318352215e-06,249.99999491964567
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,26.82,251.0,1.68,682.3049440715884,-48.23944802122238,-14365.424736605346,-13683.119792533758,5.178802950489621e-06,250.99999482119705
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,27.84,251.0,2.78,636.0766558908047,-42.89884859305619,-12306.975040173678,-11670.898384282873,5.2763623833091675e-06,250.99999472363763
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,29.41,248.0,3.4,571.1969262155728,-39.57043558399319,-10746.096130950622,-10174.89920473505,5.423098745182499e-06,247.99999457690126
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,30.99,246.0,2.91,511.42978380122616,-34.90346971120826,-8995.43025037821,-8484.000466576983,5.566866263886712e-06,245.99999443313374
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,32.57,249.0,3.46,460.9019619281547,-29.14658740310142,-7147.347034591235,-6686.44507266308,5.70701322935211e-06,248.99999429298677
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,34.03,252.0,3.23,422.82415809579777,-24.00906404405176,-5634.925724709564,-5212.101566613766,5.833523806414095e-06,251.9999941664762
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,structural,7986.838723076924,37.19,255.0,4.16,349.98008604463564,-23.051921535177915,-4950.577562745088,-4600.597476700452,6.09836043539573e-06,254.99999390163956
