galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,3.68,79.8,7.93,262.8323913043478,-123.37628276527812,-5237.974969386861,-4975.142578082513,1.918332609325088e-06,79.79999808166738
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,4.02,82.8,6.95,228.22830845771148,-88.35268559749979,-3433.7862575373874,-3205.557949079676,2.004993765576342e-06,82.79999799500624
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,4.35,83.5,7.19,203.63609195402302,-67.4080495927511,-2421.0405339317067,-2217.4044419776837,2.085665361461421e-06,83.49999791433464
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,4.68,80.4,7.85,183.73899572649574,-57.891889638221905,-1932.6420683898386,-1748.903072663343,2.1633307652783933e-06,80.39999783666924
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,5.02,80.3,7.57,164.84852589641434,-53.90543371090869,-1677.6771279190982,-1512.8286020226838,2.2405356502408076e-06,80.29999775946435
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,5.35,82.1,7.92,147.62235514018693,-49.94602007989858,-1458.5679344521204,-1310.9455793119334,2.3130067012440753e-06,82.09999768699329
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,5.69,82.4,8.33,131.38469244288225,-43.68881121240052,-1199.6029289086587,-1068.2182364657765,2.3853720883753127e-06,82.39999761462792
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,6.03,80.9,7.88,117.91396351575455,-33.64349102054146,-871.6924776397656,-753.778514124011,2.455605831561735e-06,80.89999754439417
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,6.36,79.0,6.15,108.84355345911948,-22.87598313185621,-561.9558650777939,-453.1123116186744,2.5219040425836984e-06,78.99999747809596
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,6.69,81.4,6.11,102.81581464872944,-14.86377563736051,-347.122351938446,-244.30653728971657,2.5865034312755127e-06,81.39999741349658
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,7.02,79.7,5.59,99.03346153846155,-11.163083187591024,-248.44290874013097,-149.40944720166942,2.649528259898354e-06,79.69999735047175
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,7.36,77.5,6.33,95.33654891304346,-14.419089733795632,-306.0832658196286,-210.74671690658514,2.7129319932501075e-06,77.49999728706801
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,7.7,79.9,6.41,89.22848051948051,-15.318765036289124,-310.822597875451,-221.59411735597047,2.7748873851023218e-06,79.89999722511261
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,8.03,81.5,7.86,85.07297633872976,-11.23967651849215,-218.68440998129773,-133.611433642568,2.8337254630609506e-06,81.49999716627454
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,8.37,82.2,7.82,81.69789725209078,-9.962514007025012,-185.96150114185107,-104.26360388976029,2.893095228297886e-06,82.19999710690477
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,8.7,82.0,7.09,78.398091954023,-8.67197090277857,-155.73209128247072,-77.33399932844772,2.9495762407505253e-06,81.99999705042376
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,9.03,84.7,5.74,75.97439645625693,-8.20848079918373,-142.02166264080648,-66.04726618454956,3.0049958402633436e-06,84.69999699500416
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,9.37,86.1,5.54,72.8984098185699,-8.096821915016486,-135.00646090617198,-62.10805108760208,3.061045573002793e-06,86.09999693895442
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,9.7,85.3,5.23,70.54952577319588,-8.523210825123648,-137.28119565912803,-66.73166988593215,3.1144823004794873e-06,85.2999968855177
NGC2915,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC2915_normalized.csv,structural,156.23544051830063,10.04,86.5,6.45,67.18785856573706,-9.887256492525951,-153.85855315012154,-86.67069458438448,3.1685959035509717e-06,86.49999683140409
