galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,18.85,249.0,11.6,1747.8280159151193,-115.61450627170234,-6766.980146885256,-5019.152130970137,4.341658669218482e-06,248.99999565834133
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,20.49,248.0,11.6,1555.2335187896535,-108.94804938943923,-5866.396712712218,-4311.1631939225645,4.52658811910251e-06,247.99999547341187
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,22.13,250.0,11.6,1390.4784139177589,-96.39246721156594,-4805.688429472718,-3415.2100155549588,4.70425339453563e-06,249.9999952957466
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,23.77,255.0,11.6,1239.0662263357171,-87.55415452014093,-4063.8858895759154,-2824.819663240198,4.875448697299562e-06,254.9999951245513
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,25.41,244.0,14.9,1103.3007870916965,-73.79617490623902,-3204.2258110354196,-2100.9250239437233,5.040833264451424e-06,243.99999495916674
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,27.05,244.0,11.6,997.0147726432531,-57.31332635759188,-2337.6649937587576,-1340.6502211155046,5.200961449578337e-06,243.99999479903855
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,28.68,249.0,11.6,915.8862099023711,-45.77435899380547,-1760.9095643822682,-845.0233544798971,5.355371135598354e-06,248.99999464462886
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,30.32,251.0,11.6,847.3326187335092,-40.19808266888282,-1462.7498762584266,-615.4172575249174,5.506359959174482e-06,250.99999449364003
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,31.96,249.0,11.6,784.0364987484354,-40.468266273282424,-1397.0172099983997,-612.9807112499643,5.653317610041028e-06,248.9999943466824
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,33.6,244.0,12.9,714.5967053571428,-40.75177628573807,-1338.1388943880816,-623.5421890309387,5.796550698475775e-06,243.9999942034493
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,35.24,239.0,16.2,650.3706725312145,-34.496360093145086,-1080.0187639774563,-429.6480914462418,5.936328831862332e-06,238.99999406367118
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,36.88,238.0,18.4,601.4486442516269,-25.23893753246955,-755.0471704157217,-153.59852616409478,6.072890580275591e-06,237.99999392710941
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,38.52,241.0,24.9,567.5869574247143,-19.618576404331883,-561.920840823415,5.666116601299336,14.773584923167784,226.2264150768322
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,40.16,237.0,23.0,537.0997136454184,-19.02146925219584,-522.5697708562793,14.529942789139113,24.156210431518986,212.84378956848101
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,41.8,228.0,14.0,505.1965382775121,-17.073862467694273,-450.6604282129777,54.5361100645344,47.745255268953564,180.25474473104643
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,43.44,233.0,16.9,481.0974447513812,-10.878375067293966,-276.29189166722193,204.80555308415927,94.3226018829839,138.67739811701608
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,45.08,233.0,13.7,469.5154680567879,-15.601218556144195,-381.8286759668028,87.68679208998509,62.87225610248552,170.12774389751448
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,46.71,230.0,11.6,430.08146007278964,-16.45055188527648,-388.5657641429743,41.515695929815365,44.03632769522994,185.96367230477006
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,48.35,226.0,11.6,415.72216339193375,-6.8614191682162975,-156.5710272773339,259.1511361145998,111.93729240579701,114.06270759420299
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC12506_normalized.csv,structural,1103.3007870916965,49.99,225.0,11.6,407.5760052010402,-4.96716962859364,-109.6275687306528,297.9484364703874,122.04278896827401,102.95721103172599
