r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
4.1,280.0,4.52,254.31755773752008,342.17368762077547,28556.788414634153,-6752.502588492275,-7023.81654118649,-1373.6888604151,110.36411097066193,2.3219587663187298,0.568783506527492,0.47911527747453964,0.7827565378543109,-37098.21241494778,-12781.807884493457,15774.980530140696,0.4475926248745576,0.07608998742261974
4.42,280.0,4.86,253.76581278112695,342.02478199686055,26466.278619909503,-6391.039397704464,-6449.249507637776,-1373.5486099107088,110.57526305906757,2.3295722852216203,0.5718289140886481,0.48133011933719866,0.7809133059930413,-34504.794882114176,-11896.801756455661,14569.476863453841,0.44950791636819626,0.1402505043911333
4.73,280.0,1.59,252.3838294410002,340.63022605165264,24530.433594080336,-6077.092073092251,-5998.789782863185,-1373.2959650815953,110.82009558039884,2.3376143925852757,0.5750457570341103,0.483669641479353,0.778713241862468,-32239.556100563357,-11063.711107123916,13466.72248695642,0.4510197940322507,0.2526448291134784
5.05,281.0,1.85,249.76432579819124,338.11305594430985,22637.710613861385,-5671.88455468805,-5544.614674419041,-1372.7757815271445,111.02744689114974,2.3444119977874807,0.5777647991149923,0.4856471266290853,0.7767544032876341,-30263.960921204583,-10284.796071004945,12352.91454285644,0.4543213863997104,0.5201835544507958
5.36,282.0,4.81,247.25370294021545,335.15713374475564,20957.146324626865,-5101.430300338886,-5038.718600303054,-1371.57162271882,111.12311121297262,2.3485042844898314,0.5794017137959326,0.48683761003340553,0.7755870470397845,-28459.652642224824,-9551.475873573076,11405.67045105379,0.4557622362138628,1.2041588083245642
5.68,282.0,20.3,244.63976179060649,332.1554426770695,19423.809524647888,-4481.62704627155,-4476.550975012266,-1368.6871023541696,111.06251799767313,2.3493062541100715,0.5797225016440286,0.4870709102865663,0.7754086838662726,-26803.751526662356,-8887.081875182274,10536.727649465614,0.4575354728383735,2.8845203646503705
5.99,283.0,12.8,242.88844746839993,329.5769872123962,18133.72128547579,-3861.5590271245314,-3889.6320770961297,-1362.21060986986,110.8710429577849,2.346623704080695,0.5786494816322781,0.4862905320962023,0.7758944364221,-25212.510043455277,-8284.84016467284,9848.88112080295,0.4568747933337095,6.476492484309574
6.31,284.0,8.08,241.29851921399623,327.4345468944901,16991.027337559433,-3266.253946638308,-3335.4619437234505,-1349.9970447260825,110.59628436804897,2.34182739293709,0.576730957174836,0.48489524158169894,0.7766240228351949,-23686.315535836216,-7763.614441383948,9227.412896175485,0.4569243687944712,12.213565143777487
6.62,284.0,7.81,240.86953062929302,326.22537638877816,16075.981299093655,-2737.2900651073714,-2883.232455133931,-1331.4348250596133,110.29918071018224,2.3399838585316597,0.575993543412664,0.4843589406637556,0.7771331574417376,-22198.020893140507,-7311.9132045957795,8764.068094497876,0.45483464234982757,18.56221966646922
6.94,285.0,10.4,241.87397743655447,325.49923210354893,15266.534596541787,-2330.5796334754896,-2553.2513468748757,-1308.9602416669863,110.00821199946773,2.3409199029224768,0.5763679611689907,0.4846312444865387,0.7771334528498379,-20525.258200116914,-6836.704486890657,8429.830109651131,0.4478229452569625,22.474583392626982
7.57,286.0,6.82,237.68820098990804,323.93643666620767,13861.93064729194,-2220.4796033239545,-2336.2049738454953,-1285.8172882308047,109.75884817463059,2.344958190448153,0.5779832761792612,0.4858060190394627,0.776427572992952,-18981.017528138815,-6398.828812441356,7463.101834850584,0.461611659678259,23.142953436181642
7.89,287.0,13.4,237.85206687147289,322.19458887448747,13157.078973384032,-2211.6534858292544,-2181.581854045135,-1264.769140946231,109.48820842939818,2.3488992048602384,0.5795596819440954,0.4869524959593421,0.7754572706448433,-17584.26176015704,-5986.786740807149,7170.292232576883,0.4550240028898552,21.048147284573815
8.2,287.0,10.5,234.9714616692432,319.75370115137054,12468.588951219512,-2181.022081491405,-2071.6657550162963,-1244.1641090237645,109.13320606468474,2.3532665380297337,0.5813066152118935,0.48822299288137716,0.7745525633780677,-16691.72685388833,-5735.46848792919,6733.120463290322,0.45999338901682396,20.605031922466424
8.31,288.0,2.93,236.2444708604703,318.9406261359628,12241.04969915764,-1964.1744661055707,-1956.6312713157317,-1220.972930992168,108.66332266051268,2.354618829052633,0.5818475316210533,0.48861638663349327,0.773812240402166,-15882.757279217913,-5524.870395650589,6716.179303507051,0.4513395935342685,23.191178031596564
8.52,288.0,5.58,235.46684079415098,317.61179543587485,11840.053122065729,-1780.999138331297,-1826.866365557998,-1192.378956259069,108.06729497540164,2.354570606423633,0.5818282425694532,0.48860235823232967,0.7731595595210055,-15061.702249399386,-5332.467075871123,6507.586046194606,0.45037526613231693,28.593974733099003
8.83,288.0,5.74,234.29308079163837,316.08674948501084,11314.930147225366,-1645.3071848211307,-1697.1975306218221,-1159.1976596257346,107.36884949841678,2.3560890890180453,0.5824356356072181,0.48904409862343134,0.7722642239136682,-14102.037403838925,-5098.2543027364445,6216.675844488922,0.45057762057741313,33.18129663333434
9.15,288.0,7.0,234.58502447092326,314.40755843331755,10803.509595628415,-1562.8289570405864,-1580.9883422535718,-1124.3374782317394,106.50126561922261,2.358891331763604,0.5835565327054416,0.4898592965130485,0.7710447662350949,-12957.416695614565,-4789.28733267501,6014.222262953405,0.4433084721480666,34.86018139399516
9.78,289.0,12.7,228.78101495161286,310.06414336391754,9830.24263803681,-1532.677906810525,-1483.2399431034037,-1086.7223030208054,105.20658156672933,2.3667954715039645,0.5867181886015859,0.49215868261933515,0.7698775005575194,-11804.423017479585,-4478.427423078721,5351.815214958089,0.4555764885955149,37.61517521093401
10.1,289.0,3.89,230.99512804568718,307.26113063646693,9347.465584158417,-1383.128524264319,-1375.1255046675483,-1039.3004202727632,103.36479343447893,2.372611147829368,0.5890444591317472,0.49385051573217975,0.768472618055125,-10414.08965543693,-4064.4211108075833,5283.044473350834,0.4348153062682302,47.42188274804221
11.04,288.0,5.02,219.8506334087254,298.8076433092032,8087.500697463769,-1292.2571425804565,-1231.2709341236648,-977.1978886893705,100.72616803187502,2.372760518036356,0.5891042072145425,0.4938939688833036,0.7671552836506235,-9073.607929354723,-3709.3937219005657,4378.106975563203,0.4586576076665845,62.10253158339265
11.36,288.0,3.39,222.91435832810603,296.1255767406794,7719.221584507042,-1104.7349926418542,-1083.0025819603788,-899.5659210658973,96.84367187560187,2.3773784553927335,0.5909513821570934,0.4952373688415225,0.7670798150842755,-7641.056606650243,-3345.0304622507692,4374.191122256273,0.4333377952207582,77.6319676234732
11.67,288.0,10.7,227.78571022374555,293.69884405628835,7391.5176520994,-843.5561043211691,-936.2011524080531,-807.8947110909761,91.56206908762292,2.379031151291685,0.5916124605166739,0.4957181531030356,0.767463032695051,-6145.48794664251,-2945.3882791657084,4446.129372933692,0.3984822086339921,91.67120997492123
13.57,285.0,4.07,212.69496547085748,281.87203195776624,5854.962593957258,-791.3361459940947,-781.0563299596478,-706.6153825264155,85.05551575055011,2.3723227490155026,0.5889290996062011,0.493766617895419,0.7673466268258923,-4706.06214801902,-2521.2007415881158,3333.761852369142,0.43060919709208323,101.27932856456061
13.88,284.0,8.92,223.18690737505227,279.8574404942631,5642.66476945245,-649.1213765026905,-642.4503881088654,-604.2178311436213,76.96708611195342,2.372166520810549,0.5888666083242196,0.4937211696903415,0.7678330848817985,-3390.5073862574936,-2053.8754593919193,3588.7893100605306,0.3639903384852725,102.39755138279418
14.2,284.0,5.69,232.69631059050076,278.088886868929,5446.016126760564,-516.5330303384297,-531.8109533493014,-503.14072358160564,67.50947081797844,2.3780639307657268,0.5912255723062907,0.4954367798591205,0.7685527042295288,-2381.9470491031857,-1632.8067632090992,3813.2093635514643,0.2998167330401088,101.07710756201567
16.61,278.0,9.14,225.37691601378626,265.14584024645757,4232.529596628538,-411.7052833879421,-415.5161632366087,-406.57005619767637,57.33116628054316,2.3773558692969594,0.5909423477187838,0.4952307983409337,0.7683517021500211,-1520.222502133698,-1174.4468590075103,3058.0827376210273,0.2774810741885957,96.57066738392928
19.35,273.0,6.1,223.28746262765802,253.67883494686743,3325.733917312661,-290.3589305233496,-315.08021736427503,-315.0839413190371,47.00014060508469,2.3788941544252484,0.5915576617700995,0.49567829946916325,0.7681129048723565,-855.3566138430886,-749.1297329871944,2576.6041843254666,0.2252524560330804,91.48611487863928
22.19,269.0,2.26,219.68103138585286,240.76447183918143,2612.3267643082463,-209.8621954306312,-234.54192201672936,-237.21277473581753,37.17728370278961,2.38527545782825,0.5941101831313,0.49753467864094547,0.7682777726762422,-455.37451744000975,-437.48424286831556,2174.842521439931,0.16746918832880503,77.87116658321955
24.92,265.0,1.32,218.73611022300264,231.83505580476825,2156.801488764045,-146.94164714102232,-170.55009830201055,-176.43461811016286,28.724852124307034,2.388513477269086,0.5954053909076344,0.4984766479328251,0.7681566864144789,-235.20991212035295,-236.83816952289138,1919.9633192411538,0.10980990636213417,60.778156625654674
27.66,262.0,3.15,215.84503089863423,223.66192724735248,1808.5559544468545,-113.84155360070149,-127.70161951826482,-131.7445585716892,22.0089561550153,2.3920690504016267,0.5968276201606507,0.49951099648047326,0.7677564899125662,-121.54516037568264,-124.20753204510581,1684.3484224017486,0.068677738026134,44.69005953847366
30.5,257.0,4.71,210.75227851059117,215.42458401955892,1521.565619672131,-91.74616481434809,-98.38715103822076,-101.55436559543244,16.94883571974172,2.395592364300435,0.5982369457201739,0.5005359605237629,0.7675249865371018,-64.53499428699047,-65.28618041292502,1456.2794392592061,0.042907239470219474,30.190192976256753
33.23,252.0,4.96,204.79973271744126,207.64613119439522,1297.5298164309359,-76.11653660462086,-79.1963388455045,-80.60956431755321,13.332729789198474,2.400745253049875,0.60029810121995,0.5020349827054182,0.7674127877618152,-36.072088992244566,-35.32907850931745,1262.2007379216184,0.027227951189974002,20.944801277879236
35.96,247.0,2.58,197.6163491319336,199.42581853912498,1105.9693298109012,-63.289853030410974,-64.54813437278641,-65.41668249980094,10.686260516698768,2.4048026919143366,0.6019210767657347,0.503215328556898,0.7675642213581949,-21.239126074628572,-19.97874459860234,1085.9905852122988,0.01806446531570483,15.192881817752266
38.8,242.0,2.52,190.2847670411621,191.48422128206806,945.0053350515467,-50.98758617744109,-52.66642876089309,-53.3021739676049,8.687660602722278,2.4066224967926506,0.6026489987170602,0.5037447263396803,0.7680023615401126,-12.928145128168474,-11.801918352852503,933.2034166986942,0.012488731983940335,12.11450853219604
41.54,238.0,2.3,183.9145501931233,184.72517478676264,821.45859894078,-40.600531237111014,-42.77902209625786,-43.39886515891769,7.092312995617936,2.4067525804259047,0.6027010321703619,0.5037825688511723,0.7688642452229238,-7.995227084005267,-7.193751258091762,814.2648476826882,0.008757290102468535,9.903308808687214
44.27,235.0,0.63,178.34169049097974,178.89574449941506,722.9204291845492,-32.337636754881515,-34.79819168036345,-35.40101241113544,5.803920017166476,2.4064186298386203,0.6025674519354481,0.5036854195894168,0.7701033389375719,-4.998380906244842,-4.470947206225063,718.4494819783241,0.006184563370644083,7.997852747782247
47.11,236.0,1.4,173.43749263860488,173.82011218498278,641.33796221609,-26.679503281444724,-28.651238288499172,-29.089070456361114,4.7682967267625,2.4061975976341516,0.6024790390536607,0.5036211193117532,0.7716408306705134,-3.1665039199880125,-2.820368228271695,638.5175939878183,0.004397631817281091,6.311941954774326
49.84,239.0,2.07,168.91935475735116,169.18596070596402,574.3155959069021,-23.38570095093891,-23.831765085710508,-24.155755612090008,3.949223509993905,2.4053537833068477,0.6021415133227391,0.5033756460529012,0.7733529870101159,-2.0437930845596837,-1.8086053041764047,572.5069906027258,0.0031491488600800316,4.933314844271106
52.58,242.0,2.63,164.11378226689152,164.30315821675492,513.4181780144542,-20.252819218119694,-19.992218067743238,-20.261836585350633,3.303568703298645,2.403176408375301,0.6012705633501204,0.5027422278909967,0.7751306298950413,-1.349671922941238,-1.1828503243690356,512.2353276900851,0.002303873090242892,3.8939190267393755
55.42,245.0,1.64,159.75512677403432,159.8921999348311,461.30486466979426,-16.50316522316767,-16.96619050164078,-17.140671827590165,2.786807501278502,2.4011569644013977,0.6004627857605591,0.5021547532804066,0.7769571484245816,-0.9103538434161591,-0.7906003141866532,460.5142643556076,0.00171383476467904,3.121164757760468
58.15,247.0,1.31,156.45620031747046,156.556590726804,421.4955477214102,-13.139901665045194,-14.466415234061554,-14.605818447777912,2.373248188155553,2.3999721187896146,0.5999888475158459,0.5018100709206151,0.7787246193739075,-0.6266326024259136,-0.5403866245839437,420.95516109682626,0.0012820695912572609,2.534853379812253
60.89,246.0,2.14,153.9134732090434,153.9882089641931,389.42960256199706,-11.549365450932418,-12.38658241116959,-12.557128791284779,2.0456874542738337,2.398996058964223,0.5995984235856893,0.5015261262441377,0.7802316112564796,-0.4416880731750137,-0.3779153346868046,389.05168722731025,0.0009704329927682901,2.048689656493133
63.62,243.0,4.0,150.92758848671212,150.984606500133,358.3205187048099,-10.88682461304279,-10.819482726277887,-10.96441261188474,1.7818561130607926,2.3989194754011263,0.5995677901604506,0.5015038473894186,0.7815344446256568,-0.31928857936843263,-0.27058210603091115,358.04993659877897,0.0007551398591656454,1.592716179400039
66.46,239.0,4.67,147.77759376163658,147.822131969472,328.7899894673488,-9.853655103659863,-9.687892604759968,-9.72489371148647,1.564316793300057,2.400246582931605,0.600098633172642,0.5018899150346487,0.7828924816364785,-0.2363754724164185,-0.19809632893025786,328.5918931384185,0.0006025010957638364,1.23951890039827
69.19,234.0,5.12,144.86028565250334,144.89552546576448,303.43565977742446,-8.667666798709165,-8.667805087551645,-8.660056010718847,1.383276115719523,2.400747897137541,0.6002991588550165,0.5020357518945574,0.7843692106215588,-0.17760576972666675,-0.14757827251239322,303.28808150491204,0.00048635770963981146,1.0648377007676224
71.93,230.0,2.1,142.2375194632068,142.26562796403073,281.37785207840955,-7.481951057455596,-7.624824230127225,-7.661909436730334,1.2277620369474684,2.3988577632407777,0.5995431052963112,0.5014858947609535,0.7859551243534326,-0.13409313025337205,-0.11117693526850242,281.2666751431411,0.00039511615589958213,0.9981465739885129
74.77,228.0,1.32,139.85700303330208,139.87955568988627,261.68637287682225,-6.448927864890812,-6.69334525762837,-6.749084685238699,1.089728281902293,2.3964594524447476,0.5985837809778991,0.500788204347563,0.7876191470684493,-0.10137947004851991,-0.08437612067577627,261.6019967561465,0.00032243222965031026,0.9128247514916348
77.5,228.0,1.6,137.90552675562856,137.92368397052047,245.45732387096777,-5.671920325920684,-5.929252634659289,-5.989987966202679,0.9702989535855283,2.394964184213834,0.5979856736855336,0.5003532172258426,0.7891995083775775,-0.07735492700677943,-0.06462310003373424,245.39270077093403,0.00026327631628423264,0.7590967190360205
80.23,227.0,3.16,136.03841960211622,136.05322524659238,230.71768789729526,-5.196260241165589,-5.347482788795736,-5.396381630364148,0.8728085130174867,2.395144426182542,0.5980577704730168,0.5004056512531031,0.7904392668657398,-0.06028552607699972,-0.050211793076934734,230.66747610421834,0.00021763304553956296,0.5936063358385306
83.07,226.0,3.48,134.09896548988388,134.1112627634234,216.51415432767547,-4.847203683863756,-4.912494227279659,-4.939777979113305,0.792995839299728,2.3968647509819467,0.5987459003927788,0.5009061093765663,0.7914491801497818,-0.048102126798085496,-0.03970452080093672,216.47444980687453,0.000183380716721399,0.4566036512508429
85.81,224.0,3.71,132.19006953422226,132.20040733674008,203.6702913413355,-4.573101828137833,-4.559421605920347,-4.551899766759179,0.7247328834463891,2.3994002169433175,0.5997600867773271,0.5016436994744197,0.7923530293262199,-0.03895216570290052,-0.03185195825059654,203.63843938308491,0.00015638981041773612,0.387878212354126
88.54,222.0,1.49,130.20395614581304,130.21269868949034,191.49928732776146,-4.27398505731043,-4.1838340794119855,-4.175381088682021,0.6628004958748225,2.399856422616351,0.5999425690465404,0.5017764138520294,0.7930059359834829,-0.03158768704896968,-0.025713846613950972,191.47357348114753,0.0001342764611439014,0.3765186780771588
91.38,222.0,1.18,128.1955357528129,128.2029254736412,179.86419457211645,-3.9065572191241253,-3.782926816365042,-3.788985455816305,0.6044333076879551,2.399871252977686,0.5999485011910745,0.5017807281389632,0.7938251487993336,-0.025427203291801394,-0.02073443914715767,179.84346013296928,0.00011527830314690123,0.38639563286571565
94.12,224.0,1.22,126.37506092867488,126.38128698505962,169.70069804504885,-3.3183226086237805,-3.4002249103720477,-3.4201588113528443,0.5493633696438218,2.4033240962221916,0.6013296384888767,0.502785191628274,0.7951724061069597,-0.020258903254461207,-0.016719881786109395,169.68397816326274,9.8525710139807e-05,0.3688266444634607
99.69,227.0,2.8,123.20840296071522,123.21397566834698,152.28893369445282,-2.842667368629042,-3.077346358544534,-3.10183618629153,0.5062389847079029,2.406158583584937,0.6024634334339748,0.5036097697701635,0.796302719606844,-0.016168144154714105,-0.013775101514934896,152.27515859293788,9.045372622132069e-05,0.3183226250613145
108.31,229.0,4.12,118.36390435740368,118.36947832950857,129.36324808420275,-2.6595922981728606,-2.8279533743542813,-2.9110799905230387,0.47586554371541767,2.408886893765943,0.6035547575063772,0.504403460004638,0.7971719641581194,-0.013777164151562549,-0.012183041929585641,129.35106504227318,9.417699470297529e-05,0.19075619576849112
