galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta,beta_mode
NGC4013,22.3,171.0,5.0,0.44521721728462443,742.6910358744394,39.929795272163624,782.620831146603,128.69347341648682,29.840148031959373,132.10770051200365,2000.0,structural
NGC4013,22.99,170.0,5.0,0.4568382374261189,698.7454023488473,39.7423434037511,738.4877457525984,126.74445471104444,30.22708181171708,130.29901486524076,2000.0,structural
NGC4013,23.69,172.0,5.0,0.48817745197395646,659.0968383284087,41.21379923798703,700.3106375663957,124.9560086590477,31.24667828662613,128.803567512503,2000.0,structural
NGC4013,24.39,173.0,5.0,0.5088157245568786,625.3490159901598,41.723306646730514,667.0723226368904,123.50005060727707,31.900336191234057,127.55349446061349,2000.0,structural
NGC4013,25.2,176.0,5.0,0.5444404182866397,588.6560555555556,43.20955700687617,631.8656125624317,121.79545393814992,32.99819444414011,126.18642334488,2000.0,structural
NGC4013,25.9,178.0,5.0,0.5726117298941164,556.8786795366796,44.21712199954567,601.0958015362253,120.09645207082514,33.84115039102886,124.77331950296198,2000.0,structural
NGC4013,26.59,180.0,6.0,0.5996377258944116,527.6960135389244,45.1024991270712,572.7985126659955,118.45436674095218,34.63055661967943,123.41277264444236,2000.0,structural
NGC4013,27.41,180.0,8.0,0.6168193940719721,495.6206676395476,45.00688756453645,540.627555204084,116.55454731583835,35.12319444674621,121.73167742269858,2000.0,structural
NGC4013,28.1,180.0,5.0,0.6311572629426881,470.40740925266897,44.92222512047602,515.329634373145,114.97151038409471,35.52906593038123,120.33604084348703,2000.0,structural
NGC4013,28.8,180.0,5.0,0.6447077104585532,447.12792013888884,44.771368781843975,491.89928892073283,113.47812167990797,35.908431056189386,119.0239451577585,2000.0,structural
NGC4013,29.61,178.0,5.0,0.6481984165158543,422.4109084768659,43.782398954127274,466.1933074309932,111.83732382348927,36.00551114804105,117.49035634055974,2000.0,structural
NGC4013,30.31,174.0,5.0,0.6365187611552678,403.3385879247774,42.00057810328392,445.33916602806136,110.56759290135605,35.679651375966884,116.18188379566988,2000.0,structural
NGC4013,31.01,170.0,10.0,0.6271936266995799,383.1152595936794,40.45105622054691,423.5663158142263,108.99726693821272,35.41732984570068,114.60711781298384,2000.0,structural
