Structural coupling rotation pipeline run log
started_at: 2026-03-23T21:47:10.088366
project_root: C:\Users\mincu\Desktop\topological_gravity_project
data_dir: C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized
output_root: C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_structural_coupling
run_dir: C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_structural_coupling\2026-03-23_214710_local_structural_coupling_v6
beta_mode: local_structural_coupling_v6
beta_value: 200.0
n_input_files: 175
------------------------------------------------------------------------
[001/175] [OK] CamB | beta_mean=102.7436 | eta_mean=0.412009 | projection_mean=0.218585 | ratio_max=0.344350 | sigma_flip=0.516940 | rmse=4.9250 | mafe=0.650563
[048/175] [OK] NGC2903 | beta_mean=97.8386 | eta_mean=0.522479 | projection_mean=0.344604 | ratio_max=0.001324 | sigma_flip=0.293200 | rmse=61.4105 | mafe=0.398545
[049/175] [OK] NGC2915 | beta_mean=99.7218 | eta_mean=0.530475 | projection_mean=0.324105 | ratio_max=0.052263 | sigma_flip=0.154095 | rmse=48.8889 | mafe=0.656486
[050/175] [OK] NGC2955 | beta_mean=101.1556 | eta_mean=0.492227 | projection_mean=0.351970 | ratio_max=0.000475 | sigma_flip=0.093911 | rmse=44.0971 | mafe=0.143599
[051/175] [OK] NGC2976 | beta_mean=107.3924 | eta_mean=0.412348 | projection_mean=0.243939 | ratio_max=0.056691 | sigma_flip=0.480698 | rmse=3.8658 | mafe=0.124567
[052/175] [OK] NGC2998 | beta_mean=96.9889 | eta_mean=0.454250 | projection_mean=0.268777 | ratio_max=0.008667 | sigma_flip=0.876201 | rmse=35.0946 | mafe=0.174483
[053/175] [OK] NGC3109 | beta_mean=106.2927 | eta_mean=0.412434 | projection_mean=0.233608 | ratio_max=0.437504 | sigma_flip=0.620737 | rmse=30.0740 | mafe=0.549711
[054/175] [OK] NGC3198 | beta_mean=98.6346 | eta_mean=0.468705 | projection_mean=0.339100 | ratio_max=0.008919 | sigma_flip=0.651790 | rmse=37.5947 | mafe=0.253486
[055/175] [OK] NGC3521 | beta_mean=105.9955 | eta_mean=0.497492 | projection_mean=0.414542 | ratio_max=0.000866 | sigma_flip=0.088131 | rmse=52.4653 | mafe=0.245585
[056/175] [OK] NGC3726 | beta_mean=107.0730 | eta_mean=0.505281 | projection_mean=0.309591 | ratio_max=0.001709 | sigma_flip=0.191759 | rmse=35.2814 | mafe=0.205685
[057/175] [OK] NGC3741 | beta_mean=96.7637 | eta_mean=0.473905 | projection_mean=0.308465 | ratio_max=0.339061 | sigma_flip=0.189231 | rmse=25.4459 | mafe=0.607852
[058/175] [OK] NGC3769 | beta_mean=101.1378 | eta_mean=0.554007 | projection_mean=0.403010 | ratio_max=0.005291 | sigma_flip=0.252697 | rmse=38.6379 | mafe=0.305653
[059/175] [OK] NGC3877 | beta_mean=95.5854 | eta_mean=0.405248 | projection_mean=0.187525 | ratio_max=0.002854 | sigma_flip=0.509525 | rmse=29.0666 | mafe=0.262302
[060/175] [OK] NGC3893 | beta_mean=103.4990 | eta_mean=0.539178 | projection_mean=0.316222 | ratio_max=0.001465 | sigma_flip=0.244243 | rmse=33.7793 | mafe=0.173401
[061/175] [OK] NGC3917 | beta_mean=105.9105 | eta_mean=0.432800 | projection_mean=0.194735 | ratio_max=0.002423 | sigma_flip=0.493932 | rmse=26.0551 | mafe=0.214313
[062/175] [OK] NGC3949 | beta_mean=114.8797 | eta_mean=0.480722 | projection_mean=0.224303 | ratio_max=0.000831 | sigma_flip=0.204271 | rmse=31.9767 | mafe=0.191009
[063/175] [OK] NGC3953 | beta_mean=112.7228 | eta_mean=0.464736 | projection_mean=0.214808 | ratio_max=0.000594 | sigma_flip=0.121345 | rmse=18.2291 | mafe=0.081682
[064/175] [OK] NGC3972 | beta_mean=101.8572 | eta_mean=0.384927 | projection_mean=0.176517 | ratio_max=0.004721 | sigma_flip=0.338884 | rmse=21.2228 | mafe=0.183046
[065/175] [OK] NGC3992 | beta_mean=113.6960 | eta_mean=0.529030 | projection_mean=0.273924 | ratio_max=0.000810 | sigma_flip=0.159451 | rmse=51.5364 | mafe=0.189945
[066/175] [OK] NGC4010 | beta_mean=108.2495 | eta_mean=0.448284 | projection_mean=0.229429 | ratio_max=0.029920 | sigma_flip=0.796246 | rmse=17.7552 | mafe=0.160129
[067/175] [OK] NGC4013 | beta_mean=104.6794 | eta_mean=0.561091 | projection_mean=0.303776 | ratio_max=0.001810 | sigma_flip=0.132970 | rmse=39.2592 | mafe=0.188088
[068/175] [OK] NGC4051 | beta_mean=102.3442 | eta_mean=0.469098 | projection_mean=0.249844 | ratio_max=0.001686 | sigma_flip=0.339960 | rmse=29.6348 | mafe=0.196075
[069/175] [OK] NGC4068 | beta_mean=87.4411 | eta_mean=0.316815 | projection_mean=0.169286 | ratio_max=0.250820 | sigma_flip=0.688620 | rmse=6.1802 | mafe=0.269567
[070/175] [OK] NGC4085 | beta_mean=109.4715 | eta_mean=0.429372 | projection_mean=0.202399 | ratio_max=0.001171 | sigma_flip=0.141285 | rmse=33.4833 | mafe=0.387893
[071/175] [OK] NGC4088 | beta_mean=110.1495 | eta_mean=0.495266 | projection_mean=0.265307 | ratio_max=0.000952 | sigma_flip=0.322305 | rmse=50.7387 | mafe=0.284240
[072/175] [OK] NGC4100 | beta_mean=108.0471 | eta_mean=0.525054 | projection_mean=0.279583 | ratio_max=0.002235 | sigma_flip=0.453657 | rmse=29.3892 | mafe=0.147623
[073/175] [OK] NGC4138 | beta_mean=108.1805 | eta_mean=0.560812 | projection_mean=0.342807 | ratio_max=0.001930 | sigma_flip=0.293671 | rmse=31.5149 | mafe=0.170287
[074/175] [OK] NGC4157 | beta_mean=106.1354 | eta_mean=0.528129 | projection_mean=0.299928 | ratio_max=0.001222 | sigma_flip=0.274398 | rmse=39.9676 | mafe=0.206677
[075/175] [OK] NGC4183 | beta_mean=105.3142 | eta_mean=0.466522 | projection_mean=0.247034 | ratio_max=0.012549 | sigma_flip=0.183407 | rmse=33.3618 | mafe=0.305086
[076/175] [OK] NGC4214 | beta_mean=103.0440 | eta_mean=0.524123 | projection_mean=0.301378 | ratio_max=0.018427 | sigma_flip=0.162351 | rmse=33.5960 | mafe=0.397746
[077/175] [OK] NGC4217 | beta_mean=104.3094 | eta_mean=0.523163 | projection_mean=0.299278 | ratio_max=0.001098 | sigma_flip=0.378503 | rmse=64.3590 | mafe=0.393024
[078/175] [OK] NGC4389 | beta_mean=105.9672 | eta_mean=0.391826 | projection_mean=0.172869 | ratio_max=0.001198 | sigma_flip=0.125190 | rmse=57.3456 | mafe=0.988469
[079/175] [OK] NGC4559 | beta_mean=100.2430 | eta_mean=0.503260 | projection_mean=0.268682 | ratio_max=0.004315 | sigma_flip=0.089623 | rmse=23.9217 | mafe=0.186653
[080/175] [OK] NGC5005 | beta_mean=100.0309 | eta_mean=0.500015 | projection_mean=0.306595 | ratio_max=0.000732 | sigma_flip=0.220927 | rmse=56.9914 | mafe=0.214437
[081/175] [OK] NGC5033 | beta_mean=98.5386 | eta_mean=0.560951 | projection_mean=0.357486 | ratio_max=0.001441 | sigma_flip=0.255456 | rmse=61.1368 | mafe=0.270355
[082/175] [OK] NGC5055 | beta_mean=97.6056 | eta_mean=0.530155 | projection_mean=0.364008 | ratio_max=0.000977 | sigma_flip=0.139106 | rmse=58.2201 | mafe=0.287420
[083/175] [OK] NGC5371 | beta_mean=100.9379 | eta_mean=0.514202 | projection_mean=0.301963 | ratio_max=0.001281 | sigma_flip=0.239091 | rmse=35.5966 | mafe=0.138697
[084/175] [OK] NGC5585 | beta_mean=93.3186 | eta_mean=0.448944 | projection_mean=0.278349 | ratio_max=0.125146 | sigma_flip=1.036341 | rmse=24.1707 | mafe=0.262320
[085/175] [OK] NGC5907 | beta_mean=105.0177 | eta_mean=0.528172 | projection_mean=0.290749 | ratio_max=0.001141 | sigma_flip=0.159593 | rmse=43.2769 | mafe=0.168004
[086/175] [OK] NGC5985 | beta_mean=109.2390 | eta_mean=0.458568 | projection_mean=0.278815 | ratio_max=0.002095 | sigma_flip=0.242020 | rmse=80.1911 | mafe=0.279157
[087/175] [OK] NGC6015 | beta_mean=97.4434 | eta_mean=0.484692 | projection_mean=0.303377 | ratio_max=0.007582 | sigma_flip=0.936224 | rmse=43.2985 | mafe=0.225806
[088/175] [OK] NGC6195 | beta_mean=101.6072 | eta_mean=0.498221 | projection_mean=0.339993 | ratio_max=0.000927 | sigma_flip=0.117887 | rmse=43.8069 | mafe=0.171173
[089/175] [OK] NGC6503 | beta_mean=101.5041 | eta_mean=0.555531 | projection_mean=0.342228 | ratio_max=0.007930 | sigma_flip=0.904717 | rmse=41.7084 | mafe=0.330386
[090/175] [OK] NGC6674 | beta_mean=99.6159 | eta_mean=0.550247 | projection_mean=0.315747 | ratio_max=0.001360 | sigma_flip=0.315436 | rmse=77.7142 | mafe=0.288109
[091/175] [OK] NGC6789 | beta_mean=101.9933 | eta_mean=0.373210 | projection_mean=0.173428 | ratio_max=0.304066 | sigma_flip=1.097996 | rmse=22.3466 | mafe=0.449087
[092/175] [OK] NGC6946 | beta_mean=107.4465 | eta_mean=0.537112 | projection_mean=0.321774 | ratio_max=0.003298 | sigma_flip=0.102358 | rmse=27.2230 | mafe=0.148431
[093/175] [OK] NGC7331 | beta_mean=98.1746 | eta_mean=0.547644 | projection_mean=0.328414 | ratio_max=0.000523 | sigma_flip=0.137182 | rmse=70.6783 | mafe=0.229962
[094/175] [OK] NGC7793 | beta_mean=93.4135 | eta_mean=0.386883 | projection_mean=0.260369 | ratio_max=0.023439 | sigma_flip=0.259722 | rmse=11.4663 | mafe=0.165419
[095/175] [OK] NGC7814 | beta_mean=100.6316 | eta_mean=0.563602 | projection_mean=0.335526 | ratio_max=0.001307 | sigma_flip=0.311695 | rmse=53.4311 | mafe=0.215264
[096/175] [OK] PGC51017 | beta_mean=111.9691 | eta_mean=0.453805 | projection_mean=0.233468 | ratio_max=0.062848 | sigma_flip=0.266261 | rmse=4.3582 | mafe=0.186074
[097/175] [OK] UGC00128 | beta_mean=106.3394 | eta_mean=0.495972 | projection_mean=0.268842 | ratio_max=0.026952 | sigma_flip=0.168783 | rmse=65.2482 | mafe=0.513960
[098/175] [OK] UGC00191 | beta_mean=99.6125 | eta_mean=0.378930 | projection_mean=0.253207 | ratio_max=0.042069 | sigma_flip=1.068524 | rmse=23.9469 | mafe=0.338081
[099/175] [OK] UGC00634 | beta_mean=113.1418 | eta_mean=0.496631 | projection_mean=0.220847 | ratio_max=0.010810 | sigma_flip=0.220065 | rmse=48.9012 | mafe=0.470688
[100/175] [OK] UGC00731 | beta_mean=102.9963 | eta_mean=0.385186 | projection_mean=0.190694 | ratio_max=0.151773 | sigma_flip=0.759426 | rmse=35.8613 | mafe=0.592278
[101/175] [OK] UGC00891 | beta_mean=112.5503 | eta_mean=0.434811 | projection_mean=0.210473 | ratio_max=0.035667 | sigma_flip=0.128128 | rmse=25.8019 | mafe=0.424008
[102/175] [OK] UGC01230 | beta_mean=100.3568 | eta_mean=0.434190 | projection_mean=0.277394 | ratio_max=0.014419 | sigma_flip=0.518048 | rmse=43.9107 | mafe=0.409094
[103/175] [OK] UGC01281 | beta_mean=97.8811 | eta_mean=0.380817 | projection_mean=0.245276 | ratio_max=0.483982 | sigma_flip=1.805436 | rmse=18.4779 | mafe=0.481400
[104/175] [OK] UGC02023 | beta_mean=99.8663 | eta_mean=0.352433 | projection_mean=0.172912 | ratio_max=0.075441 | sigma_flip=1.059065 | rmse=8.9589 | mafe=0.166691
[105/175] [OK] UGC02259 | beta_mean=105.7526 | eta_mean=0.425919 | projection_mean=0.193446 | ratio_max=0.013212 | sigma_flip=0.286319 | rmse=39.2454 | mafe=0.489876
[106/175] [OK] UGC02455 | beta_mean=106.7718 | eta_mean=0.444484 | projection_mean=0.204822 | ratio_max=0.005023 | sigma_flip=0.396777 | rmse=35.2938 | mafe=1.077164
[107/175] [OK] UGC02487 | beta_mean=99.7731 | eta_mean=0.541833 | projection_mean=0.318334 | ratio_max=0.000616 | sigma_flip=0.187566 | rmse=109.5351 | mafe=0.293586
[108/175] [OK] UGC02885 | beta_mean=98.7293 | eta_mean=0.538521 | projection_mean=0.309766 | ratio_max=0.001187 | sigma_flip=0.335702 | rmse=69.3586 | mafe=0.205496
[109/175] [OK] UGC02916 | beta_mean=101.0116 | eta_mean=0.519036 | projection_mean=0.432890 | ratio_max=0.000966 | sigma_flip=0.769638 | rmse=39.9139 | mafe=0.156105
[110/175] [OK] UGC02953 | beta_mean=96.4027 | eta_mean=0.503507 | projection_mean=0.392526 | ratio_max=0.004626 | sigma_flip=1.952197 | rmse=62.1969 | mafe=0.203292
[111/175] [OK] UGC03205 | beta_mean=105.3159 | eta_mean=0.484021 | projection_mean=0.396497 | ratio_max=0.001936 | sigma_flip=1.214050 | rmse=33.6539 | mafe=0.121812
[112/175] [OK] UGC03546 | beta_mean=99.8036 | eta_mean=0.552329 | projection_mean=0.433207 | ratio_max=0.000860 | sigma_flip=0.146263 | rmse=72.0635 | mafe=0.278992
[113/175] [OK] UGC03580 | beta_mean=97.7671 | eta_mean=0.506637 | projection_mean=0.407302 | ratio_max=0.008815 | sigma_flip=1.641864 | rmse=39.1624 | mafe=0.410275
[114/175] [OK] UGC04278 | beta_mean=103.3934 | eta_mean=0.458123 | projection_mean=0.236775 | ratio_max=0.358453 | sigma_flip=0.904620 | rmse=27.6719 | mafe=0.354224
[115/175] [OK] UGC04305 | beta_mean=105.5135 | eta_mean=0.449540 | projection_mean=0.249749 | ratio_max=0.380502 | sigma_flip=0.891155 | rmse=5.1192 | mafe=0.219971
[116/175] [OK] UGC04325 | beta_mean=100.9617 | eta_mean=0.380256 | projection_mean=0.166173 | ratio_max=0.034904 | sigma_flip=0.619385 | rmse=35.3258 | mafe=0.436279
[117/175] [OK] UGC04483 | beta_mean=104.8357 | eta_mean=0.396273 | projection_mean=0.192364 | ratio_max=0.285698 | sigma_flip=1.064591 | rmse=7.3313 | mafe=0.288556
[118/175] [OK] UGC04499 | beta_mean=101.5148 | eta_mean=0.412819 | projection_mean=0.210672 | ratio_max=0.021931 | sigma_flip=0.180030 | rmse=21.6155 | mafe=0.310400
[119/175] [OK] UGC05005 | beta_mean=101.1337 | eta_mean=0.419557 | projection_mean=0.252482 | ratio_max=0.033292 | sigma_flip=0.663021 | rmse=33.7574 | mafe=0.327135
[120/175] [OK] UGC05253 | beta_mean=102.7349 | eta_mean=0.514141 | projection_mean=0.452530 | ratio_max=0.000843 | sigma_flip=0.602412 | rmse=44.0658 | mafe=0.170426
[121/175] [OK] UGC05414 | beta_mean=93.7550 | eta_mean=0.347440 | projection_mean=0.137729 | ratio_max=0.021414 | sigma_flip=0.741151 | rmse=12.5676 | mafe=0.204998
[122/175] [OK] UGC05716 | beta_mean=101.1632 | eta_mean=0.453235 | projection_mean=0.236137 | ratio_max=0.054364 | sigma_flip=0.225975 | rmse=35.0681 | mafe=0.523097
[123/175] [OK] UGC05721 | beta_mean=101.5711 | eta_mean=0.495063 | projection_mean=0.342811 | ratio_max=0.037155 | sigma_flip=0.541581 | rmse=37.2073 | mafe=0.438594
[124/175] [OK] UGC05750 | beta_mean=87.4117 | eta_mean=0.361408 | projection_mean=0.233244 | ratio_max=0.298247 | sigma_flip=0.433948 | rmse=20.7845 | mafe=0.347685
[125/175] [OK] UGC05764 | beta_mean=96.2695 | eta_mean=0.371297 | projection_mean=0.177607 | ratio_max=0.294635 | sigma_flip=0.438888 | rmse=27.8200 | mafe=0.599900
[126/175] [OK] UGC05829 | beta_mean=95.5986 | eta_mean=0.351487 | projection_mean=0.180224 | ratio_max=0.189922 | sigma_flip=0.277976 | rmse=20.6564 | mafe=0.433859
[127/175] [OK] UGC05918 | beta_mean=88.8568 | eta_mean=0.315467 | projection_mean=0.155408 | ratio_max=0.197698 | sigma_flip=0.541793 | rmse=18.2266 | mafe=0.506102
[128/175] [OK] UGC05986 | beta_mean=106.4818 | eta_mean=0.458444 | projection_mean=0.220911 | ratio_max=0.006875 | sigma_flip=0.248808 | rmse=39.0923 | mafe=0.335018
[129/175] [OK] UGC05999 | beta_mean=100.3908 | eta_mean=0.379504 | projection_mean=0.192798 | ratio_max=0.013911 | sigma_flip=0.299583 | rmse=37.2967 | mafe=0.381395
[130/175] [OK] UGC06399 | beta_mean=102.8655 | eta_mean=0.380922 | projection_mean=0.156889 | ratio_max=0.021311 | sigma_flip=0.842408 | rmse=28.8426 | mafe=0.362592
[131/175] [OK] UGC06446 | beta_mean=98.9489 | eta_mean=0.427041 | projection_mean=0.218614 | ratio_max=0.039023 | sigma_flip=0.180387 | rmse=37.7251 | mafe=0.496609
[132/175] [OK] UGC06614 | beta_mean=102.4162 | eta_mean=0.555051 | projection_mean=0.432274 | ratio_max=0.002360 | sigma_flip=0.393647 | rmse=50.9526 | mafe=0.222049
[133/175] [OK] UGC06628 | beta_mean=92.5639 | eta_mean=0.319960 | projection_mean=0.159624 | ratio_max=0.015430 | sigma_flip=0.149840 | rmse=8.0249 | mafe=0.158998
[134/175] [OK] UGC06667 | beta_mean=96.5243 | eta_mean=0.366505 | projection_mean=0.204642 | ratio_max=0.291110 | sigma_flip=0.389504 | rmse=44.9662 | mafe=0.654599
[135/175] [OK] UGC06786 | beta_mean=107.7520 | eta_mean=0.500678 | projection_mean=0.432850 | ratio_max=0.002055 | sigma_flip=0.151962 | rmse=51.9643 | mafe=0.177172
[136/175] [OK] UGC06787 | beta_mean=97.9446 | eta_mean=0.541449 | projection_mean=0.436736 | ratio_max=0.000983 | sigma_flip=1.661494 | rmse=64.9380 | mafe=0.218498
[137/175] [OK] UGC06818 | beta_mean=108.8866 | eta_mean=0.439736 | projection_mean=0.220158 | ratio_max=0.017337 | sigma_flip=0.167899 | rmse=20.2463 | mafe=0.295400
[138/175] [OK] UGC06917 | beta_mean=102.1605 | eta_mean=0.429317 | projection_mean=0.219550 | ratio_max=0.011217 | sigma_flip=0.176165 | rmse=30.6850 | mafe=0.288863
[139/175] [OK] UGC06923 | beta_mean=108.3176 | eta_mean=0.442978 | projection_mean=0.224645 | ratio_max=0.009018 | sigma_flip=0.234532 | rmse=15.1361 | mafe=0.203164
