r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
2.57,98.2,105.44533797186104,1.41,NGC2403,8.77,105.08,0.0,3752.23346303502,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,2,2.1407325824979218,0.05801889304065111,0.951328319827945,0.08588689551005926,0.08170663600082295,0.13221625578007823,432993.6428305599,2.0601289404119227,2.1725640116847558,0.1308411214953271,0.33131628697030735,5748475495.621661,0.7039000890543297,0.06399685442920067,0.0442892313287413,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,8667.625282991894,149.25078551648954,182.7416654112826,-84.54166541128261,-7.245337971861034
2.68,98.2,104.8043329256954,1.12,NGC2403,9.31,104.39,0.0,3598.2238805970146,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,2,2.1407325824979218,0.05801889304065111,0.951328319827945,0.08588689551005926,0.08170663600082295,0.13221625578007823,432993.6428305599,2.0601289404119227,2.1725640116847558,0.1308411214953271,0.33131628697030735,5748475495.621661,0.7039000890543297,0.06399685442920067,0.0442892313287413,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,7970.705924430989,146.15571106691334,179.84838080303936,-81.64838080303936,-6.604332925695402
2.78,98.2,104.27580016475538,1.6,NGC2403,9.95,103.8,0.0,3468.791366906475,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,2,2.1407325824979218,0.05801889304065111,0.951328319827945,0.08588689551005926,0.08170663600082295,0.13221625578007823,432993.6428305599,2.0601289404119227,2.1725640116847558,0.1308411214953271,0.33131628697030735,5748475495.621661,0.7039000890543297,0.06399685442920067,0.0442892313287413,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,7407.587370171465,143.50293686568466,177.38809257973512,-79.18809257973511,-6.075800164755378
2.88,99.1,103.74163339759018,2.69,NGC2403,10.97,103.16,0.0,3410.003472222222,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,2,2.1407325824979218,0.05801889304065111,0.951328319827945,0.08588689551005926,0.08170663600082295,0.13221625578007823,432993.6428305599,2.0601289404119227,2.1725640116847558,0.1308411214953271,0.33131628697030735,5748475495.621661,0.7039000890543297,0.06399685442920067,0.0442892313287413,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,6902.102410256697,140.98955614349342,175.043941459107,-75.94394145910701,-4.641633397590184
3.08,102.0,103.28898876453384,3.16,NGC2403,13.06,102.46,0.0,3377.9220779220777,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.040515899918795784,0.040468694461519204,0.26900044306001314,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,12278.154174775438,194.4652021784575,220.19384654959902,-118.19384654959902,-1.2889887645338405
3.19,101.0,103.25176850785657,3.4,NGC2403,14.06,102.29,0.0,3197.8056426332287,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.040515899918795784,0.040468694461519204,0.26900044306001314,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,11445.98439122942,191.0829406514926,217.19488462673758,-116.19488462673758,-2.2517685078565677
3.29,101.0,103.60889247550135,3.4,NGC2403,15.05,102.51,0.0,3100.607902735562,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.040515899918795784,0.040468694461519204,0.26900044306001314,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,10760.754405778745,188.15653588172822,214.79684493728507,-113.79684493728507,-2.6088924755013494
3.39,103.0,104.08061731177423,2.93,NGC2403,16.15,102.82,0.0,3129.4985250737464,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.040515899918795784,0.040468694461519204,0.26900044306001314,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,10135.265248613368,185.36059234044146,212.5825112580979,-109.5825112580979,-1.0806173117742333
3.49,107.0,104.47720373363751,2.46,NGC2403,17.15,103.06,0.0,3280.515759312321,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.040515899918795784,0.040468694461519204,0.26900044306001314,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,9562.768923374168,182.68569605356583,210.45082476097792,-103.45082476097792,2.5227962663624908
3.59,110.0,104.53593688296863,2.46,NGC2403,18.14,102.95,0.0,3370.473537604457,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.040515899918795784,0.040468694461519204,0.26900044306001314,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,9037.443980384207,180.12335742368145,208.2599000998015,-98.25990009980151,5.4640631170313725
3.69,112.0,104.8995328874252,3.4,NGC2403,19.24,103.12,0.0,3399.457994579946,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.040515899918795784,0.040468694461519204,0.26900044306001314,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,8554.246940283172,177.665897711533,206.32276464230725,-94.32276464230725,7.100467112574805
3.79,114.0,104.90110819243047,5.1,NGC2403,20.24,102.93,0.0,3429.023746701847,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.040515899918795784,0.040468694461519204,0.26900044306001314,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,8108.790788395354,175.3063521040193,204.2952754911831,-90.2952754911831,9.09889180756953
3.9,118.0,104.635132245341,5.1,NGC2403,21.03,102.5,0.0,3570.25641025641,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.040515899918795784,0.040468694461519204,0.26900044306001314,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,7657.8226011564575,172.81640010285534,202.02479809298208,-84.02479809298208,13.364867754659002
3.99,118.0,104.30009108337345,4.85,NGC2403,21.83,101.99,0.0,3489.7243107769423,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.040515899918795784,0.040468694461519204,0.26900044306001314,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,7316.253149389117,170.8562263017142,200.1758203831386,-82.17582038313861,13.699908916626555
4.47,118.0,102.76078288919368,5.36,NGC2403,25.72,99.49,0.0,3114.9888143176736,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.040515899918795784,0.040468694461519204,0.26900044306001314,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,5829.341108938522,161.42228705155676,191.35551535546392,-73.35551535546392,15.239217110806322
4.97,121.0,100.96553718967677,2.57,NGC2403,27.81,97.06,0.0,2945.8752515090546,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.040515899918795784,0.040468694461519204,0.26900044306001314,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,4715.434731673328,153.08726471008762,183.3841604839863,-62.38416048398631,20.034462810323234
5.47,124.0,98.87521479116998,0.22,NGC2403,29.41,94.4,0.0,2810.9689213893967,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.040515899918795784,0.040468694461519204,0.26900044306001314,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,3892.7800221112907,145.92294789014085,176.26631788560388,-52.26631788560388,25.12478520883002
5.96,125.0,96.16219059484865,0.88,NGC2403,30.7,91.13,0.0,2621.644295302013,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.206117410951948,0.039127925893970295,0.9988348905646626,0.040515899918795784,0.040468694461519204,0.26900044306001314,432993.6428305599,2.02360488071299,2.2310702959455555,0.068359375,0.5,11601940773.34021,1.0,0.001387974024825489,0.011576309436085886,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,3279.0043737779183,139.79580132363202,169.67625929315037,-44.676259293150366,28.837809405151347
6.96,126.0,91.23993971940139,0.55,NGC2403,33.29,84.95,0.0,2281.034482758621,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.02804791304761148,0.027668638644533197,0.4477398487036976,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,4002.1078604054733,166.89718604105371,190.2088255271613,-64.20882552716131,34.76006028059861
7.45,126.0,89.13484447734231,0.45,NGC2403,34.99,81.98,0.0,2131.006711409396,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.02804791304761148,0.027668638644533197,0.4477398487036976,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,3492.9689316808754,161.31527683707617,184.30311728514664,-58.30311728514664,36.86515552265769
7.95,126.0,87.15783671018917,0.24,NGC2403,36.58,79.11,0.0,1996.981132075472,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.02804791304761148,0.027668638644533197,0.4477398487036976,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,3067.418347859939,156.16009690534426,178.83641789492015,-52.836417894920146,38.84216328981083
8.45,127.0,85.51631891048632,1.45,NGC2403,38.38,76.42,0.0,1908.7573964497044,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.02804791304761148,0.027668638644533197,0.4477398487036976,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,2715.150143631075,151.46953064455764,173.9426903140301,-46.9426903140301,41.48368108951368
8.94,128.0,84.18389988590455,1.12,NGC2403,39.97,74.09,0.0,1832.662192393736,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.02804791304761148,0.027668638644533197,0.4477398487036976,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,2425.6728692228303,147.26002665642872,169.6244217406565,-41.62442174065649,43.81610011409545
9.44,128.0,82.87233193291956,1.68,NGC2403,41.47,71.75,0.0,1735.5932203389832,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.02804791304761148,0.027668638644533197,0.4477398487036976,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,2175.52099938301,143.30707670654513,165.54377558270082,-37.54377558270082,45.127668067080435
9.94,127.0,81.5694875550901,2.56,NGC2403,42.57,69.58,0.0,1622.6358148893362,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.2189884342858623,0.009716623153709802,0.9864776248259731,0.02804791304761148,0.027668638644533197,0.4477398487036976,432993.6428305599,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,15877862509.71826,1.1698513927114902,0.014258997358739922,0.0015041212312244276,0.1939300358346574,0.032815724537822485,0.9837128242360789,4.87089418483742,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,1962.1603679483117,139.65627109946126,161.73266632751165,-34.73266632751165,45.430512444909894
