galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,Dw_smooth_i,dDw_dr_i,state_term_i,propagation_source_i,propagation_term_i,history_term_i,delta_struct_i,DeltaD_i,causal_horizon_kpc,ell_info_kpc,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
UGC05721,1.89,82.6,43.049629498986405,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.3758314346137497,2.413258699836697,-0.211757558638955,0.312155493620039,0.533341608959981,0.1273711738010261,0.5753915956965627,0.41744993445064854,0.41744993445064854,2.0,2.0,474314438.89663905,1.9231176774193548,3,43.049629498986405,0.47881804480645995,0.1998825614182444
UGC05721,2.07,82.3,40.63814095157405,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.319507772143731,2.3650805882505765,-0.20838783556834514,0.35274872074213515,0.5294403097695312,0.13754236845944684,0.5969320516098664,0.45042205308922767,0.45042205308922767,2.0,2.0,392676351.4816057,2.245131870967742,3,40.63814095157405,0.5062194295069982,0.22801239475219967
UGC05721,2.25,82.1,38.23119276193198,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.27687905502032,2.327062344032867,-0.20100044562845898,0.38423501183207326,0.5171721089598631,0.1426563952551845,0.6078969855821191,0.4736998013320916,0.4736998013320916,2.0,2.0,331674095.169599,2.589716760736197,3,38.23119276193198,0.5343338275038736,0.25311382793360104
UGC05721,2.67,81.4,35.906680436932625,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.2413217933498655,2.2857658219107946,-0.16501409037876857,0.415203989558525,0.4495007661809516,0.13098900775271827,0.5841293957924714,0.48277415205210356,0.48277415205210356,2.0,2.0,285636042.255708,3.499078085889571,3,35.906680436932625,0.5588859897182724,0.2698157097800396
UGC05721,3.15,79.3,34.611698889248416,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.200684922869346,2.2385697966284264,-0.12388682723626526,0.4505971069601841,0.3721620887193384,0.11765485060704257,0.556966436032874,0.49314483858926006,0.49314483858926006,2.0,2.0,233021124.6398325,4.538348171779142,4,34.611698889248416,0.5635346924432735,0.27790422494438644
UGC05721,3.61,78.5,33.04658681316423,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.161741255325515,2.19334027239949,-0.08447320005803292,0.4845155111367741,0.2980458561519591,0.1048762833424367,0.5309352662632598,0.5030834131873684,0.5030834131873684,2.0,2.0,182598495.25795186,5.534315337423314,4,33.04658681316423,0.5790243718068251,0.2912975572872494
UGC05721,4.04,78.2,31.955026208720277,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.1383061811478403,2.1667270824182987,-0.06218192019242033,0.5037024296152783,0.24931038964625593,0.09496834648453067,0.5062858429521335,0.5047357949500204,0.5047357949500204,2.0,2.0,154130805.61984712,6.684237870967744,4,31.955026208720277,0.5913679512951372,0.29848457300491604
UGC05721,4.49,78.1,31.598824345218922,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.126736183401925,2.154526091445254,-0.053390347427214366,0.5112755811010748,0.21883353599938626,0.08663466740269973,0.480174330282424,0.49883508077361455,0.49883508077361455,2.0,2.0,142985812.74929422,8.106323516129034,4,31.598824345218922,0.595405578166211,0.29700918967760254
UGC05721,4.93,78.2,31.957855059437264,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.1154232967170294,2.142596233604944,-0.04479414294567967,0.5186804403316315,0.18903394576689153,0.07848618118935395,0.45464307344981925,0.4930654935789066,0.4930654935789066,2.0,2.0,132088486.38697588,9.496807258064518,5,31.957855059437264,0.5913317767335389,0.2915652943640141
UGC05721,5.38,78.3,32.23958126278938,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.103853298971114,2.1303952426318995,-0.0360025701804737,0.526253591817428,0.15855709212002184,0.07015250210752301,0.4285315607801098,0.48716477940250075,0.48716477940250075,2.0,2.0,120943493.51642302,10.91889290322581,5,32.23958126278938,0.588255667141898,0.2865774423154537
UGC05721,5.86,78.6,31.806477327739394,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.092154745694688,2.118058685092488,-0.027113313273432128,0.5339108894308445,0.12774160676596474,0.06172622659144951,0.402129920191848,0.4811985017352459,0.4811985017352459,2.0,2.0,109674667.39175288,12.356779500000004,5,31.806477327739394,0.5953374385783792,0.28647548347081503
UGC05721,6.28,78.9,31.22251911681695,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.092154745694688,2.118058685092488,-0.027113313273432128,0.5339108894308445,0.12774160676596474,0.06172622659144951,0.402129920191848,0.4811985017352459,0.4811985017352459,2.0,2.0,109674667.39175288,12.356779500000004,5,31.22251911681695,0.6042773242482009,0.29077734306081765
UGC05721,6.74,79.5,30.802120056905174,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.092154745694688,2.118058685092488,-0.027113313273432128,0.5339108894308445,0.12774160676596474,0.06172622659144951,0.402129920191848,0.4811985017352459,0.4811985017352459,2.0,2.0,109674667.39175288,12.356779500000004,5,30.802120056905174,0.6125519489697462,0.29475908007924667
