galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,Dw_smooth_i,dDw_dr_i,state_term_i,propagation_source_i,propagation_term_i,history_term_i,delta_struct_i,DeltaD_i,causal_horizon_kpc,ell_info_kpc,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC2403,1.16,78.5,79.61182952300493,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3636155523842586,2.3375799293304356,-0.04891212742704513,0.27200127372226013,0.5739882349466209,0.052007538654558455,0.4123916936392353,0.32815744168905026,0.32815744168905026,3.38,3.38,1858904314.715128,0.8419697979452057,1,79.61182952300493,0.014163433414075522,0.004647836074696234
NGC2403,1.27,83.4,82.34121021699889,1.8,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.360709292844476,2.3321572322588584,-0.04876852385212352,0.27604537927297923,0.5732605768479405,0.05398743671908763,0.42066372256600276,0.3338927165901887,0.3338927165901887,3.38,3.38,2019625409.5852284,0.91488872260274,1,82.34121021699889,0.012695321139102125,0.004238875263119658
NGC2403,1.36,86.4,85.36800454502846,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3583314441301084,2.3277204801093867,-0.04865103001809675,0.2793541929053858,0.5726652202217475,0.055607353317338765,0.427431746233358,0.3385852142365747,0.3385852142365747,3.38,3.38,2151124487.2062197,0.9745496609589044,1,85.36800454502846,0.0119443918399485,0.004044194470054558
NGC2403,1.47,87.4,88.12843581954691,1.41,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.355425184590326,2.32229778303781,-0.04850742644317514,0.2833982984561049,0.5719375621230671,0.05758725138186793,0.4357037751601255,0.3443204891377132,0.3443204891377132,3.38,3.38,2311845582.0763197,1.0474685856164385,1,88.12843581954691,0.008334505944472569,0.002869741163521973
NGC2403,1.57,90.3,90.96677030652457,1.41,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.352783130463251,2.3173680584272853,-0.04837687773870095,0.28707475804766774,0.5712760547606304,0.05938715871325809,0.4432238014571868,0.3495343754114754,0.3495343754114754,3.38,3.38,2457955668.321866,1.113758517123288,1,90.96677030652457,0.0073839458086884715,0.0025809428863121067
NGC2403,1.67,93.3,94.184948372869,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3501410763361763,2.312438333816761,-0.048246329034226765,0.2907512176392306,0.5706145473981936,0.06118706604464824,0.45074382775424815,0.35474826168523765,0.35474826168523765,3.38,3.38,2604065754.5674114,1.1800484486301372,2,94.184948372869,0.009484977201168324,0.0033647791742385737
NGC2403,1.77,93.3,97.07252958484186,1.41,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3474990222091012,2.3075086092062365,-0.04811578032975257,0.29442767723079344,0.569953040035757,0.0629869733760384,0.45826385405130954,0.3599621479589999,0.3599621479589999,3.38,3.38,2750175840.8129573,1.2463383801369865,2,97.07252958484186,0.04043440069498245,0.01455485372560076
NGC2403,1.87,95.2,99.42995625061896,1.25,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.344856968082026,2.3025788845957122,-0.04798523162527838,0.29810413682235626,0.5692915326733202,0.06478688070742855,0.46578388034837087,0.3651760342327621,0.3651760342327621,3.38,3.38,2896285927.058503,1.312628311643836,2,99.42995625061896,0.04443231355692179,0.01622561605650329
NGC2403,1.97,97.2,101.64837677011866,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3422149139549515,2.2976491599851876,-0.04785468292080419,0.30178059641391913,0.5686300253108835,0.0665867880388187,0.4733039066454322,0.3703899205065244,0.3703899205065244,3.38,3.38,3042396013.3040485,1.3789182431506852,2,101.64837677011866,0.04576519310821663,0.016950966237318097
NGC2403,2.08,99.1,104.02645913420298,2.02,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.339308654415169,2.292226462913611,-0.04771107934588258,0.30582470196463823,0.5679023672122031,0.06856668610334787,0.4815759355721997,0.37612519540766287,0.37612519540766287,3.38,3.38,3203117108.1741495,1.4518371678082196,2,104.02645913420298,0.04971199933605435,0.018697935464379048
NGC2403,2.18,98.2,106.31884969279906,2.02,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.336666600288094,2.2872967383030867,-0.047580530641408394,0.3095011615562011,0.5672408598497664,0.07036659343473803,0.4890959618692611,0.3813390816814251,0.3813390816814251,3.38,3.38,3349227194.4196954,1.5181270993150688,2,106.31884969279906,0.08267667711608004,0.03152784812791765
NGC2403,2.28,98.2,106.99600226176678,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.334024546161019,2.282367013692562,-0.047449981936934206,0.31317762114776393,0.5665793524873297,0.07216650076612818,0.49661598816632235,0.38655296795518734,0.38655296795518734,3.38,3.38,3495337280.6652403,1.584417030821918,2,106.99600226176678,0.08957232445791011,0.03462444786585017
NGC2403,2.37,98.2,106.47681531676274,1.0,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.329216573776596,2.2781596682540273,-0.0471870505839673,0.318240027449293,0.565061766060597,0.07401403318069637,0.5025640920975678,0.39196965330860295,0.39196965330860295,3.38,3.38,3520534601.384029,1.741806957055215,2,106.47681531676274,0.08428528835807267,0.03303727525672937
NGC2403,2.47,97.2,105.8918665431864,1.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3211742448271764,2.2737397363344747,-0.046733307392959465,0.32581335963890573,0.5623508591414054,0.07631975343723553,0.5082620745366075,0.3987928455979865,0.3987928455979865,3.38,3.38,3430418561.1802335,2.025272417177915,2,105.8918665431864,0.08942249530027153,0.03566105136126786
NGC2403,2.57,98.2,105.44533797186104,1.41,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.313131915877756,2.269319804414922,-0.046279564201951645,0.33338669182851854,0.5596399522222139,0.07862547369377468,0.5139600569756472,0.40561603788737,0.40561603788737,3.38,3.38,3340302520.9764385,2.3087378773006133,2,105.44533797186104,0.07378144574196571,0.029926937691458096
NGC2403,2.68,98.2,104.8043329256954,1.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.304285354033394,2.2644578793034142,-0.04578044669184303,0.3417173572370926,0.5566579546111031,0.08116176597596775,0.5202278376585908,0.41312154940569196,0.41312154940569196,3.38,3.38,3241174876.7522635,2.620549883435584,2,104.8043329256954,0.06725389944700003,0.02778403514311926
NGC2403,2.78,98.2,104.27580016475538,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.296243025083974,2.260037947383861,-0.0453267035008352,0.3492906894267054,0.5539470476919116,0.0834674862325069,0.5259258200976306,0.41994474169507545,0.41994474169507545,3.38,3.38,3151058836.5484686,2.9040153435582825,2,104.27580016475538,0.06187169210545192,0.025982691759461243
NGC2403,2.88,99.1,103.74163339759018,2.69,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.288200696134554,2.2556180154643086,-0.044872960309827375,0.3568640216163182,0.5512361407727201,0.08577320648904604,0.5316238025366702,0.426767933984459,0.426767933984459,3.38,3.38,3060942796.3446736,3.187480803680982,2,103.74163339759018,0.04683787484954777,0.019988903081764153
NGC2403,2.98,100.0,103.37419407182821,2.69,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.280158367185134,2.251198083544756,-0.04441921711881955,0.364437353805931,0.5485252338535286,0.0880789267455852,0.5373217849757099,0.43359112627384255,0.43359112627384255,3.38,3.38,2970826756.140878,3.4709462638036817,2,103.37419407182821,0.03374194071828214,0.014630206078705181
NGC2403,3.08,102.0,103.28898876453384,3.16,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2721160382357137,2.246778151625203,-0.04396547392781172,0.37201068599554377,0.545814326934337,0.09038464700212437,0.5430197674147496,0.4404143185632261,0.4404143185632261,3.38,3.38,2880710715.9370832,3.7544117239263812,2,103.28898876453384,0.01263714475033177,0.005565579493802216
NGC2403,3.19,101.0,103.25176850785657,3.4,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.263269476391352,2.241916226513695,-0.04346635641770311,0.38034135140411784,0.5428323293232263,0.09292093928431742,0.5492875480976932,0.447919830081548,0.447919830081548,3.38,3.38,2781583071.7129083,4.066223730061351,2,103.25176850785657,0.022294737701550174,0.009986255122991037
NGC2403,3.29,101.0,103.60889247550135,3.4,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2552271474419316,2.2374962945941426,-0.04301261322669528,0.38791468359373066,0.5401214224040348,0.09522665954085659,0.5549855305367328,0.45474302237093156,0.45474302237093156,3.38,3.38,2691467031.5091133,4.34968919018405,2,103.60889247550135,0.025830618569320292,0.011746293557923417
NGC2403,3.39,103.0,104.08061731177423,2.93,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2471848184925114,2.23307636267459,-0.04255887003568745,0.39548801578334347,0.5374105154848432,0.09753237979739574,0.5606835129757726,0.4615662146603151,0.4615662146603151,3.38,3.38,2601350991.305318,4.63315465030675,2,104.08061731177423,0.010491430211400322,0.004842489729048916
NGC2403,3.49,107.0,104.47720373363751,2.46,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2391424895430916,2.228656430755037,-0.042105126844679625,0.4030613479729563,0.5346996085656517,0.0998381000539349,0.5663814954148123,0.46838940694969866,0.46838940694969866,3.38,3.38,2511234951.1015224,4.9166201104294505,2,104.47720373363751,0.023577535199649446,0.01104346772949945
NGC2403,3.59,110.0,104.53593688296863,2.46,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2311001605936713,2.2242364988354844,-0.0416513836536718,0.41063468016256904,0.5319887016464602,0.10214382031047405,0.5720794778538519,0.47521259923908216,0.47521259923908216,3.38,3.38,2421118910.897728,5.200085570552148,3,104.53593688296863,0.049673301063921566,0.023605378511371632
NGC2403,3.69,112.0,104.8995328874252,3.4,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2230578316442515,2.2198165669159318,-0.04119764046266397,0.41820801235218186,0.5292777947272687,0.1044495405670132,0.5777774602928916,0.4820357915284657,0.4820357915284657,3.38,3.38,2331002870.6939325,5.483551030674849,3,104.8995328874252,0.06339702779084647,0.030559636471712816
NGC2403,3.79,114.0,104.90110819243047,5.1,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2150155026948313,2.215396634996379,-0.04074389727165614,0.4257813445417946,0.526566887808077,0.10675526082355236,0.5834754427319313,0.48885898381784926,0.48885898381784926,3.38,3.38,2240886830.490137,5.767016490797548,3,104.90110819243047,0.07981484041727657,0.03901820177997363
NGC2403,3.9,118.0,104.635132245341,5.1,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.206168940850469,2.210534709884871,-0.040244779761547535,0.4341120099503687,0.5235848901969664,0.10929155310574543,0.589743223414875,0.49636449533617116,0.49636449533617116,3.38,3.38,2141759186.2659626,6.078828496932517,3,104.635132245341,0.11326159114117798,0.056219032527762565
NGC2403,3.99,118.0,104.30009108337345,4.85,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.198930844795991,2.2065567711572736,-0.03983641088964049,0.44092800892102024,0.521145073969694,0.11136670133663067,0.5948714076100107,0.5025053683966164,0.5025053683966164,3.38,3.38,2060654750.0825467,6.3339474110429475,3,104.30009108337345,0.11610092302225894,0.05834133709448743
NGC2403,4.47,118.0,102.76078288919368,5.36,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.160327665838775,2.1853410979434207,-0.037658443572802916,0.4772800034311616,0.5081327207575747,0.12243415856801859,0.6222217233174011,0.5352566913856573,0.5352566913856573,3.38,3.38,1628097757.10433,7.694581619631904,3,102.76078288919368,0.12914590771869763,0.06912621127150752
NGC2403,4.97,121.0,100.96553718967677,2.57,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.1329168017495337,2.1683252876188313,-0.03542573513720193,0.5020107216248069,0.49110324621564005,0.12812709592957347,0.6367052376306691,0.5558885280271517,0.5558885280271517,3.38,3.38,1324441633.517174,9.517064494464949,3,100.96553718967677,0.1655740728125887,0.09204072761525038
NGC2403,5.47,124.0,98.87521479116998,0.22,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.124707108647082,2.1589352512040034,-0.03324703798075817,0.5070375256868239,0.4688613617547403,0.12506653740941703,0.6301791551210417,0.556294177460511,0.556294177460511,3.38,3.38,1241171626.077748,11.94728073062731,3,98.87521479116998,0.2026192355550808,0.1127159009807912
NGC2403,5.96,125.0,96.16219059484865,0.88,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.116661609406679,2.149733015517472,-0.031111914767443287,0.5119637936676006,0.4470643149830585,0.12206719005966371,0.6237835942616069,0.5566917139052031,0.5566917139052031,3.38,3.38,1159567018.7871106,14.328892642066426,3,96.16219059484865,0.23070247524121076,0.1284301563442023
NGC2403,6.46,126.0,93.44142550282504,0.45,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.1084519163042272,2.1403429791026443,-0.028933217610999526,0.5169905977296178,0.42482243052215873,0.11900663153950726,0.6172575117519795,0.5570973633385624,0.5570973633385624,3.38,3.38,1076297011.3476849,16.759108878228787,3,93.44142550282504,0.25840138489821396,0.14395473020982802
NGC2403,6.96,126.0,91.23993971940139,0.55,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.1002422232017754,2.130952942687816,-0.026754520454555765,0.5220174017916348,0.4025805460612589,0.11594607301935081,0.6107314292423521,0.5575030127719217,0.5575030127719217,3.38,3.38,993027003.9082588,19.189325114391153,3,91.23993971940139,0.27587349429046515,0.15380030421085186
NGC2403,7.45,126.0,89.13484447734231,0.45,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0921967239613726,2.1217507070012847,-0.024619397241240883,0.5269436697724115,0.38078349928957717,0.11294672566959749,0.6043358683829173,0.5579005492166138,0.5579005492166138,3.38,3.38,911422396.6176213,21.57093702583027,3,89.13484447734231,0.29258059938617215,0.1632308770876715
NGC2403,7.95,126.0,87.15783671018917,0.24,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.083987030858921,2.112360670586457,-0.02244070008479712,0.5319704738344285,0.3585416148286774,0.10988616714944105,0.5978097858732898,0.558306198649973,0.558306198649973,3.38,3.38,828152389.1781954,24.001153261992627,4,87.15783671018917,0.30827113722072086,0.17210968677520486
NGC2403,8.45,127.0,85.51631891048632,1.45,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.075777337756469,2.102970634171629,-0.020262002928353368,0.5369972778964456,0.3362997303677776,0.10682560862928461,0.5912837033636624,0.5587118480833323,0.5587118480833323,3.38,3.38,744882381.7387695,26.431369498154986,4,85.51631891048632,0.3266431581851471,0.1824994025733998
NGC2403,8.94,128.0,84.18389988590455,1.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.067731838516066,2.0937683984850977,-0.018126879715038482,0.5419235458772224,0.31450268359609584,0.10382626127953129,0.5848881425042276,0.5591093845280244,0.5591093845280244,3.38,3.38,663277774.4481322,28.8129814095941,4,84.18389988590455,0.3423132821413707,0.19139056849382974
NGC2403,9.44,128.0,82.87233193291956,1.68,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0595221454136143,2.08437836207027,-0.015948182558594724,0.5469503499392394,0.2922607991351961,0.10076570275937484,0.5783620599946002,0.5595150339613837,0.5595150339613837,3.38,3.38,580007767.0087062,31.243197645756467,4,82.87233193291956,0.3525599067740659,0.19726256821211374
NGC2403,9.94,127.0,81.5694875550901,2.56,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0513124523111625,2.074988325655442,-0.013769485402150963,0.5519771540012565,0.2700189146742963,0.09770514423921839,0.5718359774849728,0.559920683394743,0.559920683394743,3.38,3.38,496737759.56928027,33.673413881918826,4,81.5694875550901,0.3577205704323614,0.20029514626084508
NGC2403,10.43,127.0,80.64486158460439,1.24,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.046549740154393,2.069194851255653,-0.012410028956516835,0.5548409992209135,0.2540005578045079,0.09446290180016384,0.5623026924131731,0.5578256764978172,0.5578256764978172,3.38,3.38,449228834.99094206,35.86384566666668,4,80.64486158460439,0.36500108988500485,0.20360697988754342
NGC2403,10.93,128.0,79.70863253123842,0.21,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.045179186809511,2.0669064008548723,-0.011847304232741308,0.5555710891972642,0.2437976106392194,0.09089631184396316,0.5492396844611188,0.553038527302806,0.553038527302806,3.38,3.38,436991499.86880624,37.89576997222223,4,79.70863253123842,0.37727630834969983,0.20864833395595733
NGC2403,11.43,130.0,78.77405664303446,1.13,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.043808633464629,2.0646179504540916,-0.011284579508965782,0.556301179173615,0.2335946634739309,0.08732972188776246,0.5361766765090645,0.5482513781077948,0.5482513781077948,3.38,3.38,424754164.7466704,39.92769427777779,4,78.77405664303446,0.3940457181305042,0.2160361080025246
NGC2403,11.92,130.0,77.73239350489601,2.23,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.042465491186644,2.0623752690613264,-0.010733109279665767,0.5570166673504388,0.22359577525194815,0.08383446373068579,0.5233749287160514,0.5435599718966837,0.5435599718966837,3.38,3.38,412761576.3269774,41.91898009722223,4,77.73239350489601,0.4020585115007999,0.2185429132121973
NGC2403,12.42,132.0,76.84104437083087,2.68,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.041094937841762,2.0600868186605457,-0.010170384555890241,0.5577467573267895,0.21339282808665966,0.08026787377448509,0.5103119207639971,0.5387728227016725,0.5387728227016725,3.38,3.38,400524241.20484155,43.950904402777795,4,76.84104437083087,0.417870875978554,0.22513747137578605
NGC2403,12.92,133.0,75.92635510809143,2.68,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0397243844968798,2.057798368259765,-0.009607659832114715,0.5584768473031403,0.20318988092137114,0.07670128381828441,0.49724891281194283,0.5339856735066613,0.5339856735066613,3.38,3.38,388286906.08270574,45.982828708333344,4,75.92635510809143,0.42912514956322234,0.22914668200816402
NGC2403,13.42,133.0,74.7838177682846,3.37,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0383538311519978,2.055509917858984,-0.00904493510833919,0.559206937279491,0.19298693375608267,0.07313469386208371,0.48418590485988855,0.52919852431165,0.52919852431165,3.38,3.38,376049570.9605699,48.01475301388891,4,74.7838177682846,0.43771565587755934,0.23163847915851044
NGC2403,13.91,133.0,73.60550319099788,3.81,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0370106888740134,2.053267236466219,-0.008493464879039174,0.5599224254563148,0.18298804553409992,0.06963943570500704,0.47138415706687536,0.524507118100539,0.524507118100539,3.38,3.38,364056982.54087687,50.00603883333335,5,73.60550319099788,0.44657516397745955,0.23423185227309293
NGC2403,14.41,133.0,72.53176476551498,2.56,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.035640135529131,2.0509787860654383,-0.00793074015526365,0.5606525154326656,0.1727850983688114,0.06607284574880636,0.4583211491148211,0.5197199689055277,0.5197199689055277,3.38,3.38,351819647.418741,52.037963138888905,5,72.53176476551498,0.4546483852216919,0.2362898446303661
NGC2403,14.91,134.0,71.52159184470099,0.56,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.034269582184249,2.0486903356646575,-0.007368015431488123,0.5613826054090163,0.1625821512035229,0.06250625579260566,0.4452581411627668,0.5149328197105165,0.5149328197105165,3.38,3.38,339582312.2966052,54.06988744444446,5,71.52159184470099,0.4662567772783508,0.24009091703307947
NGC2403,15.4,134.0,70.50497287425901,0.79,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0329264399062645,2.0464476542718923,-0.0068165452021881085,0.5620980935858401,0.15258326298154018,0.059010997635528986,0.4324563933697536,0.5102414134994055,0.5102414134994055,3.38,3.38,327589723.8769121,56.061173263888904,5,70.50497287425901,0.4738434860129925,0.2417745700807551
NGC2403,15.9,133.0,69.45595510825547,0.67,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.031555886561382,2.0441592038711116,-0.006253820478412582,0.5628281835621909,0.14238031581625166,0.055444407679328296,0.4193933854176993,0.5054542643043942,0.5054542643043942,3.38,3.38,315352388.75477636,58.09309756944447,5,69.45595510825547,0.4777747736221393,0.24149329670437691
NGC2403,16.4,134.0,68.41939198794446,2.35,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0301853332165,2.041870753470331,-0.005691095754637059,0.5635582735385416,0.13217736865096322,0.05187781772312762,0.40633037746564515,0.500667115109383,0.500667115109383,3.38,3.38,303115053.6326406,60.125021875000016,5,68.41939198794446,0.4894075224780264,0.24503025239190399
NGC2403,16.89,134.0,67.26911995856642,4.13,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.0288421909385153,2.0396280720775657,-0.005139625525337041,0.5642737617153654,0.12217848042898044,0.048382559566050934,0.3935286296726319,0.495975708898272,0.495975708898272,3.38,3.38,291122465.2129474,62.116307694444465,5,67.26911995856642,0.4979916421002506,0.24699175771608636
