galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC2841,8.21,321.0,289.92085747665686,8.48,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.304567486930691,0.12725581257218932,0.6777386206647473,0.05843154131304123,0.3861486919900075,0.3861486919900075,3055430019.9898834,51.41758800000001,2,289.92085747665686,0.09681975863969824,0.03738682315750771
NGC2841,8.57,323.0,289.8394476257502,8.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.296910946629206,0.13117433383862262,0.6879732584768714,0.06293157034904072,0.40084443708555717,0.40084443708555717,3006457565.8518248,60.38336286679178,2,289.8394476257502,0.10266424883668665,0.041152393033753225
NGC2841,8.9,321.0,289.1324277904504,12.7,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.2885415087114493,0.13125614052606216,0.6881058171957943,0.06815904283913633,0.4121825527639803,0.4121825527639803,2905229182.6636944,75.10543010131336,2,289.1324277904504,0.09927592588644742,0.04091980455988361
NGC2841,9.24,323.0,287.4796989354205,11.0,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.2799184514628514,0.13134042620403016,0.6882423928455936,0.07354492358650758,0.42386424770538594,0.42386424770538594,2800933272.712288,90.27362058536588,2,287.4796989354205,0.10996997233615939,0.046612339594448306
NGC2841,9.6,323.0,285.42702149586324,10.4,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.2707881555525713,0.1314296698630551,0.6883870023571459,0.07924762084843007,0.4362331011727566,0.4362331011727566,2690502309.234328,106.3340575684803,2,285.42702149586324,0.11632501084872061,0.050744820226491946
NGC2841,9.93,322.0,284.0806626646734,13.6,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.2624187176348145,0.13151147655049464,0.6885195610760688,0.08447509333852568,0.44757121685117973,0.44757121685117973,2589273926.046198,121.05612480300188,2,284.0806626646734,0.11776191719045524,0.05270684457565991
NGC2841,10.27,321.0,283.18853454898203,13.6,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.2537956603862166,0.13159576222846267,0.6886561367258682,0.08986097408589692,0.45925291179258537,0.45925291179258537,2484978016.094791,136.22431528705442,2,283.18853454898203,0.11779272726173821,0.054096652982943125
NGC2841,10.6,323.0,282.22792065988085,9.32,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.24542622246846,0.1316775689159022,0.6887886954447912,0.09508844657599254,0.47059102747100845,0.47059102747100845,2383749632.906661,150.946382521576,2,282.22792065988085,0.12622934780222647,0.059402398479245035
NGC2841,10.93,322.0,281.29503159494305,11.9,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.237056784550703,0.13175937560334175,0.6889212541637141,0.10031591906608817,0.4819291431494316,0.4819291431494316,2282521249.7185307,165.66844975609757,2,281.29503159494305,0.1264129453573197,0.060922082439049
NGC2841,11.27,321.0,280.11192852143944,11.0,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.228433727302105,0.13184366128130975,0.6890578298135135,0.1057017998134594,0.4936108380908372,0.4936108380908372,2178225339.767124,180.83664024015007,2,280.11192852143944,0.12737716971514193,0.06287475149673002
NGC2841,12.31,323.0,274.1813868591375,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.202057316894629,0.13210147629627073,0.6894755906246645,0.1221762585701244,0.5293430814410192,0.5293430814410192,1859202556.3863502,227.23345819136966,2,274.1813868591375,0.1511412171543731,0.08000555762124208
NGC2841,14.35,319.0,257.62889220737645,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.1503189734030417,0.13260719036407878,0.6902950445234607,0.15449154305435187,0.599433251089453,0.599433251089453,1233427096.6779099,318.24260109568485,3,257.62889220737645,0.1923859178452149,0.11532251619778558
NGC2841,16.4,308.0,240.95031458788344,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.0985442543575097,0.13305838294036404,0.690941759586121,0.18680143352251355,0.6695168088518872,0.6695168088518872,607409854.7820802,409.74872933791914,3,240.95031458788344,0.21769378380557325,0.14574964744040006
NGC2841,18.48,299.0,227.6905538225071,5.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.090978139137039,0.12171791270362138,0.6550120816698604,0.1856794781808333,0.6681415365639669,0.6681415365639669,557119159.805202,513.1216796251075,3,227.6905538225071,0.23849313102840436,0.15934716702526958
NGC2841,20.57,299.0,217.05240956967052,5.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.0833756483626242,0.11032292097535593,0.6189096649174638,0.18455212882308727,0.6667596523900471,0.6667596523900471,506586682.640935,616.991615250215,3,217.05240956967052,0.2740722087970886,0.1827402906673192
NGC2841,22.51,298.0,210.21654882525306,5.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.0763187908973775,0.09974575161993247,0.5853983307071051,0.1835056897063278,0.6654769465061214,0.6654769465061214,459680938.28750056,713.406770806535,3,210.21654882525306,0.29457533951257364,0.19603309745483152
NGC2841,24.59,296.0,202.46587539632452,5.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.068752675676907,0.08840528138318983,0.5494686527908446,0.18238373436464755,0.6641016742182011,0.6641016742182011,409390243.31062245,816.7797210937231,3,202.46587539632452,0.31599366420160635,0.20985192143863082
NGC2841,26.68,293.0,193.0401836406089,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.061150184902492,0.07701028965492437,0.5133662360384479,0.18125638500690153,0.6627197900442813,0.6627197900442813,358857766.1463555,920.6496567188306,4,193.0401836406089,0.3411597827965567,0.22609333962648664
NGC2841,28.77,289.0,184.27017392947778,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.053547694128077,0.06561529792665892,0.4772638192860513,0.1801290356491555,0.6613379058703613,0.6613379058703613,308325288.9820885,1024.519592343938,4,184.27017392947778,0.3623869414204921,0.23966022095379355
NGC2841,30.7,289.0,177.4628935862368,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.046527212216775,0.05509265006275828,0.44392522391182865,0.1790879905484618,0.6600618118724353,0.6600618118724353,261661326.81604296,1120.4377625623388,4,177.4628935862368,0.38594154468430175,0.25474527526116664
NGC2841,32.79,288.0,171.75045647683152,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.03892472144236,0.04369765833449282,0.4078228071594321,0.1779606411907158,0.6586799276985155,0.6586799276985155,211128849.65177602,1224.3076981874462,4,171.75045647683152,0.403644248344335,0.2658723643153682
NGC2841,34.88,285.0,167.52823314295412,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.034486101205494,0.03670657841987094,0.3788135065156205,0.17306812238273045,0.6499608557810631,0.6499608557810631,182542313.88517797,1315.6032561108682,4,167.52823314295412,0.41218163809489783,0.26790193023340025
NGC2841,36.96,283.0,164.3316235543238,2.83,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.033217450787036,0.03413178911363417,0.35700218410735696,0.1644518584702389,0.6339814203289826,0.6339814203289826,175933492.69504768,1393.9477799679069,4,164.3316235543238,0.41932288496705367,0.26584291818785927
NGC2841,38.9,275.0,161.66047166824671,2.83,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.03203419030059,0.03173030293377872,0.33665893147657266,0.15641553539801126,0.6190775238015614,0.6190775238015614,169769496.00809923,1467.019114719183,4,161.66047166824671,0.41214373938819376,0.2551489256307591
NGC2841,40.99,272.0,158.5730150435439,2.83,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.030759440601274,0.02914313483280042,0.31474274694134624,0.14775784713978657,0.6030212641405767,0.6030212641405767,163128901.6391702,1545.7402949409193,4,158.5730150435439,0.417010974104618,0.25146648476506006
NGC2841,43.08,271.0,155.35688204904216,2.83,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.0294846909019575,0.02655596673182213,0.2928265624061199,0.1391001588815619,0.586965004479592,0.586965004479592,156488307.2702412,1624.4614751626552,4,155.35688204904216,0.42672737251275955,0.25047403411851643
NGC2841,45.16,274.0,151.7352121295515,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.0282160404834997,0.023981177425585358,0.2710152399978563,0.1304838949690704,0.5709855690275114,0.5709855690275114,149879486.0801109,1702.805999019694,5,151.7352121295515,0.4462218535417828,0.2547862389570657
NGC2841,47.1,277.0,147.8638005057357,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.0270327799970533,0.021579691245729903,0.25067198736707197,0.12244757189684269,0.5560816725000902,0.5560816725000902,143715489.39316243,1775.8773337709704,5,147.8638005057357,0.4661956660442755,0.2592428656861942
NGC2841,49.19,281.0,143.90104690376648,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.025758030297737,0.01899252314475161,0.22875580283184557,0.11378988363861804,0.5400254128391055,0.5400254128391055,137074895.0242334,1854.5985139927063,5,143.90104690376648,0.48789663023570645,0.2634765791658458
NGC2841,51.27,286.0,140.6067857537466,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.024489379879279,0.016417733838514834,0.20694448042358193,0.10517361972612649,0.524045977387025,0.524045977387025,130466073.83410308,1932.9430378497452,5,140.6067857537466,0.508367881979907,0.2664081435843321
NGC2841,53.36,282.0,138.26573183547686,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.023214630179963,0.013830565737536542,0.18502829588835557,0.09651593146790184,0.5079897177260402,0.5079897177260402,123825479.46517408,2011.6642180714812,5,138.26573183547686,0.5096959863990183,0.2589203202569329
NGC2841,55.3,283.0,137.06178570265308,4.24,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.022580304970734,0.012543171084418159,0.1741226346842238,0.09220779951165607,0.5,0.5,120521068.87010893,2050.8364800000004,5,137.06178570265308,0.5156827360330279,0.25784136801651397
NGC2841,57.38,288.0,136.17402211875802,5.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.022580304970734,0.012543171084418159,0.1741226346842238,0.09220779951165607,0.5,0.5,120521068.87010893,2050.8364800000004,5,136.17402211875802,0.527173534309868,0.263586767154934
NGC2841,59.47,287.0,135.4042813207913,5.66,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.022580304970734,0.012543171084418159,0.1741226346842238,0.09220779951165607,0.5,0.5,120521068.87010893,2050.8364800000004,5,135.4042813207913,0.528208079021633,0.2641040395108165
NGC2841,61.56,289.0,134.23628496051282,7.07,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.022580304970734,0.012543171084418159,0.1741226346842238,0.09220779951165607,0.5,0.5,120521068.87010893,2050.8364800000004,5,134.23628496051282,0.5355145849117203,0.26775729245586016
NGC2841,63.64,294.0,132.65628556536626,7.07,2.04,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2841_structure_enriched.csv,2.022580304970734,0.012543171084418159,0.1741226346842238,0.09220779951165607,0.5,0.5,120521068.87010893,2050.8364800000004,5,132.65628556536626,0.548788144335489,0.2743940721677445
